1094640885608923142,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,3,0,2019-02-10 16:54:59,"RT @camorris: Reporting from the border, a @ThePlainDealer package of stories, photos and the numbers behind the immigration issue.  https:…"
1094619193100652550,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,2,0,2019-02-10 15:28:47,RT @camorris: Grammy Awards 2019: Who will take home the tiny Victrolas? Chuck Yarborough of @ThePlainDealer takes a closer look. @mrteksun…
1094612835840258049,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,4,6,2019-02-10 15:03:31,"With all the heated rhetoric about the border crisis in Washington, it can be hard to get a nuanced look at what's… https://t.co/zpqKU9NLWj"
1094603576222064641,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,0,1,2019-02-10 14:26:43,"We tell ourselves, and our #children, ""Everything is going to be OK."" But what if it's not? In today's Forum, a wri… https://t.co/Ff29bVsxZ6"
1094603568257138689,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,5,4,2019-02-10 14:26:42,"#Immigration is a #political flashpoint in #Washington, with little possibility for common ground or compromise in… https://t.co/pFWP3x7lvR"
1094598682362687488,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,2,0,2019-02-10 14:07:17,"RT @LWVGrCleveland: Opinion piece by Phillip Morris @ThePlainDealer:
Guns in the hands of young thugs and remorseless criminals have made p…"
1094598474698579968,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,2,0,2019-02-10 14:06:27,"RT @LWVGrCleveland: Radioactive road deicer rules under review by Ohio legislature; debate over public safety continues
@PiedPuffBird @TheP…"
1094598214454513664,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,4,0,2019-02-10 14:05:25,"RT @clevelanddotcom: In a dramatic reversal of policy, Hopkins will again allow private-car service and rideshare drivers to drop off and p…"
1094598004990976000,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,2,0,2019-02-10 14:04:35,"RT @TimsTakeCLE: An eight-page special report in Sunday's Plain Dealer takes a thorough, well-timed look at reality and desperation on the…"
1094377922075525120,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,2,4,2019-02-09 23:30:03,"A change is coming to The Plain Dealer's weather page, while another change leaves the comics. Get the details from… https://t.co/B1OJ2SVjJ5"
1094259683525885954,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,9,0,2019-02-09 15:40:13,RT @dmansworld474: https://t.co/sXNYhuZFjc #pba Tournament of Champions @PBATour
1094259588466176000,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,11,0,2019-02-09 15:39:50,"RT @terrypluto: A look inside the financial cost of the rebuilding plan, Terry's Talkin' Cavs:

https://t.co/uFssEpvJiN https://t.co/uFssEp…"
1093988944239304704,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,10,0,2019-02-08 21:44:24,RT @terrypluto: I was texting Sandy Alomar about Frank Robinson. He read my story and said his dad played for Frank...and he was a batboy f…
1093969229169213440,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,3,0,2019-02-08 20:26:03,"RT @JGrzelewski: A local developer is planning some new construction on Scranton Road in Tremont. Here's a look at The Tappan, which is env…"
1093966098347761666,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,2,5,2019-02-08 20:13:37,"The people have spoken, and we have heard you. The Plain Dealer is bringing Pickles back to the comics page. (Date… https://t.co/NqgyuNctoA"
1093959077208748035,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,14,0,2019-02-08 19:45:43,"RT @terrypluto: My personal account of Frank Robinson's time in Cleveland:

https://t.co/4ol57JlyIu https://t.co/4ol57JlyIu"
1093921535226712069,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,9,0,2019-02-08 17:16:32,RT @RachelDissell: Finally caught up on Thursday's @soundofideas about lead poisoning reduction effort. https://t.co/eifc9TtThx
1093920396456443905,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,0,2,2019-02-08 17:12:01,@TBLariccia @PSBJ Thank you for five years of fantastic work. We and our readers will miss you tremendously.
1093888071794417664,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,1,0,2019-02-08 15:03:34,RT @CLE_Steve: The @ThePlainDealer front page from Frank Robinson’s debut. #RIPFrankRobinson https://t.co/kNlGcBBtLH
1093884131518414850,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,1,0,2019-02-08 14:47:54,"RT @eaPeeDee: Basketball is king in Ashland ...
https://t.co/ipVS1uPxb4"
1093883551102238720,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,3,0,2019-02-08 14:45:36,"RT @mrteksun: going to concerts is a big part of how i make a living, so i think i have a fairly accurate perspective. curious how... https…"
1093878901900828672,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,1,1,2019-02-08 14:27:08,In today's Forum: a plea for #Americans to quit kvetching. https://t.co/VFnC4brYRe https://t.co/rNeTVs8DWq
1093878892597776384,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,2,2,2019-02-08 14:27:05,Looking for something to do with your sweetie on #ValentinesDay? Check out our guide for #romantic things to do in… https://t.co/ypolFsdkhP
1093861563675627520,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,2,0,2019-02-08 13:18:14,"RT @GChristCLE: So, I was on a podcast. 

(*Editor's note: While I have never worked for @ohiodotcom, many talented journalists do great wo…"
1093861041052753920,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,8,0,2019-02-08 13:16:09,RT @LauraDeMarcoCle: Valentine's Day 2019: 20 sweet places to celebrate in Cleveland  https://t.co/vwrmfvmYK1 https://t.co/6PFUgVM7mp
1093861020748185601,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,3,0,2019-02-08 13:16:04,RT @DebbiSnook1: New recipe for an old corner of Cleveland's historic @WestSideMarket ? https://t.co/56QScANgKK https://t.co/Cx2Umle79e
1093860951072362497,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,11,0,2019-02-08 13:15:48,"RT @terrypluto: What a change, Browns hiring coordinators wanted by others:

My column:

https://t.co/RwXq2BI2Mc https://t.co/RwXq2BI2Mc"
1093618931607261185,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,6,0,2019-02-07 21:14:06,RT @JulieEWash: Trump’s HIV eradication plan includes Cuyahoga County https://t.co/fwpETWxKF4
1093618506850070534,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,49,0,2019-02-07 21:12:25,"RT @janetcho: #Cleveland is the No.1 city for #immigrants to become American citizens🇺🇸, with shortest wait time in U.S. and most efficient…"
1093582495625420802,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,2,0,2019-02-07 18:49:19,RT @dmansworld474: .@JBelmo is one cool cat. https://t.co/dMPXCREkbL #pba @PBATour
1093578732818841600,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,0,1,2019-02-07 18:34:22,@KellisuWest @Browns_Possum Assertiveness is an important quality in joey reporters.
1093577592710545408,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,2,0,2019-02-07 18:29:50,RT @GrantSegall: Paul Christopher Abood sells jewelry at Playhouse Square for Valentine's and all occasions https://t.co/IxeO3ULxm5
1093577512981090305,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,1,0,2019-02-07 18:29:31,"RT @LWVGrCleveland: RTA wants feedback about bus routes, an early step toward a new strategic plan
@GrantSegall @ThePlainDealer 
https://t.…"
1093577386698960896,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,0,1,2019-02-07 18:29:01,@VintageBrowns @Browns_Possum And covered with infectious bacteria.
1093577205882515457,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,5,0,2019-02-07 18:28:18,"RT @JGrzelewski: Property-tax lawsuit is over between Beachwood, Warrensville Heights school districts https://t.co/MH0UHfHY7L"
1093577177822609408,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,0,0,2019-02-07 18:28:11,"If you love your job, don’t keep it a secret. Nominate it for a Top Workplaces award. https://t.co/jzrzHJnz3A"
1093518161905897472,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,5,0,2019-02-07 14:33:41,RT @dmansworld474: Props to David Gilbert for another job well done at #CLESportsAwards  https://t.co/yZYj8vHR0S
1093501378318745601,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,0,2,2019-02-07 13:26:59,"He may not be the #GOAT yet, but #Browns #quarterback #BakerMayfield is the Greatest of the Year. Find out what he… https://t.co/iJRhCLTv3h"
1093488568926961664,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,2,0,2019-02-07 12:36:05,RT @mrteksun: Here's the review of tonight's Cher and Nile Rodgers and Chic show at Quickens Loans Arena: https://t.co/nABL8XCmub https://t…
1093488552976044032,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,5,0,2019-02-07 12:36:01,"RT @terrypluto: Cavs Scribbles: Sorting through Cavs deals:

https://t.co/bNRrc4b5og https://t.co/bNRrc4b5og"
1093256584124399616,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,3,0,2019-02-06 21:14:16,RT @DebbiSnook1: Proposal to transform part of @WestSideMarket produce arcade into sitting-eating-shopping area. @ohiocitytweets https://t.…
1093256054241198081,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,3,0,2019-02-06 21:12:09,"RT @AlliArtStyle: Locally made Revival Body Care opens Lakewood boutique, sells across country https://t.co/1EPSl9kZci @clevelanddotcom @RE…"
1093187698226016256,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,1,0,2019-02-06 16:40:32,"RT @LWVGrCleveland: Could West Side Market’s produce arcade be transformed? Alan Glazen submits plan
by @DebbiSnook1 @ThePlainDealer 
https…"
1093147333246758912,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,1,0,2019-02-06 14:00:08,"RT @LWVGrCleveland: BioEnterprise leads Global Center’s evolution toward a more vibrant, relevant space
@susanglaser @ThePlainDealer 
https…"
1093147089993912321,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,11,0,2019-02-06 13:59:10,"RT @terrypluto: I always wondered how Julian Edelman ended up at Kent State. Here's my column on how it happened:
https://t.co/MDexnYwp58 h…"
1093147050206744577,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,2,0,2019-02-06 13:59:01,"RT @DebbiSnook1: Off the show, but into the kitchen, Kent woman rising above loss on @foodnetwork  @AnneBurrell https://t.co/x59edB8GzR htt…"
1093147008850972672,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,2,0,2019-02-06 13:58:51,"RT @DebbiSnook1: Love bites: #chocolate cupcakes, cherry tomatoes and more in six #ValentinesDay recipes. @TestKitchen @JuicyJuiceUSA @Lock…"
1093138973386510337,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,0,0,2019-02-06 13:26:55,"Did you watch the #SOTU last night?  If you went to bed early, don't worry, we'll fill you in. Just pick up a copy… https://t.co/PFCg6AUBph"
1093138966277173249,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,0,0,2019-02-06 13:26:53,"Did you grab your umbrella today? Thank a #weather #forecaster. In today's Forum, read a defense of a hard professi… https://t.co/zbjBZtm1Iq"
1093138957754421248,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,0,0,2019-02-06 13:26:51,#Food tastes better when made with #love. Get #ValentinesDay #recipes you can make for your special someone in toda… https://t.co/jeGMENDrZZ
1093138947948060672,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,0,1,2019-02-06 13:26:49,"Before Julian Edelman was a #Superbowl #MVP, he was a guy on a losing streak. Read about why #Kent gave him a shot… https://t.co/Ick9fPaAd6"
1092869828061351942,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,1,0,2019-02-05 19:37:26,RT @mrteksun: This week's Also Playing features Rick Springfield and America. https://t.co/DYQFqDgTtX https://t.co/DYQFqDgTtX
1092869301315518472,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,2,0,2019-02-05 19:35:20,RT @susanglaser: .@cedarpoint's Hotel Breakers makes @usnews list of top hotels in Ohio https://t.co/OnICLxJchO
1092850674189111298,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,2,0,2019-02-05 18:21:19,RT @MaryLouBrink1: Deadline is Feb 15 to nominate your workplace https://t.co/nbQjoe4Fka ⁦@TopWorkplaces⁩ ⁦@ThePlainDealer⁩ https://t.co/Sv…
1092810850942050304,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,3,0,2019-02-05 15:43:04,RT @Pathologists: Dr. William West discusses updates to the CAP reproductive laboratory checklists to help prevent failures of liquid nitro…
1092810795099045888,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,6,0,2019-02-05 15:42:51,RT @LauraDeMarcoCle: Cleveland’s one-woman band Uno Lady is going places (including France)  https://t.co/9jLsbDZbQq https://t.co/g2Bm23iHOx
1092802581942939648,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,0,1,2019-02-05 15:10:13,Do you have the best workplace in Northeast Ohio? Take a free online survey to let us knowt. https://t.co/jzrzHJnz3A
1092770042717130752,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,5,0,2019-02-05 13:00:55,"RT @terrypluto: Watching the Super Bowl, some thoughts for Browns fans:

https://t.co/Lv0KL3vDnM https://t.co/Lv0KL3vDnM"
1092616349447319553,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,4,0,2019-02-05 02:50:12,RT @RachelDissell: There’s quite a bit of common ground between Cleveland’s two “lead safe” efforts.  https://t.co/W9daXSFztS
1092616299858092034,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,6,0,2019-02-05 02:50:00,RT @JohnCFunk: Ohio Gov. DeWine appointed Sam Randazzo chair of  Public Utilities Commission of Ohio. Randazzo has represented utilities be…
1092562059680796674,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,2,0,2019-02-04 23:14:28,RT @BrieZeltner: Here's what city council members and community organizations had to say today about the lead-safe legislation proposed by…
1092450974340472832,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,17,0,2019-02-04 15:53:03,"RT @LauraDeMarcoCle: Rudy's Strudel announces 2019 Paczki Day Party, new Sweet Moses paczki flavor https://t.co/BracqJRSAh https://t.co/n7J…"
1092447439385186305,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,6,0,2019-02-04 15:39:00,RT @RachelDissell: .@CLASHcle kicks off its “lead safe” ballot initiative. Read it here: https://t.co/g5tJ1VR9xb https://t.co/tdpM2ifjvn
1092437821896445953,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,0,0,2019-02-04 15:00:47,"We're still looking for Top Workplaces. Does yours measure up? Nominate your company to take a quick, free online e… https://t.co/sxJe2HVmbJ"
1092437318185742340,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,3,0,2019-02-04 14:58:47,"RT @JGrzelewski: ""Now these 31-year-old Ivy-League-educated women are proof that doctors come in all colors and from all kinds of backgroun…"
1092434357095153664,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,5,0,2019-02-04 14:47:01,"RT @terrypluto: Terry's Talkin Cavs, Hood trade:

https://t.co/K0ShEIg9fy https://t.co/K0ShEIg9fy"
1092434234344726529,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,3,0,2019-02-04 14:46:32,RT @JulieEWash: Cuyahoga County flu-related deaths reach 5; season expected to peak this month https://t.co/H3AT7DJznO
1092217873915879425,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,0,1,2019-02-04 00:26:48,https://t.co/vnUog6PIzt https://t.co/qWuJkInFWE
1092214622986346496,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,7,0,2019-02-04 00:13:53,RT @LauraDeMarcoCle: Gung Hay Fat Choy! Welcoming the Year of the Pig in AsiaTown. https://t.co/xJ3XbF1amH
1092214517197664257,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,39,0,2019-02-04 00:13:27,RT @johnpetkovic: Cleveland #Rams capture NFL championship in 1945 by beating Washington  15-14 at Cleveland Stadium. Team leaves for L.A.…
1092202786060677122,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,0,1,2019-02-03 23:26:51,Will youth or experience win out in the #Superbowl? Our illustrator has a hunch. https://t.co/ysMo6xWwC8 https://t.co/VdHZyn6ct8
1092172628398428164,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,0,0,2019-02-03 21:27:00,#Americans used to be able to look forward to #retirement as a reward for decades of #work. But since the… https://t.co/ILQRwPqefc
1092172620823449613,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,1,0,2019-02-03 21:26:59,Being in intensive care is scary for #parents and #newborns alike. Hospitals have been shifting toward private room… https://t.co/1FJSmXL8hH
1092172612640354304,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,0,0,2019-02-03 21:26:57,From #Cleveland to a #tropical #paradise in about five hours? It's a possibility thanks to a new direct route from… https://t.co/ZhO0tZ4vZg
