1094640885608923142,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,3,0,2019-02-10 16:54:59,"RT @camorris: Reporting from the border, a @ThePlainDealer package of stories, photos and the numbers behind the immigration issue.  https:‚Ä¶"
1092081272393027584,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,7,0,2019-02-03 15:23:59,RT @RachelDissell: .@CLASHcle ballot initiative requires older Cleveland rentals be made “lead safe” by 2021 https://t.co/3pckQgWMJE @BrieZ…
1092080868665880576,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,12,0,2019-02-03 15:22:23,RT @MichaelMcIntyre: Vaping is such a teen epidemic that these HS kids started an addiction support group. Also check out how the student i…
1092080576977358848,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,10,0,2019-02-03 15:21:14,RT @steven_litt: .@TriCedu Metro turns harsh #Brutalist fortress into a welcoming Campus Center: https://t.co/3WEENUJff5 @Bialosky_Arch @AI…
1092080545935343616,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,5,0,2019-02-03 15:21:06,"RT @GChristCLE: As the 1-year anniversary of the UH fertility freezer failure approaches, the incident is still fresh in the minds of many.…"
1092080504537579522,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,6,0,2019-02-03 15:20:56,"RT @terrypluto: Terry's Talkin' Browns, salary cap, linebackers:

https://t.co/JV3EO0aIeV"
1092080471972999172,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,5,0,2019-02-03 15:20:49,"RT @BrieZeltner: Private NICU rooms becoming the norm, but are they best for all babies? https://t.co/gEVnN248CH"
1092080411629490183,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,115,0,2019-02-03 15:20:34,"RT @terrypluto: You really should read this story about  Sandy Alomar's commitment Cleveland:

https://t.co/ZZclJ6npuy https://t.co/ZZclJ6n…"
1091851874460930050,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,8,0,2019-02-03 00:12:27,"RT @camorris: Here's a story, of a man named Brady.. My piece of the coverage in tomorrow's @ThePlainDealer. #SuperBowl #PatriotsNation #To…"
1091829446611558400,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,2,0,2019-02-02 22:43:19,"RT @baronadv1: On this date, Feb 2, 1908, @ThePlainDealer had a major fire that destroyed its entire printing capability.
During the recons…"
1091806513373552641,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,18,0,2019-02-02 21:12:12,"RT @LauraDeMarcoCle: The Hough Bakery legacy will live on: Archie's has closed on Lakeshore, but plans a new location  https://t.co/hgkmnT1…"
1091779981733056512,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,0,0,2019-02-02 19:26:46,"Do the coming weeks have more days like this one, or is another vortex on the way? Today #Cleveland looks to Thistl… https://t.co/Ma64u4TEbH"
1091772392375009282,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,10,0,2019-02-02 18:56:37,"RT @terrypluto: Terry's Talkin' Browns, salary cap and linebackers:

https://t.co/mJYBL7VTzK https://t.co/mJYBL7VTzK"
1091772371814567937,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,1,0,2019-02-02 18:56:32,"RT @clevelynnish: If you need a dose of cute tomorrow, go visit #Thistle the Whistlepig @goCMNH on her special day!
https://t.co/yUy9ttZyP1"
1091711399749971968,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,5,0,2019-02-02 14:54:15,RT @clevelynnish: Thistle the whistle-pig is star of Groundhog Fun Day Saturday at Cleveland Museum of Natural History https://t.co/IYvbKVQ…
1091711344578101248,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,3,0,2019-02-02 14:54:02,"RT @mrteksun: here's the review of tonight's Metallica concert at Quicken Loans Arena, with a gallery by David Petkiewicz:... https://t.co/…"
1091515098882019328,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,3,0,2019-02-02 01:54:13,RT @clevelynnish: Kent State’s Traveling Stanzas poetry exhibit aims to create connections across borders -⁦@janetcho⁩ ⁦@ThePlainDealer⁩ ⁦@…
1091504425154289670,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,10,0,2019-02-02 01:11:48,"RT @mrteksun: Metallica donated $10,000 to @greater cleveland food bank"
1091451902955585537,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,2,0,2019-02-01 21:43:06,RT @paodonne: CEO named for #EastCleveland schools: Henry Pettiegrew from the #Maple eights district #CLE #ohioed https://t.co/8JJo35yy8P
1091438958523940866,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,3,0,2019-02-01 20:51:40,"RT @MichaelMcIntyre: If you are a ""Friends"" fanatic, this show at @Hilarities might be for you. (also do check out @mikepolkjr's special on…"
1091412976001789953,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,6,0,2019-02-01 19:08:25,"RT @janetcho: .@KentState's @travelingstanza #poetry exhibit aims to create connections across borders, ""the inner voice of one person spea…"
1091402963107631104,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,3,0,2019-02-01 18:28:38,"RT @JGrzelewski: If your income is within these guidelines, you may qualify for the earned income tax credit. Volunteers can help figure th…"
1091369540942991360,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,4,0,2019-02-01 16:15:49,RT @JulieEWash: Twinsburg's twin doctors making medical career path smoother via new community website https://t.co/Qr1Vaip1SJ
1091361186573176833,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,7,0,2019-02-01 15:42:38,"RT @GChristCLE: Yesterday, the newsroom staff took a tour of our production facility in Brooklyn, which is now where our office is located.…"
1091361055962476544,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,21,0,2019-02-01 15:42:06,"RT @johnpetkovic: Year of the Pig: A guide to Cleveland Lunar New Year celebrations and one of the city's most vibrant neighborhoods, via @…"
1091342106692587520,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,0,0,2019-02-01 14:26:49,Ready to pig out? The #LunarNewYear on Feb. 5 rings in the #YearOfThePig. Get @johnpetkovic's guide to celebrating… https://t.co/lbVS0ApsQP
1091327029692256256,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,0,0,2019-02-01 13:26:54,The key word in #springtraining is #spring. We're looking to the #Indians for signs that #winter will end someday i… https://t.co/zXypGod2NV
1091327021026807822,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,0,0,2019-02-01 13:26:52,"What would it take to cut off your mother? One writer talks about her difficult decision, and why she doesn't regre… https://t.co/i9Qoz0q5e4"
1091318794532913152,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,5,0,2019-02-01 12:54:10,"RT @TimsTakeCLE: ""It is what it is. It’s Northeast Ohio.”
From cow feed to pipes, everything freezes, but life goes on as Northeast Ohio sh…"
1091318669509054465,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,12,0,2019-02-01 12:53:41,RT @JohnCFunk: Governor DeWine faces first major energy-related issue with PUCO commissioner appointment https://t.co/xPbORLZ38m
1091318615922622465,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,2,0,2019-02-01 12:53:28,"RT @JohnCFunk: Justice Department, Ohio AG warn FirstEnergy Solutions and FirstEnergy on environmental obligations https://t.co/H7ebjiqIo6"
1091318589909594112,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,3,0,2019-02-01 12:53:22,RT @GChristCLE: .@UHhospitals will rename its busiest outpatient facility the UH Minoff Health Center at Chagrin Highlands. https://t.co/PI…
1091318329267097600,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,9,0,2019-02-01 12:52:20,"RT @terrypluto: Think about Browns from a year ago to now...and smile:
https://t.co/uOJeU3hY3M https://t.co/uOJeU3hY3M"
1090975213657997312,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,2,0,2019-01-31 14:08:54,"RT @terrypluto: You can watch me on the Les Levine Show from Wednesday night:

https://t.co/ZuN8HRfLAi https://t.co/ZuN8HRfLAi"
1090945070948405248,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,4,0,2019-01-31 12:09:08,"RT @mrteksun: here's my brendan urie Panic! At The Disco review of wednesday's show at Quicken Loans Arena, with a... https://t.co/KRXoaHNN…"
1090945050295656448,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,3,0,2019-01-31 12:09:03,RT @BransonWright: Cleveland’s Thomas Mattice fights on Showtime Friday night; Wilder-Fury rematch set for April or May (photos) https://t.…
1090806351373234177,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,4,0,2019-01-31 02:57:55,RT @marciapledger: Clevelanders are responding like mad on social media to news that Michaels is closing Pat Catan’s nearly three years aft…
1090791618574249989,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,0,0,2019-01-31 01:59:22,@RDanCathcart @KipfstuhlPaul Hello Dan. We're sorry you didn't receive your paper today. If you DM us your informat… https://t.co/mED1nQmANr
1090791243083321346,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,3,0,2019-01-31 01:57:52,"RT @SkrticX: .@ThePlainDealer Editorial Cartoon by Ray Osrin. Feb. 12, 1985. #freezing #cold #Cleveland Source: @Cleve_Memory https://t.co/…"
1090755925382701057,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,6,0,2019-01-30 23:37:32,"RT @JohnCFunk: #Naturalgas price falling? Yes. NYMEX trending down, despite #PolarVortex2019. @ColumbiaGasOhio customers first to get a (sl…"
1090755874463846406,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,3,0,2019-01-30 23:37:20,RT @GrantSegall: Federal government scrambles to reopen as worries of another shutdown loom https://t.co/9HedaEOfGK
1090741638824103937,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,21,0,2019-01-30 22:40:46,RT @CuyahogaGIS: We geocoded warming centers located throughout the county. Please share and let us know if there's information that we may…
1090728855160193024,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,3,0,2019-01-30 21:49:58,"RT @DebbiSnook1: How Cleveland fared on ""The Zimmern List"" (Mighty good.) @andrewzimmern https://t.co/K4YHFyWUaJ https://t.co/bGZ3d7MZMf"
1090728715716304897,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,2,0,2019-01-30 21:49:25,"RT @mrteksun: i'm going to be heading to Panic! At The Disco at the q in a bit. if you see me, say hi! And watch online on cleveland dot co…"
1090728553489018881,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,3,0,2019-01-30 21:48:46,"RT @terrypluto: Here's the info to watch Les Levine tonight when I join him:

https://t.co/Lw19kh6GTy https://t.co/Lw19kh6GTy"
1090684397077102592,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,18,0,2019-01-30 18:53:18,RT @GChristCLE: They see me rollin.’ They hatin.’ Tryin’ to tell me I’m writin’ fake news. https://t.co/rgcsbioc8F
1090647895206973443,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,0,1,2019-01-30 16:28:16,"The #Democrats are off to the races. Is this the #lefties' time to shine, or will the party swing back to the cente… https://t.co/aa3BwqodAw"
1090634446817189888,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,11,8,2019-01-30 15:34:49,ICYMI: Cleveland shelters and warming centers are available to keep the homeless safe from the weather today and to… https://t.co/Qiw7ar0nyt
1090617416617521153,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,0,1,2019-01-30 14:27:09,What are you making for your #SuperBowl #party? Here's an idea: dig out your muffin tins to make bite-sized #snacks… https://t.co/WjFSMC8gFk
1090617407872344064,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,1,3,2019-01-30 14:27:07,"Welcome to the #PolarVortex! #LakeErie might be beautiful covered in #ice, but the #Cleveland area is coping with d… https://t.co/BoxdnflVfn"
1090612430202421250,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,11,0,2019-01-30 14:07:20,RT @LauraDeMarcoCle: Cleveland 1969: 50 vintage photos from that seismic year (and where to party like it's 1969 this weekend) https://t.co…
1090609338476097538,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,2,11,2019-01-30 13:55:03,"Shout-out to our delivery drivers, who braved the Polar Vortex this morning to get out the paper. https://t.co/TZLYovrjLq"
1090608436029648897,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,1,0,2019-01-30 13:51:28,"RT @james3neal: ICYMI: ""Cleveland Museum of Art launches next-generation open access to artworks and data online"" via @ThePlainDealer  http…"
1090608297433018368,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,3,0,2019-01-30 13:50:55,"RT @terrypluto: Jim Thome made the HOF last year. What about Omar, Albert and Kenny...I talk that here:

https://t.co/89JTowHEl4 https://t.…"
1090602263763189761,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,1,3,2019-01-30 13:26:56,"Us too, man. Us too. https://t.co/uthx0mwMbl https://t.co/DkVeeIA0mP"
1090587746492665856,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,8,0,2019-01-30 12:29:15,"RT @CMC_Cleveland: Yes, we are OPEN Wednesday, Jan. 30, from 9 AM–4 PM despite the bitter cold temperatures. The Museum will be CLOSED on T…"
1090305161468231681,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,2,0,2019-01-29 17:46:22,RT @mrteksun: Kasey Chambers and The Legendary Count Basie Orchestra are this week's also playing entries: https://t.co/2opuz5bUR4 https://…
1090303978053742592,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,3,0,2019-01-29 17:41:39,"RT @GChristCLE: Adam Cisler of the Cleveland Department of Aging, urges residents to check on the elderly and their pets: We know a lot of…"
1090286203671375872,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,5,0,2019-01-29 16:31:02,"RT @GChristCLE: As the area falls under a wind chill warning through Thursday, those without homes will be the most vulnerable. https://t.c…"
1090286134419181569,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,2,0,2019-01-29 16:30:45,RT @AlliArtStyle: Cleveland’s Jen Prox Weisblat sparks worldwide demand with peek into jewelry making on Instagram https://t.co/XX36hJMsw9…
1090266594977054720,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,4,0,2019-01-29 15:13:07,"RT @cmoa: ""It’s filled with moments of passion and introspection, spectacle and intimacy, tragedy and humor.""

Thanks to @ThePlainDealer fo…"
1090258447361298432,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,2,0,2019-01-29 14:40:44,"RT @mrteksun: interview with Adrian Belew in a bit, then writing a couple of other stories. reviewing Panic! At The Disco at Quicken Loans…"
1090257805720854528,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,5,0,2019-01-29 14:38:11,"RT @JohnCFunk: #PolarVortex2019 is for real and Ohio #utility companies, #PJM are gearing up. Here are safety tips: https://t.co/rlmCatNlEf…"
1090257442762563584,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,23,0,2019-01-29 14:36:45,RT @LauraDeMarcoCle: Baby it's cold outside: Where to have winter fun in Cleveland inside and out https://t.co/cx1SKoMcFn https://t.co/XOm2…
1090233278802657280,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,2,0,2019-01-29 13:00:43,RT @teresamurray: This same thing has apparently happened to tons of readers. https://t.co/BYYgPPHtzf
1090000350227152898,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,2,0,2019-01-28 21:35:09,"RT @JulieEWash: Flu-related deaths in Cuyahoga County reach 4; season continues to be mild, say health officials https://t.co/LrajDSx6bb"
1090000238234996738,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,2,0,2019-01-28 21:34:42,"RT @mrteksun: Tri-C High School Rock Off is down to its last semifinal round, coming up this saturday. The Final Exam is Saturday, Feb. 16.…"
1089981062409789440,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,4,0,2019-01-28 20:18:30,"RT @JGrzelewski: The American Greetings corporate headquarters in Westlake is on the market, but the greeting card company isn't going anyw…"
1089980473399525377,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,2,0,2019-01-28 20:16:10,RT @mrteksun: i always like talking to nile rodgers. https://t.co/PedhKZF4MJ https://t.co/PedhKZF4MJ
1089980420597473281,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,4,0,2019-01-28 20:15:57,RT @GrantSegall: Cuyahoga Valley National Park gradually reopens after shutdown https://t.co/uZhloLPjhd
1089907109372792832,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,2,0,2019-01-28 15:24:39,"RT @JohnCFunk: Dominion Energy Ohio shoots itself in the foot, demands security deposit from widow on 25-year account: https://t.co/Zm6sDjq…"
1089907042578505728,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,5,0,2019-01-28 15:24:23,"RT @mrteksun: coming to the rock hall. looks like Greg Harris &amp; Co. are gonna get pretty good use out of that PNC outdoor stage, with the..…"
1089906972483354627,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,5,0,2019-01-28 15:24:06,RT @RachelDissell: Cleveland Public Health Department Merle Gordon said city looking to prosecute property owners of placarded homes with l…
1089906868770820096,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,6,0,2019-01-28 15:23:41,"RT @MemphisTravel: Are you planning a #Memphis to @visitmusiccity road trip? 

""Tennessee – one of America’s most musical states, where cou…"
1089906780526862336,83894904,542,16848,778,611,3073,2009-10-20 18:10:49,9,0,2019-01-28 15:23:20,"RT @LauraDeMarcoCle: One of 2018's best films finally makes it to Cleveland this Friday, the powerful, poetic Polish Oscar contender 'Cold…"
