1094725218789220354,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,1,2,2019-02-10 22:30:05,"Ruben Diaz Sr. is facing calls to resign after reports of ""anti-homosexual"" comments https://t.co/9itL7SHvG2 https://t.co/3j9mbQwIUU"
1094717673445957638,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,1,0,2019-02-10 22:00:06,"The @RedRoomOrch is set to perform music from ""Twin Peaks"" and Wes Anderson films https://t.co/VFfX53Og0b https://t.co/MKwjZhEdjp"
1094693241952317440,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,2,2,2019-02-10 20:23:01,Get to know the public advocate candidates ahead of the special election later this month https://t.co/AWFqkgyWqz https://t.co/26DAtJVOOS
1094688960041885697,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,4,4,2019-02-10 20:06:01,"Queens' oldest bar, @Neirstavern, is fighting for its 200th anniversary https://t.co/6WTjFW77ub https://t.co/hnmxmkXYxV"
1094679146930884608,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,0,2019-02-10 19:27:01,There's still time to find your sweetheart delicious artisanal chocolates for Valentine's Day… https://t.co/rAmBs8sxHx
1094664215770607619,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,3,2019-02-10 18:27:41,"Dogs ""meet and compete"" at the #WestminsterDogShow (@wkcdogs) https://t.co/WEprOt98DR https://t.co/l2RELjpz5c"
1094643389612650501,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,1,1,2019-02-10 17:04:56,A chef with some Michelin cred is behind a new American brasserie in the Meatpacking District ... and more new dini… https://t.co/K8MNmX3jTv
1094628557584809989,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,1,2019-02-10 16:06:00,"A Bronx toddler has died after falling from a fourth-floor window, police say https://t.co/UoAyQnug92 https://t.co/apMSUJNkeq"
1094627128417705985,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,0,2019-02-10 16:00:19,Here's who will win and who SHOULD win at tonight's #GrammyAwards https://t.co/1o1CjFqYFP https://t.co/TkSOUHQ0Zp
1094611954197581824,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,4,6,2019-02-10 15:00:01,Go behind the scenes at the Bronx Zoo tonight on Animal Planet https://t.co/EDKX3QyzTU https://t.co/GaqfDBS80x
1094362855019892737,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,1,2019-02-09 22:30:11,Valentine's Day dinners in the city that are delicious AND affordable https://t.co/f6hl6EEqL7 https://t.co/AuAW1e48Iu
1094348969814171653,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,0,2019-02-09 21:35:01,Brooklyn singer Adeline finds her own spin on funk and disco https://t.co/aCQJMcRfcC https://t.co/obzfjKesVM
1094316257447473153,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,1,1,2019-02-09 19:25:01,Temperatures in the 30s doesn't mean there aren't fresh vegetables at your area greenmarkets https://t.co/GMytPlSiRa https://t.co/4DvvWW9YeF
1094272239661449216,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,1,0,2019-02-09 16:30:07,"This is the last weekend to take advantage of the NYC Broadway Week, NYC Restaurant Week and NYC Must-See Week deal… https://t.co/kHIcwWUwDg"
1094214589770858496,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,2,3,2019-02-09 12:41:02,Don't wait for a train that's not coming. Check these MTA weekend service changes before heading out… https://t.co/vNEs7zGDVm
1094001078113394688,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,7,11,2019-02-08 22:32:37,"""Little Pakistan"" community members celebrate in Brooklyn for the unveiling of ""Muhammad Ali Jinnah Way""… https://t.co/Hdz1Yn0Jh5"
1093994887496765446,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,6,2019-02-08 22:08:01,Here's how you can meet the furry competitors at this year's #WKCDogShow https://t.co/p5JLXKjl5h https://t.co/0Orb2PzgRE
1093981576474562561,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,1,2,2019-02-08 21:15:07,The Museum of the Dog is officially back in New York City after 32 years away https://t.co/A4Thsj13hs https://t.co/4ZHVjJhbHX
1093968466426687488,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,1,1,2019-02-08 20:23:02,"MTA subway delay data misled the public for years, City Comptroller Scott Stringer says
https://t.co/3WqrmA6tQ4 https://t.co/4LKrnXtZqT"
1093962679134404608,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,1,4,2019-02-08 20:00:02,The @MuseumatFIT pulled more than 80 of its ensembles to create a 50-year retrospective of its most intriguing exhi… https://t.co/2BUOn7lHn8
1093948080062373899,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,1,2019-02-08 19:02:01,"Don't think you have to miss out on #NYFW if you don't have tickets — there are plenty of ways to participate, incl… https://t.co/AoCEoI6zoo"
1093934942571163650,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,5,4,2019-02-08 18:09:49,Amazon is reportedly reconsidering its plan to come to Queens https://t.co/FfIlNzDr8B https://t.co/reoksTy3IU
1093932713453723649,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,1,2019-02-08 18:00:57,See which celebs braved the cold for #NYFW https://t.co/fKEfUJq1we https://t.co/MB3s5VqyDn
1093921194565353473,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,5,2019-02-08 17:15:11,"A Frida Kahlo exhibit is taking over the Brooklyn Museum, from the walls to the menu https://t.co/xzm5Tc5eoh https://t.co/SOVzs7vMHA"
1093913603948843009,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,2,2019-02-08 16:45:01,.@QuadCinema's Jeff Goldblum retrospective highlights his deep cuts https://t.co/Na0w908nyG https://t.co/wmC2Q33rBz
1093893178992873472,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,4,2019-02-08 15:23:52,"NYPD officers fatally shot a man who was stabbing his  partner in a LES apartment, officials said… https://t.co/xG4pcp2Uiv"
1093868254886539265,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,2,2019-02-08 13:44:49,The NYPD is investigating a possible police-involved shooting on the Lower East Side https://t.co/d8UfyNx0ua https://t.co/xdBZal8Mt8
1093859101388480513,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,1,2019-02-08 13:08:27,"Longest-serving congressman John Dingell, baseball Hall of Famer Frank Robinson and more celebrities we've recently… https://t.co/dNPcE5suUr"
1093682077889908736,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,1,1,2019-02-08 01:25:01,"Without reaching a verdict, the ""El Chapo"" jury told the judge they didn't want to resume the trial until Monday… https://t.co/q3kfXq2Xh5"
1093668294454841344,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,1,4,2019-02-08 00:30:15,"The city will extend its current hiring freeze in an effort to save $750 million in fiscal year 2020, @NYCMayor say… https://t.co/CNs0zLmUdR"
1093655678189744128,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,2,5,2019-02-07 23:40:07,"The @BronxZoo takes visitors behind the scenes with the return of its @AnimalPlanet show ""The Zoo""… https://t.co/RgzVqotSfg"
1093652130135711747,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,1,0,2019-02-07 23:26:01,"Bundle up: A chilly, windy weekend is ahead https://t.co/16FJkxiwXP https://t.co/1Ls0281Vbc"
1093643577312317442,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,1,2019-02-07 22:52:02,"Gov. Cuomo touts Amazon HQ2 as a ""major economic plus"" https://t.co/1GpsY7eAUu https://t.co/VETCLk89OC"
1093638035357552640,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,2,2019-02-07 22:30:01,"Has MTV pulled ""Made in Staten Island?"" Critics sure hope so https://t.co/1ZsecHNgaM https://t.co/I0NoYxJAit"
1093631752181039106,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,2,2019-02-07 22:05:03,"The revival of Irving Berlin’s “Call Me Madam” is flat and tiresome, critic @MattWindman writes… https://t.co/BnvxyVpgqD"
1093626726427607040,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,4,12,2019-02-07 21:45:04,"The @museumatFIT's 50-year retrospective ""Exhibitionism"" has got the LOOKS 💃 https://t.co/uO9PLCAC3Z https://t.co/qjvd0UvsBk"
1093618913185841152,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,1,2019-02-07 21:14:02,A Queens mom has turned her life-changing experience with Nurse-Family Partnership (@NFP_nursefamily) into a career… https://t.co/96w6IwNFNR
1093610363193643008,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,3,4,2019-02-07 20:40:03,A pizza turf battle brews between the NYPD and Chicago police https://t.co/WpsrHOynZf https://t.co/lnXNRNvREK
1093602808576831488,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,1,2,2019-02-07 20:10:02,"Embrace the childhood fantasy and step inside a life-sized dollhouse at the ""Blow Up"" exhibit in Chelsea… https://t.co/MWGALl6yBK"
1093585196035854336,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,1,2019-02-07 19:00:03,Who should win at this year's #GRAMMYs? Here's our predictions https://t.co/1o1CjFqYFP https://t.co/qmyaGmtDWl
1093577640634654721,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,4,12,2019-02-07 18:30:01,Five endangered Atlantic sturgeon have found a new home at the New York Aquarium https://t.co/kQXcmViq1z https://t.co/jEkKEZQwZg
1093570239726608384,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,0,2019-02-07 18:00:37,Where to get a great Valentine's Day dinner without breaking the bank https://t.co/f6hl6EEqL7 https://t.co/4J5RYTXIQx
1093562633322549254,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,3,2019-02-07 17:30:23,Don't worry if you can't get into #NYFW shows when there are tons of events that are open to the public… https://t.co/OrHRajC4sn
1093551235683225600,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,1,2,2019-02-07 16:45:06,"Today's the last day to see a screening of ""Black Panther"" for free https://t.co/5mWln7fOgR https://t.co/bc9aLZwRsq"
1093544415828824070,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,0,2019-02-07 16:18:00,The federal government will investigate the heat and power outages at the Brooklyn detention center… https://t.co/fuMlkvJrix
1093534781369913346,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,3,0,2019-02-07 15:39:43,"RT @mjchiusano: “It is not written anywhere that books shall forever be printed on dead trees,” Jeff Bezos once said https://t.co/4Kw9c2TFLL"
1093298317394698241,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,0,2019-02-07 00:00:06,We asked the public advocate candidates why New Yorkers should vote for them (and if they'll run for mayor in 2021)… https://t.co/MEbiV2DPC9
1093293266798301191,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,1,1,2019-02-06 23:40:01,"The mystery L train odor is ""not in any way toxic or unsafe,"" the @MTA says https://t.co/oKm8PZXN1G https://t.co/ijZUoKTZZ5"
1093286975401005057,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,4,2019-02-06 23:15:01,"Actor Will Arnett's (@arnettwill) take on his Lego counterpart: ""I get to be this kind of Batman with an asterisk.… https://t.co/YE8DPiCJUU"
1093283283989868544,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,1,3,2019-02-06 23:00:21,"There's no shortage of fresh produce at NYC's greenmarkets, even during the bitter cold https://t.co/GMytPlSiRa https://t.co/OFQtyi3OuG"
1093266337227513856,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,2,1,2019-02-06 21:53:01,10 public advocate candidates will debate tonight. Here's how you can watch https://t.co/qcmnzZrbKx https://t.co/SlDseax6RP
1093260642243543053,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,6,2019-02-06 21:30:23,"Taylor Schilling deals with the real horrors of parenthood in ""The Prodigy"" https://t.co/NX1ObWdY2X https://t.co/ffvNkCtoKr"
1093253096078221312,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,1,0,2019-02-06 21:00:24,Two legislators hope to give state prison inmates a raise https://t.co/2gMorZMaJ8 https://t.co/MtJCaVD8yh
1093245535698456581,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,1,1,2019-02-06 20:30:21,"If you don't have a ticket for #NYFW, don't fret, there are many events open to the public https://t.co/aIADwHp1ZG https://t.co/lSIMZhKfj5"
1093240423366213632,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,2,2019-02-06 20:10:03,"Bus and bike lanes for the nixed L train shutdown are still needed, advocates say 
https://t.co/FOAk8x95jE https://t.co/dav0LuiZKY"
1093230571654995974,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,1,3,2019-02-06 19:30:54,The NYPD demands Google remove driver reports of DWI checkpoints from Waze https://t.co/8IxlVcNUnJ https://t.co/2Eo3mA5JCJ
1093221991748915200,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,1,2019-02-06 18:56:48,Kennedy Airport is getting a $344 million makeover https://t.co/cBAsjxj5YR https://t.co/VdKyAM2sFK
1093206963033436160,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,1,3,2019-02-06 17:57:05,Sexual assault victims who were improperly billed for examinations will be repaid under an AG settlement… https://t.co/b5qWwnbtix
1093198905641185282,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,1,3,2019-02-06 17:25:04,The @QnsNightMarket is dropping its beer and wine garden and is allowing drinkers to roam this season… https://t.co/aTfrVV2vPb
1093180776819146758,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,1,2019-02-06 16:13:02,"The new Essex Market announces its final vendors: Heros &amp; Villains (@herosNYC), Don Ceviche and more… https://t.co/RTtVkwzjkt"
1093166314670223361,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,0,2019-02-06 15:15:34,"How Brooklyn's Nation of Language built an audience and toured Italy, without yet releasing their debut album… https://t.co/CEUOrP8HX0"
1093143789210927104,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,3,4,2019-02-06 13:46:03,"Companies avoided up to $10M in parking fines last year through city programs, the Independent Budget Office said… https://t.co/H6Nq0G8DiP"
1093133847515021313,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,1,3,2019-02-06 13:06:33,"At State of the Union, women lawmakers in white stand up (or sit down) to Trump https://t.co/fq5UTWexfP #SOTU https://t.co/qAELZwYPZG"
1092955287445680128,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,2,2,2019-02-06 01:17:01,"City food pantries are bracing for government shutdown whiplash as advocates warn of a so-called ""SNAP gap""… https://t.co/Oz27cesVoX"
1092947240329580544,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,1,2,2019-02-06 00:45:02,Beto 2020? Maybe. The Texas Democrat said he would make a decision on whether to run for president by the end of Fe… https://t.co/UaUi1tnafa
1092940894855143426,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,1,0,2019-02-06 00:19:49,"Fifi, a 10-year-old Doberman pinscher, is returning to MSG as an agility competitor at the Westminster Kennel Club… https://t.co/5BWFlSpEvb"
1092927861424603137,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,3,4,2019-02-05 23:28:02,"Jin Park, the first Dreamer to receive a Rhodes Scholarship, is headed to the #SOTU: ""I want to highlight that acce… https://t.co/U6x4ss2PQe"
1092917540555276288,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,1,1,2019-02-05 22:47:01,The NYPD is adding 35 new detectives to its Special Victims Division amid a jump in reported rapes… https://t.co/ykbwtzW35p
1092909492101091329,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,1,2019-02-05 22:15:02,"Improve your Westminster dog show (@WKCDOGS) knowledge, including how to meet the furry competitors… https://t.co/HM29UL8Zk0"
1092899924822450177,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,2,3,2019-02-05 21:37:01,The rollout of a city ban on CBD-infused food and drink has left bar and restaurant owners scratching their heads… https://t.co/5Xo0ykQCWf
1092893741533274117,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,3,3,2019-02-05 21:12:27,L train service is back up and running after the MTA determined the fuel smell to be non-flammable heating oil that… https://t.co/KVdL76iNgX
1092871099526848513,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,3,3,2019-02-05 19:42:29,"There are major service disruptions on the L train as crews investigate the source of a fuel smell on the tracks, M… https://t.co/5Qli2S5XLW"
1092867206541725697,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,5,7,2019-02-05 19:27:01,"The Nurse-Family Partnership (@NFP_nursefamily) seeks to break the cycle of poverty in the city, one new mom at a t… https://t.co/bbfwIws5uG"
1092853120093298688,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,1,1,2019-02-05 18:31:02,"If you're looking for women-focused workouts sans mansplaining, check out @ClimbMetroRock, @UpliftStudios and Women… https://t.co/SVWg41AtgN"
1092831626625798144,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,2,2,2019-02-05 17:05:38,These are the guests NYC lawmakers are bringing to Trump's State of the Union address tonight… https://t.co/N5JougM5Yz
1092822243179147274,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,2,2019-02-05 16:28:21,Madonna is receiving @glaad's equivalent of a lifetime achievement award for her advocacy https://t.co/rFfBjWQSoH https://t.co/UiiNdrFwCW
1092815220223954946,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,3,2019-02-05 16:00:26,Whip up some spicy stir-fried rice cakes for your Chinese New Year celebration https://t.co/5kc47iPRFU https://t.co/ADciZWoK0S
1092767371289350144,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,1,2019-02-05 12:50:18,"2 more men are being sought after the fatal gang-related shooting on a Queens subway platform, police said… https://t.co/dNUx5vYVEf"
1092621341457567745,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,1,2,2019-02-05 03:10:02,Enter to win free tickets to the #Manifest cast's panel chat and episode screening https://t.co/bj2KG87t5y https://t.co/eG417V4JTs
1092578457765232641,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,0,2019-02-05 00:19:38,Who's in and who's out at New York Fashion Week https://t.co/2DYOB5trIO https://t.co/26mwge6RCs
1092562210751164416,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,0,2019-02-04 23:15:04,"Jurors deliberated all Monday without a verdict in the federal trial of ""El Chapo"" https://t.co/mUFXD4reNY https://t.co/pn2FcGZNel"
1092554658965528576,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,35,56,2019-02-04 22:45:04,The @MorganLibrary Café has created a 'Hobbit' -themed menu alongside its Tolkien exhibit https://t.co/tW14jsMs3C https://t.co/EsXOvvllnS
1092544336787636225,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,4,10,2019-02-04 22:04:03,"""New York Nico"" wants to help straphangers mind their manners in the subway https://t.co/1aoOXOeYsa https://t.co/1KgDhYivm0"
1092537282995908608,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,1,5,2019-02-04 21:36:01,Queens Dreamer and Rhodes Scholar Jin Park (@JinNotJim) is bringing the plight of DACA enrollees to Trump's State o… https://t.co/DDl7EXe5fj
1092533663412174848,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,0,2019-02-04 21:21:38,Police shot a carjacking suspect after they said she pinned an officer between two cars https://t.co/5VeaBJsBGY https://t.co/iMZxSljaq7
1092528236058365954,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,0,2019-02-04 21:00:04,A sweet guide to where you can find some of New York City's best chocolates for Valentine's Day… https://t.co/HPjpzt3dv8
1092514889464197120,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,0,2019-02-04 20:07:02,There will be protests in NYC before and during President Trump's State of the Union address tomorrow… https://t.co/yp8d7V6G6D
1092498133890801664,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,16,37,2019-02-04 19:00:27,"Brooklyn's Jemima Kirke stars alongside her sister, Lola, in ""Untogether,"" out Friday https://t.co/AiNiGXBpLz https://t.co/QvjCwTHq1x"
1092490496243625985,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,0,2019-02-04 18:30:06,Chef and author @andrewzimmern reveals the inspiration behind his new YA novel https://t.co/4sriTsIeBK https://t.co/vGucMJUgCu
1092479223762243584,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,2,2019-02-04 17:45:18,Seal it with a hiss: Bronx Zoo's Name-A-Roach program is back for Valentine's Day https://t.co/XXkuw0CfkL https://t.co/viU0uBFkDb
1092477803239477250,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,1,2019-02-04 17:39:40,Police have a man in custody in Sunday's fatal shooting on a Queens subway platform https://t.co/yHj1dbtc8o https://t.co/i2vgq7DjsV
