1094725218789220354,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,1,2,2019-02-10 22:30:05,"Ruben Diaz Sr. is facing calls to resign after reports of ""anti-homosexual"" comments https://t.co/9itL7SHvG2 https://t.co/3j9mbQwIUU"
1092465311998242817,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,2,1,2019-02-04 16:50:02,Police have a Bronx man in custody but are seeking alleged accomplices in a series of bus theft joy rides… https://t.co/VY2DBWh9uv
1092460389047111681,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,1,1,2019-02-04 16:30:28,Pilar Cuban Eatery adds a bakery and more new restaurant openings https://t.co/uD8ayy0t6y https://t.co/7ExBFmKKnK
1092455568634204166,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,1,2019-02-04 16:11:19,"Power is back at the Brooklyn federal prison, but officials want answers https://t.co/4oZWE3ql8W https://t.co/OtITHQbL10"
1092446852157444099,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,1,0,2019-02-04 15:36:40,Actor Kristoff St. John was confirmed dead on Monday https://t.co/QYhtm8Q3XW https://t.co/FUeXCNp5eM
1092407144463433728,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,2,4,2019-02-04 12:58:53,Should the city keep the bike lanes and busway designed for the L train shutdown now that plans have changed?… https://t.co/GjABLyREaY
1092400675085004800,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,2,3,2019-02-04 12:33:11,Brooklyn Metropolitan Detention Center guards used pepper spray on protesters who gathered after inmates had limite… https://t.co/RdHhvFjjPB
1092217676972412935,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,1,2019-02-04 00:26:01,Want free tickets to the @nbcmanifest cast's #PaleyLive panel chat? ✈️ Enter here: https://t.co/bj2KG87t5y https://t.co/gW55YcrU9T
1092176409894838279,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,0,2019-02-03 21:42:02,The submission deadline for our latest #CaptionThis cartoon is noon Feb. 4. Enter your words for @deankotz's artwor… https://t.co/7bKW7hVEQf
1092143235571568640,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,0,2019-02-03 19:30:13,"If you don't know a touchdown from a home run, our #SuperBowl cheat sheet will get you up to speed by game time… https://t.co/TnLroflq51"
1092131201438101504,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,4,2,2019-02-03 18:42:23,"A man was fatally shot on a subway platform in Queens today, police said https://t.co/chEcmWtmlE"
1092124316899180545,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,0,2019-02-03 18:15:02,"No TV, no problem: Here's how to stream the #Rams vs. the #Patriots in #SuperBowlLIII https://t.co/AJRECbO3OX https://t.co/FYwiotedne"
1092090434711625729,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,3,4,2019-02-03 16:00:24,New Yorkers are rooting for a #Patriots loss more than a #Rams win in the #SuperBowl https://t.co/UnSZ2gXBAz https://t.co/xGlhp6rwaW
1092075266699071489,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,1,3,2019-02-03 15:00:08,Not a football fan? There's tons of things to watch today if you can't stand the #SuperBowl https://t.co/WGywINfi5K https://t.co/qkj3Tk2hb5
1091803506401595393,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,2,3,2019-02-02 21:00:15,"It's almost the #LunarNewYear, and there's tons of things to do around the city https://t.co/NGMtbtakt5 https://t.co/0tEZesRRbU"
1091727984422195201,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,1,2019-02-02 16:00:09,Need a last-minute #SuperBowlLIII plan? These bars and restaurants have your back https://t.co/GroPx7TOfj https://t.co/B1PSDbKJ3o
1091719394785406977,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,2,2019-02-02 15:26:01,Want to meet the #Manifest cast? Enter to win tickets to the show’s @paleycenter panel https://t.co/bj2KG87t5y… https://t.co/jFVlNWEQoI
1091705354226987010,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,1,4,2019-02-02 14:30:14,"The @brooklynmuseum kicks off #BlackHistoryMonth programming with “Soul of a Nation: Art in the Age of Black Power""… https://t.co/IQJuWVcq67"
1091487617231847426,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,6,9,2019-02-02 00:05:01,".@ACSNYC teamed up with @carnegiehall to provide a creative outlet for struggling teens, culminating with a perform… https://t.co/iXj5YXA3ih"
1091467989520736257,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,2,4,2019-02-01 22:47:01,These New Yorkers are paving the way for the growth of black-owned businesses https://t.co/zZAdYsfDqk https://t.co/1ue9D7zX8E
1091442405088342017,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,1,4,2019-02-01 21:05:22,"There's still time to check out Sony's ""Lost in Music"" pop-up before it closes this month https://t.co/PzevC77PEX https://t.co/2HLGIZCUlI"
1091432507004866560,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,1,3,2019-02-01 20:26:02,"Wakanda is forever and ""Black Panther"" is now free at five city theaters https://t.co/5mWln7fOgR https://t.co/blzOHQ8mrF"
1091404227006656512,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,0,2019-02-01 18:33:39,"Area airports saw a record 137.9 million passengers last year, leaving some advocates wondering how the already str… https://t.co/Khm7JBkTlH"
1091391998119079937,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,3,1,2019-02-01 17:45:04,"Check out these tours, talks and more for #BlackHistoryMonth in NYC https://t.co/aMgLOgoB0F https://t.co/mAB3LLKR1n"
1091385003534110721,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,29,180,2019-02-01 17:17:16,We’re giving away tickets to the @nbcmanifest cast’s NYC panel chat. Enter here ✈️ https://t.co/bj2KG87t5y https://t.co/4B1oUjhddG
1091372941160390657,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,1,2019-02-01 16:29:20,The Creole Food Festival is returning to the city in the spring with six international chefs https://t.co/sjpHOfkxXq https://t.co/bnUcsKKS5Y
1091315497591885825,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,1,0,2019-02-01 12:41:04,New Jersey Sen. Cory Booker joins a growing field of Democrats running for president in 2020 https://t.co/B7smQKB1xx https://t.co/p1Riiu79aE
1091136357806804992,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,3,2,2019-02-01 00:49:14,These faith leaders are fighting on the front lines against the Bronx's opioid epidemic https://t.co/qaUdpmwmMi https://t.co/DWUrqly58h
1091105984335040512,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,1,0,2019-01-31 22:48:33,Let these eateries tackle your Super Bowl menu for you https://t.co/an8SEJWpYH https://t.co/8tHgUFi2fN
1091098555497021440,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,2,1,2019-01-31 22:19:01,"Federally contracted workers who aren't receiving back pay were hit hard by the government shutdown. Now, they're p… https://t.co/1Z4aB5pdQT"
1091090009866858502,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,2,2019-01-31 21:45:04,A new @NYPL exhibit shows intimate photos of Martin Luther King Jr. at home with his family and abroad with other f… https://t.co/u8ZevrcCU3
1091077342804488193,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,2,3,2019-01-31 20:54:44,The MTA has vowed to make 50 more stations accessible within five years — and transit advocates have ideas… https://t.co/St9UdFI7Kj
1091067350852558848,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,0,2019-01-31 20:15:02,"@TAOGroup's Bowery bar and restaurant Vandal now has an ""Endless Chess"" optical illusion by @IamEnhance… https://t.co/zpI7YHNxOC"
1091041780710166529,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,2,0,2019-01-31 18:33:25,The federal government wants to install a monitor to oversee NYCHA https://t.co/c2WRpCKg4p https://t.co/7cnBs8B97p
1091041009994219520,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,1,3,2019-01-31 18:30:22,New Yorkers have had enough of the New England #Patriots' winning ways https://t.co/UnSZ2gXBAz https://t.co/jzLbxL6HKa
1091033946547281920,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,1,2019-01-31 18:02:17,"Tickets are available now for ""Lost and Found,"" the first-ever exhibit at Hudson Yards' Snark Park… https://t.co/QRMaKpTiBj"
1090986588790812672,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,3,0,2019-01-31 14:54:06,Will New York City lose control of NYCHA? HUD Secretary Ben Carson is in Manhattan today to make an announcement ab… https://t.co/TxQXeax1S8
1090981532267876352,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,3,1,2019-01-31 14:34:01,"Employees and locals ""saddened to see"" East Village staple @StMarksComicsNY close https://t.co/ECCDdaPKaO https://t.co/VGoEE8YE0B"
1090953762494185473,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,9,9,2019-01-31 12:43:40,Today's high temperature is 17 degrees with wind chill values between negative 5 and negative 15… https://t.co/68OK43d1dU
1090775424358060034,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,2,0,2019-01-31 00:55:01,From #SnowSquall to sunset: Today's wild weather and a look ahead at the rest of the week https://t.co/KwYvgMfx5I https://t.co/HF0L4tpT1g
1090764195841351681,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,2,1,2019-01-31 00:10:24,"Police are investigating a police-involved shooting in Brooklyn, cops say https://t.co/Pat29ePAD4 https://t.co/8BYNtcGWoL"
1090742726080032768,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,1,2019-01-30 22:45:05,"The #PopularBKHalf sold out in four hours and 57 minutes, the @nyrr say https://t.co/ZI9rd5APPR https://t.co/oIBAxeMC0x"
1090738950594007042,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,2,7,2019-01-30 22:30:05,Amazon was grilled on its labor practices at City Council as protesters jeered the Long Island City HQ2 plan… https://t.co/vE82EiGZJf
1090733806477328384,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,3,2,2019-01-30 22:09:38,"Malaysia Goodson's death after a fall at the 7th Avenue subway station may be related to a ""pre-existing medical co… https://t.co/jWDiN9MQU5"
1090731640752615424,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,3,2019-01-30 22:01:02,Tickets to NYC's free #BlackPanther screenings are going fast https://t.co/nBNu80JrtR https://t.co/asPyOlylTl
1090731060168716288,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,6,0,2019-01-30 21:58:44,"RT @vinbarone: From the city’s chief medical examiner, Dr Barbara Sampson, on the death of Malaysia Goodson:
 
“While the cause of death is…"
1090731000668262402,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,27,0,2019-01-30 21:58:30,RT @L_Cook865: Photos taken less than an hour and a half apart #SnowSquall #NYC https://t.co/Y6Hm8psDFE
1090723921228414989,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,2,0,2019-01-30 21:30:22,"Lyft and Juno are suing the city over the new driver minimum wage, saying it unfairly advantages Uber… https://t.co/Y86v05He2H"
1090715910825000971,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,6,2019-01-30 20:58:32,Has New York City been Kondo'd? Thrift stores are seeing donations swell since Marie Kondo's show started streaming… https://t.co/5FmAzespTF
1090701314600960001,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,0,2019-01-30 20:00:32,#DessertGoals tickets will be on sale soon for the festival's sweet return in March https://t.co/F8GAaEIWcu https://t.co/DpjQAvXJ2F
1090685274584215557,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,1,3,2019-01-30 18:56:48,St. Mark's Comics is closing after 36 years in the East Village https://t.co/ECCDdaPKaO https://t.co/AaOIG2Xtqf
1090665953191436289,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,2,2019-01-30 17:40:01,"Your guide to how to eat extremely well over the Lunar New Year celebration 
 https://t.co/iiNhxakE3O https://t.co/5yU6TMlw6k"
1090660428181573633,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,5,2,2019-01-30 17:18:04,"You have 17 choices in the public advocate special election 
https://t.co/Hhjr2U0Edx https://t.co/CsCjR1tOLI"
1090654888701411328,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,2,2019-01-30 16:56:03,Registration for the #BrooklynHalf opens at noon — don't miss it https://t.co/ZI9rd5APPR https://t.co/zGODwQBVcA
1090645897539698690,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,2,2,2019-01-30 16:20:19,Advocates are rallying for greater subway accessibility after the death of Malaysia Goodson https://t.co/VuErhAd3Wy https://t.co/PGwzp0uxq2
1090623160272195585,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,3,2019-01-30 14:49:58,Temperatures will plummet to 4 degrees tonight and strong winds will make it feel even colder… https://t.co/c8q6q0IqTg
1090425117790879744,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,1,0,2019-01-30 01:43:01,Retail and warehouse unions look to Cuomo and de Blasio for an in with Amazon https://t.co/dZTVhNZUXu https://t.co/dz5NmewUkx
1090416314785689601,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,0,2019-01-30 01:08:03,"Brooklyn's The Springs bar is throwing a winter formal that will let you ""relive your youth while you're young""… https://t.co/9cerA1YWw1"
1090402798565507074,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,1,5,2019-01-30 00:14:20,Unpaid TSA workers lined up outside LaGuardia Airport today for a free bag of food from @CityHarvest… https://t.co/odXg6SLDca
1090393160625336320,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,8,14,2019-01-29 23:36:02,"The city has plenty of out-of-the-box ways to celebrate Valentine's Day with your sweetheart, from ice skating on a… https://t.co/NRv41OVfzP"
1090386365748051968,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,4,3,2019-01-29 23:09:02,"""The lack of accessibility in our subways is literally killing people"": The death of a young mom who fell down stai… https://t.co/MOcbFJpRCe"
1090373779866439680,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,0,2019-01-29 22:19:01,.@Metric and 4 other bands hitting the city's indie scene next month https://t.co/7VfhJDIsox https://t.co/i9NYFwc6Pz
1090366483807592448,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,3,2019-01-29 21:50:02,"Upside, a new pizzeria in midtown, looks to elevate the standard slice https://t.co/MIIK1NGaCp https://t.co/5XTUeqinIH"
1090362711215669256,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,2,2,2019-01-29 21:35:02,There are only 2 days left to enroll in a health care plan through the state's marketplace https://t.co/HzDWwlZkV4 https://t.co/ZnozrsTl6x
1090356422620209157,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,1,2019-01-29 21:10:03,"""The show everyone saw was a live show, it just wasn’t meant to be our final take"" https://t.co/odcRtcXW3C #RentLive https://t.co/K35P4feVEm"
1090353486519324672,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,1,0,2019-01-29 20:58:23,Grammy-winning R&amp;B singer James Ingram has reportedly died at age 66 https://t.co/RQ8uUGrqRZ https://t.co/0fAigmxWiU
1090346367413833729,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,1,2019-01-29 20:30:06,"Performances, parades and dining specials around the city are set for #LunarNewYear https://t.co/6GdwFfaPRk https://t.co/y7QFu0MIhH"
1090343793210114049,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,1,1,2019-01-29 20:19:52,This story has been corrected to note that a rent strike is being debated and has not yet launched.
1090339856948056066,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,1,2019-01-29 20:04:14,"New York is expected to adopt a package of gun control legislation that Gov. Cuomo describes as ""common sense""… https://t.co/G5rwBwX4ty"
1090331367378993152,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,1,2019-01-29 19:30:30,Waze says its GPS signal won't drop once you enter the city's tunnels https://t.co/7zyYsOI8xK https://t.co/pSPRA0nENJ
1090324209555902464,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,2,3,2019-01-29 19:02:03,You can see #BlackPanther for free in NYC next week https://t.co/nBNu80JrtR https://t.co/1ZkGx4gBqh
1090316656797208576,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,7,4,2019-01-29 18:32:02,Tenants at the Queensbridge Houses are launching a rent strike in an attempt to force NYCHA to make building repair… https://t.co/1gdOP4C7a9
1090308850740326400,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,0,2019-01-29 18:01:01,"Get your fortune read at @MoxyTimesSquare, catch a silent film set to live music at Brookfield Place (@BFPLny) and… https://t.co/qNn0rTC9wH"
1090235028913745920,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,2,2,2019-01-29 13:07:41,A woman holding her 1-year-old daughter in a stroller died after falling down the stairs of a midtown subway statio… https://t.co/JbQbG3ROV9
1090047124631416833,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,1,1,2019-01-29 00:41:01,Here's how @ChelsweetsNYC founder Chelsey White turned her baking hobby into a full-time gig https://t.co/D77c5b6Y54 https://t.co/lRbryXDEoW
1090029293013487616,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,2,1,2019-01-28 23:30:09,"At bars like Boqueria and Adriaen Block, mixologists are crafting fresh, tasty cocktails — without the booze… https://t.co/WD8Re4WbKW"
1090022463503810560,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,2,2019-01-28 23:03:01,Here's why many women will rock red on Friday https://t.co/PPmkfR6sKs https://t.co/1A6BMbKaIj
1090014915472121860,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,1,2019-01-28 22:33:02,"NY Senate passes the Child Victims Act, expanding protections for victims of sexual abuse https://t.co/FVmlz6kZgN https://t.co/Sj9cZtNA9y"
1090008631096078338,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,2,2019-01-28 22:08:03,.@NYCMayor has a new plan to eradicate lead poisoning in children https://t.co/FsRETkLjld https://t.co/2EhEuJbSkA
1089999108855791620,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,7,5,2019-01-28 21:30:13,"Small pharmacies are worried they're ""on track to be bankrupt"" https://t.co/vWfzlvbVSw https://t.co/UGuoY0hkQp"
1089992777742589952,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,1,4,2019-01-28 21:05:03,The Easter Eggs you missed in #RentLive were nods to the original production https://t.co/odcRtcXW3C https://t.co/BbZ5tjKuNg
1089984724192411649,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,1,1,2019-01-28 20:33:03,"New York lawmakers are poised to pass the Child Victims Act, which would extend statutes of limitations for sex abu… https://t.co/76enj5h8KE"
1089978426734362624,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,1,0,2019-01-28 20:08:02,Free silent movie screenings set to live music are coming to Brookfield Place this week (@BFPLny)… https://t.co/9yJcz0399Z
1089966095719677953,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,1,2019-01-28 19:19:02,Go ahead and clear your evenings: These TV shows return soon https://t.co/E0NQicECw5 https://t.co/7oeqGpgn2S
1089957556569731073,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,3,1,2019-01-28 18:45:06,"A ""loud noise"" temporarily halted service on the A and C trains this morning  https://t.co/DYnIxFCcv8 https://t.co/rsitcmP0D2"
1089951336240578560,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,1,4,2019-01-28 18:20:23,A woman spent her entire weekend stuck in an elevator in a Lenox Hill building https://t.co/5pEYk6RcEH https://t.co/H5V2v23XZK
1089941435686797312,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,1,2,2019-01-28 17:41:03,".@CoreyinNYC says he's ""thinking about"" running for mayor in 2021 and has pledged not to take money from real estat… https://t.co/G1Gas0p4Gv"
1089936651848241152,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,0,2019-01-28 17:22:02,"As the @ApolloTheater grows older, programmers hope the audience gets younger https://t.co/SluLLmD4w2 https://t.co/rubuuEOurV"
1089926098392104960,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,0,2,2019-01-28 16:40:06,Bundle up for what looks to be a brutally cold week in the city https://t.co/KwYvgMfx5I https://t.co/Vl5FawFRlf
1089921059082637313,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,1,0,2019-01-28 16:20:04,Get your hands on early @GovBallNYC tickets today https://t.co/FGW0bEKlfe https://t.co/J1K9HJACIU
1089897142297288707,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,4,10,2019-01-28 14:45:02,".@HBO's ""Breslin and Hamill"" documentary airs tonight, examining New York City's tabloid heyday… https://t.co/FMzhzoZE0d"
1089890865953325056,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,1,4,2019-01-28 14:20:06,Applying for Civil Service exams just got easier https://t.co/42IiadJtJU https://t.co/TdQixT8uZn
1089881649008070656,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,3,2,2019-01-28 13:43:28,A design contest has launched for a new logo for the city's little-known public spaces https://t.co/1gfHgY7DTZ https://t.co/yiupmJQY7S
1089685746183745536,8862532,885,62804,1437,1821,68901,2007-09-13 21:08:23,4,23,2019-01-28 00:45:01,"Pioneering women artists' work is on view at @Sothebys in new exhibit called ""The Female Triumphant""… https://t.co/nowpuTp2Nq"
