1094745371442589697,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-10 23:50:10,"VIDEO: In the past 20 years, about 380 Southern Baptist church leaders and volunteers have faced allegations of sex… https://t.co/J4pcyUdToP"
1094742910707347456,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,1,2019-02-10 23:40:23,San Antonio centenarians reveal secrets of longevity https://t.co/xCR0ihB4Lw
1094734271238021121,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-10 23:06:04,Los TexManiacs sing from the heart on Grammy-nominated album https://t.co/MXzZajI0KJ
1094706639675052032,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,1,2019-02-10 21:16:16,South San Antonio ISD board wants schools reopened — fast https://t.co/a2I0TJMROr
1094627354977226752,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,17,14,2019-02-10 16:01:13,"20 years, 700 victims: Southern Baptist sexual abuse spreads as leaders resist reforms - https://t.co/9DyzKtgSbE https://t.co/Gt27m92O2P"
1094457470364409856,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,6,11,2019-02-10 04:46:09,San Antonio Commanders open Alliance play with win against San Diego Fleet https://t.co/sW4iatyFaC
1094443680130363393,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,3,2019-02-10 03:51:21,Texas wallops West Virginia https://t.co/FbaXFkaehX
1094436749173026817,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,2,1,2019-02-10 03:23:49,Spurs winless on painful rodeo road trip https://t.co/pFvJgOrFHD
1094417622748352513,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,2,2019-02-10 02:07:49,Spurs notebook: Gasol doing best to accept limited role https://t.co/LKlbLnDGMY
1094408893369929728,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,1,2019-02-10 01:33:07,‘Dynamic Duo’ power UTSA to 10th straight home win https://t.co/RNlUvq3dT2
1094404056112603136,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,3,5,2019-02-10 01:13:54,"In NBA soap opera, everybody plays a role https://t.co/ZjJCPB8vyd"
1094396688779878401,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,1,2019-02-10 00:44:38,Writers’ Roundtable: Why did the Spurs stand pat at the trade deadline? https://t.co/m2GjSyadK1
1094395008319438848,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,2,4,2019-02-10 00:37:57,Rich cultures of Asia celebrated at San Antonio’s 2019 Asian Festival https://t.co/AFFlsxFsy2
1094382851192225792,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,2,1,2019-02-09 23:49:39,Fire union support will be mixed blessing for Brockhouse https://t.co/CVyemBqny3
1094379341667028992,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,3,4,2019-02-09 23:35:42,Brockhouse announces mayoral run https://t.co/IjlEDreLBT
1094298007644921857,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,2,2,2019-02-09 18:12:30,San Antonio poet’s home preserved as cultural arts venue https://t.co/LqlktUVLza
1094294872838696961,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,851,1020,2019-02-09 18:00:03,"As Southern Baptist leaders reject reforms, sexual abuse continues to spread. Read part 1 of ""Abuse of Faith,"" our… https://t.co/7myul6Z4sK"
1094252861834383360,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,4,1,2019-02-09 15:13:07,St. Mary’s project seeks federal nod to interned German Americans https://t.co/NTkk2y3qJs
1094191899739598849,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,3,3,2019-02-09 11:10:52,Major tech redevelopment coming to San Antonio’s East Side https://t.co/RJ27JebNdf
1094111062847295488,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,1,2019-02-09 05:49:39,San Antonio Rampage open road trip with loss to Iowa Wild https://t.co/YYjCVHrXmB
1094071291227840514,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,1,2019-02-09 03:11:37,Joyful Matt Coleman driving force for Texas https://t.co/E3lzbo57Gh
1094066201909776384,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,2,1,2019-02-09 02:51:23,Prosecutors claim King Jay’s grandmother lied in past and describe her as ‘a danger to society’ https://t.co/1Fya4gnaN1
1094045293472083968,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,1,2019-02-09 01:28:18,"Ebersol, Polian hoping focus on football leads to successful Alliance https://t.co/df5CAOgiv0"
1094031438687715328,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,1,2019-02-09 00:33:15,How Spurs’ Poeltl found collegiate home in Utah https://t.co/MLjhRqH6ET
1094026097333882886,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,5,17,2019-02-09 00:12:02,DeRozan calls for ‘desperate’ effort against Utah https://t.co/AuFXMqvfim
1094019203504488450,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,1,2019-02-08 23:44:38,Surprise best-sellers at a local bookstore harken from the ancient past https://t.co/cnLskKLYRw
1094015764439416832,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-08 23:30:58,San Antonio’s Acelity slashing 260 jobs https://t.co/1wiGBJuNbh
1093984664237338625,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,1,2019-02-08 21:27:23,"San Antonio Mexican food producer in dire financial straits, bank alleges https://t.co/vNS6NFU4yj"
1093977703592706049,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,2,2019-02-08 20:59:44,Judge’s ruling preserves golden-cheeked warbler protections near San Antonio https://t.co/tN6V5Oc5XF
1093956851979436032,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-08 19:36:52,San Antonio’s party robots are dancing onto a national stage https://t.co/VMJosDLjsU
1093933196771762178,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,1,2019-02-08 18:02:53,"Alliance of American Football aims for high-scoring, quick games https://t.co/NA7xWoxGKZ"
1093929776161718273,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,1,2019-02-08 17:49:17,Immigration makes Texas richer https://t.co/P6ox2UBDTA
1093924606552010752,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-08 17:28:44,Podcast: Final sentencing for gruesome murder and dismemberment https://t.co/FUe1Dxe5GF
1093914092820201472,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,0,2019-02-08 16:46:58,Are robots coming for your job? Maybe https://t.co/aEya990wir
1093903543013199873,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,1,2019-02-08 16:05:03,"As health plan costs hit $1,000 a month, teachers take side jobs, delay care https://t.co/nhU29h7wTB"
1093889622424338432,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,1,2019-02-08 15:09:44,Kids groom livestock projects as S.A. Stock Show &amp; Rodeo gets rolling https://t.co/guuHTtqzzP
1093878224600395776,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,3,0,2019-02-08 14:24:26,RT @tom_orsborn: A late-night look from @JMcDonald_SAEN on how the #Spurs fell to 0-3 to start their rodeo road trip for the first time in…
1093878178324586499,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,8,0,2019-02-08 14:24:15,RT @gilgamesh470: San Antonio Rep. @RolandForTexas wants to repeal law that created voter-purge fiasco #txlege #TXSoS #voterpurge https://t…
1093878152701640709,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,6,0,2019-02-08 14:24:09,"RT @MarcDuvoisin: Photo staff at @ExpressNews reminds you of 2017 Astros, in that every night, a different hero saves the day. @kinhuiphoto…"
1093860393427132417,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-08 13:13:35,Controlling scale and aphids will control sooty mold https://t.co/PJtXaGsZrl
1093844784232480769,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-08 12:11:33,San Antonio rep wants to repeal law that created voter-purge fiasco https://t.co/pC8y5O0vTc
1093753545503969281,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-08 06:09:00,Blazers’ backcourt overwhelms Spurs https://t.co/b3AVCNkgOf
1093741336904241152,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,1,2019-02-08 05:20:30,Keaton Wallace’s dunk highlights UTSA’s blowout win against FIU https://t.co/7ksOxSq7vG
1093713484863414272,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,0,2019-02-08 03:29:49,Walker learns the hard way how far he has to go https://t.co/z8Twpn6tx0
1093710047224438785,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-08 03:16:10,Will San Antonio become the fifth major city accredited by the Fire Accreditation International? https://t.co/N1n8Ub7Yrp
1093698026147852288,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-08 02:28:24,Different strokes for two top area swimmers https://t.co/x6g1NagQmH
1093691093902868480,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,3,5,2019-02-08 02:00:51,"Preserving present and future, Spurs stand pat https://t.co/8lqVPTyIs9"
1093684150836563968,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,1,2019-02-08 01:33:15,"Commanders, Alliance of American Football making early impact on San Antonio https://t.co/6LF0PqRFil"
1093673255683145731,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,13,14,2019-02-08 00:49:58,"As Southern Baptist leaders reject reforms, sexual abuse continues to spread. Read part 1 of ""Abuse of Faith,"" our… https://t.co/6HpfrpVY3G"
1093667060746469376,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-08 00:25:21,"Outside the Box, Feb. 8 https://t.co/dc2Q9y8pdX"
1093615704237109256,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,0,2019-02-07 21:01:16,"RT @ElaineAyala: #CentralAmerican #caravan aided by #Mexican forces, waiting to seek #asylum in US https://t.co/DFNV7TU5ts #SanAntonio #Tex…"
1093615679004176384,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,2,0,2019-02-07 21:01:10,RT @ElaineAyala: #Riders on #horseback head to #SanAntonio Stock Show &amp; Rodeo https://t.co/UXG65cLHck #Rodeo
1093615593578737670,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,5,0,2019-02-07 21:00:50,"RT @MarcDuvoisin: “The process can always be improved."" Texas Secy of State David Whitley faces fusillade of questions from Texas Senate co…"
1093596006082641920,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,0,2019-02-07 19:43:00,One of Texas’ oldest music stores turns 90 https://t.co/pvQe4CJo2M
1093581106748760064,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,1,2019-02-07 18:43:48,Presidential candidate Julian Castro says he believes accuser of Virginia's lieutenant governor https://t.co/R2Ly60vHat
1093573504275021824,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,2,2,2019-02-07 18:13:35,Commanders’ Aaron Green ready to represent San Antonio https://t.co/6Yrf6WPsDB
1093571773994618883,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,0,2019-02-07 18:06:43,"Fried chicken, tacos planned for South Side retail development opening this summer https://t.co/XWyIJ65zQC"
1093559627730599937,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,1,2019-02-07 17:18:27,Review: No Southern stars for Mr. C’s Fried Chicken &amp; Waffles in San Antonio https://t.co/4hBut0ppkC
1093552223001477125,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,0,2019-02-07 16:49:01,"RT @dylmcguinness: Senators hush critics at first property tax reform hearing, via @JeremySWallace https://t.co/r1JYnVT1Kk"
1093552195918807040,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,3,0,2019-02-07 16:48:55,"RT @LizTeitz: Most school districts that have armed their staffs are small, rural, and remote. Why is East Central, with 10,200 students an…"
1093552167938609152,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,0,2019-02-07 16:48:48,"RT @calebjdowns: Baby King Jay's death is 'tearing us apart,' his great-uncle says https://t.co/PVT8GoZ0C6"
1093552129581682688,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,12,0,2019-02-07 16:48:39,RT @MarcDuvoisin: Striking photography from the border by @fotografolara is all over today's @ExpressNews. https://t.co/emmGldJ6ER
1093513150383689731,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,1,2019-02-07 14:13:46,Gun debate overshadows San Antonio area school district’s quiet progress on security https://t.co/5tMbu4fkGx
1093482332131127297,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,1,2019-02-07 12:11:18,Third year is the charm for college rodeo events https://t.co/lZShCnAiFt
1093361901218816000,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-07 04:12:45,Texas nearly leads wire-to-wire in win over Baylor https://t.co/0TjEX2zadx
1093351632899923968,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-07 03:31:57,Senators hush critics at first property tax reform hearing https://t.co/LAoCWZakOq
1093349957489356800,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-07 03:25:17,Pop expects quiet trade deadline day for Spurs https://t.co/9nRSOUzQNW
1093334488443174912,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,2,2019-02-07 02:23:49,Texas puts together top-3 class for second straight year https://t.co/T9oHWKelOO
1093329288970031105,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-07 02:03:10,GI footprint for Trump’s border mission to grow https://t.co/EX7ic5HidJ
1093325855680548865,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-07 01:49:31,Texas A&amp;M benefits from early signing period https://t.co/PPkQH8aovl
1093324103405191169,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,0,2019-02-07 01:42:33,San Antonio’s Confluence Park honored for design https://t.co/U9fObkRNWB
1093308520424984576,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-07 00:40:38,Cisneros distances new investment firm from ConnectSA https://t.co/EkzHwHcLKP
1093286085826936839,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-06 23:11:29,Texas puts together top-3 class for second straight year https://t.co/R5bAFxMraw
1093265260063195137,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,1,2019-02-06 21:48:44,Can the Alliance of American Football provide paths to NFL? https://t.co/pGQG1x7fEk
1093235561488437249,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,1,2019-02-06 19:50:43,San Antonio Christian TE wants to chase big dreams at Michigan https://t.co/blB1wQ4FyA
1093232032740724739,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,1,2019-02-06 19:36:42,Pop a bottle of bubbly pét-nat this Valentine’s Day instead of Champagne https://t.co/XS0wLKZxrY
1093228504865538048,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-06 19:22:41,Former San Antonio Councilman Ray Lopez has raised more money than his four Texas House competitors — combined https://t.co/g1oozEIcLb
1093224951040147456,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,0,2019-02-06 19:08:34,Listen: How does losing Derrick White hurt the Spurs? https://t.co/4w7UUWM3NS
1093219690061746178,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-06 18:47:39,Success comes early for Cotulla barrel racer Hailey Kinsel https://t.co/iJ9Az9iZ13
1093214542044241922,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,1,2019-02-06 18:27:12,"UTSA’s Jhivvan Jackson, Keaton Wallace playing at blistering pace https://t.co/yjMeoN8Xod"
1093211005486854144,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-06 18:13:09,A perfect cocktail-charcuterie pairing for Valentine’s Day https://t.co/u9i10cnB9b
1093205699390328833,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-06 17:52:04,Everything you need to know about cooking with booze https://t.co/VDJPCmUjGM
1093200598722363392,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-06 17:31:48,Recipe: Seared Scallops with Onions and Rum https://t.co/DcNGNFJhrL
1093199783420981248,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-06 17:28:33,Recipe: Glazed Carrots with Cognac Butter https://t.co/bsBbs1tynm
1093198632680067072,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-06 17:23:59,Recipe: Chocolate Whiskey Bundt Cake https://t.co/8yrEm7ApBD
1093181304747814912,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,5,2019-02-06 16:15:08,Darius Rucker will switch to rock again after his San Antonio Rodeo country music concert https://t.co/sTwNH2KIsP
1093165566926434304,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-06 15:12:35,Podcast: Loco for fideo and an old-school Texas barbecue cut https://t.co/Rm4dpgfGFS
1093120680940445696,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,0,2019-02-06 12:14:14,Vaqueros’ performance to open San Antonio Stock Show and Rodeo https://t.co/pLdHw6Lby0
1093001924935368710,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,2,0,2019-02-06 04:22:20,RT @GregLuca: Executives with @TheAAF are using knowledge of past spring football failures to build a league meant to last. Sound finances…
1092992585512243200,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,1,2019-02-06 03:45:13,Riders on horseback head to the San Antonio Stock Show &amp; Rodeo from Eagle Pass https://t.co/FYQXhqeCyK
1092985712197160961,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,3,0,2019-02-06 03:17:55,San Antonio doctor killed while cycling remembered for surgical skill and wit https://t.co/wxghoDIZb0
1092973562229592064,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,3,2019-02-06 02:29:38,"San Antonio Commanders, Alliance of American Football hope to build sustainable league https://t.co/W3WsgjuZy7"
1092949424781910017,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,3,2,2019-02-06 00:53:43,"Migrant caravan of 1,800 is the first to reach the Texas border https://t.co/xOvnabMMDI"
1092935702503964672,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,4,9,2019-02-05 23:59:11,San Antonio Missions introduce new manager Sweet ahead of first Triple-A season with Milwaukee Brewers https://t.co/OyJKWKwib8
1092932241116798977,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-05 23:45:26,Briles still trying to outlast the outrage https://t.co/A4ETyihEZj
1092930485767032833,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,2,2019-02-05 23:38:28,Recipe: Hibiscus Chambord Royale cocktail https://t.co/HW4NCrpIU5
1092927061419790338,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,1,2019-02-05 23:24:51,"Spurs’ Gay, Warriors’ Cousins are brothers in injury https://t.co/iMdz5YmAN4"
1092921737107386368,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,3,3,2019-02-05 23:03:42,"San Antonio developer planning housing, retail near Toyota Field https://t.co/Ho78PKMfeE"
1092920071171858432,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,1,2019-02-05 22:57:05,"As frustration mounts, Texas readies for tilt with Baylor https://t.co/M0glKK5UgC"
1092907872197988353,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,1,2019-02-05 22:08:36,HS Q&amp;A: S.A. Lutheran’s Claire Rankin swimming toward gold https://t.co/UeFyMXxQXd
1092904398563561472,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-05 21:54:48,"San Antonio’s new Frost Bank Tower gets likened to drill bit, Bart Simpson https://t.co/Vtt27k400K"
