1094745371442589697,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-10 23:50:10,"VIDEO: In the past 20 years, about 380 Southern Baptist church leaders and volunteers have faced allegations of sex… https://t.co/J4pcyUdToP"
1092881192553275397,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,0,2019-02-05 20:22:35,"RT @joymariescott: With ~14,000 scooters on the streets of S.A., the city’s pilot program is becoming a hot election issue. #BlueDuckScoote…"
1092874786915663873,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-05 19:57:08,"Cirque Italia, world’s first traveling water circus, returns to San Antonio https://t.co/QYi2uUYkRa"
1092871277193412609,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,4,8,2019-02-05 19:43:11,"In State of State Address, Gov. Abbott emphasizes education — and makes a peace offering https://t.co/sSajndlVCf"
1092868914021847041,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,2,0,2019-02-05 19:33:48,"RT @RichardMarini: For a story I'm working on, any locals care to share what they think of the new Frost Bank Tower that scheduled to open…"
1092867751838957570,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-05 19:29:11,Simple ways to bring more veggies to your dinner plate https://t.co/UdIfRct2w2
1092866007927013380,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,0,2019-02-05 19:22:15,Wagner QB’s mastery of the option turns into college football opportunity https://t.co/sb7hbWepEd
1092864278967787525,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-05 19:15:23,Recipe: Grilled Vegetable Jambalaya https://t.co/PcqPvsM97M
1092838225851400200,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,2,1,2019-02-05 17:31:51,Former San Antonio Mayor Henry Cisneros launches infrastructure investment firm https://t.co/H4HwnEtvzp
1092831214581571585,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-05 17:04:00,Podcast: Learning to live with e-scooters https://t.co/urBbEnHCvc
1092811251472887809,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,0,2019-02-05 15:44:40,RT @_candicegarcia: Gunslingers highlight San Antonio's difficult history with pro football https://t.co/pYz34PMcwh
1092811225023553536,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,8,0,2019-02-05 15:44:34,RT @MarcDuvoisin: Today's @ExpressNews p. 1: K-9 buried w/ full honors @JohnMacCormack @fotografolara; bulldozers start on wall thru butter…
1092811030735011840,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,4,0,2019-02-05 15:43:47,"RT @fotografolara: ⁦@CBP⁩ officer guarding international bridge at Eagle Pass, Texas waiting for Central American immigrants from caravan.…"
1092792026058379268,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,2,0,2019-02-05 14:28:16,"RT @gilgamesh470: This week’s podcast, with @jbaugh and @bchasnoff talking to @WhittingtonCJ about the future of e-scooters in San Antonio.…"
1092787720202665984,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,2,4,2019-02-05 14:11:10,"Inspired by Houston, San Antonio considers bail reform for most misdemeanor cases https://t.co/E3OzLRxO0U"
1092757905483411456,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,2,2019-02-05 12:12:41,Youth livestock show still heart of the San Antonio rodeo https://t.co/F7s348ip0Z
1092660495650340864,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-05 05:45:37,Spurs open rodeo trip with a thud in Sacramento https://t.co/Noy2sOdNbz
1092639510561730561,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,1,2019-02-05 04:22:14,Spurs notebook: Derrick White could be shelved until after the All-Star break https://t.co/VBTbfvUiMk
1092634373764067328,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-05 04:01:49,"Texas stages furious comeback, but falls to No. 1 Baylor https://t.co/dyjHpsV74t"
1092626218489397248,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-05 03:29:25,"Fail or succeed, AAF could change the game https://t.co/jstquZI3ug"
1092598553917173761,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,4,2019-02-05 01:39:29,Gunslingers highlight San Antonio’s difficult history with pro football https://t.co/NqcdwvICWN
1092577618447216640,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-05 00:16:18,Optimism wanes amid slowed fourth quarter Texas job growth https://t.co/HEBcKQQevi
1092568824627560448,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-04 23:41:21,The Sheldon Vexler Theatre kicks off 2019 with Ken Ludwig farce ‘Leadign Ladies’ https://t.co/ano8wyCoUQ
1092567004547084296,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-04 23:34:07,"Homebuilders in San Antonio were busy in 2018, just not constructing affordable homes https://t.co/3MUNI7xupz"
1092530870102224901,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,8,30,2019-02-04 21:10:32,"A miles-long procession, horse-drawn caisson and hundreds of officers bid farewell to Chucky the police dog https://t.co/EGpEVbK08n"
1092515635685408768,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,1,2019-02-04 20:10:00,Recipe: Smoked Shoulder Clod https://t.co/Go687vi1yj
1092510301688422405,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,3,2019-02-04 19:48:48,"Beef shoulder clod reigned before brisket became the barbecue king, https://t.co/EXkfcP0LkA"
1092509348071436301,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,1,2019-02-04 19:45:01,"Before he was Virginia's governor, Ralph Northam was an ‘eligible bachelor’ in San Antonio https://t.co/f69HZay3B3"
1092501851461816320,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-04 19:15:13,Erik Walsh a San Antonio hometown hire 24 years in the making https://t.co/ClkLFTiIux
1092461665264775168,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,36,0,2019-02-04 16:35:32,RT @SilviaElenaFF: NEW: It’s happening — First signs of border wall construction spotted at National Butterfly Center https://t.co/uYohzwRW…
1092450438258049024,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-04 15:50:55,First signs of border wall construction spotted at National Butterfly Center https://t.co/0MRYbslX0T
1092425219296452613,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,0,2019-02-04 14:10:43,"San Antonio’s greenhouse gas emissions are tied mostly to energy use in buildings, vehicles’ exhaust https://t.co/5Ntkam2evy"
1092380302310367233,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,2,4,2019-02-04 11:12:14,"Texas Power Brokers: Entrepreneur talks San Antonio tech, learning business in a pizza parlor https://t.co/P6ZZQuPJXK"
1092260958364467202,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-04 03:18:00,Legal challenges compound against state’s faulted list of voters it said might not be citizens https://t.co/CrZP8oRncs
1092250462416453633,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,6,5,2019-02-04 02:36:17,San Antonio ISD bond construction begins https://t.co/qO8eOoU8A5
1092221049582878721,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,0,2019-02-04 00:39:25,Walsh a San Antonio hometown hire 24 years in the making https://t.co/LnGQUW3mMU
1092216263294754821,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,2,2019-02-04 00:20:24,"Fellow officers, first responders to give Sheriff’s K-9 Chucky full honors in San Antonio https://t.co/U52CmPUx2B"
1092167901644316672,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-03 21:08:13,Spurs ready to take show on the (rodeo) road https://t.co/pp7XdZzt7X
1092162673825988608,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,2,2019-02-03 20:47:27,Spurs notebook: Gasol searches for traction as second-team center https://t.co/XZts7GS5jQ
1092156338422116352,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,3,0,2019-02-03 20:22:17,"RT @dylmcguinness: Justice Democrats, the group that recruited Alexandria Ocasio-Cortez to run for office, says ousting Rep. Henry Cuellar…"
1092156270847627265,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,17,0,2019-02-03 20:22:00,"RT @SilviaElenaFF: The year after Virginia Governor Ralph Northam wore a blackface Michael Jackson costume in a San Antonio dance contest,…"
1092124094219386888,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,1,2019-02-03 18:14:09,Meet the 2019 San Antonio Stock Show &amp; Rodeo entertainers playing concerts https://t.co/TwhiMORQ09
1092122402308411404,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,2,3,2019-02-03 18:07:26,Virginia Governor was an ‘eligible bachelor’ in San Antonio https://t.co/AfLeyevRvV
1092094060800720896,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,0,2019-02-03 16:14:48,Cowboy Church services a fixture at rodeo https://t.co/4dsPo0Enk8
1092064262170861570,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,2,2019-02-03 14:16:24,"Cuellar, the moderate Laredo congressman who represents part of San Antonio, has been targeted by https://t.co/zRm1v5CrNG"
1091908424944832512,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,2,2019-02-03 03:57:09,"Aldridge, Spurs beat Pelicans to finish homestand 4-0 https://t.co/FtOTN7o2Ch"
1091900268537614337,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-03 03:24:45,"Texas A&amp;M battles, but no match for No. 1 Tennessee https://t.co/JIAgcfK7DH"
1091897301398970369,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,2,12,2019-02-03 03:12:57,Wallace scores 45 as UTSA beats Marshall in overtime https://t.co/XL7HrakJNG
1091892092471783424,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,1,2019-02-03 02:52:15,"Smithson Valley, Klinksiek come full circle with title https://t.co/2jTPt9482r"
1091878439861317632,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,1,2019-02-03 01:58:00,"Texas can’t hold late lead, falls to Iowa State https://t.co/umf6oFaOuJ"
1091866056656863233,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,1,2019-02-03 01:08:48,"In trade demands, history sides with the players https://t.co/qjsCPuhRmP"
1091860795523284992,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,0,2019-02-03 00:47:54,San Antonio-area school board asks trustee to resign https://t.co/iy55YvfPjM
1091855617743044608,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-03 00:27:19,Fisher isn’t missing scramble for recruits https://t.co/g81VE2egfR
1091853830126489600,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-03 00:20:13,A late transfer boosts Tom Herman’s class at Texas https://t.co/7PrUqV5BRB
1091852127264276482,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,2,2,2019-02-03 00:13:27,Bexar County Rodéo Breakfast celebrates San Antonio Stock Show &amp; Rodeo https://t.co/UjXGydhz91
1091832921466523649,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,1,2019-02-02 22:57:08,"Victims of San Antonio priests recall pain, anger — and reckoning https://t.co/ze3WqkBxVC"
1091827749793263616,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-02 22:36:35,Brockhouse prepares to make his big move https://t.co/WzE9OUzK3a
1091820667941634048,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,2,0,2019-02-02 22:08:26,Family gathers to mourn baby King Jay at community memorial service https://t.co/1QgVLKRoAs
1091818953121415169,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,5,18,2019-02-02 22:01:38,Western Heritage Parade and Cattle Drive kicks off San Antonio Stock Show &amp; Rodeo https://t.co/TwSvQBsx9b
1091808426789867521,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-02 21:19:48,How will citation program for low-level crime work? San Antonio officials look to Austin https://t.co/auAi18mJuj
1091761611164004353,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,2,0,2019-02-02 18:13:46,"RT @NRMoyle: Texas are in Ames and getting set to take on No. 20 Iowa State at 1 p.m. Road hasn't been kind to UT this season, and the Cycl…"
1091761218463977473,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-02 18:12:13,"Weather, horses and railroad helped save San Antonio’s annual fair in late 1880s https://t.co/ujZpsGFa1f"
1091715650437959681,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,2,0,2019-02-02 15:11:08,San Antonio native shares stories about her city and herself https://t.co/n3X9iBIbiy
1091580161806479360,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,1,2019-02-02 06:12:45,"Vaqueros, bandits and troops long have been fixtures of historic border town https://t.co/AWJIvcaRgT"
1091554998515847168,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,1,2019-02-02 04:32:46,San Antonio Rampage earn shutout victory on Pink in the Rink night https://t.co/Del9pxajzj
1091549624282816512,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,9,2019-02-02 04:11:25,Harlan reaches lofty goal as a first-year program https://t.co/faAcGJzjo5
1091530391884914688,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,2,2019-02-02 02:54:59,"Report describes scene at San Antonio area home where mom, daughters were shot https://t.co/QBU7wcuQES"
1091511159826644998,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,3,2019-02-02 01:38:34,Trinity kicks off 150th anniversary by giving back to San Antonio https://t.co/5EwhBEyNM9
1091496976749875201,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-02 00:42:12,"Architect Mike Lance, 81, left his mark on San Antonio https://t.co/z1SwZN67jY"
1091493544764809216,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-02 00:28:34,UTSA looking to secure elusive conference road win at Marshall https://t.co/ftmdeWE1tZ
1091486570232852480,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,2,2019-02-02 00:00:51,Bilingual educators honored at San Antonio group’s 40th annual gathering https://t.co/js9saHp1MY
1091464843876593664,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,3,5,2019-02-01 22:34:31,"With Pelicans in turmoil, Spurs remain vigilant https://t.co/B5JDso2N9I"
1091461300738318337,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-01 22:20:27,Meeting with Iowa State chance for Texas to shake road struggles https://t.co/Vn9MwJFh9g
1091426173656186881,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,1,2019-02-01 20:00:52,"San Antonio struggled to add jobs in 2018, and 2019 isn’t looking any better https://t.co/y3NU06Ju1a"
1091422835615170561,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,1,2019-02-01 19:47:36,Spurs notebook: All-Star Game always brings goosebumps to LaMarcus Aldridge https://t.co/7H1t97TnDY
1091419305139494913,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,9,12,2019-02-01 19:33:34,"Former Jay, A&amp;M star Josh Reynolds ready to suit up for Rams in Super Bowl https://t.co/sC4ADYhFOU"
1091412226576138241,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-01 19:05:26,Family joins Walsh as he achieves dream of being named San Antonio’s city manager https://t.co/Mem0qFUivc
1091410450280054784,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-01 18:58:23,Texas-sized shrimp dream at long last proves viable https://t.co/Ea6hquigVB
1091406969162907648,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,2,2019-02-01 18:44:33,"Next Tribe, a social networking group for women 45 and older, launches in San Antonio https://t.co/eLlQREESym"
1091403545168039937,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,1,2019-02-01 18:30:57,Open up to feng shui and embrace joy in home design and life https://t.co/NjDWQ6s9Tt
1091401777222688769,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-01 18:23:55,These 6 classic San Antonio carousels take nostalgia and history by the reins https://t.co/orwL7OT0Qu
1091401174710960129,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,0,2019-02-01 18:21:31,RT @SeptD: Commission says San Antonio archdiocese's files on accused priests 'heartbreaking' https://t.co/fDVWNWfodA
1091401151440928768,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,0,2019-02-01 18:21:26,RT @LaurenCaruba: National experts &amp; physicians w/ Baylor College of Medicine at The Children's Hospital of San Antonio are developing a na…
1091400024263741441,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-01 18:16:57,Podcast: Looking back on the murder trial of Christian Bautista https://t.co/vbU6H7VGo9
1091391079734280192,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,1,2019-02-01 17:41:25,"Children’s Hospital, Baylor researchers in San Antonio to develop training for maternal cardiac arrest https://t.co/9S0Nl3q7Yr"
1091374992732897281,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,2,0,2019-02-01 16:37:29,"RT @tom_orsborn: A look at the ""unflappable"" Derrick White's career night from @JMcDonald_SAEN ... #Spurs https://t.co/ekcT2Rnnhl"
1091357171487510528,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,9,0,2019-02-01 15:26:40,"RT @MarcDuvoisin: Today's @ExpressNews p. 1, @ElaineAyala @LizTeitz on S.A. archdiocese report on priest-molesters; @SilviaElenaFF @vincent…"
1091357142408409095,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,3,0,2019-02-01 15:26:33,"RT @LaurenCaruba: ""The case files 'revealed a heartbreaking path of human destruction caused by men who violated sacred vows, human decency…"
1091352929485901824,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-01 15:09:49,52 Weeks of Burgers: Fletcher’s Hamburgers https://t.co/mEWBUDFVAA
1091351717763985408,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,1,2019-02-01 15:05:00,"Texas officials launched voter purge with big splash, little accuracy https://t.co/g09dpGd74Z"
1091351286287687680,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,1,2019-02-01 15:03:17,"Retail Roundup: Adventure park, Southtown shop opening https://t.co/v9YIzgPjEC"
1091344170034311169,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-01 14:35:00,San Antonio designer’s boutique closing months after her death https://t.co/r4o2rbw1Kk
1091323145674518530,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,1,2019-02-01 13:11:28,Tips for all the landscape pruning you should be doing now https://t.co/knvznDNx8U
1091309017870278656,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,2,2,2019-02-01 12:15:20,Texas voter fraud fiasco the latest salvo in 26-year battle https://t.co/QktcKZpufy
1091206352893104129,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-01 05:27:22,Least flashy All-Star suits Spurs just fine https://t.co/nicI8QNF6p
1091201185678274560,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,0,2019-02-01 05:06:50,Madison junior’s rise 11 years in the making https://t.co/MgHwU6DJMq
1091197622424080390,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,1,2019-02-01 04:52:41,White’s big night covers for Spurs’ sins https://t.co/b0kKw6wFBf
1091185380957790209,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,3,3,2019-02-01 04:04:02,Jackson’s 46 not enough as UTSA loses at Western Kentucky https://t.co/sBAPoQF7Ih
1091178381608132609,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-01 03:36:13,DeRozan takes All-Star snub in stride https://t.co/28SdiCPONZ
