1094747606608154625,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-02-10 23:59:03,Children and generations enjoy participating in Edison Festival of Light Junior Parade https://t.co/cvQELuDKFx
1094739554605690882,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,2,0,2019-02-10 23:27:03,Caloosahatchee River boater found dead after falling overboard near Edison Bridge  on Sunday https://t.co/JR6LqZy4CO
1094716407172997120,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-02-10 21:55:04,Photos: Edison Festival of Light Junior Fun Run https://t.co/VevyejG40M
1094708599853670400,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,1,2019-02-10 21:24:03,"Sportscaster Warner Wolf arrested, accused of taking 'Plantation' off East Naples sign https://t.co/SKjqJhDblY"
1094659788355575815,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-02-10 18:10:05,Cypress Lake High student arrested for bringing gun to school https://t.co/hj4aokOxH2
1094651977378742274,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,2,2019-02-10 17:39:03,"One suspect shot, two others arrested for armed robbery in North Fort Myers Saturday https://t.co/zY7jphlgRA"
1094639397184684033,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-02-10 16:49:04,Fort Myers company recognized as a national leader in wearable technology https://t.co/iUOnGhyUMo
1094625300208594944,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-02-10 15:53:03,Two-vehicle crash on Evans Avenue at South Avenue sends several to hospital https://t.co/u1FRUFyfnz
1094612718143852545,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-02-10 15:03:03,Lee County leaders seek to dodge tax hike for unincorporated area https://t.co/rm4c94G0r5
1094604665055035393,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,6,2019-02-10 14:31:03,Fort Myers closing some downtown streets Sunday for the Edison Junior Parade and Fun Run https://t.co/SvGsEMaVXm
1094373137133776896,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-02-09 23:11:03,Where is the Eagle Tree in Fort Myers going? https://t.co/WWo4wg3l9R
1094348475586744320,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-02-09 21:33:03,"Two killed in crash on State Road 31, Florida Highway Patrol says https://t.co/jolgSfRafi"
1094340424410517504,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,4,2019-02-09 21:01:03,Tim Tebow's 'Night to Shine' shows special-needs population 'you matter' https://t.co/SQvVtRUhOF
1094314248816218114,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,2,2019-02-09 19:17:02,Fort Myers police make arrest in Feb. 1 shooting near school https://t.co/YwJysfOCrD
1094295879526305800,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-02-09 18:04:03,"FHP: Man jumped from moving car, hit by truck in North Fort Myers https://t.co/33gMAtTqmB"
1094282037287182338,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-02-09 17:09:03,LCSO: Robbery results in shooting in North Fort Myers https://t.co/e6mGRCoqym
1094273984697458690,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-02-09 16:37:03,Advocacy is Parkland student's salve for wounds from 2018 school shooting https://t.co/zQVbZ7WKO5
1094056048166617088,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-02-09 02:11:03,Irritant sends more than a dozen people taken to hospital from school dance in Lehigh Acres https://t.co/sggBUFyMcr
1094035916778295296,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-02-09 00:51:03,Contractor testifies about his troubles when VR Labs failed to produce promised jobs https://t.co/4OjOKCw2Bu
1094027863647506432,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,0,2019-02-09 00:19:03,Two injured after car crashes into Bonita Springs dental office https://t.co/nitG1RDQvU
1094009350920855553,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,0,2019-02-08 23:05:29,RT @stacey_henson: #NightToShine #Tim Tebow #Sanibel.   The party has started #newspress https://t.co/7TvBzpaYtF
1094003702556430336,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-02-08 22:43:02,Prosecutors seek death penalty against Sebring man accused of SunTrust Bank mass shooting https://t.co/ZuOJuwmxBi
1093989612094218241,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-02-08 21:47:03,Historic Sanibel Island property with famous guest house goes on the market https://t.co/syEmFMNuij
1093974027272638467,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-02-08 20:45:07,"Cape Coral police arrest man linked to vehicle burglary, stolen vehicle https://t.co/ID2u7W3zSS"
1093938777750491136,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,2,2019-02-08 18:25:03,Melissa Etheridge in Bonita Springs: Second show added for Southwest Florida Event Center https://t.co/mNH8i4nVge
1093930975652970496,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-02-08 17:54:03,7 semifinalists picked in provost search at Florida SouthWestern State College https://t.co/lrCNqVEc6f
1093929565532180482,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,3,0,2019-02-08 17:48:27,"RT @CharlesRunnells: If you didn’t score tickets to #MelissaEtheridge’s nearly sold-out show next month @SWFLeventCenter, here’s some good…"
1093892773403598850,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,3,0,2019-02-08 15:22:15,"RT @NP_AdamRegan: Tre Boston launches Beyond Belief Foundation, reflects on year with Arizona Cardinals https://t.co/RL5TAaLfTn"
1093892726851096577,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,3,0,2019-02-08 15:22:04,RT @NP_AdamRegan: ICYMI: Oasis standout Taylon Hutchins was back on the court last night after winning his FHSAA sectional appeal. The Shar…
1093892695406403584,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,6,0,2019-02-08 15:21:56,RT @NP_AdamRegan: I covered @EsteroHS @kj_kragh @kimegozi &amp; Brittany Shin then @IdaBakerATH as they dominated the county championships as f…
1093881396186279938,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,1,2019-02-08 14:37:02,A firsthand account: How Six Mile Cypress Slough came to be preserved https://t.co/WYSPDXotoe
1093865799079596032,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-02-08 13:35:04,"Bonita Springs High students hoping to earn pilot's license, drone pilot certificate https://t.co/oAO8dXNu3Y"
1093848933099585536,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,1,2019-02-08 12:28:03,"Losing her: After detox in Southwest Florida, a precipice with few safety nets https://t.co/lD9MsLCpI7"
1093676300747898880,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-02-08 01:02:04,VR Labs trial: Former Lee commissioner Tammy Hall's intervention in scandal aired at trial https://t.co/Kvob11lyfY
1093668260434898944,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,0,2019-02-08 00:30:07,"Judge rules to evict Fly Lounge in Fort Myers, but nightclub says it will appeal https://t.co/qLshtU5TFB"
1093660443435024384,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,0,2019-02-07 23:59:03,State halts putting herbicide on nuisance water plants while it gathers public input https://t.co/fzitjJ8ODu
1093652387762503681,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,4,2019-02-07 23:27:02,"Tre Boston launches Beyond Belief Foundation, reflects on year with Arizona Cardinals https://t.co/Ry3t8MDn4G"
1093644342743441409,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-02-07 22:55:04,LSCO identifies woman found dead after fire at Lehigh Acres home https://t.co/rR3G3mfTEU
1093636282134220800,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-02-07 22:23:03,Threat of violence reported Wednesday at Gateway Charter elementary deemed non-credible https://t.co/dCxUh64X5x
1093585217133166592,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,4,0,2019-02-07 19:00:08,RT @NP_AdamRegan: Oasis star guard Taylon Hutchins (@Taylon12961270) reinstated after winning FHSAA sectional appeal https://t.co/gaUZ9SIT10
1093583314277945344,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,4,2019-02-07 18:52:34,Photographer shares joys and frustrations of camera trap photography ~ Our World https://t.co/U6kGgDQAaf https://t.co/54M5yPTNf0
1093580288368635905,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,2,2019-02-07 18:40:33,Ten arrested in $42 million insurance fraud case that included clinics in Fort Myers https://t.co/ufYEDOWcBi
1093571733880168448,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-02-07 18:06:33,Oasis star basketball guard Taylon Hutchins reinstated after winning FHSAA sectional appeal https://t.co/Yyx4zl8h17
1093552251379937280,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-02-07 16:49:08,These are the worst cities to live in America. Is yours one of them? https://t.co/hdm0NI3Q73 https://t.co/mA5vSzIyC3
1093540789970501633,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,2,2019-02-07 16:03:35,At Ember Korean Steakhouse in Fort Myers there's greatness galore — JLB review https://t.co/GprXT3pRmw https://t.co/DXZblGr4W6
1093540150703841280,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-02-07 16:01:03,Double fatal crash closes State Road 31 north of Babcock Ranch in Charlotte County https://t.co/HEtEBJm8uV https://t.co/PwZhwYW8q2
1093533855217143808,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-02-07 15:36:02,"Birds strike planes in USA more than 40 times a day, FAA data show https://t.co/P3qK9jDKJD"
1093524788599898113,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-02-07 15:00:00,Help us investigate cosmetic surgery safety issues. Tell us your story: https://t.co/XvjbeifmBY
1093510213758418950,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,6,2019-02-07 14:02:06,Photos: Boston Red Sox truck arrives in Fort Myers https://t.co/5mFNxTqgV1
1093494592668725249,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,2,2019-02-07 13:00:01,"Many doctors at dangerous clinic were not certified in plastic surgery, but performed the operations anyway, some l… https://t.co/m0iOYpXE6t"
1093492340658851846,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-02-07 12:51:04,North Fort Myers man killed in crash on Slater Road; 11th road death in Lee County in 2019 https://t.co/ka5ZBMG3rb https://t.co/tj3Q3WP7XM
1093469685822021632,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-02-07 11:21:03,"Review: ‘Spamalot’ at Barbara B. Mann filled with ridiculous whimsy, nostalgic one-liners https://t.co/2ZZTtdv9Us https://t.co/BRKzBTfL9Z"
1093309396128415744,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-02-07 00:44:07,"VR Labs trial: Former economic chief ""regrets"" not vetting finances https://t.co/zkLJQiEiH5 https://t.co/Fkr0HivXbz"
1093309387425251329,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-02-07 00:44:05,Lee County Sheriff's Office conducting death investigation in Lehigh Acres following house fire… https://t.co/037trmLEPx
1093309378394902528,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,3,2019-02-07 00:44:03,"National Signing Day in Lee County: Bishop Verot, Fort Myers, Lehigh, North Fort Myers athletes sign letters of int… https://t.co/68MXrTRTeY"
1093278444052307968,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-02-06 22:41:07,Lee County athletes who participated in National Signing Day on Feb. 6 https://t.co/Qb8VV62PFL
1093278437031067649,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-02-06 22:41:06,Florida lawmaker wants to give state power to punish deadly cosmetic surgery clinics https://t.co/f7r8id6cWG https://t.co/0ctzojfTTU
1093266245321863168,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-02-06 21:52:39,"Need to make a Valentine's Day reservation? These Southwest Florida restaurants are offering deals, specials… https://t.co/wW5eCF1I3s"
1093246719754555392,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,2,8,2019-02-06 20:35:04,"Lehigh 4-star defensive end Quashon Fuller stays true to Florida State, spurns Alabama on Signing Day… https://t.co/BCBxAAl8KA"
1093238618737516551,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,0,2019-02-06 20:02:52,RT @MelissaMontoyaO: CCPD: Co-worker reports friend who talked of 'biggest mass murder ever' https://t.co/pqh6jUwGBf via @thenewspress
1093216022134382592,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,3,2019-02-06 18:33:05,Local attorney honored in Tallahassee for more than a decade of pro bono work https://t.co/wX1mQUBz2I https://t.co/yUr021PoON
1093194751010996224,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,3,2019-02-06 17:08:33,Fort Myers company plans $30M office building; Lee County approves incentive grant https://t.co/bvi0tCpNlK https://t.co/cKoBy2CQr4
1093184181532643329,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-02-06 16:26:33,"Lee County Sheriff's Office investigating threats at Bonita Springs, Riverdale high schools https://t.co/rF5iWzYx50 https://t.co/RsizSPoTNU"
1093178793504604160,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,1,2019-02-06 16:05:09,Chef brings new tricks to iconic Clancey's in Fort Myers https://t.co/8dIVd8caYw https://t.co/xuZC6vgC1O
1093162219523715072,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,0,2019-02-06 14:59:17,"RT @CharlesRunnells: The #EdisonFestivalofLight Junior Parade returns to downtown #FortMyers Sunday with more than 1,300 people participati…"
1093155245767634944,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,2,1,2019-02-06 14:31:35,Senate starts carrying out vaping ban in the workplace https://t.co/LAfGTHLj0V https://t.co/UVLLHy6fu7
1093138773184036864,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,0,2019-02-06 13:26:07,"RT @NDN_dosborn: Sanibel Island is already an oasis, and as @JeanLeBoeuf writes, it's a foodie paradise too ~ Sanibel's 11 best restaurants…"
1093137661198520320,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,0,2019-02-06 13:21:42,"RT @Thyrie: FSW agrees to pay $300,000 to woman in sexual harassment case | https://t.co/gJOyvxFOku https://t.co/Us4Pp9Zq5X"
1093111468139065345,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-02-06 11:37:37,JLB asks: What does love mean to you? https://t.co/rhJvVB8rwd https://t.co/ltjyA2C79i
1093111456566992897,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-02-06 11:37:34,Fact check: What Trump said (and didn't) during his State of the Union address https://t.co/LY78APbkxy https://t.co/LHHhtfoI6n
1093104157840396288,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-02-06 11:08:34,"Edison Festival of Light: Junior Parade carries on Sunday with floats, dancers and new leader… https://t.co/Vg4iLkkray"
1092963356669956097,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-02-06 01:49:05,"Trump delivers State of the Union amid turmoil over border wall, shutdown fears https://t.co/OoN9w0eEhh https://t.co/dEhMDBrHH4"
1092963349476794369,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-02-06 01:49:03,Watch live as President Donald Trump gives his State of the Union address https://t.co/Y4IGlCSUjs
1092949007993696258,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-02-06 00:52:04,"VR Labs scandal: Accused deny stealing ""millions"" in Lee County incentive funds https://t.co/IrgetyQCFq https://t.co/vvkXmHLnu6"
1092944740184551424,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-02-06 00:35:06,Man suspected in stabbing Fort Myers Beach library director indicted on first-degree murder charge… https://t.co/tUhWYcXorl
1092944731280044032,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,2,2019-02-06 00:35:04,"Fear, anger, health worries, cautious optimism at discussion on how the Army Corps should manage Lake Okeechobee… https://t.co/1POyRadNob"
1092935907659993094,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-02-06 00:00:00,"The creators of @UncertainTerms, a true-crime podcast featuring Florida kids who killed, will be live on Facebook a… https://t.co/13xlRENAJN"
1092905707148578817,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,2,2019-02-05 22:00:00,"Women who died after surgeries at dangerous Florida cosmetic surgery business were mostly working class, black and… https://t.co/uGUQn7wVrc"
1092898189546409984,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-02-05 21:30:08,Photos: Glimpse of the Antonov An-124 aircraft is a once in a lifetime https://t.co/62J33oSDOP https://t.co/WEfYw9Ukxu
1092898179576586240,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-02-05 21:30:05,CCPD: Co-worker reports friend who talked of 'biggest mass murder ever' https://t.co/JmftQAyIIz https://t.co/e8M0oBXgZ2
1092898170512654336,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-02-05 21:30:03,"Fort Myers man killed, woman injured in I-75 crash in Lake City, FHP says https://t.co/VdRnGdhmjo https://t.co/pBCtrXbj7A"
1092886538206281729,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,2,0,2019-02-05 20:43:50,RT @AmySWFL: Partner and truth-tell: “I came here to make sure the words “public health” were spoken. “What if the DOH to partner with the…
1092880807968919552,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-02-05 20:21:04,"Oasis standout Taylon Hutchins, family make case before FHSAA sectional appeal of 6-week suspension… https://t.co/Ev49LWk48G"
