1094747606608154625,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-02-10 23:59:03,Children and generations enjoy participating in Edison Festival of Light Junior Parade https://t.co/cvQELuDKFx
1092879942650609665,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,2,0,2019-02-05 20:17:37,"RT @MelissaMontoyaO: FSW agrees to pay $300,000 to woman who accused ex-provost of sexual misconduct https://t.co/esnXZIPlID via @thenewspr…"
1092879928666796035,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,3,0,2019-02-05 20:17:34,RT @MelissaMontoyaO: Fort Myers decides to move its elections to even years https://t.co/klPldUxR8C via @thenewspress
1092879909096165382,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,2,0,2019-02-05 20:17:29,RT @MelissaMontoyaO: Fire station near Six Mile Cypress Slough moves forward after city council vote https://t.co/zdv1YdhUwZ via @thenewspr…
1092879884936978432,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,2,0,2019-02-05 20:17:23,"RT @SarahJarvisNP: Even-year elections are coming to Fort Myers, after Cape Coral made the same move last month: https://t.co/v6upI5LZW9 by…"
1092879677411082240,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,2,2019-02-05 20:16:34,Southwest Florida beaches might get a boost from Florida Sen. Debbie Mayfield's bill revamping renourishment fundin… https://t.co/YnfhTDugMT
1092874423697399813,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,4,0,2019-02-05 19:55:41,"RT @AmySWFL: Prioritize health: Army Corps @JaxStrong must consider human health risks as it manages releases from Lake O., @calusawater ra…"
1092874361172824064,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,9,0,2019-02-05 19:55:26,"RT @AmySWFL: Economic crisis: “I was seriously concerned about keeping the doors open,” during red tide/toxic cyanobacteria crisis, represe…"
1092874333800853509,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,3,0,2019-02-05 19:55:20,"RT @AmySWFL: Trashed fishing: Acres and acres of the most beautiful sea grass, oyster bars wiped out ... completely dead ... ruined by curr…"
1092874309348003841,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,0,2019-02-05 19:55:14,RT @AmySWFL: Correct wrong operating information: @SCCF_SWFL’s Rae Ann Wessel tells Army Corps it needs to clear up incorrect assumptions a…
1092874275999100929,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,4,0,2019-02-05 19:55:06,"RT @AmySWFL: Cancer clusters: “We can’t wait four more years to get this crisis turned around,” @calusawater tells the Corps @JaxStrong  at…"
1092874240620183554,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,0,2019-02-05 19:54:58,RT @stacey_henson: 'I've always been fascinated with figurative art.' Florida’s mythological skunk ape exists on 3-D artist's property on P…
1092874207409684481,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,3,0,2019-02-05 19:54:50,RT @AmySWFL: It’s standing room only as the Army Corps @JaxStrong gets an earful from officials and citizens about Lake Okeechobee releases…
1092856015916167168,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,2,2019-02-05 18:42:33,"FSW agrees to pay $300,000 to woman who accused ex-provost of sexual misconduct https://t.co/qnb4UWBVGu"
1092853004879900672,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-02-05 18:30:35,Fort Myers decides to move its elections to even years https://t.co/gcYRZWgA93 https://t.co/lVNlHazte2
1092831481150431232,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,1,2019-02-05 17:05:03,Two Lee County students face felony charges in making threats at high and middle schools https://t.co/HVY9HrpAPH
1092816543371546624,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,2,2019-02-05 16:05:42,"Who will win the Quashon Fuller sweepstakes? Will the FSU commit flip to Nick Saban, Alabama?… https://t.co/Liy3q1QQCM"
1092816522144169984,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,2,2019-02-05 16:05:37,Sanibel's 11 best restaurants: JLB picks their island favorites https://t.co/BAzfQmeLB9 https://t.co/GjOJpQtCMN
1092808081522585600,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-02-05 15:32:04,Fort Myers police seek suspects in drive-by shooting that wounded one on Sumter Drive https://t.co/eW1o3PetDZ https://t.co/Dqj0b4k87A
1092807051305254913,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,3,0,2019-02-05 15:27:59,"RT @CharlesRunnells: I only had 7 minutes to interview the great #PattiLaBelle, but we made the most of it. She was everything I'd hoped sh…"
1092778257764605953,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-02-05 13:33:34,"Rural North Fort Myers land will soon sprout homes and a huge lagoon, developer says, to some neighbors' horror… https://t.co/IXdvkHMIOz"
1092745917935960064,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,5,15,2019-02-05 11:25:03,Blaze Pizza coming to Fort Myers: Fast-casual chain touts LeBron James as an investor https://t.co/UaXfAOHxdk https://t.co/YDhdrTtqnB
1092614804315922434,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,3,2019-02-05 02:44:03,"Traffic shut down on northbound Fowler Street at Winkler Avenue for the next hour, police say… https://t.co/247UazOuBE"
1092606122865811456,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-02-05 02:09:33,Fire station near Six Mile Cypress Slough moves forward; Fort Myers council to move election to even years… https://t.co/yl9QwgwCLA
1092588631896649728,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,1,2019-02-05 01:00:03,VR Labs trial to open in Fort Myers with jury selection on Tuesday https://t.co/UlsbRNYRyg https://t.co/rn2cwBwIZj
1092581089309274112,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,2,2019-02-05 00:30:05,"Hundreds of Florida juvenile killers are eligible for sentencing do-overs and even freedom. How did we get here?

H… https://t.co/GGNiuBBowL"
1092570639892865024,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,3,2019-02-04 23:48:34,Cape Coral council gives final approval for alcohol sales at Sun Splash https://t.co/jqEh8PcNyt https://t.co/9mdNqaoEgZ
1092523344094650368,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-02-04 20:40:37,Secret recording of local political figures revealed in court filing https://t.co/xfGM8oo9pb https://t.co/OnJQAlrVIZ
1092523333164294144,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-02-04 20:40:35,ECS football coach Tyler Gold leaves the program to take job take top job in Mississippi https://t.co/Ye5lPShMt1 https://t.co/8g5wSMtxJJ
1092516788162592768,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-02-04 20:14:34,Authorities investigating possible drive-by shooting at L.A. Great Auto Sales shop in Fort Myers… https://t.co/yI1rZryQaE
1092480546762969089,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,2,7,2019-02-04 17:50:34,Arrest made in connection to threats of violence at North Fort Myers High School https://t.co/tQaFlB9X0a https://t.co/zEFCqBcnUG
1092454258513858561,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,2,2019-02-04 16:06:06,Edison Festival of Light Grand Parade: Everything you need to know about the 2019 event https://t.co/p0xXeogyxp https://t.co/ep8eRBOUYH
1092448324869869569,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,9,0,2019-02-04 15:42:32,"RT @UncertainTerms: James Morgan was 16 when he stabbed a woman 67 times killing her in 1977.

Transcript: https://t.co/Uk9C5wBoBR

Listen…"
1092444305262706688,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,0,2019-02-04 15:26:33,Cape Coral police: Assault suspect led officers on 110 mph chase through city Sunday https://t.co/Hb7TgH494h
1092422527438209026,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-02-04 14:00:01,"“Pray for me, Suzy, Please.” Text message sent by 29-year-old woman to her best friend just before she went into su… https://t.co/3ck7eMYwfp"
1092406057492611073,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,1,2019-02-04 12:54:34,New shark regulations expected to further protect Florida's shrinking population https://t.co/5EhiW5Latj https://t.co/N4OLqLxUeK
1092380888564883457,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,3,2019-02-04 11:14:33,Opinion: Super Bowl MVP Julian Edelman shouldn’t even have been playing in the game https://t.co/Qc8rJG6LvB https://t.co/qQLj1SxWqH
1092379882703605760,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-02-04 11:10:34,FGCU researchers study everything from golf swings to cancer treatments https://t.co/eDRDe1Ap2S https://t.co/Z2yNGHGZD1
1092259087025287168,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,2,2019-02-04 03:10:34,Patriots top Rams 13-3 to win sixth NFL title in lowest-scoring Super Bowl ever https://t.co/QptfuHdlGS https://t.co/ZPhdVBMbKL
1092239963129708544,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-02-04 01:54:34,'Nobody is above the team': Former Seminoles back FSU decision to cut Deondre Francois https://t.co/tfar7fTyip https://t.co/CvpTRQ56lt
1092198817368141824,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,3,4,2019-02-03 23:11:04,Lee County Sheriff's Office places more resource officers at North Fort Myers High School https://t.co/yw6svtUpGE https://t.co/us5Kx2cSOX
1092181074719825920,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-02-03 22:00:34,Trial to begin in VR Labs scandal; one defendant points finger at the other https://t.co/2WXhZAP3fc https://t.co/sSnihcChtp
1092151762541105152,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-02-03 20:04:06,ArtFest Fort Myers artfully conducts 19th event despite huge downtown building project https://t.co/rcKBjuovUk https://t.co/0VkNO6V5rR
1092123316767191040,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-02-03 18:11:04,How should you invest in 2019? One chief investment officer offers his take in Naples https://t.co/DTU51KmQTV https://t.co/1w1JV4z9ga
1092091111462469632,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,1,2019-02-03 16:03:05,Immokalee's JC Jackson joining list of Southwest Florida Super Bowl players https://t.co/2Q4E5JuNcc https://t.co/YbNLPRZgUJ
1092090333268189184,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,2,0,2019-02-03 16:00:00,RT @MichaelBraunNP: Scott Ritchhart and Diane Swan of Fort Myers look over the first place chalk drawing done by Riverdale High School stud…
1092090288535937024,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,2,0,2019-02-03 15:59:49,RT @MichaelBraunNP: Unlike past ArtFest events construction on the new downtown hotel by Harborside Event Center prevented booth at one spo…
1092090248773931008,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,2,0,2019-02-03 15:59:40,RT @MichaelBraunNP: Winners in the Publix Race to the Arts 5K presented awards at start of third day of ArtFest Fort Myers. https://t.co/YF…
1092090222257549312,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,0,2019-02-03 15:59:33,RT @swflparentchild: Look who stopped by our booth yesterday—our cover model and her sister. Looking forward to another great day today. Co…
1092052103432826882,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-02-03 13:28:05,Skunk ape does exist; Proof of lore found in 3-D artist's property on Pine Island https://t.co/7dofDU6mg6 https://t.co/uDd4thxVaw
1092052094935228416,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,3,0,2019-02-03 13:28:03,Immokalee's Edgerrin James once again denied bid to Pro Football Hall of Fame https://t.co/3UJQebwwg1
1091878329211219969,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-02-03 01:57:34,"As next Lake Boyz trial approaches, a look back at what's happened so far https://t.co/uTuw9BvACt https://t.co/QybNzWpgIP"
1091791884203089920,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-02-02 20:14:04,"Before scheduling a cosmetic surgery procedure, make sure you follow these 14 steps https://t.co/eHJQZ2aloK https://t.co/2I1J8luCh1"
1091788181605941250,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-02-02 19:59:21,Florida plastic surgery business recruited thousands of patients from across the country – mostly Hispanic and blac… https://t.co/S8P0DIwC71
1091779933943156736,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,2,2019-02-02 19:26:35,Photos: Fun lessons at Strides for Education 5K https://t.co/AbqagWYFu3 https://t.co/mNiwVJPNmp
1091764956788183040,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,2,8,2019-02-02 18:27:04,Cape Coral's new burrowing owl mascot predicts six more weeks of winter at Ground-Owl Day https://t.co/bE05avUzf5 https://t.co/B5Ehm5QiBr
1091741806763507712,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-02-02 16:55:04,Police investigating incident at Orlando International Airport https://t.co/XRsn66PR4P https://t.co/5Q5sileluZ
1091717016904335360,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-02-02 15:16:34,Hope for life-changing surgeries left some dead https://t.co/Bbv6BmmtGD https://t.co/7RU9s7aWLG
1091709718412779525,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,2,2019-02-02 14:47:34,Manatees at Mote Marine Laboratory &amp; Aquarium make their predictions for Super Bowl LIII https://t.co/V2zO3oohh9 https://t.co/4Wd63yIjs4
1091705187348008960,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-02-02 14:29:34,Construction complete for Cape Coral's 47th Terrace streetscape project https://t.co/vhIvz0mmy5 https://t.co/p2YZFmTGvo
1091520359948533760,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,3,2019-02-02 02:15:07,Hundreds of Florida lifers who were teens when they committed murder have been granted new sentencing hearings in h… https://t.co/Cimm1G5RnQ
1091487003277852672,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-02-02 00:02:35,"Seven local attorneys disciplined since August, including missing Zombicon attorney David Brener… https://t.co/2FlYdFUonH"
1091454278336565248,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-02-01 21:52:32,Prosecutors won't put convicted ex-commissioner on witness stand in VR Labs trial https://t.co/9UVKGTUtgm
1091425050304098304,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,2,0,2019-02-01 19:56:24,"RT @MelissaMontoyaO: Pair of baby otters found at Punta Gorda development, taken to Sanibel rehab center https://t.co/HtQDLUqKg3 via @thene…"
1091417384064299008,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,0,2019-02-01 19:25:56,RT @MelissaMontoyaO: Fort Myers city manager answers questions about new fire station https://t.co/54SLWg7DH7 via @thenewspress
1091388359220445184,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-02-01 17:30:36,Edison Fest: Pageant of Light ball moves from Fort Myers to Cape Coral https://t.co/WV6qbWMqXx https://t.co/Ibcj7iZ7w6
1091381837371449345,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,2,0,2019-02-01 17:04:41,"RT @ChadGillisNP: https://t.co/UflXx25xpy Rare whale found dead, will eventually go to @smithsonian #brydeswhale @NOAAFish_SERO @MyFWC"
1091381814881644545,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,2,0,2019-02-01 17:04:36,"RT @NP_AdamRegan: Deion Sanders: What the Fort Myers native, ESPN documentary star meant to Florida State https://t.co/5fEo2ktz65"
1091381792119185410,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,0,2019-02-01 17:04:30,RT @Thyrie: Gov. Ron DeSantis​ announces executive order to eliminate vestiges of Common Core | https://t.co/vCqCfezhuM https://t.co/MA7QFz…
1091381741795852289,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,0,2019-02-01 17:04:18,"RT @PatriciaBorns: Over 8,000 people came through Lee Health in the past two years with a substance abuse diagnosis. This could get some of…"
1091377538322984960,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-02-01 16:47:36,2019 off to a deadly start for Lee County roadways with 10 reported deaths https://t.co/Lg3zKxRMTg https://t.co/oNa4fGV6cy
1091357457581031425,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,7,0,2019-02-01 15:27:48,"RT @UncertainTerms: Florida’s Miller defendants: juveniles sentenced to life in prison for murder who are now returning to court, sometimes…"
1091353008833626114,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-02-01 15:10:08,Lee Health offers addiction treatment to stem opioid crisis https://t.co/dpkd6KKvWb https://t.co/yUzQM2FcfW
1091320261457002498,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,1,2019-02-01 13:00:00,Florida plastic surgery clinics promoted a risky and increasingly popular and cosmetic procedure – Brazilian butt l… https://t.co/2zeqazEYWf
1091317915276570624,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,2,0,2019-02-01 12:50:41,"Lee County's Top 10 Most Wanted include suspects in homicides, drug sales, burglary https://t.co/wo8hx8fkGJ https://t.co/rWhvcfyGhA"
1091317905134768130,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,3,17,2019-02-01 12:50:38,"Pair of baby otters found at Punta Gorda development, taken to Sanibel rehab center https://t.co/nTnLtKjqrO https://t.co/zw9EMbaVEu"
1091317894682574848,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,2,2019-02-01 12:50:36,"High school soccer: North Fort Myers, Estero, Bishop Verot Barron claim district titles https://t.co/efWwxrGR4O https://t.co/dvDHqu8dUT"
1091195841002360833,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-02-01 04:45:36,Photos: Shooting near Franklin Park Elementary https://t.co/KU7jLkEWwd https://t.co/iujvGAUKdP
1091131404253982721,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-02-01 00:29:33,Fort Myers city manager answers questions about new fire station https://t.co/mGYU97CkIZ
