1094710491451179009,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,5,3,2019-02-10 21:31:34,Journal exclusive: 3rd person charged in theft of gun from Boston cop. https://t.co/SBnjP7vM73 via @amandamilkovits
1094664171768168449,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,4,13,2019-02-10 18:27:31,"Bert the pelican, marooned in #RI by the government shutdown, finally flies south - aboard a plane. via @Kevprojo… https://t.co/XKdsgxaxrz"
1094600678574616576,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,4,0,2019-02-10 14:15:13,RT @Kevprojo: Bert the Pelican readying for flight.@projo #pelican #bertthepelican #shutdownstories https://t.co/5NBBH3wSs2
1094578966592176128,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,0,0,2019-02-10 12:48:56,"BEST BETS: Sports betting picks for Sunday, Feb. 10, 2019
https://t.co/pI5XsgdpHV https://t.co/BmaDFM5DCj"
1094056030294675456,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,2,0,2019-02-09 02:10:58,Pedestrian struck by car near T.F. Green Airport. https://t.co/OZO6oD4kef via @kevprojo
1094011917323128832,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,3,8,2019-02-08 23:15:41,Police: R.I. strippers who stole Boston officer's gun were paid for sex. @AmandaMilkovits https://t.co/U83q7yWYGS https://t.co/yQAoYaWNgr
1093995143475150853,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,1,2,2019-02-08 22:09:02,"Trash police? City says goal of recycling checks is improvement, not punishment. https://t.co/dfq6JTUZBj via @madeleine_list"
1093975524857298945,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,4,0,2019-02-08 20:51:04,Providence police seek help in search for suspect who allegedly stabbed homeless woman. https://t.co/ZSE4wvIbwk via @kevprojo
1093967919187443712,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,1,0,2019-02-08 20:20:51,"Hells Angels member from North Providence held without bail on drug, firearms charges. https://t.co/3Saj2AGFpJ via @madeleine_list"
1093951370871402499,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,1,1,2019-02-08 19:15:06,Health Department: 13 flu deaths in R.I. this winter. https://t.co/jBUcPsvohK via @gwaynemiller
1093921613479923714,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,0,0,2019-02-08 17:16:51,Jury clears Tiverton officers in 2012 arrest of fisherman https://t.co/tUW6XItohZ via @kmulvane
1093915420787118089,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,3,1,2019-02-08 16:52:14,Providence patrolwoman accused of using racial slur retires https://t.co/CITSR8UFDY via @amandamilkovits
1093864239746437122,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,0,1,2019-02-08 13:28:52,"Rainy for part of Friday, cooler but dry for the weekend https://t.co/ELt5bi7R1i"
1093858049801052161,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,0,2,2019-02-08 13:04:16,Hasbro reports 4Q net income of $8.8 million https://t.co/PvnO0ArkVd
1093856006591922182,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,0,1,2019-02-08 12:56:09,Amazon CEO Bezos tells of Enquirer threats to publish revealing pics https://t.co/grIUHbqWuC
1093830027999883264,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,5,0,2019-02-08 11:12:55,RT @gwaynemiller: 'Someone is going to #die' - John Tassoni of SUMHLC on missed rides delays &amp; other problems in getting vulnerable #poor #…
1093674624309702657,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,2,0,2019-02-08 00:55:24,RT @madeleine_list: The council just approved a $30 million bond initiative to fix school infrastructure and city buildings
1093674521972871169,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,1,0,2019-02-08 00:55:00,"RT @PatrickAnderso_: Don't know when the last RI filibuster was, but 💥 https://t.co/fCoQsjWGnl"
1093674445095518209,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,1,0,2019-02-08 00:54:41,RT @madeleine_list: .@pvdcitycouncil approved Council President @Sabina_Matos’s appointments to fill remaining vacancies on council committ…
1093631401583349761,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,3,0,2019-02-07 22:03:39,RT @kmulvane: How genealogical sleuthing led to suspect in Warwick's jogger's death https://t.co/oQmPmeeuoq
1093631297149460480,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,19,0,2019-02-07 22:03:14,"RT @AmandaMilkovits: Just ""hanging out"" in a Pawtucket hotel room, one thing led to another -- R.I. strippers charged with stealing gun fro…"
1093618196391886848,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,3,2,2019-02-07 21:11:11,Strip-club romance led to assault charge against Providence police lieutenant. https://t.co/R0vE0XPjjv via @bamaral44
1093616464085565442,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,0,0,2019-02-07 21:04:18,"Pick and Pop — The College Hoops Podcast: Shooting struggles continue for Friars, Rams https://t.co/3oG6m3imdm"
1093599315627511809,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,0,3,2019-02-07 19:56:09,Report: Baseball Hall of Famer Frank Robinson dies at 83. https://t.co/9yRvHdHzRd
1093562870615416832,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,2,0,2019-02-07 17:31:20,"RT @jgregoryperry: A Florida politician allegedly made a habit of licking men’s faces. She has now resigned.
https://t.co/OObq540jwf"
1093549145313423360,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,1,1,2019-02-07 16:36:48,"Police seek men who stole 4 iPhones, cash from Providence store. https://t.co/UgH90gzBg3 via @bamaral44"
1093542406216187904,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,2,0,2019-02-07 16:10:01,"RT @jgregoryperry: Sports Parenting: Put aside your own competitive urge and let the kids play
https://t.co/iKHBJy3vgY"
1093539572993146880,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,3,0,2019-02-07 15:58:45,RT @kmulvane: Darigan nomination for R.I. Superior Court judgeship advances https://t.co/WdbBDyumfQ
1093503140790521856,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,20,23,2019-02-07 13:33:59,Artful protest: Sculptor delivers 800-pound spoon to R.I. opioid maker https://t.co/G5KuLVPgFC via @Mooneyprojo
1093335404277874688,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,1,2,2019-02-07 02:27:28,Hundreds of Kickemuit Middle School parents and teachers raise concerns over discipline - via @lborgprojocom… https://t.co/vqZnRQS1EV
1093317063395946496,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,6,0,2019-02-07 01:14:35,RT @gwaynemiller: Research led by 2 @BrownUResearch scientists suggests drug now used to treat #HIV #AIDS cld be used to treat #Alzheimers…
1093314927597703168,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,1,0,2019-02-07 01:06:06,RT @lborgprojocom: Teachers say this discipline issue is a national prpblem
1093314798044045319,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,2,0,2019-02-07 01:05:35,"RT @KevinMcNamara33: Always get a chuckle from Providence's Gucci Row. Besides the usual jewelry guys, restaurateurs and personal injury la…"
1093314496234434560,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,1,0,2019-02-07 01:04:23,RT @lborgprojocom: Teachers say the school desperately needs more mental health staff
1093314446485848064,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,2,0,2019-02-07 01:04:11,RT @lborgprojocom: More than 400 parents and teachers turn up in Warren to discuss the discipline at Kickemuit
1093314388860329986,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,1,0,2019-02-07 01:03:57,RT @lborgprojocom: Only three guidance counselors for 700 plus kids and one social worker
1093314341158424577,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,1,0,2019-02-07 01:03:46,RT @lborgprojocom: Teachers say bring back an alternative learning program  for the kids with serious isdues
1093305325434949632,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,0,0,2019-02-07 00:27:56,"Police, bank officials raise alarm about frequency of scams targeting elderly. https://t.co/9Zm7O0HwgF"
1093293364068450304,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,1,1,2019-02-06 23:40:25,"RI denies Providence restaurant’s bid to stay suspension of liquor license. @bamaral44  
https://t.co/bBmpUVprBN https://t.co/loYZA9mYdJ"
1093259109191876614,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,3,2,2019-02-06 21:24:18,Beverage industry: Increasing tax on six packs by one penny will drive customers out of state. https://t.co/HiDgUOAfd0 via @patrickanderso_
1093254875939569665,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,2,1,2019-02-06 21:07:28,"'You took away all the trust': Former Sen. Kettle accepts plea deal, apologizes to ex-girlfriend. https://t.co/uPMDDfEBHC via @kmulvane"
1093251888777175040,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,2,1,2019-02-06 20:55:36,Warwick police used DNA database to find suspect in 2013 murder. https://t.co/IZbCnKEcrh via @bamaral44
1093238430274854913,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,3,5,2019-02-06 20:02:07,North Providence settles police sexual harassment lawsuit for $150K. https://t.co/XULcqOP6Wc via @kmulvane
1093207993573933056,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,1,2,2019-02-06 18:01:11,Raimondo order creates target for limiting growth of health-care costs. https://t.co/jtaANPswV5 via @kathyprojo
1093186300688191488,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,0,0,2019-02-06 16:34:59,Former Sen. Kettle pleads no contest to video voyeurism charges. https://t.co/svVPZlQQMI via @kmulvane
1093174778448564224,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,0,0,2019-02-06 15:49:12,"North Kingstown High School student, 17, accused of assaulting another student https://t.co/3eGsoZTNre via @madeleine_list"
1093174627478790145,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,0,2,2019-02-06 15:48:36,No bail for suspect in 2013 Warwick murder https://t.co/Y0hEA6RUDT via @bamaral44
1093173555720802307,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,0,1,2019-02-06 15:44:20,No bail for suspect in 2013 Warwick murder. https://t.co/Y0hEA6RUDT via @bamaral44
1093172948448542720,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,1,1,2019-02-06 15:41:55,Mass. Supreme Court upholds Michelle Carter's texting suicide manslaughter conviction. https://t.co/P8H7Fm9HqQ
1093140395234603009,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,0,4,2019-02-06 13:32:34,R.I. delegation: Trump's call for unity doesn't match his actions https://t.co/xUqLsQI5OS via @bamaral44
1093140035006808064,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,0,1,2019-02-06 13:31:08,Winter weather advisory follows record warmth https://t.co/53itXZmTEe
1092968702201389056,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,2,0,2019-02-06 02:10:19,RT @PatrickAnderso_: Speakman wins the Democratic primary for a special election in the state House of Representatives https://t.co/CmuZEkM…
1092968333983461377,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,3,0,2019-02-06 02:08:51,"RT @PatrickAnderso_: ""We have a lot of happy customers who we expect will be recirculating their winnings throughout the Rhode Island econo…"
1092968239729012741,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,2,0,2019-02-06 02:08:29,"RT @projo: June Speakman wins the Dem primary for a special election in the #RI state House of Reps - via @PatrickAnderso_ 
https://t.co/kn…"
1092968177770717187,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,2,2,2019-02-06 02:08:14,"June Speakman wins the Dem primary for a special election in the #RI state House of Reps - via @PatrickAnderso_ 
https://t.co/kn23oFkx9r"
1092951251871039488,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,3,5,2019-02-06 01:00:59,"UPDATE: #RI discloses amounts bet on Super Bowl at Twin River Casinos #SBLIII
https://t.co/CX2vdllLUM"
1092931514764005377,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,7,0,2019-02-05 23:42:33,"RT @gwaynemiller: @dlamante was guest on 99th episode @pubstory; @DrHelenOuyang who followed was 100. 2 GREAT guests, super show, national…"
1092919682510843904,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,16,20,2019-02-05 22:55:32,"Four brothers arrested with fentanyl, $300,000, weapons in #Providence bust @RIStatePolice 
https://t.co/m0vEjI28RF https://t.co/ABrpGY7pMp"
1092913724237758466,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,2,2,2019-02-05 22:31:51,BREAKING: Pawtucket man charged with murder in 2013 slaying in Warwick. @mrkrynlds https://t.co/sLruvVxTOz https://t.co/oE8MiIvRhH
1092890743935565826,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,2,0,2019-02-05 21:00:32,"BREAKING: Teen stabbed in Kennedy Plaza. @AmandaMilkovits
https://t.co/6a0fuG1eBQ"
1092889271483146240,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,1,5,2019-02-05 20:54:41,R.I. State Police launch text-to-911 service. https://t.co/8PIA4Vv4k9 via @amandamilkovits
1092880475264376832,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,1,5,2019-02-05 20:19:44,Fleeting taste of spring: High temperature sets record in Providence. https://t.co/NLZWtFEPGA via @jgregoryperry
1092870431772762112,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,7,5,2019-02-05 19:39:50,"Cosponsor pulls support for R.I. abortion-rights bill, says he neglected to read it. https://t.co/vniIDZsIEi via @kathyprojo"
1092860834295017474,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,33,0,2019-02-05 19:01:41,RT @MarkDanielsPJ: Some pretty good signs out there today https://t.co/D5PKIU1PWG
1092860678858293249,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,4,0,2019-02-05 19:01:04,RT @NBC10: Were you in Boston for the victory parade?  Chime in with your pictures and video: https://t.co/B8c4YcSDxo https://t.co/oQfp21Ou…
1092849670005710849,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,1,0,2019-02-05 18:17:20,Judge rejects constitutional challenge in voyeurism case against former R.I. senator Kettle https://t.co/wPbfaZcAJW via @kmulvane
1092837457765257216,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,1,2,2019-02-05 17:28:48,Rhode Island won't disclose amount legally bet on Super Bowl https://t.co/ryvtN2Rvuy
1092821114798133248,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,171,0,2019-02-05 16:23:52,RT @MarkDanielsPJ: Brady has a trophy and his daughter has a goat sign https://t.co/YVK4CN0Ou4
1092806661125931008,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,2,0,2019-02-05 15:26:26,"RT @bamaral44: Adam Lavelle, who cuts hair for URI athletes, is out here with a bunch of R.I. bros. People said Brady was getting old but A…"
1092806208636010496,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,2,0,2019-02-05 15:24:38,"RT @bamaral44: Three generations of the Glanville family, from Chepachet and North Providence, woke up early to catch the parade. Who knows…"
1092806152633622528,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,1,0,2019-02-05 15:24:24,"RT @jgregoryperry: I missed the Super Bowl's two biggest plays, because, apparently, I’m a jinx.
https://t.co/Lg74Ldjtdz"
1092805172244500482,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,1,0,2019-02-05 15:20:31,RT @bamaral44: Respect to this guy https://t.co/ra7s79aNRe
1092805111603175426,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,45,0,2019-02-05 15:20:16,RT @MarkDanielsPJ: I’m on a bus from Gillette headed to the parade. This is wild. Saw people standing on top of a flatbed truck on 93. Poli…
1092789341162745856,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,1,1,2019-02-05 14:17:36,"Commuter trains delayed after man struck, killed in Norwood, Massachusetts https://t.co/ibVZ9C1hOD"
1092784436729532419,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,5,0,2019-02-05 13:58:07,"RT @bamaral44: When you do enough of these the same characters turn up. Here is Cranston’s Leah Reynolds, a Duck boat driver. https://t.co/…"
1092766739870433280,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,0,1,2019-02-05 12:47:48,Providence police officer injured in crash https://t.co/K2NqrKQYUn via @bamaral44
1092755582661128192,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,5,0,2019-02-05 12:03:27,RT @gwaynemiller: In sign of growing #global reach of @PeaceLoveRI #mentalhealth #storytelling &amp; #expressive #arts center's @JeffSparr Matt…
1092615415694585856,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,20,0,2019-02-05 02:46:29,"RT @bostonpolice: Time Line for tomorrow's @Patriots @SuperBowl Parade: 
Posted parking restrictions go into effect at mid-night tonight.
T…"
1092533454015791105,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,4,0,2019-02-04 21:20:48,"RT @PatrickAnderso_: Winning: Bristol, which actually has info about tomorrow's House special election Dem primary on its website. https://…"
1092511195523895296,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,2,7,2019-02-04 19:52:21,Fans greet Super Bowl champion Patriots on their return to T.F. Green Airport https://t.co/RIadWYueko
1092498756493369344,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,1,0,2019-02-04 19:02:55,N.Y. congregation files brief in support of its control of Newport's Touro Synagogue. https://t.co/CmSfTJb8fb via @kmulvane
1092485753945423872,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,1,1,2019-02-04 18:11:15,Concert still planned for Dunkin' Donuts Center despite arrest of rapper 21 Savage. https://t.co/2CVqwTcJPH via @madeleine_list
1092484370995265537,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,1,4,2019-02-04 18:05:46,"Furniture set ablaze, student's hair catches fire in Super Bowl celebration near Providence College. https://t.co/MVHo7U5Teo via @bamaral44"
1092484212169625601,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,1,0,2019-02-04 18:05:08,ACI on lockdown following discovery of unknown substance. https://t.co/9NvvO3Uc6Y via @bamaral44
1092424078751944704,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,1,11,2019-02-04 14:06:11,Air traffic controller at T.F. Green to accompany Cicilline at State of the Union https://t.co/0bsFN1SXKE via @bamaral44
