1094710491451179009,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,5,3,2019-02-10 21:31:34,Journal exclusive: 3rd person charged in theft of gun from Boston cop. https://t.co/SBnjP7vM73 via @amandamilkovits
1092417857110134786,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,0,4,2019-02-04 13:41:27,High in the upper 50s https://t.co/MRryPinide
1092278779907661825,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,56,0,2019-02-04 04:28:49,"RT @MarkDanielsPJ: Gronk says he’ll make a decision on next season in a week or two. 

Said right now this is about celebrating and added t…"
1092278584067190784,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,13,0,2019-02-04 04:28:02,RT @MarkDanielsPJ: Duron Harmon has his kids with him on the podium https://t.co/zZJCK0gNFc
1092265972587728902,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,3,19,2019-02-04 03:37:55,SIX-CESS! Patriots beat Rams 13-3 for sixth Super Bowl title - via @MarkDanielsPJ &amp; @KevinMcNamara33 @projophoto Bo… https://t.co/zXiF83GWNP
1092261386388951044,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,32,0,2019-02-04 03:19:42,RT @MarkDanielsPJ: So maybe Brian Flores is a genius?
1092260973312962560,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,181,0,2019-02-04 03:18:03,RT @MarkDanielsPJ: Julian Edelman is the MVP of Super Bowl LIII
1092260706450210816,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,8,2,2019-02-04 03:17:00,"Whether it's “retribution” or simply a lack of office space, there is an army of “homeless″ lawmakers roaming the h… https://t.co/ehHIoRpU9F"
1092260605329920000,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,217,0,2019-02-04 03:16:36,"RT @MarkDanielsPJ: The Patriots lost Super Bowl LII against the Philadelphia Eagles due to their defense. Tonight, they beat the Rams becau…"
1092260535666700288,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,51,0,2019-02-04 03:16:19,RT @MarkDanielsPJ: We’ve got a party on the field https://t.co/zOw3QDhv68
1092252218252840960,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,1,0,2019-02-04 02:43:16,"Complaint alleges discrimination by #RI Airport Corporation - via @kathyprojo
https://t.co/0mpzIfF26T https://t.co/j8aU5fStQ7"
1092216047753719808,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,6,16,2019-02-04 00:19:32,"Breidenbach's been to every one of the Pats’ 11 Super Bowls, including this one https://t.co/swoy5oxkpw"
1092192841349169153,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,2,1,2019-02-03 22:47:19,"@BrownUniversity is going green - offsetting all electric usage with solar, wind power - via @KuffnerAlex
https://t.co/nasu5F0HKC"
1092190582515159041,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,1,0,2019-02-03 22:38:21,RT @ProjoPhoto: @projo Bob Breidenbach in the media workroom pre-game in Atlanta #SBLIII https://t.co/yEm7X072UX
1092133657437966336,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,0,1,2019-02-03 18:52:09,McKee: New bill would improve utilities' emergency response https://t.co/fQnirScEp1
1092128838841221121,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,2,0,2019-02-03 18:33:00,Providence police lieutenant charged with domestic assault. https://t.co/dKuS1V5RC1 via @bamaral44
1092127916530561024,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,1,1,2019-02-03 18:29:20,"Police: Power plant caused loud noise heard in Cranston, Johnston. https://t.co/mTmrd1tmLA via @bamaral44"
1092082198268833797,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,0,0,2019-02-03 15:27:40,"Police investigating loud noise heard in parts of Cranston, Johnston. https://t.co/h5Tob1N667 via @bamaral44"
1092064021757468672,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,3,3,2019-02-03 14:15:27,Providence considers $30-million bond for schools and neighborhoods https://t.co/qGOwKnNJYu
1091790345808027649,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,1,3,2019-02-02 20:07:57,The 401 Podcast: Previewing Super Bowl LIII in Atlanta https://t.co/BamuY2r10f
1091541901726105600,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,2,0,2019-02-02 03:40:43,4 men charged after drugs seized in Glocester. https://t.co/gtVGxwqrrP
1091538835199180800,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,0,2,2019-02-02 03:28:32,'What are you anyway?' Police investigate reported bias assault outside Providence bar. https://t.co/UtV4bUxwGq via @Kevprojo
1091460078614601734,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,1,3,2019-02-01 22:15:35,R.I. Senate bill would ban restaurants from offering plastic straws. https://t.co/QsHgjaSbbV via @kuffneralex
1091445507094994944,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,0,0,2019-02-01 21:17:41,Coventry woman killed in crash; driver charged. https://t.co/q2UIZ5Hcyt
1091396569767784449,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,3,2,2019-02-01 18:03:14,"5 Newport restaurants sue National Grid, Enbridge over gas outage. https://t.co/EvVt1mEeZP"
1091389184777031681,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,5,3,2019-02-01 17:33:53,"Rap acts Migos, 21 Savage coming to Dunkin' Donuts Center in April. https://t.co/oLI2P9QjW2"
1091343249095180288,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,0,4,2019-02-01 14:31:21,Kickemuit Middle School in Warren closed Friday due to teacher sick calls. https://t.co/U8URijr6ch
1091307079866953729,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,1,0,2019-02-01 12:07:38,"RT @Ed_Achorn: Friends, I'm going to be signing copies of ""Fifty-nine in '84"" Saturday from 11 a.m. to 2 p.m. at the giant Cranston Sports…"
1091187920738885632,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,15,0,2019-02-01 04:14:08,"RT @MarkDanielsPJ: How did the Patriots defense not crumble after the Miami Miracle? 

“When losers win, they lose focus. When winners lose…"
1091180648239431680,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,0,2,2019-02-01 03:45:14,"Crew on Navy’s newest sub South Dakota will rarely go hungry - via @projopaul 
https://t.co/aGF25XWpGT https://t.co/oOhJZ5LDue"
1091166237885894656,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,9,10,2019-02-01 02:47:58,"#RI ’s first axe-throwing bar set to open in Lincoln - #safetyfirst - via @Kevprojo
https://t.co/0qPhANHTFH https://t.co/NYFqIt6kn7"
1091085785804214275,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,1,0,2019-01-31 21:28:17,New York men who broke into Smithfield Target through roof are sentenced. https://t.co/xkXMnO111E
1091082326367449088,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,1,1,2019-01-31 21:14:32,"Back on Twitter, Bishop Tobin rebukes Catholic pols who support abortion rights. https://t.co/gzdbaRuNLC via @kathyprojo"
1091074042512269317,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,7,17,2019-01-31 20:41:37,Providence Journal sues secretary of state for access to full voter database. https://t.co/H9wbG6Rg3y via @Mooneyprojo
1091055524886560768,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,2,4,2019-01-31 19:28:02,Antiabortion legislator accuses Democratic activist of threatening him. https://t.co/3gIYpPjiB9 via @kathyprojo
1091050055430225921,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,1,2,2019-01-31 19:06:18,Cranston man charged with threatening Providence mayor on Facebook. https://t.co/hoM32xuitV via @amandamilkovits
1091047926485405696,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,0,1,2019-01-31 18:57:51,Mobster Edward Lato released from prison; has job at R.I. construction company. https://t.co/mfprG6Ftyp via @bamaral44
1091033661640794113,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,0,0,2019-01-31 18:01:10,"Portsmouth man charged with reckless driving, held at ACI, after going off roadway https://t.co/bN0OmKpBEy"
1091016583558979584,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,0,2,2019-01-31 16:53:18,Did you catch us on @CBSThisMorning? https://t.co/VJ7nLz4hUB
1091012992748138497,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,1,1,2019-01-31 16:39:02,The 401 Podcast: Mark &amp; Kevin check in from Atlanta during Super Bowl week https://t.co/WV6cs5zs2E
1091009576005263367,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,0,0,2019-01-31 16:25:27,Newport historic commission shoots down Salve Regina dormitory plan. https://t.co/k7nJVSF4Gt
1091007930965606400,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,0,4,2019-01-31 16:18:55,John Mayer to perform at the Dunkin' Donuts Center July 20 https://t.co/GzBvfEUY8k
1091002020486660096,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,6,0,2019-01-31 15:55:26,"Former Sen. Kettle rejects plea offer, opts for trial on video voyeurism. charges https://t.co/3egoPdfKDG via @kmulvane"
1090993096731643904,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,1,7,2019-01-31 15:19:58,Michael Buble to perform at Dunkin' Donuts Center in July https://t.co/TyDvnUlOIX
1090968527161475073,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,10,7,2019-01-31 13:42:20,"ICE set up a fake university. Hundreds enrolled, not realizing it was a sting operation. https://t.co/u7qKmjEGt2"
1090966912580939776,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,3,0,2019-01-31 13:35:55,RT @jgregoryperry: ‘Dangerously cold wind chills’ this morning. (No kidding the wind chill value was 18 below in northern RI early this am.…
1090932884834263040,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,5,0,2019-01-31 11:20:42,"RT @gwaynemiller: Choose your chapter, 1 to 16, or listen to the full #podcast: “Redemption: The Fall and Rise of Mark Gonsalves.” #mentalh…"
1090792204631711744,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,1,1,2019-01-31 02:01:42,"#RI truck-toll delays are cutting into funds for DOT projects - via @PatrickAnderso_
https://t.co/yutc9y5Cvj https://t.co/ZdYBOgys97"
1090728483452579840,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,5,9,2019-01-30 21:48:29,Former R.I. Parole Board Chairman Kenneth Walker remembered as 'dignified and sincere leader.' https://t.co/BOF6RFf6Ev via @amandamilkovits
1090727658432983040,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,3,0,2019-01-30 21:45:13,RT @kathyprojo: Has any RI legislator backing abortion-rights legislation received a threat of ex communication or been asked to stop takin…
1090677592225652736,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,1,1,2019-01-30 18:26:16,Former R.I. Parole Board chairman Kenneth Walker has died https://t.co/vdo9vUURRa
1090664326829142022,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,2,3,2019-01-30 17:33:33,"Samuel Adams brews up 'Too Old, Too Slow, Still Here' beer in tribute to Patriots. https://t.co/Df6VXMage9 via @jgregoryperry"
1090657915973849095,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,3,3,2019-01-30 17:08:05,Providence senator seeks to end lower minimum wage for tipped workers. https://t.co/Yrm34MsFrI via @projopaul
1090639639180922880,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,0,0,2019-01-30 15:55:27,Fall River bank heist halted after robber gets cold feet https://t.co/bjRneuCWTN
1090601530938589190,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,5,0,2019-01-30 13:24:02,"RT @jgregoryperry: Snow squalls to bring ‘near white-out;’ wind chill to plummet below zero
https://t.co/f3ZvKVuVDv"
1090574601279680513,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,8,0,2019-01-30 11:37:01,"RT @gwaynemiller: The full #podcast of ""Redemption: The Rise &amp; Fall of Mark Gonsalves"" is now available. #SuicidePrevention #SuicideAwarene…"
1090457928392413184,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,1,0,2019-01-30 03:53:24,"Former prisoners, one American  one Syrian, say they turned to philosophy to survive @BrownUniversity forum -via… https://t.co/bhENW91EtE"
1090456180420460545,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,3,0,2019-01-30 03:46:27,"RT @madeleine_list: My story on @jfbatista’s election as executive director of PERA, an external review board charged with overseeing civil…"
1090398766639841280,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,1,3,2019-01-29 23:58:19,"#RI House Judiciary Committee hear from both sides of abortion debate - via @kathyprojo
https://t.co/3AmO6PvlKL https://t.co/KYJU7U78Ie"
1090378673528729607,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,3,0,2019-01-29 22:38:28,"Warning signs missed: How Warwick mother, now accused of neglect, came to care for 8 special-needs children.… https://t.co/hWGiQYX4rs"
1090354678775377921,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,0,0,2019-01-29 21:03:07,Pawtucket man out on bail is charged with illegally carrying gun. https://t.co/Ye23nrKmel via @amandamilkovits
1090350681347801094,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,2,0,2019-01-29 20:47:14,Girl says she was robbed in Providence by man in clown mask. https://t.co/TOoJ7awpvS via @amandamilkovits
1090348148776730626,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,2,0,2019-01-29 20:37:11,@RichSalit @gwaynemiller @RIHospital https://t.co/ikBRx0d7GT
1090347900859760640,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,4,0,2019-01-29 20:36:11,RT @gwaynemiller: .#MarkGonsalves who survived #suicide jump from Newport Bridge &amp; became #MentalHealth &amp; #Recovery inspiration joined Life…
1090338400861868032,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,0,1,2019-01-29 19:58:26,Judge allows evidence Nathan Carman inheritance fight into boat insurance case https://t.co/q6AivFPg1Z via @kmulvane
1090290491164377088,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,1,0,2019-01-29 16:48:04,Threat made to school in Florida has ripple effect in North Providence. https://t.co/dX5EYT2juV via @lborgprojocom
1090287274787508224,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,1,0,2019-01-29 16:35:17,Take a tour of Super Bowl's Media Night | VIDEO https://t.co/VuUBxRJIxJ
1090268894760075264,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,2,11,2019-01-29 15:22:15,Cranston City Council approves zoning change for Topgolf complex https://t.co/f4qkvfXLKo via @mrkrynlds
1090264946540142593,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,2,0,2019-01-29 15:06:34,"RT @jgregoryperry: Pacific island mourns death of the ‘world’s loneliest duck’
https://t.co/VoBgcUjrfk"
1090254064821194752,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,1,1,2019-01-29 14:23:19,Exeter man gets 10 years for crash that killed teen. https://t.co/96fhSUyxc0
1090241014307188737,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,2,0,2019-01-29 13:31:28,"RT @jgregoryperry: Snow and rain later today; arctic air arrives Wednesday night
https://t.co/DEZnioYGcq"
1090229757848023041,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,1,1,2019-01-29 12:46:44,Johnston police seek help in finding convenience store robber https://t.co/naYFKUfXst via @bamaral44
1090202393743187969,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,0,1,2019-01-29 10:58:00,"BEST BETS: Sports betting picks for Tuesday, Jan. 29, 2019
https://t.co/C7ReHhH1U3 https://t.co/YwVQBzLdsk"
1090200871500214273,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,6,0,2019-01-29 10:51:57,"RT @gwaynemiller: .#MarkGonsalves &amp; Anthony Thigpen join me today at 1030 am ET for #FacebookLive discussion of mental health, suicide prev…"
1090092052224884736,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,5,14,2019-01-29 03:39:32,Could Hasbro have designs on downtown? Developer says a #RI -based tenant is seeking a signature office tower at La… https://t.co/RSqfTERnP0
1090034635466248192,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,4,0,2019-01-28 23:51:23,"RT @kathyprojo: Former RI Gov Lincoln Chafee on his family putting down roots in Wyoming: “Lately, we are spending more and more time out h…"
1090024759331639297,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,5,0,2019-01-28 23:12:08,"RT @gwaynemiller: .#MarkGonsalves, whose story of recovery ""#Redemption"" was told in The Journal this weekend, has been hired by @AmosHouse…"
1090011136907505664,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,3,2,2019-01-28 22:18:01,Social workers union considers no-confidence vote in DCYF director. https://t.co/HbyRKfU1Nm via @Mooneyprojo
1090008303718092800,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,1,0,2019-01-28 22:06:45,"Former DLT worker agrees to plea deal, won't have to register as sex offender. https://t.co/87YESkiB3j via @amandamilkovits"
1090004853554855936,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,2,0,2019-01-28 21:53:03,"R.I. house prices increased in December, but sales dropped. https://t.co/keZPESz4Y8 via @projopaul"
1089994201608187905,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,0,0,2019-01-28 21:10:43,Gas restoration effort in Newport winding down. https://t.co/reUVw2fgh2
1089992547886383104,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,2,5,2019-01-28 21:04:09,Subject of Journal story 'Redemption' lands job with recovery program. https://t.co/SHdA2ZfSGX via @gwaynemiller
1089988111365488646,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,1,0,2019-01-28 20:46:31,Warwick names new police chief. https://t.co/hWmujemTKm
1089977456667344896,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,0,2,2019-01-28 20:04:11,Police: South Kingstown stabbing followed attempt to steal medical marijuana. https://t.co/x9hbGR18ly
1089971777613324288,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,1,0,2019-01-28 19:41:37,Worker dies after falling through roof at R.I. Food Bank building. https://t.co/R093ctRVkp via @bamaral44
1089934184783716352,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,1,0,2019-01-28 17:12:14,Worker falls through roof at Rhode Island Food Bank building https://t.co/GX8Tdf5GHQ via @bamaral44
1089925485658865678,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,7,0,2019-01-28 16:37:40,RT @gwaynemiller: Elizabeth Kolbert Named 2019 Recipient of the Pell Center Prize for Story in the Public Square - The Pell Center for Inte…
1089876080675061760,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,1,0,2019-01-28 13:21:21,"RT @jgregoryperry: Chance of snow Tuesday and Wednesday; frigid temperatures Wednesday night and Thursday
https://t.co/120rf6dvMm"
1089871560708706304,14354091,1410,112160,1175,1211,105601,2008-04-10 19:04:30,1,0,2019-01-28 13:03:23,Vehicle crashes into Swansea funeral home lobby during service https://t.co/AYuf4IlKfq
