1094735289027829762,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-10 23:10:06,Woman injured after suspected gas explosion destroys Allegan County home https://t.co/V17SrtlD5n
1092196726121943041,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-03 23:02:46,Dense Fog Advisory issued February 03 at 5:49PM EST until February 04 at 7:00AM EST by NWS https://t.co/9JlXFddRi4
1092152669442056194,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-03 20:07:42,Man arrested in Grand Rapids and charged with murder in Texas escapes custody https://t.co/4wvw6vTrkX
1092134130706538496,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-03 18:54:02,Reeths-Puffer wrestling among Muskegon-area high school sports weekend highlights https://t.co/2wule7pVN2
1092130232004501504,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-03 18:38:32,Two convicted of charges related to Muskegon homicide https://t.co/wo8HmOOijc
1092093599418929153,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-03 16:12:58,"Shoplifting suspect threw stolen gun before chase, arrest https://t.co/SvdOBjonh3"
1092069591742849024,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-03 14:37:35,‘Heavy hoarding issues’ prevented rescue in fatal house fire https://t.co/8WjyaVroAj
1092030475688988673,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,3,2019-02-03 12:02:09,"Chinese manufacturer expands to Holland, plans 90 jobs https://t.co/eQidbWSdeH"
1091976393804730368,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-03 08:27:14,Dense Fog Advisory issued February 03 at 3:24AM EST until February 03 at 1:00PM EST by NWS https://t.co/f6yW8CVNkv
1091890858687909888,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-03 02:47:21,Hundreds take the Grand Rapids Polar Plunge https://t.co/9jOxdjxemV
1091890844007845889,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-03 02:47:18,Dense Fog Advisory issued February 02 at 9:42PM EST until February 03 at 1:00PM EST by NWS https://t.co/UrnI1yJqza
1091884495320563713,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,4,2019-02-03 02:22:04,Grand Valley ends rival’s 50-game homecourt winning streak https://t.co/jTpL7owHQe
1091846625935454208,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-02 23:51:35,How No. 200 played out between Calvin and Hope https://t.co/avqb1zZB0l
1091786471562981376,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-02 19:52:33,Dense Fog Advisory issued February 02 at 2:44PM EST until February 03 at 1:00PM EST by NWS https://t.co/lcD4oeG2mD
1091760918495707137,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-02-02 18:11:01,Holland area Burger King temporarily closed after broiler fire extends into roof https://t.co/GF5tSZD43S
1091760301291245568,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-02 18:08:34,"SnowFest features volleyball, corn hole and chili cook-off competitions https://t.co/dFMTYWUXvZ"
1091713381520867328,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-02 15:02:07,Peters rebukes Air Force for ‘aggressive’ posture on PFAS dispute https://t.co/fTDrdLTjJo
1091694688191557632,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-02 13:47:51,Hudsonville man dies in I-196 crash https://t.co/gukQWbOHwz
1091686153529511939,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-02 13:13:56,Muskegon-area basketball: Grand Haven boys fall at ‘The Pit’ https://t.co/RSxE9yWs4V
1091684901294882816,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,1,2019-02-02 13:08:57,Michigan high school basketball highlights and more from Feb. 1 https://t.co/0iD37PRvFb
1091675728691843072,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-02-02 12:32:30,Crashes close 4 major highways on same day: ‘All white-out related' https://t.co/4mg1biWfyn
1091672984509657088,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,1,2019-02-02 12:21:36,Michael Rasmussen will stay with Griffins for Wednesday’s home game https://t.co/0liL9OLocp
1091588495079018496,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-02 06:45:52,Unbeaten Grand Haven girls hoops off to best start since 28-0 in ’12-13 https://t.co/4riEwEiXZt
1091549235613450240,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-02 04:09:52,Grand Rapids basketball scoreboard for Feb. 1 https://t.co/roPMC8d90l
1091504120329056256,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-02-02 01:10:36,"One injured when semi-truck runs U.S. 31 traffic light, police say https://t.co/N28uw067i2"
1091498069072535552,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-02-02 00:46:33,Crash closes eastbound I-196 near Hudsonville https://t.co/B2rMUDWGun
1091494001365143553,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,6,2019-02-02 00:30:23,West Michigan woman who flew planes during World War II dies at 97 https://t.co/0OwSfwn0Wy
1091459450328760320,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,2,2019-02-01 22:13:05,"Michigan's Best 38 chicken wings, just in time for Super Bowl 2019 https://t.co/KN6pGw1oOf"
1091447599431856132,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-01 21:26:00,Nessel to reconsider expanding civil rights protections to LGBT Michiganders https://t.co/RKM8LSAjtj
1091438217122013184,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,1,2019-02-01 20:48:43,Michigan PFAS activist will be guest at President Trump’s State of the Union https://t.co/8uQKohzwEL
1091415075485831168,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,2,2019-02-01 19:16:46,Hilariously bad Pistons possession looks like scene from Will Ferrell’s ‘Semi-Pro’ https://t.co/bm4G4S7fgN
1091414209563426816,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,0,2019-02-01 19:13:19,39 ways to celebrate Black History Month 2019 in the Muskegon area https://t.co/zjTowIpogD
1091409057649475584,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-01 18:52:51,Up next for Grand Rapids: Getting city streets and sidewalks cleared https://t.co/RNeiJK8HMs
1091394287122743296,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-01 17:54:09,East Lansing man found dead in extreme cold is third in Michigan this week https://t.co/O1PoPUhhAO
1091385966588248064,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-01 17:21:06,Muskegon’s Vernon Nash III wins Chronicle player of week fan poll https://t.co/wFlTtoB6uf
1091385277032075265,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,4,2019-02-01 17:18:21,See the Poll Winners for Michigan's Best Diner https://t.co/CLu7wObpDV
1091384720879960064,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,1,2019-02-01 17:16:09,Grandville sophomore T.J. Barnes wins Grand Rapids Press Player of the Week https://t.co/hnc0p4Gh2Z
1091375372049022977,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-01 16:39:00,Cars buried by West Michigan snowstorm difficult to identify https://t.co/LL0wccAHg2
1091372370248511489,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-01 16:27:04,Watch Polar Vortex swirl over Great Lakes region https://t.co/wM7XbVsFyT
1091368771556687872,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-02-01 16:12:46,New Meijer Gardens exhibit celebrates ‘humble' founder’s passion for sculpture https://t.co/oAZz0xW27A
1091363567025209345,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,0,2019-02-01 15:52:05,"Tyson Foods recalls 36,000 pounds of chicken nuggets that may contain rubber https://t.co/T4lVZDCIvm"
1091356900074098688,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-01 15:25:36,The emotional terrorism and harrowing home invasion that led to police shooting https://t.co/3U4j2Bvfyi
1091353327944810497,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,0,2019-02-01 15:11:24,MLive Media Group wins more than 80 awards in Michigan Press Association contest https://t.co/8lrqI75ej6
1091339205618343936,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,2,2019-02-01 14:15:17,Northbound M-37 closed after semi-truck crash https://t.co/MGV8NH4kp8
1091332052581040128,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,3,2019-02-01 13:46:51,Frigid polar air creates spectacular ice formations at Lake Michigan lighthouse https://t.co/L1mz309wl1
1091329758703570944,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-01 13:37:45,The biggest indoor concerts to look forward to this winter in Michigan https://t.co/2o2F3BQH5l
1091323528908062722,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-01 13:12:59,See last set of Michigan prep wrestling power rankings before playoffs https://t.co/OOPIpOZB3J
1091305055947493377,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,2,2019-02-01 11:59:35,"17 dogs left outside during polar vortex with only frozen food, water, police say https://t.co/SRTyy7AhbJ"
1091298851103870977,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-01 11:34:56,Michael Rasmussen delivers for Griffins in rehab assignment https://t.co/IorbmSjcjp
1091170772532584449,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,2,2019-02-01 03:05:59,Michigan men accused of trying to join ISIS to be held pending trial https://t.co/TjNtNJ8q8T
1091151436476497920,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,1,2019-02-01 01:49:09,Five state police cruisers struck during winter weather this week https://t.co/VZyIOoGjLe
1091118006808313856,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,3,2019-01-31 23:36:19,Grand Rapids airport CEO resigned after poor leadership marks in survey https://t.co/0P1E6m3LZA
1091109791538335744,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,2,2019-01-31 23:03:40,"Our massive list of Things to Do all over Michigan, February 2019 https://t.co/pa5HULJ62T"
1091105484038385664,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,3,2019-01-31 22:46:33,West Michigan schools announce closures for Feb. 1 https://t.co/YSckkZzXxu
1091100242127319041,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-01-31 22:25:44,Woman seriously injured in crash with West Michigan county plow https://t.co/8HxHv7nDBl
1091099770230358016,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,1,2019-01-31 22:23:51,The dark side of snow days: Food insecurity https://t.co/29N0cvjFCY
1091097801134612480,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-01-31 22:16:02,DNR temporarily lifts permit requirements for gathering firewood on state land https://t.co/sWeKpaNEaW
1091090355737579524,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-01-31 21:46:26,"You can turn your heat back up after midnight, Consumers Energy says https://t.co/B5egJHbyPv"
1091088220878766080,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-01-31 21:37:57,14 football coaches selected to Michigan high school hall of fame https://t.co/aG09nM75Cs
1091082927142785025,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,1,2019-01-31 21:16:55,Golden Corral in Holland reopens one year after closing https://t.co/QzKOrqWAIO
1091080647823765504,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,2,2019-01-31 21:07:52,Gov. Whitmer wants to make sure Michigan energy supply in ‘stronger position’ for next polar vortex https://t.co/PA0lRqLNB1
1091080157505511431,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-01-31 21:05:55,"Grand Rapids families turnout for free meals from YMCA, Kids’ Food Basket https://t.co/O2nyl0cLeg"
1091073403799388162,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,2,2019-01-31 20:39:05,"Founders’ KBS is returning, so here’s what you need to know https://t.co/7nInqthSav"
1091064625381150721,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-01-31 20:04:12,"Grand Rapids area business pays $28,474 fine after minor loses finger in accident https://t.co/EDZuDi4ZSY"
1091059506413531136,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-01-31 19:43:51,Grand Rapids to consider future of backyard fire ordinance https://t.co/lYFGREIn3b
1091055122631802880,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-01-31 19:26:26,Winter Storm Warning issued January 31 at 2:23PM EST until January 31 at 7:00PM EST by NWS https://t.co/UghltTYDIB
1091052820533530625,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,13,2019-01-31 19:17:17,"Michiganders answered call, cut gas usage 10 percent after emergency plea https://t.co/1UfTCEbNNx"
1091046223384068097,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-01-31 18:51:04,"Sub-zero: Firefighters pull woman from fire, help kids in pajamas standing in snow https://t.co/hlZc7kxCXg"
1091045133699739648,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-01-31 18:46:45,"Cassius Winston No. 6, Zavier Simpson No. 19 on ESPN list of top college basketball players https://t.co/7lWrermBzk"
1091038765404078083,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-01-31 18:21:26,Sheriff’s office seeks volunteers to help families during trauma https://t.co/SC8J2FVwtr
1091035232726405121,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-01-31 18:07:24,Restaurant visionary Dennis Serras ‘will be missed sorely’ https://t.co/2yvE8Fwhum
1091032132527550464,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,2,2019-01-31 17:55:05,Years-long work on Muskegon’s Veterans Memorial Park to continue this spring https://t.co/Epp3d7YwQz
1091032033500057600,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,1,2019-01-31 17:54:41,West Michigan businesses more pessimistic heading into 2019 https://t.co/GnWQXuPCbu
1091026395357155328,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,1,2019-01-31 17:32:17,Photos capture ’sun dog’ phenomenon across West Michigan https://t.co/ig8BF2gmdB
1091023458404831233,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,3,5,2019-01-31 17:20:37,The Polar Vortex is doing strange things to Michigan homes https://t.co/PSsOvXR4em
1091020951578468353,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-01-31 17:10:39,Michigan inmate dies from self-inflicted injuries https://t.co/IJhZ4OnaYK
1091009703931531265,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,2,2019-01-31 16:25:58,Amtrak says all but 1 train to return to service Friday after cold-weather shutdown https://t.co/Jey5SUGUYN
1091004950119886848,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-01-31 16:07:04,Winter Storm Warning issued January 31 at 10:58AM EST until January 31 at 7:00PM EST by NWS https://t.co/GV3yJSUGgN
1091001952392151042,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-01-31 15:55:09,‘Severe’ water main break prompts conserve water notice in Upper Peninsula https://t.co/auQjIBRs9D
1091001282935033856,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,1,2019-01-31 15:52:30,Muskegon military contractor ramping up production to ‘power freedom’ https://t.co/cwLMubBnnK
1090999500011917312,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,3,6,2019-01-31 15:45:25,"No heat interruptions yet, but Consumers Energy still asks Michigan to keep thermostats at 65 https://t.co/f9AnBD7RQz"
1090998379310661632,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,2,2019-01-31 15:40:58,Police evacuate 4 from home before standoff with alleged gunman https://t.co/dWmsi3nrMH
1090988984464011268,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-01-31 15:03:38,SnowFest 2019 hits downtown Muskegon Saturday https://t.co/b7forr7Afh
1090988466861731840,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,2,2019-01-31 15:01:34,"17-mile ice jam on Muskegon River causes flooding, bridge closure https://t.co/DrkegxFoRU"
1090976215224279041,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-01-31 14:12:53,Federal investigation finds ‘serious violations’ at Michigan State https://t.co/NiGF0ceH1r
1090975073631129601,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-01-31 14:08:21,How the cold closed Michigan https://t.co/zgYvTsUK7K
1090965243759640577,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-01-31 13:29:17,Drive hope to get back in town with hot-scoring Isaiah Whitehead https://t.co/YlIASgEX2l
1090960643883233281,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,2,2019-01-31 13:11:01,1st girls high school wrestling state championships to be held Feb. 3 https://t.co/I9yAVCfesU
1090953016239448065,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-01-31 12:40:42,Coast Guard cutter crew breaks ice to medevac person from Mackinac Island https://t.co/lsVQvYCAhu
1090944305387261952,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-01-31 12:06:05,"The Rivalry: Calvin, Hope tangle for 200th time Saturday https://t.co/9Up9k1vuQI"
1090943599787851786,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-01-31 12:03:17,Suspect arrested after standoff in Wyoming https://t.co/0Smb1x2T2O
1090943042574565377,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,7,2019-01-31 12:01:04,$1M grant aims to jump-start economic development along Silver Line route https://t.co/qwz0J1VzqM
1090889019179847682,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,4,1,2019-01-31 08:26:24,Winter Storm Warning issued January 31 at 3:20AM EST until January 31 at 7:00PM EST by NWS https://t.co/2VhtBVPLw1
1090837769243553793,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,7,3,2019-01-31 05:02:45,"Heat interruptions possible if residents don’t turn down thermostats, utility says https://t.co/BoWsYnYdrG"
1090813479081136129,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,5,2019-01-31 03:26:14,Winter Storm Warning issued January 30 at 10:17PM EST until January 31 at 7:00PM EST by NWS https://t.co/ZcfVfVdvvq
1090781311579684864,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-01-31 01:18:25,Wyoming police in standoff with armed man https://t.co/oEDXxc8tp3
1090751070274494467,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-01-30 23:18:14,Mackinac Island challenges Michigan over Line 5 anchor supports https://t.co/Mp5AW6tZcj
1090748108793958405,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,1,2019-01-30 23:06:28,"Hot coffee, cocoa greet shivering residents flocking to warming centers https://t.co/d6FJbx90J7"
1090741690573484032,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,3,6,2019-01-30 22:40:58,"YMCA, Kids' Food Basket to feed Grand Rapids students, families https://t.co/sknvFzmeuE"
1090740481510772736,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,3,2019-01-30 22:36:10,Winter Storm Warning issued January 30 at 5:28PM EST until January 31 at 7:00PM EST by NWS https://t.co/XuLfxian0j
1090728827666481153,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-01-30 21:49:51,"Kellogg adds policy against animal testing ‘not required’ for safety, quality https://t.co/AbGCZa1WWA"
1090726020922179584,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,2,2019-01-30 21:38:42,"Amtrak cancels all Michigan trips Wednesday, Thursday due to dangerous weather https://t.co/gsEfiQeAMM"
1090720635217682432,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-01-30 21:17:18,"The Accidentals say $70,000 worth of gear is a ‘total loss’ https://t.co/OP72w9Bwz5"
1090719389891080192,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,4,2019-01-30 21:12:21,Coast Guard uses airboats to save 7 people stranded in ice shanty near Lake Michigan https://t.co/suA14lIz8A
1090718840143650817,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-01-30 21:10:10,"Blowing snow clogging traffic signals, some drivers running lights https://t.co/7wIHDH2ryi"
1090718747172585472,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,1,2019-01-30 21:09:48,Photos capture blistering cold across West Michigan https://t.co/gzDaJYkezB
1090713614980448256,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-01-30 20:49:24,Brutal wind chills force West Michigan school closures Jan. 30 https://t.co/p1AJqiVkyX
1090711180006567937,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,1,2019-01-30 20:39:44,Westbound M-6 closed briefly for semi-truck crash https://t.co/4bYZwvPVWK
1090710926590951434,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,2,2019-01-30 20:38:43,Caddying scholarships awarded to 23 Michigan high school students https://t.co/b4fJJU7KM3
1090707770456850432,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,1,2019-01-30 20:26:11,Winter Storm Warning issued January 30 at 3:20PM EST until January 31 at 7:00PM EST by NWS https://t.co/8IvXz7tuJt
1090702132746076160,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-01-30 20:03:47,Grand Rapids Christian’s Luke Elzinga to punt for Central Michigan https://t.co/Lji4Vaj2JG
1090697939964567553,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,3,6,2019-01-30 19:47:07,Weather craziness as Michigan goes from -50 to +50 in next five days https://t.co/2aqfLhe5js
1090694902600663040,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,7,8,2019-01-30 19:35:03,"M-40 ‘very treacherous,’ police respond to crashes across West Michigan https://t.co/B9TpdT1rSW"
1090693978759020544,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-01-30 19:31:23,"Oakridge OL commits to Davenport after finding comfort, familiarity https://t.co/KkfsWbyUVj"
1090684566707359745,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-01-30 18:53:59,"State of Michigan offices, legislature to remain closed on Thursday https://t.co/ZSFDyITRmW"
1090683325126201350,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,3,2,2019-01-30 18:49:03,Extreme cold halts Postal Service delivery across Michigan again https://t.co/nlrTsEXp5Y
1090681623794933761,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-01-30 18:42:17,"With Jessica Heeringa’s body missing, Kevin Bluhm must still wear tether https://t.co/hR5bsuUBCJ"
1090679299198369793,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,2,2019-01-30 18:33:03,"Beagle missing for several months found under porch, reunited with owner https://t.co/egP2kdktky"
1090674721912487937,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-01-30 18:14:52,Michigan college hockey power rankings: WMU sweeps top-five team https://t.co/ztVmDvdhpH
1090674101390397440,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,2,2019-01-30 18:12:24,17-mile ice jam threatens flooding on Muskegon River https://t.co/1A6QK6jzx7
