1094735289027829762,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-10 23:10:06,Woman injured after suspected gas explosion destroys Allegan County home https://t.co/V17SrtlD5n
1090664649366913024,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,3,2019-01-30 17:34:50,"Flight to Florida canceled, duo goes skiing on snowy Grand Rapids street https://t.co/FXaiaEhiSF"
1090654123438034949,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-01-30 16:53:01,"See Polar Vortex hovering over Great Lakes, bringing extreme cold, heavy lake effect https://t.co/UN62HemQ7i"
1090648987818954753,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,7,2019-01-30 16:32:36,Weather forces Grand Rapids schools to close all week https://t.co/fQ7261Nvxe
1090646594763014145,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,3,2,2019-01-30 16:23:06,Winter storm continues to ground flights at Grand Rapids airport https://t.co/aXYhwI5wCs
1090643722117754880,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,3,2019-01-30 16:11:41,DNR stocked 22 million fish in Michigan waters in 2018 https://t.co/9MPnU1NL3p
1090643178766635010,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-01-30 16:09:31,Muskegon County schools get good and bad news on poverty-minded report card https://t.co/2FFe41J4Hp
1090640271916830721,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,4,2019-01-30 15:57:58,"Tanger Outlets, Woodland Mall close amid extreme cold in West Michigan https://t.co/CZki8SWu6W"
1090639976583389185,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-01-30 15:56:48,Winter Storm Warning issued January 30 at 10:55AM EST until January 31 at 1:00PM EST by NWS https://t.co/dVMC42BDrp
1090630853632372737,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-01-30 15:20:33,Health department confirms 2nd flu-related death of Michigan child this season https://t.co/gBlswFuXxU
1090628504805429248,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-01-30 15:11:13,See the poll leaders in our search for Michigan's Best Diner https://t.co/HcTjGIUQOC
1090602267626082304,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,0,2019-01-30 13:26:57,Postponements and makeup dates for Grand Rapids-area college basketball teams https://t.co/p3dJJvRezt
1090596810417205248,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,6,3,2019-01-30 13:05:16,Michigan state of emergency: Here’s what it means https://t.co/aUA1jnXeqS
1090586468869918720,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,6,3,2019-01-30 12:24:10,"Hey Michigan, it’s our coldest day since 1994 https://t.co/Kwj91xRk7e"
1090580570273431553,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,2,2019-01-30 12:00:44,"Ranked teams, top players clash in Grand Rapids Union Red Hawk Showcase https://t.co/nRQ9tZfdGm"
1090529096830996480,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-01-30 08:36:12,Winter Storm Warning issued January 30 at 3:29AM EST until January 31 at 1:00PM EST by NWS https://t.co/5HxCmgmm74
1090480192726945792,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,3,3,2019-01-30 05:21:52,Postal Service halts delivery in areas of Michigan and Midwest due to extreme cold https://t.co/n6rjKLKnXk
1090454901715542016,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,2,2019-01-30 03:41:22,Winter Storm Warning issued January 29 at 10:29PM EST until January 31 at 1:00PM EST by NWS https://t.co/km5mdAq8gT
1090449182136111114,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-01-30 03:18:39,Former Grand Rapids Catholic Central student guilty in groping incident https://t.co/frCWpzRmaw
1090431720011251712,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-01-30 02:09:15,"Pedestrian struck by pickup with plow on U.S. 31, critically injured https://t.co/6jzKVUqW5h"
1090414387142320129,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-01-30 01:00:23,"‘It was very nerve-racking,’ says woman in midst of I-96 pileup https://t.co/0OWCtt50vK"
1090409275346874371,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-01-30 00:40:04,Grand Rapids residents could wake up plowed-in Wednesday https://t.co/6A9wrtyykP
1090400728018046977,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,1,2019-01-30 00:06:06,Both directions of I-96 in Ottawa County now open after several pileups https://t.co/9hYnhf5r8g
1090390551726305280,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,1,2019-01-29 23:25:40,"State of Michigan offices, legislature closed Wednesday in extreme cold https://t.co/kRJlxkFXLo"
1090389412721164288,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,1,2019-01-29 23:21:09,Warming shelters open doors to West Michigan residents during storm https://t.co/flWhXWrwtb
1090381351897964544,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,0,2019-01-29 22:49:07,Subzero wind chills may close Grand Rapids-area schools for 4th day this week https://t.co/gS42S3Nx1d
1090379023295877120,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-01-29 22:39:52,Southbound U.S. 131 closed near Rockford for multiple-vehicle crash https://t.co/L74S8Pesye
1090374492571004929,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,2,2019-01-29 22:21:51,Breakaway Music Festival will return to Grand Rapids this summer https://t.co/kQMclXweB8
1090371486664282112,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-01-29 22:09:55,Man accused of killing witness to first murder found guilty of both https://t.co/6l3xTPn87r
1090360762470723584,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,0,2019-01-29 21:27:18,Heavy lake effect just won’t stop for a few days https://t.co/0dRRZA8p6I
1090359021733924866,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,2,2019-01-29 21:20:23,"Whiteout conditions swamp West Michigan with pileups, interstate shutdowns https://t.co/eiNZ1CgTcB"
1090356158676766720,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-01-29 21:09:00,"Man shot by police faces attempted murder, other felonies as does 2nd man https://t.co/iZBa9VPpZ6"
1090345173077364737,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-01-29 20:25:21,Want your favorite diner to win Michigan’s Best? Keep voting https://t.co/TMHOme0Rf1
1090343433884045313,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-01-29 20:18:26,Developer gets 12-year tax break to finish Muskegon high-rise project https://t.co/KMWrtSFzYS
1090341588151222273,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,2,2019-01-29 20:11:06,Winter Storm Warning issued January 29 at 3:04PM EST until January 31 at 1:00PM EST by NWS https://t.co/Usf30g7fyM
1090335977011335168,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-01-29 19:48:49,U.S. 31 shut down north of Muskegon following serious crash https://t.co/yZppT5rIaW
1090328142605156352,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,1,2019-01-29 19:17:41,WMU hockey up to No. 8 in national rankings after sweep over Denver https://t.co/JlY7NGPeWl
1090326333169770496,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-01-29 19:10:29,Time to plan for your next great Michigan vacation https://t.co/MYqBnUrEyr
1090325722504269824,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,3,1,2019-01-29 19:08:04,"I-96 shut down near Marne for multiple-car pileup, shelter set at at nearby church https://t.co/tyDil8per6"
1090314844581056512,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-01-29 18:24:50,"Black ice, ‘constant dangerous travel’ overtaking parts of Michigan https://t.co/BrLHne8awV"
1090310841063428096,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,2,2019-01-29 18:08:56,"Courts, college among Muskegon closings already announced for Wednesday https://t.co/4mMKn9B2qR"
1090306782080233474,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,1,2019-01-29 17:52:48,"8 hurt, 24 vehicles in crashes that close M-6, firefighters report https://t.co/FACQJeky15"
1090303375005155330,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,1,2019-01-29 17:39:16,Snowstorm winner had 17 inches; See snowstorm totals https://t.co/qTFrRWa98a
1090295522865414146,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,1,2019-01-29 17:08:04,State troopers save couple from gas-filled home in Northern Michigan https://t.co/tlpR3ubdGx
1090293131164172289,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,3,2,2019-01-29 16:58:33,"2 highways closed, crashes all over: ‘It’s really utter chaos’ https://t.co/UBZ1ZQng94"
1090290868806922240,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-01-29 16:49:34,Your guide to the 2019 Michigan International Auto Show https://t.co/FzHxnE4vHO
1090286385293127680,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,1,2019-01-29 16:31:45,Winter Storm Warning issued January 29 at 11:24AM EST until January 31 at 1:00PM EST by NWS https://t.co/vqTJxP8ElA
1090285605324550144,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-01-29 16:28:39,Gov. Whitmer moves State of the State due to timing of Trump address https://t.co/rt4A4vx6D3
1090283883214659584,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-01-29 16:21:48,Grand Rapids cancels commission meeting due to winter storm https://t.co/ZmlbbdjvRc
1090272420873805825,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-01-29 15:36:16,18-year-old charged with sexual assault on multiple minors arrested in Northern Michigan https://t.co/a67nWtdsj9
1090271859097055232,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,1,2019-01-29 15:34:02,"Eastbound, westbound lanes of M-6 closed after multiple crashes https://t.co/2ULBJrL2De"
1090268064514359300,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,5,6,2019-01-29 15:18:57,"Top 15 college basketball scorers in Michigan, regardless of division https://t.co/JmVhHTLPeT"
1090266720860659715,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-01-29 15:13:37,Multiple crashes close portion of eastbound I-196 https://t.co/8pQ04QENvW
1090264435061485571,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,3,4,2019-01-29 15:04:32,Air Force refuses to follow Michigan PFAS law https://t.co/CAK0ELf37u
1090262161740288001,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-01-29 14:55:30,"Police save man, dog from icy Lake Michigan after owner jumped in after trapped pet https://t.co/HjZTbezxN8"
1090260489026715650,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,2,2019-01-29 14:48:51,‘Gray market’ marijuana businesses sprout in Michigan https://t.co/vfuiMVB9bR
1090254272372109314,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,1,2019-01-29 14:24:09,Power Poll: Familiar teams at top for Muskegon-area girls basketball https://t.co/y69CF8gnzz
1090248908025094145,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-01-29 14:02:50,Power Poll: Crosstown foes jockey for No. 1 in Muskegon-area boys basketball https://t.co/rQbwCrZdua
1090248425743044609,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-01-29 14:00:55,Man hurt when pickup crashes into semi-truck stuck in snow blocking Chicago Drive https://t.co/YQojqdOkMe
1090239370907582467,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,8,8,2019-01-29 13:24:56,Gov. Whitmer declares state of emergency for extreme cold https://t.co/yngdtyhNMI
1090233436831387648,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-01-29 13:01:21,Small-town Dylan Jergens makes impression on MLive's Mr. Basketball watch list https://t.co/VOMubr12yQ
1090222374002323456,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,1,2019-01-29 12:17:23,Man snowblowing driveway struck by hit-and-run driver of pickup truck https://t.co/bsWa1OfYEl
1090219547544694784,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,1,2019-01-29 12:06:10,Michigan Top 25 Girls Basketball Rankings (Jan. 29) https://t.co/s3tI6oFRDO
1090218433877368832,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-01-29 12:01:44,Grand Rapids Power Poll: Top 10 teams as January winds down https://t.co/ibEoIVVVS3
1090207550233026560,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,3,3,2019-01-29 11:18:29,"Many West Michigan schools closed Tuesday and Wednesday, Jan. 29-30 https://t.co/U74gT1w4fO"
1090161708860129280,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,1,2019-01-29 08:16:20,Winter Storm Warning issued January 29 at 3:09AM EST until January 31 at 1:00PM EST by NWS https://t.co/AqT0rJTLuD
1090092496686931969,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,1,2019-01-29 03:41:18,Winter Storm Warning issued January 28 at 10:34PM EST until January 31 at 1:00PM EST by NWS https://t.co/V4odp6d508
1090074898725261312,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-01-29 02:31:23,"U-M, MSU wide receiver target Maliq Carr not leaving the state after all https://t.co/kqewpyiqjN"
1090072360726814725,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,4,2019-01-29 02:21:18,"Looking past the record cold, big warm-up on way to Great Lakes region, Detroit, Chicago https://t.co/04xx2XLXZ4"
1090069526883024897,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,2,2019-01-29 02:10:02,"Trump administration won’t set legal limit for PFAS in drinking water, report says https://t.co/OYIff6IWne"
1090057296988778496,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,5,2019-01-29 01:21:26,Winter Storm Warning issued January 28 at 8:12PM EST until January 31 at 1:00PM EST by NWS https://t.co/tWXes8PMbN
1090041020589490183,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,1,2019-01-29 00:16:45,Winter Storm Warning issued January 28 at 6:59PM EST until January 31 at 1:00PM EST by NWS https://t.co/28S6L73wgk
1090008242808389632,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,4,2019-01-28 22:06:31,Ice bridge between Drummond Island and Canada is open https://t.co/RKgRWEmIkE
1089996309262749698,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-01-28 21:19:05,"For Margarita Monday, we tried 10 in the Jackson region https://t.co/dVfm8zoLSH"
1089992869052588033,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-01-28 21:05:25,"Man, 33, charged with brother’s killing https://t.co/wnikm82939"
1089991750746288129,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-01-28 21:00:59,Snowstorm could keep Grand Rapids-area students home multiple days https://t.co/rmGXbyP4lG
1089989943965958145,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,2,2019-01-28 20:53:48,Group to petition Grand Rapids to move local elections to even years https://t.co/QtEYCH2N5z
1089989288933113856,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,3,2019-01-28 20:51:12,Winter Storm Warning issued January 28 at 3:44PM EST until January 31 at 1:00PM EST by NWS https://t.co/SoFiqJtjon
1089988260288434176,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,1,2019-01-28 20:47:06,New CEO wants Muskegon kayak maker to be top choice for paddle sports https://t.co/GDFZArFCxL
1089985422904700930,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,3,10,2019-01-28 20:35:50,Mesmerizing ice circle spins in Michigan river like a record player https://t.co/WXoJNpESyR
1089971904885207040,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-01-28 19:42:07,"When does the snow end, how much left to fall? https://t.co/5dnAgEDNCL"
1089970123916619777,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,1,2019-01-28 19:35:02,Freshman Abby Vander Kooi earns Gatorade Michigan cross country award https://t.co/BIsGkgapIU
1089969588354330626,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-01-28 19:32:55,Lakes Mall joins long list of closures amid winter storm https://t.co/TEeUzb4VEk
1089967270854569985,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,2,2019-01-28 19:23:42,Family of man shot and killed by police after he killed his wife files federal lawsuit https://t.co/c5ghnwu97z
1089963233404952577,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-01-28 19:07:40,Suspected serial dollar store robber arrested in Muskegon https://t.co/aNbuQvcE1Q
1089957539566026755,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-01-28 18:45:02,Les Miles in movie about the Challenger disaster with Michigan native Dean Cain https://t.co/zelngDfHWr
1089956298324611072,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-01-28 18:40:06,"U-M, MSU in-state 2020 WR target Maliq Carr announces he’s moving to Missouri https://t.co/ROMQIVsO9P"
1089954169841246210,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-01-28 18:31:39,Police officers shoot home invasion suspect in Muskegon https://t.co/bYVMKQED9j
1089950169565724672,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-01-28 18:15:45,Man found dead on U.S. 23 roadway in Northern Michigan https://t.co/eFsP8u0nAq
1089941048741244935,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-01-28 17:39:30,Married couple found dead in Upper Peninsula driveway https://t.co/K39kZewv5q
1089934238298845184,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,0,2019-01-28 17:12:27,Third-generation hardware store owners selling their business https://t.co/axRZg2yIKQ
1089933740904714241,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,2,2019-01-28 17:10:28,Cameras on West Michigan highways show snowy road conditions https://t.co/t5FBVyhnjO
1089929104915341313,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-01-28 16:52:03,Storm Prediction Center’s meso-discussion says snowfall rates increasing https://t.co/6MTN08ISdI
1089920279902646274,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,1,2019-01-28 16:16:59,Winter Storm Warning issued January 28 at 11:08AM EST until January 28 at 7:00PM EST by NWS https://t.co/njqJuPteG7
1089918323217887236,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-01-28 16:09:12,"After baby undergoes emergency brain surgery, teen gets year in jail https://t.co/rn7rFu36vP"
1089917767220948994,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-01-28 16:07:00,Police looking for 18-year-old charged with sexual assault on multiple minors https://t.co/MfxyriN40d
1089908193382273024,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,3,2019-01-28 15:28:57,"Water grill, ‘Float ’N’ Grill,’ invented by two Michigan guys, available for pre-order https://t.co/RFz3KpJH9n"
1089906929290407936,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,1,2019-01-28 15:23:56,State of Michigan closes Lower Peninsula offices due to snowstorm https://t.co/t7Ue6sA8Sr
1089905768546136065,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,1,2019-01-28 15:19:19,West Michigan snow crews fight uphill battle https://t.co/DWB6HNCmQ3
1089901825116028929,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-01-28 15:03:39,Lansing declares snow emergency Monday urging residents off the roads https://t.co/bAe0pPVDqb
1089900637041627137,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,1,2019-01-28 14:58:55,See vehicle struggle up Michigan Street hill before road closed https://t.co/hyed3KHau2
1089899486510493697,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,3,3,2019-01-28 14:54:21,"Is a snowplow headed your way? Track them statewide, see real-time road conditions https://t.co/TYqYZ7REiP"
1089889091452325890,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,3,2,2019-01-28 14:13:03,Snowstorm cancels numerous flights at Grand Rapids airport https://t.co/7yBhEmCQQU
1089878869329526784,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,2,2019-01-28 13:32:26,"Tanger Outlets, area governments close for as snowstorm bears down on West Michigan https://t.co/gSVleNLHRa"
1089875478280847360,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,1,2019-01-28 13:18:57,It's time to make your pick for Michigan's Best Diner https://t.co/zQTmKypUQH
1089871418253283330,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-01-28 13:02:49,Superintendent says bishop’s initiatives strengthening Catholic schools https://t.co/Otf0VWa4gp
1089870883752157184,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-01-28 13:00:42,"What to expect today with snowstorm, dangerous blowing snow https://t.co/eUCHMIraBp"
1089862851387424768,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,1,2019-01-28 12:28:47,Vote for Grand Rapids Press Player of the Week (Jan. 21-26) https://t.co/PZucjTsSxZ
1089857486058852352,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-01-28 12:07:27,"OK Conference boys, girls basketball standings, Jan. 29 schedules https://t.co/kqhEYe9uFQ"
1089856564931055617,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-01-28 12:03:48,"Police, firefighters subdue man threatening with large butane lighter https://t.co/YJvJLGZ37T"
1089856301969129472,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-01-28 12:02:45,Vote in Muskegon Chronicle basketball player of week fan poll (Jan. 21-26 games) https://t.co/CyiS6KXdkP
1089840897070718976,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-01-28 11:01:32,Michigan's top 25 boys high school basketball rankings for Jan. 28 https://t.co/iM4KiTl4fh
1089832808204386304,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-01-28 10:29:24,15 things you should have stashed in your vehicle during a winter storm https://t.co/Zj3exXAbmT
1089807852821200896,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,4,0,2019-01-28 08:50:14,"West Michigan schools close Monday, Jan. 28 as they brace for winter storm https://t.co/sE4OKEEp8z"
1089803063718830080,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,2,2019-01-28 08:31:12,Winter Storm Warning issued January 28 at 3:22AM EST until January 28 at 7:00PM EST by NWS https://t.co/prUVWPEU3q
1089744590855462912,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-01-28 04:38:51,Weather to watch: High res model cranks up winds to possible blizzard status https://t.co/ugvA9i65rk
1089740665678909440,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-01-28 04:23:15,Miss Basketball update: Candidate invited to McDonald’s All-American Game https://t.co/g94sgdYIDN
1089732509305372672,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,1,2019-01-28 03:50:51,Former world champ celebrates day in his honor at the gym https://t.co/a6hLX6KeFs
1089726333628895232,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,2,2019-01-28 03:26:18,Missing NMU student found dead 300 feet from road https://t.co/BMntTI2CKa
1089717615449255936,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,1,2019-01-28 02:51:40,Winter Storm Warning issued January 27 at 9:42PM EST until January 28 at 7:00PM EST by NWS https://t.co/vEddt3onme
1089682498957819906,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,2,2019-01-28 00:32:07,Winter Storm Warning issued January 27 at 7:25PM EST until January 28 at 7:00PM EST by NWS https://t.co/OgLAQBtdIY
