1094746179106152448,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-10 23:53:23,COLUMN: Cardinal Mooney's Childs on road to recovery https://t.co/j6RexDJk8E
1094726040000319488,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,11,2019-02-10 22:33:21,Sarasota considers ban on plastic straws https://t.co/2U4pi2dtZq
1094710989507956739,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-10 21:33:33,Bomb squad destroys explosives found near Terra Ceia https://t.co/GTKsrV9JzN
1094634180170993665,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-10 16:28:20,Opera Review: ‘Turandot’ provides grand opening for new Sarasota Opera season https://t.co/ZqEuEgNVWA
1094611511878799361,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,2,2019-02-10 14:58:15,Steve Spurrier returns to football https://t.co/uzHdTgO6cQ
1094607873634693120,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,0,2019-02-10 14:43:48,Robots help supermarket gather your groceries fast https://t.co/20epXEnYIM
1094601480722677760,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,2,2,2019-02-10 14:18:24,"Chimps use branch to make ladder, escape Belfast Zoo https://t.co/xxvwLbLw7J"
1094601477451063297,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,2,5,2019-02-10 14:18:23,Vonn wins bronze medal in the final race of her career https://t.co/A9E8ZEmFtr
1094558726919544832,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-10 11:28:31,Tryon: Accept bayfront terms without undue delay https://t.co/ASXgNbgTdi
1094558721521446912,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,0,2019-02-10 11:28:29,"Sunday's letters: Wages, separated families, more https://t.co/ZsiyS1iR65"
1094554953568452613,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-10 11:13:31,VIN'S PEOPLE: Manatee County scholastic dancers shine at nationals https://t.co/GHIWLudHCW
1094554951328632832,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,2,2,2019-02-10 11:13:30,Seidman: Time for a health care overhaul https://t.co/PBwq8H3cLC
1094554947851558917,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,2,1,2019-02-10 11:13:30,Political Insider: ‘Assault weapon’ ban could be on 2020 ballot https://t.co/PhTuaCt5M6
1094548959421480960,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-10 10:49:42,"Top 5 Things To Do This Week in Sarasota-Bradenton-Venice, Feb. 11-16 https://t.co/V6TlNPOGhB"
1094544854963625984,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-02-10 10:33:23,Varnadores: What is Palmetto High's fate? https://t.co/M4T34Dnq3Q
1094538505106214912,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-02-10 10:08:09,Game-changing ‘Hamilton’ opens Tampa run https://t.co/NgVtuNeIyA
1094538501738110978,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-10 10:08:09,‘Hamilton’ breaks through to new audiences https://t.co/5FUq1jhZHp
1094500332560924672,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-10 07:36:28,‘Tigers’ inspire new sounds and movement at New College https://t.co/eemflGMHiW
1094500330308550658,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-10 07:36:28,Why women need their own accounts https://t.co/ldCqI5lmcF
1094500327036993537,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-10 07:36:27,‘Magic Flute’ provides a debut for conductor at Sarasota Opera  https://t.co/ufqVCrhFbB
1094418508191096832,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,4,6,2019-02-10 02:11:20,"At Bradenton Area River Regatta, business wins  https://t.co/H4qra8jnM2"
1094366995175362560,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-09 22:46:38,THEATER REVIEW: ‘Sweat’ taps into a nation’s frustrations https://t.co/kONwK3E5Yc
1094332996822409221,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,3,2,2019-02-09 20:31:32,"Buchanan gets earful on immigration, guns during town hall https://t.co/XqG7r6CBpl"
1094272650984259586,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-09 16:31:45,Theater Review: ‘Sweat’ taps into a nation’s frustrations at Asolo Rep https://t.co/CDzF3olehX
1094234954639257600,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-09 14:01:57,Iconic Martha Graham Dance Company visits Sarasota https://t.co/NeEcDdHrRG
1094229831443771396,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-09 13:41:36,Firm helped make Miami a plastic surgery stop; 8 women died https://t.co/v2RwdH5971
1094223651208085507,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-09 13:17:02,Woman charged with hitting officer at Florida airport https://t.co/8XO8Us00Vw
1094223648301506561,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,0,2019-02-09 13:17:02,US refiner Citgo emerges as key to Venezuela's power battle https://t.co/5NzqYOmjWe
1094223646531428352,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-09 13:17:01,Choral Artists mark 40 years ‘From the Heart’ https://t.co/z5GAxJJ5tM
1094223644451065856,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,1,2019-02-09 13:17:01,Former Fleetwood Mac guitarist's open heart surgery damages vocal cords https://t.co/AePe2yh87g
1094223641561219072,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-09 13:17:00,"Snow storm wallops Seattle, people rescued in Sierra Nevada https://t.co/IPykAxcBET"
1094223639170433029,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-09 13:16:59,"Saturday's letters: Stroke response, Mote Marine, more https://t.co/4FfNtRPvLk"
1094223635680759808,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-09 13:16:59,"FLORIDA BUILDINGS I LOVE: No. 109: Sabal Palm Plaza, 2018, Sarasota https://t.co/Fdd8QsZc4o"
1094223633701109760,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,1,2019-02-09 13:16:58,"Sarasota schools, teachers' union gird for contentious contract negotiations https://t.co/rKKhmC4YF1"
1094223630555406336,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-09 13:16:57,COMMENTARY: Good things come in pairs for Jackson https://t.co/vzZh2AugX4
1094223627682226182,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,1,2019-02-09 13:16:57,"A year later, Parkland shootings prompt memorials and more debate over safety https://t.co/Z9cwBhbQ2K"
1094223624561668098,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-09 13:16:56,SHOW AND TELL: Connect to your business message — don’t just send it  https://t.co/lY1XhLMhal
1094223621294358529,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-02-09 13:16:55,Late burst of buying on Wall Street leaves indexes mixed https://t.co/L27dOrGqGe
1094223618261823489,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-09 13:16:54,University Park homeowners approve $24 million bond to buy country club https://t.co/YYMx7tV8a1
1094223615543914497,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,4,12,2019-02-09 13:16:54,Public grand opening event at Margaritaville  https://t.co/ig0TFI6f3t
1094223613673291777,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-09 13:16:53,Large suit looms over Legacy Trail land grab https://t.co/eIA44LOFB8
1094223610607226881,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-02-09 13:16:53,USDA: Forecast for orange crop remains steady https://t.co/ygEuWKeqgu
1094223607453151232,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-09 13:16:52,Month of activities planned to celebrate Manatee County history  https://t.co/0gwXkLkm6M
1094223605423095809,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,6,11,2019-02-09 13:16:51,Sarasota Sen. Joe Gruters pushes to ban so-called sanctuary cities https://t.co/ZXRFd4b28U
1094223603078438913,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-09 13:16:51,Mall at UTC losing its Charlotte Russe store https://t.co/GWmFwK70m6
1094223599538528257,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,0,2019-02-09 13:16:50,Author: Public must better appreciate Gulf's importance   https://t.co/AyqKijdzfE
1093917375940956162,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-02-08 17:00:01,Fixed the typo in the headline. Oops.
1093915678271307782,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,3,2019-02-08 16:53:16,"No red tide bloom offshore from Sarasota-Manatee, FWC says https://t.co/BEtRg7zLDL"
1093915675368804353,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-08 16:53:15,Florida's concealed carry could stay put https://t.co/3oOHxAertF
1093910585706758144,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-02-08 16:33:02,"Sarasota St. Armands garage opens next week, along with paid parking https://t.co/mIlQnVd3aD"
1093910582317772801,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-02-08 16:33:01,Floridda's concealed carry could stay put https://t.co/jBJGhppMof
1093910580216426497,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,3,2019-02-08 16:33:00,Metro Diner announces Bradenton opening  https://t.co/mRol3QfATk
1093905288040714241,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,2,0,2019-02-08 16:11:59,RT @Jennart: I'm excited to announce I have accepted a job offer with GateHouse Media as Data Projects Visualization Editor. I look forward…
1093904382192701440,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-02-08 16:08:23,Manatee pedestrian killed in Thursday crash https://t.co/DlAH9aaMTM
1093895515316600832,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,2,3,2019-02-08 15:33:09,Teenager arrested in attack on Sarasota police officer https://t.co/JRSF1f1lHV
1093884862531018752,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,13,0,2019-02-08 14:50:49,RT @IndyScott: If any media outlets out there need a basketball district title game or girls soccer regional final covered tonight let me k…
1093883107135184897,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,2,0,2019-02-08 14:43:50,"RT @djinisinabottle: Former Sarasota County Schools police chief Paul Grohowski, now working in the district's Facilities department, has f…"
1093882913639276544,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,0,2019-02-08 14:43:04,RT @JayHandelman: I always appreciate it when arts news makes it to the front page of heraldtribunemedia. You can see what arts leaders are…
1093881313755578369,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-02-08 14:36:43,FHP: Two die in Charlotte County crash https://t.co/cH508x6rWo
1093872503313915904,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-02-08 14:01:42,"Sheriff: Woman, 18, missing after jumping out of moving car https://t.co/Z88DI6t9G7"
1093841065042432000,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-08 11:56:47,Editorial: State should reward teacher certification https://t.co/4Yx3hojvqy
1093830968429957120,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-08 11:16:39,"Friday's letters: State of the Union, abortion, more https://t.co/cQk5vQ7nGR"
1093822230017048576,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,2,0,2019-02-08 10:41:56,"Top 10 Things To Do This Weekend in Sarasota-Bradenton-Venice, Feb. 8-10 https://t.co/abAWIAJwxz"
1093822227127193600,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-02-08 10:41:55,"Silverberg: ALICE is living in Florida, and that's not good https://t.co/SCYQwfiK4g"
1093775497614495744,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-08 07:36:14,Prostate cancer does not mean an end to potential fatherhood https://t.co/slYezvNuW4
1093761653148188672,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-02-08 06:41:13,Selby Gardens searches for ‘Paradise’ in exhibit of Paul Gauguin woodblock prints https://t.co/4FywLXPIrs
1093745413310595073,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,0,2019-02-08 05:36:41,Animal advocates hope new law has the teeth to deter abusers https://t.co/p95gA1Anmr
1093696261847465986,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-08 02:21:23,Former Sarasota schools police chief files complaint against district https://t.co/oBmqloS4vR
1093691232419753985,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-02-08 02:01:24,New cannabis chief sees potential in hemp https://t.co/nJjXau3ZGX
1093671123009581059,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,2,2019-02-08 00:41:29,Commission revises plans for Lakewood Ranch project  https://t.co/amdS6TUlHY
1093671119725441024,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-08 00:41:29,Guests kick up their heels for Boys &amp; Girls Clubs https://t.co/QqXe3PN4EZ
1093654683577659392,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,2,3,2019-02-07 23:36:10,Adopt me! https://t.co/IwMShQ9QiG
1093639608724848645,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-07 22:36:16,R.I. strippers charged with stealing gun from Boston police officer https://t.co/jc93Dk3U4N
1093639605289738242,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,0,2019-02-07 22:36:15,"US stock indexes drop as economic, earnings worries rise https://t.co/J9PqonmQVj"
1093627295540092928,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-07 21:47:20,"19-year-old caught on Snapchat setting man’s pants on fire, Texas police say https://t.co/w2LGw8MkGv"
1093612095915126785,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-07 20:46:56,BareMinerals leaves Westfield Siesta Key https://t.co/QhbLCkQy1B
1093600693745790982,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,2,2019-02-07 20:01:38,Sarasota Police: Off-duty officer assaulted in Payne Park by group of teens https://t.co/f1Pjc0ORxv
1093586873581228032,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-07 19:06:43,"Smaller stocks are winning again, but for how long? https://t.co/1K8qnxc1co"
1093586870343270400,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-07 19:06:42,Some restaurants sit out the third-party food delivery boom https://t.co/Rj8yzXkzHq
1093581976668385281,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-02-07 18:47:15,Waterside Place announces first four tenants https://t.co/HEvXUG0bTe
1093581974235697157,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,3,2019-02-07 18:47:15,DeSantis wants to stop tying teacher bonuses to ACT/SAT scores https://t.co/40jTcnCzQQ
1093581970939043841,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,2,2,2019-02-07 18:47:14,Stiffer penalties could be in store for animal abusers https://t.co/ssyVqXZr2s
1093581968149757954,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-07 18:47:13,RUDD: An introduction to moving averages https://t.co/dzaiOioVc6
1093581966354595840,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-07 18:47:13,Arts leaders take new approach to state funding https://t.co/BPQcSDdq6g
1093560608010588160,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-07 17:22:20,Bradenton Blues Festival announces 2019 lineup  https://t.co/hAJEcVnVka
1093547974519599105,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-07 16:32:08,Wastewater leaks into Lakewood Ranch neighborhoods https://t.co/FEgnncZyj4
1093547972141424642,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-07 16:32:08,Holbrook: USF consolidation to enhance student opportunity https://t.co/GfPn9CLB8v
1093543017997320192,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,2,2019-02-07 16:12:27,86-year-old Florida man owns a hospital for shoes and you need to know him https://t.co/JAe9MGRrHQ
1093543014922887168,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-07 16:12:26,5 fired in Walton County Sheriff's Office sex scandal https://t.co/3ZQskpJZCu
1093543011546513408,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-07 16:12:25,Judge denies request to halt University Park Country Club purchase vote https://t.co/CQFUnOJstq
1093536594068471814,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-07 15:46:55,Judge denies request to halt $24M bond referendum on golf course purchase https://t.co/ZL6TXh7hQd
1093527704559861760,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,3,0,2019-02-07 15:11:36,"RT @JimmyGeurts: I spoke to Carol Burnett about having a Golden Globe award named after her, the legacy of The Carol Burnett Show and her f…"
1093527013300801537,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,2,0,2019-02-07 15:08:51,RT @TomTryon: https://t.co/UPaTHPlNb6 @UWStevensPoint @pointbrewery
1093520480156479489,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,0,2019-02-07 14:42:53,"RT @djinisinabottle: It was so inspiring to meet Booker High senior Seth Morano, who lives his life as a writer first. He was born with cer…"
1093515098998620161,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,2,0,2019-02-07 14:21:30,"BB&amp;T to buy SunTrust, creating sixth-largest U.S. bank https://t.co/XCjRyPB3ue"
1093501653477703680,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,2,0,2019-02-07 13:28:05,RT @CarrieSeidman: A tongue in cheek response to the State of the Union Address from AOC (an ordinary citizen): https://t.co/3rvpP6v84s
1093501621848473601,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,4,0,2019-02-07 13:27:57,RT @NicRodriguez: Lawsuit against Sarasota city manager settled. My latest: #PublicRecords #SayFie https://t.co/uG2ITgoMEj
1093472368448688134,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-07 11:31:43,Tryon: Social media began at Grin &amp; Beer It https://t.co/OOBrn6cnt6
1093467227091816448,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-02-07 11:11:17,Seidman: SOTU response from AOC (an ordinary citizen) https://t.co/p71lkmsAOW
1093462298943983617,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-07 10:51:42,"Thursday's letters: School shootings, student testing, more https://t.co/4f7kg2MEyf"
1093462295789924353,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-07 10:51:41,"Restaurant News in Sarasota-Bradenton-Venice, Feb. 7-13 https://t.co/quverxWErl"
1093462292493156352,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,1,2019-02-07 10:51:40,12 great romantic restaurants in Sarasota-Bradenton-Venice https://t.co/AZYMvBADMl
1093454670553591808,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-02-07 10:21:23,NEW: Annual climate reports released: 'There is a very serious concern'   https://t.co/6oGU8NvvGt
1093454667621826560,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-07 10:21:22,"Carol Burnett on Golden Globe award, 'The Carol Burnett Show' before Sarasota visit https://t.co/Cp3BvVrZD4"
1093454663897309184,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-07 10:21:21,From a secret history to a tourist attraction https://t.co/DNMftHASrY
1093448357081686016,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-07 09:56:18,"Live music picks for Sarasota-Bradenton, Feb. 7-14 https://t.co/vNR8Mx4uux"
1093409835419385856,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-07 07:23:13,Local homeowners build equity in 2018 https://t.co/sjCnHz4nEh
1093409832810528769,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-07 07:23:13,"Top movie picks for Sarasota-Bradenton, Feb. 8-14 https://t.co/rg1DsrD1Ku"
1093409831065665536,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-07 07:23:12,Condoms do protect against HIV transmission https://t.co/SHzf5941lf
1093349471520477186,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-02-07 03:23:22,Lawsuit against Sarasota city manager settled https://t.co/698VO3UJEE
1093331785876996098,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-07 02:13:05,'Black Panther' star Winston Duke visits Sarasota's Ringling College https://t.co/8ma1BAY1IM
1093322214160715776,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,0,2019-02-07 01:35:03,"RT @djinisinabottle: On this week's podcast: @MadissonHaus + Ben are now going steady, Brian is definitely still Team Cara and why are ther…"
1093309168096854019,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-07 00:43:13,Venice Yacht Club Charitable Foundation kicks off 2019 grant year https://t.co/PYC8g43kTu
1093301716311785472,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-07 00:13:36,This high school senior wants to make change through writing https://t.co/gPKjMW2xHW
1093290330563186688,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-06 23:28:21,Video game companies trigger modest slide in US stocks https://t.co/Jpg6wlWech
1093290328583491584,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-06 23:28:21,Telemedicine's challenge: Getting patients to click the app https://t.co/xsXusnnJ9M
1093290326431883264,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-06 23:28:20,"Some federal workers still unpaid after shutdown, dread what's next https://t.co/JhrobJMg6o"
1093284124247371776,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,3,0,2019-02-06 23:03:42,Ringling College buys Trail Plaza property for $4.95 million https://t.co/iGwcefNI1R
1093249336262180864,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,0,2019-02-06 20:45:28,"RT @JayHandelman: 'Ragtime' creators and Tony winners Frank Galati, Lynn Ahrens and Stephen Flaherty are reuniting for the new musical ""Kno…"
1093245293875863558,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,0,2019-02-06 20:29:24,https://t.co/xhwxGDBXSK
1093242525723357184,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-02-06 20:18:24,‘Ragtime’ creators to premiere new musical at Asolo Rep in Sarasota https://t.co/j0NVI6RrGm
1093242520581165058,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,2,5,2019-02-06 20:18:23,Campaign for Grade Level Reading welcomes DeSoto County  https://t.co/pA63DR3cvB
1093227465626054657,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-06 19:18:33,Tensions build in Miami episode of MTV's 'Siesta Key' https://t.co/LzZRwQ0s1O
1093212617928331265,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-02-06 18:19:33,Strip club employees help Florida dog rescued after Hurricane Michael https://t.co/PJ4tyB9ZRu
1093197426985439235,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,1,2019-02-06 17:19:11,"Patti LaBelle on staying adventurous, Aretha Franklin friendship before Sarasota show https://t.co/4BxtZ5V5BH"
1093192376682770434,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,0,2019-02-06 16:59:07,Sarasota-based apartment company closes deals worth $115 million https://t.co/9pDKv9quVL
1093189405236490240,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,0,2019-02-06 16:47:19,"RT @JimmyGeurts: For this week's Bar Tab, I visited Sage SRQ, which features both a rooftop bar and a downstairs copper-top bar, all housed…"
