1094746179106152448,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-10 23:53:23,COLUMN: Cardinal Mooney's Childs on road to recovery https://t.co/j6RexDJk8E
1092020429693300736,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-03 11:22:13,"Sunday's letters: Wealth tax, border security, more https://t.co/upKxJkNSgw"
1092015490212552704,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-03 11:02:36,Lakewood Ranch developer to pay for 44th Avenue extension  https://t.co/RTrgXcFjWK
1092010425284247552,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,2,2,2019-02-03 10:42:28,"Top 5 Things To Do This Week in Sarasota-Bradenton-Venice, Feb. 4-8 https://t.co/jiBzQXVjsD"
1092005338763743232,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-03 10:22:15,"Singer, composer, actress Helga Davis wins 2019 Greenfield Prize https://t.co/AWmPPW3Zd9"
1091962576722890752,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-03 07:32:20,LAUREN RUDD: Dealing with the future means risk https://t.co/Gzb2OSy2P7
1091883399390863361,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-03 02:17:43,Cirque Italia splashes into Palmetto https://t.co/QW9zv1ZD5s
1091878260688982016,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-03 01:57:18,Cirque Italia spashes into Palmetto https://t.co/BTtpbZiNVc
1091858146266697728,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,1,2019-02-03 00:37:22,Environmental activists call out state Senate President Bill Galvano https://t.co/KMEkrtfPQ0
1091836718951645184,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-02 23:12:13,House fire sends two to hospital https://t.co/Ow7lssDR3u
1091806496621506573,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-02-02 21:12:08,"So, who are you picking in the Super Bowl? https://t.co/vc3eq1vxMj"
1091767603448725505,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-02 18:37:35,Four Bradenton students treated for overdoses https://t.co/r53e2K7RJk
1091762913558384641,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-02 18:18:57,Bradenton motorcyclist killed in crash https://t.co/Z3J04Hu3gD
1091757496816070656,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-02 17:57:25,Suspect arrested in Bradenton auto burglaries https://t.co/vadAibiUKt
1091747452451999744,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-02 17:17:31,"With government open again, Trump heads for Florida https://t.co/Wvdqodd9ty"
1091747450455498758,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-02 17:17:30,Passengers at Orlando airport returned for screening https://t.co/VnNojMQHtZ
1091747446978433024,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-02 17:17:29,Seinfeld sued over sale of Porsche alleged to be fake https://t.co/5TPZqBTtqb
1091717276011806720,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,0,2019-02-02 15:17:36,Sarasota Opera marks its 60th anniversary season in its own style https://t.co/WJrOPqYWNd
1091712103898144768,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,2,2019-02-02 14:57:03,Seinfeld sued over sale of Porsche alleged to be fak https://t.co/h5r7cDMkEf
1091707107341156354,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-02 14:37:11,Supreme Court halts Louisiana abortion clinic law for now https://t.co/ko8WNdYlmG
1091707103910264834,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-02-02 14:37:11,Venezuela air force general defects from Maduro government https://t.co/PCDfFPTqaK
1091702183769325568,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-02-02 14:17:38,Asolo Rep’s ‘Sweat’ looks at challenges facing labor pool in a factory town  https://t.co/uFX7Bsqj1W
1091664342184087552,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-02 11:47:15,Market snapshot: South Poinsettia Park https://t.co/zSadQDPZFa
1091664338325291008,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-02-02 11:47:15,"FLORIDA BUILDINGS I LOVE: No. 108: Morrison House, 1885, Tampa https://t.co/KucIDCWRMK"
1091656902189162496,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-02 11:17:42,"Saturday's letters: Buchanan polls, derelict boats, more https://t.co/jGqOLtiJxA"
1091648122508509184,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,0,2019-02-02 10:42:48,Tour of top nightlife spots for young people in downtown Sarasota https://t.co/E8OhcBFbOK
1091534919040450561,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-02 03:12:59,https://t.co/MuZc8av5Y3
1091520935704834048,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-02-02 02:17:25,Legacy Trail extension coming into focus https://t.co/NjNBrvpAMq
1091510787464671232,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-02 01:37:05,"Common Core move draws praise, questions from area educators https://t.co/Jqno6Uck4l"
1091491982441177088,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,4,2019-02-02 00:22:22,Urban expert: 'Love notes' can transform a city https://t.co/HM71zyyQmj
1091478209877676033,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-01 23:27:38,"Music Review: Gershwin, Bernstein bookend colorful Sarasota Orchestra concert https://t.co/rnPbjTdhv5"
1091469272432418818,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-01 22:52:07,PARKINSON: Saying “No” made easy  https://t.co/BT4a92mYub
1091460667159252992,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-01 22:17:56,Paid parking on Sarasota's St. Armands Circle delayed https://t.co/wNirWDTuUG
1091460664642752512,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-01 22:17:55,US stocks manage small gains after bumpy day caps solid week https://t.co/zaE6CKxfbK
1091454382380589062,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-01 21:52:57,Florida attorney general bars social media company from shady practices https://t.co/3TcF6sOBqA
1091454379666952192,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-02-01 21:52:57,CHRIS WILLE: A peek at one street where gentrification is slow https://t.co/mqbmGihNLw
1091443139041210368,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-01 21:08:17,Roper Technologies beats earnings estimates https://t.co/mrvSTWuLrU
1091422904745689090,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-02-01 19:47:52,Fight for Grade-Level Reading podcast ep. 8: Joy Thomas Moore and 'The Power of Presence' https://t.co/yytYm3TGES
1091422902749147137,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-01 19:47:52,"Lakewood Ranch plaza getting brewery, nail salon, maybe a sports bar  https://t.co/vAolL5v6IF"
1091419008212049922,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-01 19:32:23,Race dominates unusual Manatee schools meeting https://t.co/pjyjnAOvEZ
1091413963890409472,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-01 19:12:21,Book events for the week of Feb. 3 https://t.co/8qFBckh2wE
1091410291164921856,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,3,2019-02-01 18:57:45,"'US manufacturing is doing well and will continue to do well,"" Fed economist says https://t.co/5ZDW2KE9Xe"
1091410287369113600,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,1,2019-02-01 18:57:44,Venice daycare worker accused of child abuse https://t.co/SfVGlT1cH1
1091397750082674689,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-02-01 18:07:55,"Heritage Green Way plaza getting brewery, nail salon, maybe a sports bar  https://t.co/aHAnKEzfia"
1091392574810669057,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-01 17:47:21,Backroom Briefing: Florida Senate says it would play fair in election supervisor hearing https://t.co/ISskMsBZcH
1091392571782381568,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-01 17:47:20,DeSantis spends freely in Florida budget proposal https://t.co/WiakscHRzc
1091387566933372936,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,2,2019-02-01 17:27:27,DeSantis spends freely in $91.3 billion Florida budget proposal https://t.co/Jr20FS5Auv
1091382644296876033,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,0,2019-02-01 17:07:53,DeSantis spends freely in $91.3 billion state budget proposal https://t.co/yExTt5ZBQ9
1091382640790384641,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-01 17:07:53,Seidman: The catalyst behind the ‘Dance Makers’ https://t.co/wEW6ECmU8w
1091375162958770177,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-02-01 16:38:10,Publix recalls popcorn chicken for 'foreign material' https://t.co/szdv7q1Gfu
1091364936880656386,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,2,2019-02-01 15:57:32,Bradenton man gets 15 years for distributing fentanyl and heroin https://t.co/iBI66qmcI5
1091360060176039936,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-01 15:38:09,Florida woman's journey to read 100 books: Why she did it and what she learned https://t.co/vuTwnJYCE0
1091360057554620416,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-02-01 15:38:08,Music Review: Gershwin and Bernstein bookend colorful Sarasota Orchestra concert https://t.co/exV3992FUl
1091349875084722177,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,1,2019-02-01 14:57:41,US pulls out from key nuclear arms treaty; Trump blames Russia  https://t.co/Ub0Z03s0uY
1091338830991495169,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,0,2019-02-01 14:13:48,RT @earlekimel: All four Collings Foundation Wings of Freedom planes at Venice Municipal Airport ⁦@HeraldTribune⁩ ⁦@CityofVeniceFL⁩ https:/…
1091301966100217856,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-01 11:47:18,Editorial: Ending Common Core presents challenges https://t.co/PkZyxgHfop
1091301963097096192,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-01 11:47:18,Friday's letters: Border security https://t.co/bJghHBlUc7
1091289333594800128,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-02-01 10:57:06,"Silverberg: Staying busy makes you more harried, but also happier https://t.co/OvJOnYzO2p"
1091289331317264384,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,2,2019-02-01 10:57:06,"Top 5 Things To Do This Weekend in Sarasota-Bradenton-Venice, Feb. 1-3 https://t.co/W1AK4sBKp4"
1091278104335663105,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-02-01 10:12:29,Behind the Scenes: How does the show go on? https://t.co/TbHGl0jSsi
1091278102196559872,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,0,2019-02-01 10:12:29,Memoir on parenting also a 'love letter to single moms' https://t.co/QwCoCMchBe
1091238007351455744,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-01 07:33:09,Burning tongue may be burning mouth syndrome https://t.co/5Cg6cQkhae
1091187775062319106,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,0,2019-02-01 04:13:33,‘Free market’ marijuana changes could be a hard sell https://t.co/4fbsZzpUiZ
1091166865253195776,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,0,2019-02-01 02:50:28,https://t.co/tDlq5tzdUD
1091147472838250496,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,2,2019-02-01 01:33:24,"HIELSCHER: Tariffs, trade wars shake up small-business owners in Florida https://t.co/UuxTkEsRa5"
1091147469822590976,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-02-01 01:33:24,Brother of Parkland victim says youth are forcing legislators to care about gun violence https://t.co/P6DoGNtH2H
1091134966421962754,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-01 00:43:42,Wings of Freedom on a mission to keep history alive https://t.co/AKOIV5ScjI
1091134962940682241,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-01 00:43:42,DeSantis orders overhaul of Florida school testing standards https://t.co/qW4nWVTQpz
1091131118563311617,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,0,2019-02-01 00:28:25,"Wings of Freedom arrives in Venice, on mission to keep history alive https://t.co/1fqPzX7Dqb"
1091118575430045697,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,2,2019-01-31 23:38:35,Season of Sharing fund surpasses $2 million https://t.co/BHRTM4DfHW
1091114692075024384,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-01-31 23:23:09,LAUREN RUDD: Correlation is not causation. Just ask the groundhogs https://t.co/sZaSEpUETD
1091114689562640384,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-01-31 23:23:08,Brother of Parkland victim says young voters are forcing legislators to care about gun violence https://t.co/fK3BFcmtLv
1091109898514059265,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,2,2019-01-31 23:04:06,Adopt me! https://t.co/qufOIRgRNk
1091100092159983617,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,0,2019-01-31 22:25:08,RT @djinisinabottle: Sarasota's teachers' union and the district are already at odds over two contracts before negotiation and discussions…
1091098444700233729,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,2,2019-01-31 22:18:35,S&amp;P 500 index delivers biggest monthly gain since 2015 https://t.co/6wht8lApaj
1091095563473506309,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-01-31 22:07:08,"Groundhog Day 2019: Facts, history and the story of Punxsutawney Phil https://t.co/avyvrtLwYg"
1091089544643051526,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-01-31 21:43:13,Know your snakes: Florida’s 6 venomous serpents https://t.co/SF5doZtAgv
1091083311332687872,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-01-31 21:18:27,Sarasota Square mall loses 2 restaurants https://t.co/geWjb4qoCu
1091083308841209856,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-01-31 21:18:26,"Women’s Resource Center to recognize ""Wonder Women""  https://t.co/R259cptMCo"
1091080723342286854,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-01-31 21:08:10,https://t.co/XhUrfDsSkH
1091078274766254085,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,4,2019-01-31 20:58:26,Sarasota-Bradenton International Airport unveils new video and tagline https://t.co/wFhaJPATrr
1091078271649890310,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-01-31 20:58:25,New condo complex to expand Sarasota's resort-style urban lifestyle https://t.co/lQk6kuzDbB
1091078269552807936,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,2,3,2019-01-31 20:58:25,The end of Common Core in Florida: Gov. DeSantis has made it so https://t.co/fzvVgPi558
1091071977077596160,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,2,1,2019-01-31 20:33:25,Red tide: Sarasota County considers water quality summit https://t.co/mI49zuy0yI
1091066890112434176,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-01-31 20:13:12,Sarasota Square mall loses 2 food court restaurants https://t.co/K0uKIpr1yK
1091061984571863045,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,0,2019-01-31 19:53:42,Sarasota Square loses two food court restaurants https://t.co/okdBfbenaS
1091061982067871744,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-01-31 19:53:42,Sarasota teachers' union and district at odds over superintendent contract https://t.co/m68kdWepNq
1091061978804772864,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,0,2019-01-31 19:53:41,Sarasota County considering water quality summit amid longest red tide event in history https://t.co/fuZnQjaMSN
1091061975633838081,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,2,0,2019-01-31 19:53:40,This 2-year-old Texas boy is America's youngest Mensa member https://t.co/yQBS9wbSc0
1091057374369140737,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,0,2019-01-31 19:35:23,RT @maffsports: BREAKING: Bradenton Christian School was made aware of a violation of playing an ineligible girls basketball player due to…
1091056877373394945,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-01-31 19:33:25,Sarasota teachers' union and district at odds over possible four-year contract https://t.co/GJPvI25KOZ
1091056875158814721,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-01-31 19:33:24,"In Manatee, Boy Scouts to celebrate 90th anniversary of Camp Flying Eagle https://t.co/MtVEFMrQiH"
1091054671517622273,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,4,0,2019-01-31 19:24:39,RT @earlekimel: Nine O Nine is now entertaining visitors at the Venice Municipal Airport as part of the Collings Foundation Wings of Freedo…
1091051879168135169,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,2,1,2019-01-31 19:13:33,Florida red tide levels are the lowest in more than a year https://t.co/rgepqAEhpc
1091033052321640448,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-01-31 17:58:44,Thompson: People need to relearn to be creative https://t.co/Scm3i0VBj5
1091026794453585926,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,2,0,2019-01-31 17:33:52,"Live music picks in Sarasota-Bradenton, Feb. 1-7 https://t.co/Sp2yLy0oDC"
1091021984245432326,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-01-31 17:14:45,Did “Florida Man” dig an underground tunnel in attempt to rob a bank? https://t.co/bc7xx4yDOZ
1091021981712044035,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-01-31 17:14:45,Boy Scouts to celebrate 90th anniversary of camp https://t.co/pbPknUWRTa
1090994080304320514,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-01-31 15:23:53,Into blood and acrobats? This circus touring Florida is for you https://t.co/Jduru5vVfD
1090986578833477632,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,0,2019-01-31 14:54:04,RT @djinisinabottle: Sarasota School Board Members will discuss superintendent Todd Bowden's contract in the next few months. His contract…
1090986543815278593,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,2,0,2019-01-31 14:53:56,RT @CityofSarasota: Thanks to @CarrieSeidman of @HeraldTribune for writing about our community-wide efforts to address the issue of chronic…
1090975274420850688,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-01-31 14:09:09,Manatee Sheriff: 3 hurt in backyard shooting https://t.co/bp2h1OB97P
1090969594469208065,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,2,0,2019-01-31 13:46:35,RT @CarrieSeidman: Taking part in Sarasota's 2019 Point in Time homeless survey: https://t.co/1ef94Zejlg
1090943731807764480,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-01-31 12:03:49,Editorial: Criticism of advisers is typical of Trump https://t.co/ECQlTewid1
1090943728607465473,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-01-31 12:03:48,"Thursday's letters: Government workers, Venezuela, more https://t.co/bC8kTekPVK"
1090938602639503360,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-01-31 11:43:26,Matus: Florida students benefit from options https://t.co/pLVJxO6cwv
1090938598873092097,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-01-31 11:43:25,"Top movie picks for Sarasota-Bradenton, Feb. 1-7 https://t.co/swgU5lgdCe"
1090938595274354688,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,1,2019-01-31 11:43:24,Paul Thorn on new gospel record 'Don't Let the Devil Ride' before Sarasota shows https://t.co/kNiHWcd5DB
1090933505075367936,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-01-31 11:23:10,Seidman: Is 'housing first' making a dent in Sarasota's homeless population? https://t.co/BqhmC1dH5x
1090927246108438528,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-01-31 10:58:18,Top outdoor yoga spots in Sarasota-Bradenton https://t.co/wyDAOdzHvq
1090927243713540097,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-01-31 10:58:18,12 great restaurants on Anna Maria Island  https://t.co/EzeXGWdZzq
1090927241008156672,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,0,2019-01-31 10:58:17,"Top 10 Things To Do in Sarasota-Bradenton-Venice, Jan. 31-Feb. 6 https://t.co/XZx37ZWAsf"
1090927238047064064,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,0,2019-01-31 10:58:16,"Restaurant News in Sarasota-Bradenton-Venice, Jan. 31-Feb. 6 https://t.co/9V98HAe9wq"
1090873096846880768,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-01-31 07:23:08,Cheap Eats: Fresh Kitchen for healthy cuisine  https://t.co/7hXYiBZyZY
1090873093613072385,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-01-31 07:23:07,"Insurance companies decide which test, meds are 'experimental' https://t.co/cKuaahGxDV"
1090780153570041856,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-01-31 01:13:48,Ethics complaint claims North Port mayor should have skipped vote https://t.co/LMOI3XeIIB
1090768718303559686,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-01-31 00:28:22,Mote Marine manatees make Super Bowl picks https://t.co/2Ck9nn8HJ4
1090768714394419200,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-01-31 00:28:21,Sarasota School Board to debate 4-year contract for Bowden https://t.co/kZDLbTIPdq
1090763705934139401,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-01-31 00:08:27,DeSantis' push to change medical marijuana law draws sparks https://t.co/BQ7CT9wH8H
1090756159978565632,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-01-30 23:38:28,Ethics complaint alleges North Port mayor should have skipped vote https://t.co/TLG1jQU7Y7
1090756154630787073,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-01-30 23:38:27,Sarasota School Board Members to debate a four-year contract renewal for superintendent https://t.co/impfDduJ3V
1090756147747979272,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-01-30 23:38:25,COMMENTARY: Slow-pitch softball is no easy out  https://t.co/wtWVcOt2E3
1090751089534791682,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-01-30 23:18:19,DeSantis's push to change medical marijuana law draws sparks https://t.co/p4EMQCpneY
1090751086154182661,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-01-30 23:18:18,JOAN LAPPIN: Numbers don’t lie — the shutdown was costly https://t.co/JSgISD8Avz
1090751083654324226,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-01-30 23:18:18,POLAR VORTEX: Weather reports from chilly cities across the northern U.S. https://t.co/aGGn6dQxiN
1090748627167911940,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,2,0,2019-01-30 23:08:32,RT @djinisinabottle: .@SiestaKey is all about one thing: relationships. Our new podcast discusses why this cast has so much inter-dating an…
1090748530329862144,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,3,0,2019-01-30 23:08:09,"RT @earlekimel: ICYMI, PGT Innovations celebrates opening of new connector building in @CityofVeniceFL  https://t.co/1Amw4wivx9 @HeraldTrib…"
1090748514978709504,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,4,0,2019-01-30 23:08:05,"RT @ReadCarlos: .@SarasotaSheriff arrested Sarah Wilson, 36, Tuesday on a warrant out of Manatee County (@ManateeSheriff) on charges of ani…"
