1094497149985873920,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,10,0,2019-02-10 07:23:49,RT @SpokesmanSports: ✍️ From @JPBlanchette: Never in the Randy Bennett era at Saint Mary’s have the Gaels been so rudely and ruthlessly und…
1094492183237816320,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,5,0,2019-02-10 07:04:05,"RT @SpokesmanSports: 🏀 #Gonzaga does it all in 94-46 rout over Saint Mary’s

📰 Analysis of @ZagMBB's victory from @SRJimm ➡️ https://t.co/s…"
1094470545687470081,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,1,0,2019-02-10 05:38:07,RT @SpokesmanSports: 🏀 #Gonzaga-Saint Mary’s: 3 keys to the Bulldogs’ 94-46 victory over the Gaels ➡️ https://t.co/S9hZTqjJLW https://t.co/…
1094467343223205888,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,2,0,2019-02-10 05:25:23,"RT @SpokesmanSports: 📺 TV Take: Sean Franham and Roxy Bernstein couldn’t stop gushing about GU, especially in the opening half. And why not…"
1094446095919280129,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,2,0,2019-02-10 04:00:57,"RT @SpokesmanSports: 🏀 No. 4 Gonzaga taking it to Saint Mary's at the half in the Kennel. Zags lead by 33

- Clarke (GU): 12 pts, 4 reb, 2…"
1094443434973097984,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,3,0,2019-02-10 03:50:23,RT @SpokesmanSports: ✍️ From @JPBlanchette: Football’s success gives Washington State Athletic Director Pat Chun extra momentum for Year 2…
1094430885166833664,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,2,0,2019-02-10 03:00:31,RT @SpokesmanSports: 🏀 Updates: No. 4 Gonzaga faces rival Saint Mary’s in the Kennel ➡️ https://t.co/tG2mBxhCM5 https://t.co/qIKM3FxlmC
1094430861112442976,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,1,0,2019-02-10 03:00:25,"RT @SpokesmanSports: Tonight's starting 5️⃣ for @ZagMBB vs. Saint Mary's

Updates: https://t.co/tG2mBxzdDD      
Follow: @SRJimm https://t.…"
1094425316372635649,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,3,0,2019-02-10 02:38:23,RT @SpokesmanSports: 🏀 @ZagMBB junior forward Killian Tillie is expected to miss at least the rest of the regular season with a partially t…
1094413094841774080,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,17,0,2019-02-10 01:49:49,"RT @SRJimm: Few on Tillie's partially torn ligament: ""We feel terrible for Killian. He is an incredible teammate and an absolute joy to coa…"
1094413061778108416,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,36,0,2019-02-10 01:49:41,RT @SRJimm: Killian Tillie suffered a torn ligament in right foot. Timeline for recovery is uncertain. Won't require surgery.
1094332608631078913,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,1,6,2019-02-09 20:30:00,"Democratic Sen. Elizabeth Warren made her bid for the presidency official on Saturday, grounding her 2020 campaign… https://t.co/CfxUhGmxIj"
1094326850120179712,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,11,0,2019-02-09 20:07:07,RT @WSDOT_East: US 395 north of Deer Park from Dahl Rd. to Spotted Rd. is closed until further notice. https://t.co/cLy0kY9LSD
1094323343703007232,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,1,1,2019-02-09 19:53:11,"Spokane woke up Saturday to 4 to 7 inches of new snow in some areas, a few power outages, lots of car crashes and s… https://t.co/NhE57mY7wu"
1094133705495306240,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,11,0,2019-02-09 07:19:38,RT @SR_MadisonM: Be sure to pick up Saturday's @SpokesmanSports to read @JPBlanchette and @SRJimm's stories on @ZagMBB's shot-blocking sens…
1094126949381812224,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,2,0,2019-02-09 06:52:47,"RT @SpokesmanSports: 🏒 The @spokanechiefs definitely played some of their best hockey in Friday’s 8-3 win over the Victoria Royals
https://…"
1094111843977576448,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,7,0,2019-02-09 05:52:45,RT @SpokesmanSports: 🏀 The greatest anticipation at McCarthey Athletic Center is reserved for when an opponent dares to attack the rim – an…
1094050299168190464,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,0,0,2019-02-09 01:48:12,Spokane Mayor David Condon keeps focus on the future in his final State of the City address https://t.co/elM3yw85o9 https://t.co/yfzZOZf4QV
1094041929040326657,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,0,1,2019-02-09 01:14:56,@thelocalhistory @NWSSpokane Thank you for the encouragement.
1094039325874958337,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,0,0,2019-02-09 01:04:36,@thelocalhistory @NWSSpokane The story has been getting updated throughout the day as new information has been coming in.
1094036580539330560,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,6,0,2019-02-09 00:53:41,RT @NWSSpokane: May see a lull in the light snow early this evening from Spokane to Colville &amp; even toward Sandpoint. This will be short li…
1094034562152226816,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,10,0,2019-02-09 00:45:40,"RT @NWSSpokane: Snow is starting to stick in Wenatchee, Quincy &amp; Mansfield. Anticipate snow intensity to increase this evening. Drive with…"
1094029407902097408,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,1,0,2019-02-09 00:25:11,RT @SRTMC: Updated: US 2 from Spokane to Newport: Snow covered road.
1094021973271764992,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,2,0,2019-02-08 23:55:39,RT @AvistaUtilities: There are outages in the North Spokane area. We are currently assessing the situation. Visit https://t.co/Sk4z5fQbw0 f…
1094018274021363712,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,24,0,2019-02-08 23:40:57,"RT @NWSSeattle: Current conditions at Snoqualmie Pass: 17ºF and snowing. Snow and slush on the roadways, traction tires and required. If yo…"
1094018016658870274,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,11,0,2019-02-08 23:39:55,RT @wspd6pio: #Beware - Troopers reporting areas of extremely poor visibility from Snoqualmie summit to Easton.
1094005829194342400,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,1,0,2019-02-08 22:51:29,"With conflicting testimony on whether the risk of measles is greater than the danger of the vaccine to prevent it,… https://t.co/fR5Q4OHTiv"
1093991854721294336,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,9,0,2019-02-08 21:55:58,RT @NWSSpokane: Here's how much more snow is on tap for the region. The bulk of the snow is still expected overnight tonight especially for…
1093977204231331841,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,3,3,2019-02-08 20:57:45,"Wolf shot, killed about 40 miles from Spokane in area with no documented packs https://t.co/XsKib9upKu https://t.co/cj19U6L7As"
1093962039326732288,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,1,0,2019-02-08 19:57:29,"RT @kiphillreporter: Condon makes reference to the joint council/administrative strategic plan, which has guided his priorities in the last…"
1093962023673638912,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,1,0,2019-02-08 19:57:25,"RT @kiphillreporter: ""This year isn't about looking back,"" Condon says, taking the stage. Says he's looking ahead to the future."
1093961153275867136,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,4,0,2019-02-08 19:53:58,"RT @DNicholsSR: UPDATE: at 11:42 Pasco School District cancelled all activities for the weekend, including the basketball games at Pasco an…"
1093958970211938304,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,0,0,2019-02-08 19:45:17,Spokane Mayor David Condon preparing to give his final State of the City Address. @kiphillreporter is covering the… https://t.co/FeYMfxzVGA
1093957100508606464,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,5,0,2019-02-08 19:37:52,"RT @DNicholsSR: Just spoke w/Herb Rotchford, D8/GSL Director. Everything in Spokane is on FOR NOW. If travel impacts teams coming in from T…"
1093954884133564417,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,1,0,2019-02-08 19:29:03,"RT @kiphillreporter: Room is filling up as snow falls outside for Mayor David Condon’s State of the City address, set to begin in a few min…"
1093945069604724736,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,2,0,2019-02-08 18:50:03,RT @kiphillreporter: Mayor David Condon will deliver his final state of the city address this morning around 11:30 a.m. You can watch on th…
1093944990365937664,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,0,0,2019-02-08 18:49:44,David R. McConnell warned his stepdaughter if she ever told police about how he impregnated her years ago when she… https://t.co/2wZfwduN6N
1093768790964199424,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,2,0,2019-02-08 07:09:35,RT @SpokesmanSports: ✍️ From @JPBlanchette: The WCC gave a laudable accounting of itself in the pre-New Year’s free-for-all and could still…
1093760685731794950,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,2,0,2019-02-08 06:37:23,"RT @SpokesmanSports: 🏀 Offense, defense share spotlight as #Gonzaga routs San Francisco

📰 Analysis of @ZagMBB's victory from @SRJimm ➡️ ht…"
1093749188934828032,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,6,0,2019-02-08 05:51:42,"RT @SpokesmanSports: 🏀 @ZagMBB is just more than 75 percent of the way through its season, yet Brandon Clarke has found himself at the top…"
1093730372146188289,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,1,0,2019-02-08 04:36:55,RT @SpokesmanSports: 📺 TV Take: The first two games between fourth-ranked Gonzaga and the University of San Francisco haven’t been within s…
1093725195846660096,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,1,0,2019-02-08 04:16:21,RT @SpokesmanSports: 🏀 #Gonzaga-San Francisco: 3 keys to the Bulldogs’ 92-62 victory over the Dons ➡️ https://t.co/It4SSMol33 https://t.co/…
1093721859936251904,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,0,3,2019-02-08 04:03:06,@BartMihailovich Yesterday. Kicks in around 6 each evening
1093720008436310016,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,4,0,2019-02-08 03:55:45,"RT @SpokesmanSports: 🏀 No. 4 #Gonzaga blows past Dons in 30-point win in Kennel 

- Clarke (GU): 20 pts, 16 reb, 5 blk
- Hachimura (GU): 17…"
1093709472743051264,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,7,0,2019-02-08 03:13:53,"RT @TheoLawson_SR: #WSU picks up its first road win of the season, beating #ASU 91-70 in Tempe. This was always a team that could score on…"
1093704765182140416,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,4,0,2019-02-08 02:55:10,"RT @SpokesmanSports: 🏀 No. 4 Gonzaga leads San Francisco by 13 at the half

- Norvell Jr. (GU): 15 pts, 3-3 3pt
- Clarke (GU): 11 pts, 8 re…"
1093696545650761728,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,27,0,2019-02-08 02:22:31,RT @SpokesmanSports: ✋ @brandonclarke23 breaks the #Gonzaga school record for blocks in a season with his 71st https://t.co/XY9jzr8192
1093695653845168128,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,2,0,2019-02-08 02:18:58,RT @SpokesmanSports: 🏀 Updates: No. 4 Gonzaga hosts San Francisco in WCC rematch ➡️ https://t.co/SxWmJvtXuZ https://t.co/rCgchgcpbJ
1093688418284892161,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,2,0,2019-02-08 01:50:13,"RT @SpokesmanSports: Tonight's starting 5️⃣ for @ZagMBB vs. San Francisco

Updates: https://t.co/SxWmJvtXuZ       
Follow: @SRJimm https://…"
1093684371955974144,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,2,0,2019-02-08 01:34:08,Dog electrocuted in downtown Spokane in apparent ‘stray voltage’ incident outside bank https://t.co/HlPZFoc73e https://t.co/xOAGy0cv8l
1093679311591108608,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,2,0,2019-02-08 01:14:02,"RT @SpokesmanSports: 🏀 Gonzaga great Adam Morrison got the Hall call from the West Coast Conference. Morrison, the 2006 co-national player…"
1093674377684500480,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,1,0,2019-02-08 00:54:25,RT @wtcampbell: The suspect was arrested. https://t.co/Kwf7IhhGzA
1093672832377118720,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,2,0,2019-02-08 00:48:17,"RT @wspd4pio: 🚨🚨Traffic Alert 🚨🚨

Whitman Co - SR 27 MP17, 2 miles N of Palouse, WA

Semi-Truck lost load of hay. @WSDOT_East and troopers…"
1093669979898036225,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,1,0,2019-02-08 00:36:57,RT @wtcampbell: A manager at Sweet Burrito said she estimated thousands of dollars in damage from the tables and benches that were destroye…
1093669961094971392,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,1,0,2019-02-08 00:36:52,RT @wtcampbell: Police are administering a field sobriety test on the driver. https://t.co/F6ZNOAldEW
1093669931508367360,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,1,0,2019-02-08 00:36:45,RT @wtcampbell: https://t.co/hTeUEVC0w7
1093669829716787200,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,1,0,2019-02-08 00:36:21,"RT @wtcampbell: A truck crashed into the Sweeto Burrito on Nora and Ruby. The driver doesn’t believe he was driving the car, according to P…"
1093654267280351232,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,1,1,2019-02-07 23:34:31,And we thought it was cold here in Spokane this morning ... https://t.co/4jDGEi8QUL
1093651860727070721,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,0,2,2019-02-07 23:24:57,"@wernies @nathan_h_b Right? Also, no such thing as too many of those garlic bread sticks. Eat now, pay later."
1093651035585822720,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,0,2,2019-02-07 23:21:40,"@wernies @nathan_h_b Happy actually this pasta was created in Rome, which is in Italy, by a chef whose name was, wait for it, Alfredo,  Day."
1093649906068185088,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,0,3,2019-02-07 23:17:11,Happy National Fettuccine Alfredo Day everyone! What is everyone doing today to celebrate National Fettuccine Alfre… https://t.co/M8GNs4ZPJr
1093632593000509440,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,1,0,2019-02-07 22:08:23,"RT @SRTMC: Updated: Collision blocking all three lanes on I-90 EB at milepost 289.82 near SR 27 Sb beginning at 1:28 pm on February 7, 2019…"
1093630962527723520,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,4,0,2019-02-07 22:01:54,RT @WSDOT_East: Traffic backed up to Argonne right now due to a crash at the Pines exit on EB I-90. Please be patient as cars are passing t…
1093628537490161664,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,2,0,2019-02-07 21:52:16,"RT @TomHolm4: One man in custody. No one else shot besides the agent, according to authorities https://t.co/1ECULAto79"
1093628494993514496,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,6,0,2019-02-07 21:52:06,"RT @wspd4pio: 🚨🚨Traffic Alert 🚨🚨

EB I90 at Pines in Spokane Valley is blocked due to a four car, semi-truck crash. No serious injuries rep…"
1093628466749071360,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,6,0,2019-02-07 21:51:59,RT @LewistonTribune: An FBI agent was shot today while serving a warrant in rural Nez Perce County. For more: https://t.co/a5gDVzYtMR
1093623285844066305,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,1,0,2019-02-07 21:31:24,"RT @SRTMC: Collision blocking all three lanes on I-90 EB at milepost 289.82 near SR 27 Sb beginning at 1:28 pm on February 7, 2019 until fu…"
1093622795001520128,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,0,1,2019-02-07 21:29:27,"With 90 percent of avalanches triggered by the victims, should meditation, mindfulness become backcountry tools?… https://t.co/zUGPxgIU9e"
1093615385482485760,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,1,1,2019-02-07 21:00:00,"Shopko to close North Spokane, Spokane Valley and Pullman stores https://t.co/0FiJ79uVLX https://t.co/Wa8vulRysO"
1093613603326898176,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,14,0,2019-02-07 20:52:56,RT @NWSSpokane: Strong and gusty winds are expected are expected to develop on Saturday as the winter storm moves through. The combination…
1093606770591711232,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,0,0,2019-02-07 20:25:46,Residents cite density concerns from proposed development at 28th and Adams in Spokane Valley… https://t.co/UccHDlAQHH
1093601803852115968,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,1,0,2019-02-07 20:06:02,"RT @SpokesmanSports: 🏀 Motivation strong for #Gonzaga, San Francisco in rematch

Tonight's game preview ➡️ https://t.co/SBrxbvdWCo https://…"
1093600701169655808,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,0,0,2019-02-07 20:01:39,"Only 2 percent of Spokane water, trash customers pay bills on time. City officials hope to change that.… https://t.co/znpOuvuadm"
1093598015569375232,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,1,0,2019-02-07 19:50:59,RT @iflyspokane: The Garage Parking Lot is full. Please use the Outside Parking Lot or Economy Parking Lot. https://t.co/zb7DnEx95G
1093591317077143552,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,2,0,2019-02-07 19:24:22,"Racist robocaller now living in Montana, but harassment in Sandpoint continues https://t.co/T0ntLEn7m9 https://t.co/Z7s5gPiM7k"
1093579247875047425,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,1,0,2019-02-07 18:36:25,"RT @vinceg55: It's basketball night in the U.S. That's every Thursday this time of year, right? But there are only a couple of football sig…"
1093579227494899712,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,3,0,2019-02-07 18:36:20,RT @elijah_nicholas: Yellowstone wolves flounder in snow while hunting elk. Video supports research reported this summer by @billingsgazett…
1093579163062030336,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,3,0,2019-02-07 18:36:04,RT @kramer_becky: Penn Fix reflects on customer stories as Dodson's Jewelers in Spokane prepares to close. One man got so nervous buying an…
1093389463030394880,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,4,0,2019-02-07 06:02:16,"RT @SpokesmanSports: 🏈 With both the early period and the official national signing day in the books, @TheoLawson_SR analyzes WSU’s latest…"
1093367227498225664,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,1,0,2019-02-07 04:33:55,Tune in to @KHQLocalNews for latest updates on @CentralWashU at 10 &amp; 11 and pick up a copy of @SpokesmanReview in t… https://t.co/jEVWwExA6o
1093352569097748481,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,8,11,2019-02-07 03:35:40,A reported shooter at Central Washington University turned out to be a false alarm after the school went into lock… https://t.co/xPiIsdm82r
1093346870930198528,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,558,0,2019-02-07 03:13:02,RT @CentralWashU: University police reported that all buildings have been secured and the campus is safe and all-clear.
1093338748689862656,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,3,1,2019-02-07 02:40:45,Report of active shooter at @CentralWashU campus. Campus police warning people to stay out of area.… https://t.co/ib5i9ilsyQ
1093328602815287296,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,3,1,2019-02-07 02:00:26,.@CWUObserver &amp; @cwu_police say there is a report of an active shooter on @CentralWashU campus in vicinity of Lind Hall.
1093313752043114496,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,2,0,2019-02-07 01:01:25,"RT @SpokesmanSports: 🏈 @WSUCougFB bolsters both sides of line, inking two players on National Signing Day 
https://t.co/YqmbluA2kC"
1093277944242266112,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,2,0,2019-02-06 22:39:08,"RT @TheoLawson_SR: As always, really informative stuff from @M_Chaz, @AlexBrink10 &amp; @JessamynMcIntyr. Interview w/ #WSU early enrollee QB G…"
1093259899360882688,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,1,1,2019-02-06 21:27:26,Washington considers requirement for diaper changing stations in new restaurants in women’s and men’s restrooms… https://t.co/rcGX3Jb4Yu
1092991047708246016,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,0,2,2019-02-06 03:39:07,"Trade-NAFTA, Drug Pricing, Wages, Minority Unemployment, Human Trafficking, Economy, Women in the Workforce and Ene… https://t.co/0FnHISWKcT"
1092990298324529153,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,1,0,2019-02-06 03:36:08,RT @wtcampbell: 334 people in Spokane Valley are affected by a power outage. Updates to follow. https://t.co/83Lzv19NDq
1092988174886830080,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,1,4,2019-02-06 03:27:42,President Donald Trump said Tuesday during #SOTU2019  he will hold a two-day summit with North Korea leader Kim Jon… https://t.co/BXqfwWGFQc
1092980370276896768,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,1,0,2019-02-06 02:56:41,AP FACT CHECK: Trump’s claims in his State of Union address (Updating throughout #SOTU2019 )… https://t.co/Dl3r1HuTSI
1092968119641858048,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,4,0,2019-02-06 02:08:00,"RT @TheoLawson_SR: #WSU picks up a verbal commitment from 6-0, 170-pound slot WR Zion Sorani. Goes to Cathedral Catholic in San Diego, had…"
1092966755037675520,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,0,0,2019-02-06 02:02:35,President Donald Trump’s State of the Union: What to listen for in the Inland Northwest https://t.co/oGaGrMOAYs… https://t.co/GN84ETjQQe
1092936044574498816,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,1,0,2019-02-06 00:00:33,"RT @kiphillreporter: President Trump will deliver an address tonight in a similar position, but with a much different audience, than last y…"
1092935041657622528,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,4,0,2019-02-05 23:56:34,RT @SRJimm: Promising center Oumar Ballo schedules recruiting visit to Gonzaga https://t.co/x93FmWiHoh
1092894947403980800,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,3,0,2019-02-05 21:17:15,"RT @glovetrain: Breaking: Inmates at Coyote Ridge Corrections Center have been on a hunger strike since Friday, mostly over food made in Sp…"
1092892070405038080,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,2,0,2019-02-05 21:05:49,"A majority of inmates at Coyote Ridge Corrections Center in Connell have launched a hunger strike, mostly in protes… https://t.co/NLXdJHo5k7"
1092887860108087296,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,2,0,2019-02-05 20:49:05,"RT @amyedelen: Artist Richard Warrington, who created a sculpture for Spokane Valley last year, is upset that city officials decided to sto…"
