1094497149985873920,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,10,0,2019-02-10 07:23:49,RT @SpokesmanSports: ‚úçÔ∏è From @JPBlanchette: Never in the Randy Bennett era at Saint Mary‚Äôs have the Gaels been so rudely and ruthlessly und‚Ä¶
1092887502782849025,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,1,0,2019-02-05 20:47:40,"RT @kramer_becky: Twenty-nine property owners at Priest Lake challenged Bonner County's assessed valuation of their waterfront lots. 
https…"
1092871361544970240,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,2,0,2019-02-05 19:43:31,RT @elijah_nicholas: Anglers thrill in the chill of winter fishing https://t.co/CSlfVzqwL8
1092871009097605120,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,1,0,2019-02-05 19:42:07,"RT @SRTMC: Updated: SR 26, from Washtucna to US 195, Colfax: compact snow and ice. SR 26, from I-90, Vantage, to Washtucna: bare and wet wi…"
1092511921360723969,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,1,0,2019-02-04 19:55:14,RT @glovetrain: Inbox: @benshapiro is coming to Gonzaga in the spring. Previous coverage: https://t.co/vAza7A7upg https://t.co/rDU7TYqIFu
1092211130745839616,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,3,6,2019-02-04 00:00:00,"When a Portland comedian was detained by U.S. Border Patrol agents last weekend at the Spokane Intermodal Center, h… https://t.co/7Mycf2Del0"
1092180938488860672,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,2,6,2019-02-03 22:00:02,"On this day in history: Last minute attempts to avoid a general strike in Seattle failed, and the city was bracing… https://t.co/w47DnAUIGU"
1092150735872147457,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,0,1,2019-02-03 20:00:01,Permit writers at the National Oceanic and Atmospheric Administration are hopeful they can meet a March 15 deadline… https://t.co/9My63C5ofs
1092119969205108736,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,1,1,2019-02-03 17:57:45,"Get tickets for Northwest Passages Book Club's An Evening with Author Pam Houston (""Deep Creek,"" “Cowboys are My We… https://t.co/E44b0BkWxE"
1092110939124465669,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,3,2,2019-02-03 17:21:52,Author @pam_houston writes about finding home and hope in the American West in ‘Deep Creek.’ She comes to Spokane F… https://t.co/gPdAvFaDOW
1092105437074182144,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,3,2,2019-02-03 17:00:01,"The statue of Marcus Whitman has stood in the U.S. Capitol Statuary Hall since 1876. 

If a proposal prompts a chan… https://t.co/az0kqsHJfg"
1092075238253314048,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,0,1,2019-02-03 15:00:01,"Everybody wants to cut down on plastic pollution in the oceans, but opponents of proposals to ban plastic bags and… https://t.co/74rXDoP4LG"
1091959573932429312,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,4,0,2019-02-03 07:20:24,"RT @SpokesmanSports: ✍️ From @JPBlanchette: The promise and, in a small way, the problem of Killian Tillie as Gonzaga basketball dips its t…"
1091941410721259520,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,1,0,2019-02-03 06:08:14,"RT @SpokesmanSports: 🏀 Rui Hachimura, supporting cast spur #Gonzaga past San Diego, 85-69

📰 Analysis of @ZagMBB's victory from @SRJimm ➡️…"
1091907572800544769,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,2,0,2019-02-03 03:53:46,RT @SpokesmanSports: 🏀 #Gonzaga-San Diego: 3 keys to the Bulldogs’ 85-69 victory over the Toreros ➡️ https://t.co/UAvP36dFiF https://t.co/d…
1091902246588010496,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,1,0,2019-02-03 03:32:36,"RT @SpokesmanSports: 📺 TV Take: San Diego didn’t get its first win at McCarthey, but it avoided the fate which has befallen most of Gonzaga…"
1091894667602321409,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,2,0,2019-02-03 03:02:29,"RT @SpokesmanSports: 🏀 No. 4 #Gonzaga powers past San Diego in the Kennel, 85-69

- Hachimura (GU): 32 pts, 7 reb
- Norvell Jr. (GU): 21 pt…"
1091878942510702592,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,8,25,2019-02-03 02:00:00,"The Ferris High School gym was full Saturday as firefighters, Hoopfest teammates, Special Olympics athletes, Albert… https://t.co/GstpdOgtcc"
1091877767237402624,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,1,0,2019-02-03 01:55:20,"RT @SpokesmanSports: 🏀 Going back and forth in the Kennel as No. 4 Gonzaga leads San Diego by 8 at the half

- Hachimura (GU): 20 pts, 3 re…"
1091864250350370818,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,1,0,2019-02-03 01:01:37,RT @SpokesmanSports: 🏀 Updates: No. 4 Gonzaga hosts upstart San Diego ➡️ https://t.co/yJY6YwRmGI https://t.co/cdrdaIjUnd
1091841192021524480,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,0,0,2019-02-02 23:30:00,As several 2020 Democratic presidential candidates call for Virginia Gov. Ralph Northam to resign following the dis… https://t.co/itvmHSLmfk
1091818542737969152,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,4,5,2019-02-02 22:00:00,"Washington state Rep. Joel Kretz, R-Wauconda, has introduced a bill that would move wolves onto Bainbridge Island.… https://t.co/rhzl0KclD3"
1091782004704665600,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,0,2,2019-02-02 19:34:48,"Don't put your winter gear away just yet. 

Looks like we have quite the cold snap coming our way next week. https://t.co/Vqj2uM5zwp"
1091778596203487232,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,0,1,2019-02-02 19:21:16,"If Punxsutawney Phil's predictions hold true, it looks like spring could be coming early this year.… https://t.co/b7B7Dh13C7"
1091736679960829952,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,3,0,2019-02-02 16:34:42,"RT @VoiceofKristi: In book club - first rule is talk about book club. @SpokesmanReview book club hosts fascinating authors &amp; fun, smart  pe…"
1091577618002931712,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,4,0,2019-02-02 06:02:39,"RT @wspd4pio: 🚨🚨Traffic Alert 🚨🚨

US2 MP329 in Pend Oreille Co 5 miles S of Newport 

Troopers are on scene 2 car fatal crash. 

Roadway is…"
1091566332363960320,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,1,5,2019-02-02 05:17:48,"A fight at Ferris High School, in which a resource officer Shawn Audie put his knee to a student’s neck, is drawing… https://t.co/1YjM3yP4cd"
1091533994401816577,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,3,0,2019-02-02 03:09:18,"RT @SpokesmanSports: 🏈 Los Angeles Rams miss injured receiver Cooper Kupp heading into the Super Bowl
https://t.co/u4352LXtv6"
1091486357682307072,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,1,3,2019-02-02 00:00:01,The Iowa Supreme Court says an insurance company doesn’t have to pay for damages after a squirrel climbed onto an e… https://t.co/KMXTfw79Jz
1091485559032184833,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,21,0,2019-02-01 23:56:50,"RT @SpokesmanSports: 🏀 Future @ZagMBB guard @Brock3ravet becomes Washington’s all-time scoring leader

📰: https://t.co/8lew8zaI5u https://t…"
1091484841621696515,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,0,1,2019-02-01 23:53:59,"“It’s been an emotional 2 weeks making the hardest decision of my life, but I have accepted that I cannot continue… https://t.co/ElDU8bh3OX"
1091478804596514816,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,1,4,2019-02-01 23:30:00,"Gardner Minshew, Andre Dillard, James Williams will make up Washington State’s contingent at NFL Combine… https://t.co/Pf2u5opzK8"
1091471254937194496,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,1,1,2019-02-01 23:00:00,Operation Flamingo Lift: Thousands of baby flamingos in jeopardy amidst drought conditions being airlifted to safet… https://t.co/V84vkIKDIO
1091469740952891393,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,0,0,2019-02-01 22:53:59,Sheriff Knezovich also discussed his feelings on I-1639 and 'grandstanding' sheriffs with @ClouseThomas in today's… https://t.co/4xr3e1j8li
1091463704858681344,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,0,0,2019-02-01 22:30:00,The Environmental Protection Agency has appointed a scientist who argues for easing regulations on lower-level radi… https://t.co/GVmsHRn7Ki
1091456172480065536,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,2,0,2019-02-01 22:00:04,"RT @kiphillreporter: Just spoke with Coeur d'Alene schools. They've identified 1,200 students who may be susceptible to the virus who would…"
1091456159331028992,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,0,0,2019-02-01 22:00:01,".@vinceg55 -- After the Huskies visited Spokane in December, we should have known where they would be right now… https://t.co/fCfVdnC5Aw"
1091456068163497984,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,2,0,2019-02-01 21:59:39,"RT @bychadsokol: I just heard back from Bennett's attorney, Matt Taylor, who said they're considering a variety of claims against UI, inclu…"
1091452404279570432,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,13304,0,2019-02-01 21:45:06,RT @GeraldFSeib: It was 17 years ago this week that our friend and WSJ collegue Daniel Pearl was killed by terrorists in Pakistan. That is…
1091440618625130497,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,3,0,2019-02-01 20:58:16,"RT @NWSSpokane: Planning out your weekend?

A weak weather system will bring unsettled weather today to the Inland NW, with a few showers c…"
1091433507036037121,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,0,0,2019-02-01 20:30:00,UI administrators double down amid criticism of text alert implying professor was a safety threat… https://t.co/7LukvmW1MC
1091429597223108608,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,8,0,2019-02-01 20:14:28,"RT @kiphillreporter: According to Spokane Public Schools, 2,550 students - or about 8 percent of the student population - may have to stay…"
1091429550901227520,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,5,12,2019-02-01 20:14:17,"""It's a great view from here. I'm having the time of my life.""  

~ @NASA astronaut &amp; @usairforce LTC Michael Ander… https://t.co/ReNIWHRFJc"
1091425389694447616,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,3,6,2019-02-01 19:57:45,School and health officials in Spokane County are urging parents and staff members to update their immunization rec… https://t.co/BTJHIFvvvj
1091413373256904706,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,0,11,2019-02-01 19:10:00,Spokane County Sheriff Ozzie Knezovich has a message to those who want him to publicly refuse to enforce Washington… https://t.co/uwz8I6TbTO
1091407294032560128,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,0,3,2019-02-01 18:45:50,The Spokane City Council wants you to support tax to maintain 30 firefighters and hire 20 new police officers. The… https://t.co/9mvH3R49yt
1091404461342220288,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,3,0,2019-02-01 18:34:35,RT @jcamden: #WaLeg has proposal to raise fees on studded tires to $100 each on July 1 and eventually phase them out. https://t.co/3bxwtYhQ…
1091404446905511936,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,2,0,2019-02-01 18:34:32,"RT @jcamden: #WaLeg bill to ban dwarf tossing draws passionate support from little people, criticism for lawyer who reps entertainment comp…"
1091230683530317824,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,1,0,2019-02-01 07:04:03,"RT @SpokesmanSports: 🏀 #Gonzaga silences BYU, crowd en route to 93-63 victory

📰 Analysis of @ZagMBB's victory from @SRJimm ➡️ https://t.co…"
1091225790073561090,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,3,0,2019-02-01 06:44:37,RT @SpokesmanSports: 🏀 #Gonzaga-BYU: 3 keys to the Bulldogs’ 93-63 victory over the Cougars ➡️ https://t.co/9slPm4KfjN https://t.co/hIpfhaZ…
1091221054440144896,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,2,0,2019-02-01 06:25:47,"RT @SpokesmanSports: 📺 TV Take: Most times Gonzaga appears on ESPN, the analyst has little-to-no connection to one of the nation’s winninge…"
1091213203936141312,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,7,0,2019-02-01 05:54:36,"RT @SpokesmanSports: 🏀 No. 4 #Gonzaga blasts BYU in Provo, 93-63

- Clarke (GU): 23 pts, 9 reb
- Hachimura (GU): 20 pts, 9 reb
- Haws (BYU)…"
1091208232226381824,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,15,0,2019-02-01 05:34:50,"RT @TheoLawson_SR: Gardner Minshew, Andre Dillard, James Williams to make up #WSU contingent at NFL Combine. It's the third time since 2015…"
1091197113608724480,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,2,0,2019-02-01 04:50:40,"RT @SpokesmanSports: 🏀 No. 4 Gonzaga leads by 17 at the half over BYU

- Hachimura (GU): 11 pts, 5 reb
- Norvell Jr. (GU): 10 pts, 2-2 3pt…"
1091185260857937921,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,2,0,2019-02-01 04:03:34,"RT @SpokesmanSports: Tonight's starting 5️⃣ for @ZagMBB at BYU 

Updates: https://t.co/pqaqYN07hq  
Follow: @SRJimm https://t.co/JDZhN5c9vZ"
1091152342068604928,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,2,0,2019-02-01 01:52:45,RT @NWSSpokane: Our next weather system will move in Friday morning and will bring a few hours of freezing rain to the valleys along the Ca…
1091150806928113664,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,0,2,2019-02-01 01:46:39,"QUIZ: 

1. Who would you rather listen to, @primus or @ArianaGrande?  

Remember to show your work. https://t.co/KXt0V44zNH"
1091123969179217920,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,0,2,2019-02-01 00:00:01,"100 Years Ago in Spokane: Spokane formed its own branch of the @NAACP . In a meeting at the Bethel A.M.E. Church, 9… https://t.co/Y0RXGjQbUh"
1091109801478610945,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,1,0,2019-01-31 23:03:43,RT @TheoLawson_SR: Minshew's invite to the NFL Combine came in early January. Andre Dillard will also go to Indianapolis. James Williams to…
1091108868531372032,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,3,11,2019-01-31 23:00:00,Yakima County sheriff won’t enforce new gun law https://t.co/rLIAOex3sP https://t.co/2FCrz4Fzot
1091104789050548224,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,12,0,2019-01-31 22:43:48,"RT @NWSSpokane: We are tracking 2 storm systems through early next week: 1 Fri-Sat, and another Sun-Mon. Here are the latest snow forecast…"
1091101318939324416,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,1,6,2019-01-31 22:30:00,The Idaho Fish and Game commission voted last week to drastically reduce the number of available moose tags for the… https://t.co/UA9xdTe3z0
1091099692304236544,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,0,1,2019-01-31 22:23:32,@amanda_braley Thanks for sticking with us and supporting local journalism Amanda. We try and publish really cool a… https://t.co/6xbTC7vxPr
1091097542522068997,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,0,0,2019-01-31 22:15:00,Trump says State of Union address to stress ‘unity’ https://t.co/SZcwJwDsq0 https://t.co/615v8W7ptO
1091093769691123713,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,0,1,2019-01-31 22:00:00,".@vinceg55 -- UCLA, BYU bring back memories for local college basketball fans https://t.co/dMuZvYyLwM https://t.co/kGSdgWqdTA"
1091062803832614912,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,7,0,2019-01-31 19:56:58,RT @NWSSpokane: Our period of dry weather comes to an end tonight as a system moves through the Inland Northwest. A stronger and colder sto…
1091030643826294784,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,4,0,2019-01-31 17:49:10,RT @glovetrain: Hey Spokane tweeps. I'm looking for folks who've joy sparked their homes recently after watching Marie Kondo's Netflix show…
1090801141498109952,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,10,0,2019-01-31 02:37:12,RT @NWSSpokane: Confidence is growing that a Canadian air mass will move over our region early next week.  Highs in the 20s will be common…
1090789912129892354,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,0,1,2019-01-31 01:52:35,"Two more of Lori Isenberg's daughters, in addition to two who were sentenced in federal court Tuesday in CdA, have… https://t.co/4UDdW1n2nv"
1090785881886142464,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,2,0,2019-01-31 01:36:34,"UI bans journalism professor from Moscow campus, alleging meth use, access to guns https://t.co/x6ZwUi57by https://t.co/jgsCBcNie2"
1090782060652912640,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,1,1,2019-01-31 01:21:23,Teen who was arrested for threatening to shoot up Lewis &amp; Clark High School last year arrested again Wednesday for… https://t.co/EponMDRDj7
1090774115089174530,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,1,0,2019-01-31 00:49:49,RT @glovetrain: Inbox: police have made an arrest in recent school shooting threats at Lewis and Clark High School. Suspect is former stude…
1090769128309342208,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,0,0,2019-01-31 00:30:00,100 years ago in Puget Sound: 130 unions to participate in general strike https://t.co/vOEMXq1mkT https://t.co/5PUfgXD3Ns
1090759514356297728,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,8,0,2019-01-30 23:51:48,"RT @NWSSpokane: The weather pattern will be changing as we progress over the next several days, into next week.  This is an evolving foreca…"
1090759384680939520,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,11,0,2019-01-30 23:51:17,"RT @NickDeshais: Under this argument, nearly all of Spokane and Washington state is the functional equivalent of the border. https://t.co/h…"
1090754030274367488,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,5,4,2019-01-30 23:30:00,".@vestal13 Border Patrol argues the 100-mile border zone, &amp; points of travel within, is the “functional equivalent”… https://t.co/MtyurBKpU1"
1090754028441665536,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,0,1,2019-01-30 23:30:00,"After questioning of Portland comedian, Spokane Mayor David Condon says city can’t stop Border Patrol agents… https://t.co/VBjzTa5CgF"
1090738930079547392,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,1,2,2019-01-30 22:30:00,MacArthur Foundation grants another $1.9 million for criminal justice reform in Spokane County… https://t.co/fKmVnVrF8A
1090735800801619968,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,1,0,2019-01-30 22:17:34,RT @TheoLawson_SR: #WSU negotiated contract extensions with its offensive and defensive play-callers on Wednesday. Mike Leach and the Air R…
1090731380101660672,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,0,0,2019-01-30 22:00:00,.@vinceg55 Show me 100 college basketball fans and I’ll show you 98 who love offense. It’s pretty much the same in… https://t.co/mwGJrTcErv
1090728048721199105,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,6,0,2019-01-30 21:46:46,"RT @spokanehealth: MEASLES OR MMR QUESTIONS? @spokanehealth will be answering phones live tonight, 1/30, on @KHQLocalNews Connect Center du…"
1090726523189903361,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,9,0,2019-01-30 21:40:42,RT @NWSSpokane: #Spokane is currently running at 60% of snowfall for this time of year. The mountains of the Inland Northwest are faring mu…
1090708730843299840,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,0,3,2019-01-30 20:30:00,"Spokane’s housing market is bucking national trends, with home prices continuing to rise here.… https://t.co/CCBIEFz7uu"
1090695323721248769,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,0,0,2019-01-30 19:36:43,"Welcome to Great Northern School: 36 students, one 105-year-old school building donated by Great Northern Railway,… https://t.co/bZt3qb0u6x"
1090693636663083008,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,1,2,2019-01-30 19:30:01,"An abandoned home, which is a common marker along the Bloomsday route on Government Way, is also known for Crime Ch… https://t.co/TAlZDP8I7k"
1090688271158366208,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,11,12,2019-01-30 19:08:42,Researchers at Washington State University’s Elson S. Floyd College of Medicine have found that mortality rates in… https://t.co/Z7OdZXzDJH
1090688011833008128,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,2,0,2019-01-30 19:07:40,RT @adrianajanovich: Super Bowl LIII takes place Sunday at Mercedes-Benz Stadium in Atlanta and kicks off at 3:30 p.m. Pacific time. If you…
1090327021287133184,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,2,0,2019-01-29 19:13:13,RT @amyedelen: Spokane Valley nuisance property law gives neighborhood new lease on life. https://t.co/jBwQF5zrvM
1090326784036368384,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,2,0,2019-01-29 19:12:17,RT @vinceg55: As long as I can remember – and that's a long time – the WIAA has tried to balance out its classifications. The high school s…
1090326655069876224,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,1,0,2019-01-29 19:11:46,"RT @AzariaP: Thanks so much to Michael Cavanaugh (@cavanaugh_music) for chatting this morning! Catch Michael performing ""The Music of #Bill…"
1090326628708712448,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,1,0,2019-01-29 19:11:40,"RT @kiphillreporter: ""There’s no indication the administration has thought through this at any level. They just want to get out."" https://t…"
1090114206609756161,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,7,0,2019-01-29 05:07:34,RT @joequist: Great crowd at the Bing to hear Super Bowl champs Jerry Kramer and Mark Rypien with hosts Dave Boling and Sam Adams. ⁦@Spokes…
1090097687783862272,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,3,5,2019-01-29 04:01:56,A former Spokane County Sheriff’s deputy was under investigation for the cold case murders of three women – two of… https://t.co/p9suqRW8oE
1090031482909802496,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,0,0,2019-01-28 23:38:51,HOUSTON (AP) – Police chief: Several officers shot in Houston incident.
1090004911717138432,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,0,0,2019-01-28 21:53:16,@HeartlandDiary Thanks for sharing your thoughts with us.
1090003245139816448,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,0,0,2019-01-28 21:46:39,"@HeartlandDiary We have written stories about the proposal to split Washington in half, but have not offered an end… https://t.co/xEkpRcdZqD"
1090000856794030080,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,1,4,2019-01-28 21:37:10,WASHINGTON (AP) – House Speaker Pelosi invites Trump to deliver State of the Union address on Feb. 5.
1089992763175690240,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,5,4,2019-01-28 21:05:00,"From our archives, 33 years ago Tuesday: ""A catastrophic explosion blew apart the space shuttle Challenger 74 secon… https://t.co/C32WvlRUWO"
1089991511469477888,3934221,1479,56820,1095,903,47377,2007-04-09 19:11:24,1,0,2019-01-28 21:00:02,"RT @kiphillreporter: New federal rules require hospitals to post the pricing for their procedures online, but health care experts say don't…"
