1094731424186413056,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,0,2019-02-10 22:54:45,Daytona Speedweeks: Johnson declared Clash winner https://t.co/SSHwiHsH0Z https://t.co/AOCbpO8QOe
1091283044231712769,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,0,2019-02-01 10:32:07,Port Orange's Thompson Pump selling rental portion of company to United Rentals https://t.co/HdmbhCU6J2 https://t.co/42uuQklEBB
1091275601133125637,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,1,2019-02-01 10:02:32,Developer scraps deal to expand Daytona's Margaritaville https://t.co/lfQXTzIMKc https://t.co/OONcfi1aE7
1091171137457963013,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,1,1,2019-02-01 03:07:26,"In reversal, Trump says he and intel chiefs on 'same page' https://t.co/h55ZDzRTQO https://t.co/1E1OVDuebz"
1091154829764902912,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,0,2019-02-01 02:02:38,Loss of newspapers contributes to political polarization https://t.co/mys1eB0dcV https://t.co/fg3bOMx77p
1091139668538781697,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,0,2019-02-01 01:02:24,Mold expert's Ops Center report 'inconclusive' https://t.co/2UAltnJMlH https://t.co/dvMlZHIZW1
1091129750867922944,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,0,2019-02-01 00:22:59,"Police investigating person shot, killed in DeLand https://t.co/ZkMpcbmPw9 https://t.co/Jjpb9lKllk"
1091127067708669958,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,0,2019-02-01 00:12:19,Storm recovery ongoing for Flagler's coquina coast https://t.co/Fu2fDGP4Ba https://t.co/mV1eFLCgEu
1091111674994671618,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,1,1,2019-01-31 23:11:09,"Ormond sex offender, wife arrested in child porn investigation, deputies say https://t.co/bXRrUAdihk https://t.co/DLbhGRoSmi"
1091109401983942656,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,0,2019-01-31 23:02:07,ICE force-feeding detainees on hunger strike https://t.co/hJ6CDW3moc https://t.co/Cyay4zNS1u
1091079103296487425,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,5,8,2019-01-31 21:01:44,"Great white sharks off coast of Volusia, Flagler, North Florida https://t.co/Z40S5NzqHu https://t.co/Z2zPcZs5JK"
1091056391689785345,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,0,2019-01-31 19:31:29,"DeLand-area man accused of abusing baby, causing brain damage https://t.co/g9NImGDUY4 https://t.co/9ST4gAREta"
1091048884208627712,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,1,0,2019-01-31 19:01:39,"Recall expanded for infant ibuprofen sold at Walmart, CVS and Family Dollar https://t.co/H0HRnsRoLz https://t.co/ipm67h9N8A"
1091039629913006081,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,2,0,2019-01-31 18:24:52,"RT @godwinkelly: With the @Rolex24Hours behind us and #Speedweeks coming at us like a freight train, @HeyWillieNJ and  @godwinkelly talk ab…"
1091037611047747585,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,0,2019-01-31 18:16:51,MARK LANE: Beware of the would-be Instragram stars among us https://t.co/BE7pI8jxAC https://t.co/dE40r6ysoW
1091029953028734976,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,0,2019-01-31 17:46:25,"State pauses spraying of exotic plants along St. Johns, other waterways https://t.co/SpTwgFTNtV https://t.co/g0Cow0VOxE"
1091023865843720196,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,2,0,2019-01-31 17:22:14,RT @dbnjbiz: Port Orange's Thompson Pump sells 2/3 of business to United Rentals. $URI https://t.co/UHcA26Mv4Q
1091022969021911040,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,3,0,2019-01-31 17:18:40,RT @TonyCrimeWriter: Volusia deputies are putting up yellow tape in the 600 block of Easy Street following reports of a shooting. https://t…
1091019076674224128,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,0,2019-01-31 17:03:12,New bed &amp; breakfast builds on charm of Daytona's Beach Street https://t.co/XBbWrvGxYm https://t.co/pAzMtOG3Jm
1091011286438236160,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,6,10,2019-01-31 16:32:15,"On Jackie Robinson's 100th birthday, a look back at his historic Daytona Beach game https://t.co/wfCZcdA5lO https://t.co/NEMdk2ftXv"
1091003673268969473,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,0,2019-01-31 16:02:00,LUNCH BUNCH: Vessel Sandwich Co. offers a laid-back setting for upscale food https://t.co/CR2ncCO0G2 https://t.co/KK3iZgZ9UX
1090996108141174784,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,1,1,2019-01-31 15:31:56,'Back to the Future' cast to reunite at Orlando's MegaCon in May https://t.co/hzQnXOILXT https://t.co/7sudqqagBg
1090958324936466433,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,1,2019-01-31 13:01:48,Twisted Chopstick owner brings 'superfood' to DeLand https://t.co/6jfYsSPmkJ https://t.co/YHA0HqoRwZ
1090943280253149184,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,1,1,2019-01-31 12:02:01,"Is it Batman? Spider-Man? No, it's a new police rope gun in Daytona https://t.co/Ybdfzv51tC https://t.co/ijFAJyHm0w"
1090935559613267973,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,1,0,2019-01-31 11:31:20,Impact fees return to county meeting after request from building industry https://t.co/gRxpBIWtvw https://t.co/DUJ2sStFX4
1090924258270892034,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,0,2019-01-31 10:46:26,24 apply for Flagler interim administrator job https://t.co/74PJrDqVWv https://t.co/y3Lz6MTkba
1090912939723423744,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,0,2019-01-31 10:01:27,Parkland parents seek to weigh in on state liability for alleged negligence https://t.co/3K2TucdGZj https://t.co/hj1fQtVHof
1090777143146106880,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,0,2019-01-31 01:01:51,24 apply for Flagler interim administrator job https://t.co/74PJrDqVWv https://t.co/tVViuzvxPl
1090764553883959296,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,1,0,2019-01-31 00:11:49,Jake Owen to perform country hits before Daytona 500 https://t.co/15G9jTzpDy https://t.co/tzM4EvCNu9
1090747027124899840,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,1,1,2019-01-30 23:02:11,"Future of Florida Medicaid cut impacting disabled, elderly uncertain https://t.co/YdO6xmlutC https://t.co/bvlKK0sHIC"
1090716787757498378,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,3,2019-01-30 21:02:01,Volusia considers later starting time for high school day https://t.co/oZExDKLI2r https://t.co/ZtblcO2fcF
1090701680755265537,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,1,0,2019-01-30 20:01:59,Mote Marine manatees pick Super Bowl winners https://t.co/5IRdCAVDIt https://t.co/NzFdITAEr7
1090671469930168320,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,0,2019-01-30 18:01:56,"Flights canceled, offices close amid frigid Midwest weather https://t.co/VXeh1CzWan https://t.co/LrH8DyBC9v"
1090663792520937472,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,0,2019-01-30 17:31:26,81-year-old pedestrian killed in Holly Hill after being struck by turning motorist https://t.co/1ffs6HVlLM https://t.co/tSHU6ESkGX
1090652764345196544,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,2,1,2019-01-30 16:47:37,Daytona homeless lose beach hangout under pier https://t.co/xv1aoepi4w https://t.co/SrbE2eHWji
1090646463107997696,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,2,2019-01-30 16:22:34,The circus and symphony combine in Daytona Beach performance https://t.co/7u7pFn6iQE https://t.co/JThpdVDkpx
1090643772533297152,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,2,0,2019-01-30 16:11:53,RT @TonyCrimeWriter: 'Ninja Killer' of Flagler County arrested 29 years ago remains on death row https://t.co/yYmAYXIDos
1090639666481676288,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,11,0,2019-01-30 15:55:34,"RT @SheriffChitwood: In the last year across Volusia County, we saw more than 1,000 drug overdoses, overdose deaths or deaths where drugs w…"
1090611078168526848,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,1,0,2019-01-30 14:01:58,DEAR ABBY: Man seeking commitment finds casual sex instead https://t.co/B9jDGXawNL https://t.co/2KM0Tq4Ged
1090595921329618946,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,1,0,2019-01-30 13:01:44,Florida couple clears out Taco Bell with WWII-era hand grenade https://t.co/1KxcFDjvIM https://t.co/UNpL1UIiW3
1090590764818673664,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,1,1,2019-01-30 12:41:15,OUR VIEW: Find new ways to attract teachers https://t.co/7Qo1z3aGAP https://t.co/SXus6jwX79
1090573206770061312,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,0,2019-01-30 11:31:29,'Ninja Killer' of Flagler County arrested 29 years ago remains on death row https://t.co/tJQhZIqJ1F https://t.co/Q0yV0ZMaYU
1090565747993206784,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,0,2019-01-30 11:01:50,Recruiting Trail: Final week before signing day should be a frenzy https://t.co/lvowLksZnH https://t.co/OW99busXQE
1090558062358876160,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,0,2019-01-30 10:31:18,Palm Coast woman on probation for shooting arrested again in gun incident https://t.co/dBrIMjIH23 https://t.co/j6it7X2Lbt
1090550560074420224,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,0,2019-01-30 10:01:29,Massive Flagler dune restoration project enters final phase https://t.co/pgPil7e3j3 https://t.co/97vLuL0Chr
1090444922484862978,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,1,0,2019-01-30 03:01:43,"SeaWorld whale Kayla, 30, dies; cause is a mystery https://t.co/13K51LcVx7 https://t.co/SZqkKWWJww"
1090429807333130240,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,0,2019-01-30 02:01:39,Volusia leaders call for public participation in opioid fight https://t.co/NKeej9kFEm https://t.co/5hCoetLkUh
1090414764499570688,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,1,0,2019-01-30 01:01:53,Ron DeSantis unveils 'war footing' budget plan for environment https://t.co/bzpok9kLS5 https://t.co/yjNSZX1CSb
1090402033448951808,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,0,2019-01-30 00:11:18,Seven people arrested in Volusia County stolen property bust https://t.co/tx9wPPgEFl https://t.co/DGzUdktspS
1090384515212685312,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,1,2019-01-29 23:01:41,"B-CU names finalists for president, stirs more controversy https://t.co/Yfmf2iDBWs https://t.co/WsaTeOSwKZ"
1090368027722477569,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,1,3,2019-01-29 21:56:10,Former gubernatorial candidate Andrew Gillum to join CNN https://t.co/Uzn24HLuSl https://t.co/LBBsXyHM6r
1090363174157733896,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,1,2019-01-29 21:36:53,"As the rest of the country is plunged into freezing temperatures, Charlotte and sister Madolyn hurry out of the col… https://t.co/Rbzg75rP5G"
1090354817560662016,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,0,2019-01-29 21:03:40,The 2001 Daytona 500 - Inside Victory Lane - The Daytona 500 - https://t.co/UyKNSpQPfv https://t.co/wIMO1pkHXw https://t.co/1m8pekY2DN
1090351501040603140,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,4,0,2019-01-29 20:50:30,"RT @PBalonaNJ: Deputies: 7 people arrested in stolen property bust took almost $298,000 from #DeLeonSprings home; even taking 50 pieces of…"
1090341674428043265,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,2,0,2019-01-29 20:11:27,MARK LANE: Cities cut back on recycling; but how high can our trash mountain grow? https://t.co/DG8gUIno23 https://t.co/5F7XqOpITJ
1090339133782921216,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,0,2019-01-29 20:01:21,MARK LANE: Cities cut back on recycling; but how high can our trash mountain grow? https://t.co/DG8gUIno23 https://t.co/ESd3eddLP3
1090324226588987392,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,1,2,2019-01-29 19:02:07,Photos: See this $12 million Florida log home https://t.co/EHFYfgFA2M https://t.co/PWyWxoJwnb
1090309060539412481,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,1,2019-01-29 18:01:51,State acts against Airbnb over West Bank policy https://t.co/Zm9X3rZTGp https://t.co/xKgOkOO5eo
1090301384136818688,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,0,2019-01-29 17:31:21,Turn off FaceTime: Apple to fix bug that allows eavesdropping https://t.co/WMkDXxMKBf https://t.co/6hHbeDstVb
1090295313016020992,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,3,2019-01-29 17:07:13,Minion attack in Daytona gets 'social media star' jail https://t.co/JSnDyN37gr https://t.co/VvuuWmHK8P
1090277512385581056,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,0,2019-01-29 15:56:29,Elderly woman hit by vehicle in Holly Hill dies https://t.co/ivcuFn2zTs https://t.co/l5MxaerU4C
1090258547332562944,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,0,2019-01-29 14:41:08,Federal employees return to backlog of work after 35-day shutdown https://t.co/g2x3d3xt8o https://t.co/GijYGn9hNx
1090233557325352961,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,0,2019-01-29 13:01:50,Photos: Blacktip sharks https://t.co/orngFUzfWI https://t.co/iJyxEJnc2j
1090223316328165377,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,0,2019-01-29 12:21:08,"Houston police: 5 officers hurt in shooting, 2 suspects dead https://t.co/SpL7ch3pST https://t.co/qdfF56ri8t"
1090203368117686272,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,0,2019-01-29 11:01:52,"Mueller probe is 'close to being completed,' acting Attorney General says https://t.co/gODaouQ2lT https://t.co/ryDpA0Z2yq"
1090195818647302145,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,0,2019-01-29 10:31:52,"US, Taliban inch closer to deal that could lead to American troop withdrawal from Afghanistan… https://t.co/k0mz0a8XJs"
1090188235685404673,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,1,1,2019-01-29 10:01:44,Retired officer teaches life skills in University High criminal justice course https://t.co/cFB3x6mr2t https://t.co/xvXeMy5G9X
1090082488184201222,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,1,1,2019-01-29 03:01:32,"Trump, Pelosi agree on Feb. 5 for State of the Union address https://t.co/gAXFfqUpSR https://t.co/Bz9wNMaMgd"
1090067450366963713,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,1,0,2019-01-29 02:01:47,Police: 2 Daytona mothers arrested for leaving children in filthy homes https://t.co/9N8TeG5X0o https://t.co/iD8OEVsCuC
1090052347194212359,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,1,2019-01-29 01:01:46,"ME STRONG set to hit 5,000 runners, $1M mark in Saturday’s 5K https://t.co/wLMiUXAzrV https://t.co/ChWzTjBgD7"
1090039618983153664,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,0,2019-01-29 00:11:11,‘Depression’ forces closure of 1 westbound lane on Saxon Boulevard near I-4 in Deltona https://t.co/Kh1AoPkct2 https://t.co/Se0R8cD8aQ
1090039610544136192,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,0,2019-01-29 00:11:09,Sunwing's first passengers touch down in Daytona https://t.co/zPCqiUkhw5 https://t.co/gSu0bMZL4i
1090022188781064192,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,0,2019-01-28 23:01:56,WATCH: 'The Dude' meets Carrie Bradshaw in new Super Bowl ad https://t.co/w4MNiDmr12 https://t.co/b6n08HWNhM
1089992025846542339,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,1,2019-01-28 21:02:04,TUNE IN TONIGHT: Chris Pine stars in 'I am the Night' on TBS and TNT https://t.co/GSUMl0ru4R https://t.co/EbKwkRfqko
1089976881187827714,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,2,4,2019-01-28 20:01:53,4th endangered right whale calf spotted in Atlantic https://t.co/fTsXk32BY1 https://t.co/I9fau7GRih
1089962558541438976,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,1,0,2019-01-28 19:04:59,"RT @DBNJSports: Super Bowl 2019: Kickoff time, who's playing and how to watch https://t.co/XGsqrCgTgw"
1089955606436499456,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,0,2019-01-28 18:37:21,Correction's officer demoted after she is accused of shoplifting https://t.co/lGOfIkseG3 https://t.co/45kzGvPgTM
1089946646832730127,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,0,2019-01-28 18:01:45,Caregivers at Texas zoo claim animals are being mistreated https://t.co/vENWoY7lqk https://t.co/0WfqAQmt0R
1089939001107189761,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,0,2019-01-28 17:31:22,Teens continue Flagler Child Fair for third year https://t.co/A8SyWZcgw3 https://t.co/XKjuPIRoK7
1089931572441219079,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,1,2019-01-28 17:01:51,Travel: Camping in shipping containers https://t.co/M6QLcBUh7C https://t.co/vP96wsiEtM
1089924125068591104,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,0,2019-01-28 16:32:15,Photos: Anniversary of the Challenger explosion https://t.co/oDxIPQuGHS https://t.co/8AN6b92XGk
1089916445398654977,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,1,0,2019-01-28 16:01:44,"Shark bites down, but Volusia County still leads the world https://t.co/5rwTvdlfyz https://t.co/YYdYDvgx0R"
1089914596410998786,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,3,0,2019-01-28 15:54:24,RT @PBalonaNJ: #OrangeCity man charged with murder resulting from the distribution of a controlled substance. He is suspected of providing…
1089871235893420038,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,0,2019-01-28 13:02:06,Trump rollbacks for fossil fuel industries carry steep cost https://t.co/R9lBnn6dZH https://t.co/MUZNZ7naIg
1089863520236261376,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,0,2019-01-28 12:31:26,"Ormond mulls recycling rate hike, banning glass https://t.co/SZphMerkwv https://t.co/aErD4igpw5"
1089856196356517888,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,0,2019-01-28 12:02:20,"LETTERS: ""A smoking ban is not to persecute smokers."" https://t.co/Ep7zUsFuBd https://t.co/6kFUdnMm2X"
1089848424348950529,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,0,2019-01-28 11:31:27,Flagler Sheriff: Suspect in stolen car causes 3-hour standoff with deputies https://t.co/wfRguofTvS https://t.co/mEsO91PRUy
1089842234873298944,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,1,2019-01-28 11:06:51,"Rain, cold, wind test endurance of Rolex 24 fans https://t.co/xMWs2gofPL https://t.co/RLbCXDc0Ap"
1089827071570993152,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,0,2019-01-28 10:06:36,'Black Panther' wins top honor at 25th annual Screen Actors Guild Awards https://t.co/u4n7NpSqzB https://t.co/XIvwYVHuyg
1089710022261686278,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,1,2019-01-28 02:21:29,PHOTOS: Images from the rainy final hours of the Rolex 24 at Daytona https://t.co/GYILTOMkku https://t.co/igxgxQqH1B
1089690006908817409,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,1,2019-01-28 01:01:57,"Ahoy, matey! Legoland announces Pirate Island Hotel coming to Winter Haven theme park https://t.co/VYr1JtN9YC https://t.co/DlMYEhHVhK"
1089677241355849728,11054902,296,11844,290,434,106841,2007-12-11 16:53:30,0,3,2019-01-28 00:11:14,Rolex 24: Alonso and mates win at wet and wild Daytona https://t.co/lnX3cE03Cv https://t.co/T2umFbkhvb
