1094707281575460869,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,0,2019-02-10 21:18:49,"RT @UConn_Insider: .@UConnMBB, short-handed but feisty, fall at Memphis, 78-71 https://t.co/4KK3Tz3em8"
1093252531310993408,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,2,2019-02-06 20:58:09,"""It is dodging the hard questions and allowing legislators to blame someone else for tolls. You can’t create an aut… https://t.co/tqN148nXHs"
1093238417918517248,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,2,0,2019-02-06 20:02:04,"RT @UConn_Insider: We have a running list of UConn football signings here:
https://t.co/pO88kLHnsb"
1093231741563817984,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,3,2019-02-06 19:35:33,Democrats are hoping these bills will make Connecticut more economically competitive and retain young college gradu… https://t.co/wK1IS4OEkv
1093226269884456963,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,3,8,2019-02-06 19:13:48,"The craft beer maker, which has developed a cult-following, plans to grow crops, build fermentation facilities and… https://t.co/BMQbxsAwAI"
1093216834546003968,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,0,2019-02-06 18:36:18,A winter weather advisory is in effect for northern Connecticut from 7 p.m. Wednesday to 10 a.m. Thursday. Here's w… https://t.co/RCWA6LMJ9U
1093211751137501184,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,4,3,2019-02-06 18:16:07,"Fresh Talk: Anxiety is a real disability that many students, from kindergartners to graduate students, have to face… https://t.co/CL3SNyO6Rg"
1093206196612415490,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,0,2019-02-06 17:54:02,Don't wait until the last minute to make those Valentine's Day reservations https://t.co/Tw5nFrzVZx
1093200896497012738,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,7,7,2019-02-06 17:32:59,"Breaking: Tim Stewart, president of Greater New Britain Chamber of Commerce and former mayor, placed on administrat… https://t.co/RdULnUabUP"
1093198524454453254,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,2,4,2019-02-06 17:23:33,"Mayor Erin Stewart responded Wednesday morning to her father's alleged Facebook post, saying she was “embarrassed a… https://t.co/V5yvNozGon"
1093197128460128256,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,0,2019-02-06 17:18:00,"Another top Virginia Democrat  admitted Wednesday to putting on blackface in the 1980s, when he was a college stude… https://t.co/txmc8S7YEu"
1093191572164956160,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,2,2019-02-06 16:55:55,.@UConn will have three former stars involved in this year’s NBA Celebrity All-Star Game https://t.co/bWMXsCKhl5 https://t.co/v5j1oXoTZ1
1093186151907844104,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,1,2019-02-06 16:34:23,Police have released the name of the 27-year-old woman killed in New Britain Monday night. The suspect is still at… https://t.co/3hKigOHmaj
1093165670932627456,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,0,2019-02-06 15:13:00,Did you miss last night's #StateOfTheUnion? Here are five key takeaways: https://t.co/szTHa2o3Cr #SOTU
1093165670873907200,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,5,2,2019-02-06 15:13:00,The former New Britain Mayor is being condemned for a comment attributed to him about Democratic congresswomen who… https://t.co/e81leC3nEX
1093159718829416448,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,2,0,2019-02-06 14:49:21,"The body of the woman, who appeared to be between 18 and 30, was found by town public works employees. She was in a… https://t.co/OoNO7Nr84G"
1093124194907443200,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,1,2019-02-06 12:28:11,Search continues for New Britain murder suspect who is considered armed and dangerous https://t.co/onWyBPNzHc https://t.co/zC8GYrGmkU
1093117315854598144,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,2,2019-02-06 12:00:51,State drops case against man charged in shooting of 10-year-old Hartford girl after witness vanishes… https://t.co/K6VSyDvwDb
1093112277518245888,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,4,5,2019-02-06 11:40:50,"After Pepsi, Indra Nooyi’s next project is helping Gov. Ned Lamont sell Connecticut https://t.co/ak888ch5bQ https://t.co/vEKYnBCHyW"
1092982507895693313,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,3,2019-02-06 03:05:11,"Using a desktop printer, paper and scissors, the man filled a shoe-box with bogus bills and went shopping, accordin… https://t.co/7mdHnDRibt"
1092968642398965765,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,0,2019-02-06 02:10:05,Who's on the State of the Union guest list for Connecticut's Congress members? https://t.co/5WhwJYzoBC https://t.co/8MUjnq3hZu
1092954308633681926,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,2,2019-02-06 01:13:07,#ICYMI: @UConn has selected Thomas C. Katsouleas as its next president https://t.co/ZvHwhxqcv9 https://t.co/xIzkPW41f2
1092949042231955456,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,1,2019-02-06 00:52:12,.@capitolwatchpod: Here's what to make of two bills introduced and quickly pulled last week that could've crippled… https://t.co/k27MWZ6WXp
1092942880228950016,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,6,19,2019-02-06 00:27:43,"South Windsor joins Connecticut cities like Hartford and Bridgeport in banning the sale of cigarettes, electronic s… https://t.co/QhOdeDwAPL"
1092937670794399744,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,0,2019-02-06 00:07:01,".@UConnMBB plays at Temple in a meaningful AAC game, and such opportunities are running out. 
https://t.co/23n72SQjtA"
1092933117181083648,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,5,7,2019-02-05 23:48:55,Jahana Hayes admonished the New Britain Republican Tuesday for including her in a video for his state Senate campai… https://t.co/sXgsY1R5ir
1092926145778106368,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,2,2019-02-05 23:21:13,Gov. Ned Lamont’s budget chief said Tuesday there is no formal proposal to impose the state sales tax on groceries https://t.co/1uCgMeVHW8
1092920822816296960,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,6,25,2019-02-05 23:00:04,"“You could do two years at a community college for free,"" Lt. Gov. Susan Bysiewicz said. ""It would be a huge invest… https://t.co/w1LUT1xP3t"
1092915594524086272,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,3,2019-02-05 22:39:17,"“This dreadful legislation punishes law-abiding citizens and makes it harder to learn how to safely use firearms,”… https://t.co/KrhVzcAvhb"
1092910253186928640,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,0,2019-02-05 22:18:04,"The victim, who appears to be a young woman, was bound at her hands and feet, according to Greenwich police https://t.co/V4l6THb1lT"
1092906908648906753,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,3,2019-02-05 22:04:46,Legislation was proposed that could have crushed craft breweries in Connecticut. In today's episode of… https://t.co/8hlsyolnkm
1092901710627045376,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,0,2019-02-05 21:44:07,Police say the man is known to frequent the New Britain and Hartford areas and is considered armed and dangerous. M… https://t.co/4afBq2gWlA
1092900366969171973,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,4,1,2019-02-05 21:38:47,Police are looking for a man who they say fatally shot a 28-year-old woman in New Britain https://t.co/BG7SMsCTkj
1092896132773101574,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,4,0,2019-02-05 21:21:57,"RT @UConn_Insider: Former @UConnWBB star Maya Moore writes in @PlayersTribune that she won't play professional basketball in 2019, will foc…"
1092894821822406656,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,4,2019-02-05 21:16:45,A few eyebrows were raised Monday when thwarted Republican gubernatorial candidate Bob Stefanowski was spotted havi… https://t.co/Yp9qKPRKNJ
1092889081728720898,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,0,2019-02-05 20:53:56,A Plainville man was arrested on a felony assault charge after he seriously injured another patron during a Decembe… https://t.co/5Frya3sTXP
1092841872047910914,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,8,2019-02-05 17:46:20,"South Windsor joins Connecticut cities like Hartford and Bridgeport in banning the sale of cigarettes, electronic s… https://t.co/VeDcZkDGFd"
1092836045102686209,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,3,2019-02-05 17:23:11,".@UConnWBB's Katie Lou Samuelson, Napheesa Collier and Crystal Dangerfield named to Wooden Award Top 20… https://t.co/vTJO4Fe5uK"
1092834567894024193,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,10,0,2019-02-05 17:17:19,RT @UConn_Insider: Judge dismisses Kevin Ollie lawsuit against UConn on procedural grounds https://t.co/JFHLaRhhoZ https://t.co/Qsmlvb7rKT
1092824380214779908,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,0,2019-02-05 16:36:50,Who's on the State of the Union guest list for Connecticut's Congress members? https://t.co/8PTsWssLqf https://t.co/OaHoDeYXuA
1092807582220210184,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,2,2019-02-05 15:30:05,.@UConn selects Thomas C. Katsouleas as next president https://t.co/8p7iPXbaQ6 https://t.co/hsYwIiCrB4
1092799777778122753,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,2,3,2019-02-05 14:59:04,"With @UConn set to announce its next president Tuesday, here's seven things to know about Thomas Katsouleas, the fi… https://t.co/HyKr6PYFiG"
1092795202782273537,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,4,5,2019-02-05 14:40:54,"Hartford’s Colt complex may get a second renovation in just 6 years, eyed for apartments with views of downtown… https://t.co/PAQ5TI29F3"
1092795028068618242,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,5,0,2019-02-05 14:40:12,RT @CTVarsity: Congratulations to Malaki Tatum of @SimsburyTrojans diving and Alexis Finnerty of Valley Regional #ctgb for winning the CT V…
1092787240659501058,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,2,4,2019-02-05 14:09:15,World No. 5 Bryson DeChambeau commits to play in Travelers Championship https://t.co/N4PO8Dp7Nw https://t.co/4UXAorycNM
1092768677865422853,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,2,3,2019-02-05 12:55:30,.@capitolwatchpod: Here's what to make of two bills introduced and quickly pulled last week that could've crippled… https://t.co/Yd78bAOTUE
1092754240714477569,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,3,4,2019-02-05 11:58:08,".@UConn applications have risen when Huskies basketball teams perform well, numbers show https://t.co/mGTS82HY2V https://t.co/RHxgX4hqak"
1092639026711011328,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,2,6,2019-02-05 04:20:18,"Does it get any better than a bubbling, steaming dish of creamy macaroni and cheese? Hartford area restaurants have… https://t.co/FKZkmqPtIG"
1092605433355923456,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,11,37,2019-02-05 02:06:49,At a forum Monday Lt. Gov. Susan Bysiewicz suggested making community colleges free https://t.co/uFCmcsHkgS
1092591383330914304,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,1,2019-02-05 01:10:59,Some lofty goals from last year's State of the Union address still unmet https://t.co/q75bbS1eqm
1092585551868366848,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,2,5,2019-02-05 00:47:49,New Jersey became the fourth state to approve $15 hourly wage Monday https://t.co/jDcE1PXHYN
1092579310144233473,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,0,2019-02-05 00:23:01,".@UConnWBB drops to No. 5 in the AP Poll, its lowest ranking in 12 years https://t.co/WM8arhINqp"
1092573531123134464,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,1,2019-02-05 00:00:03,"Dan Hurley got his point across, and @UConnMBB got a win. Five other takeaways from Sunday's victory over ECU https://t.co/wikOlORBT8"
1092572033312047104,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,6,31,2019-02-04 23:54:06,At least 28 states have passed bills enshrining the ban of female genital mutilation into state law. A new bill wou… https://t.co/UfA7PG4so4
1092571775324413952,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,3,4,2019-02-04 23:53:04,A firefighter’s report to police Thursday of a goat chasing children through a Hartford neighborhood led officers t… https://t.co/nbsgmWzyx1
1092566246833438720,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,0,2019-02-04 23:31:06,Officials say trash-burning facilities will be needed for years to come. That may mean millions more tons of ash wo… https://t.co/ZA6yah5P9M
1092565226434822145,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,9,19,2019-02-04 23:27:03,"Boys basketball: @EastCatholicHS ascends to top of state rankings, Manchester makes first appearance https://t.co/MIzvUYiwwq"
1092558451119665152,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,1,2019-02-04 23:00:08,"From @AmoreCourant: @R8RHS grad A.J. Pollock got his due from the Dodgers, but he, like many other players, worries… https://t.co/2lAey4c0TO"
1092553661992108032,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,0,2019-02-04 22:41:06,"Days before she was killed, Fairfield domestic violence victim accused ex of stealing pickup trucks, police say https://t.co/RRo9jVonrD"
1092551391703384064,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,0,2019-02-04 22:32:05,"General Motors starting 4,300 white-collar layoffs this week https://t.co/TQCMcA23aX"
1092547858128080902,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,1,2019-02-04 22:18:02,"Get Baked, the popular Windsor bakery, will close just after its 7th anniversary https://t.co/8XhPG5n2JH https://t.co/SiZMBXBKX6"
1092546095257923584,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,1,2019-02-04 22:11:02,"UConn women’s basketball standouts Megan Walker, Crystal Dangerfield bond over love of sneakers… https://t.co/59dcdpBrNs"
1092545865082957824,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,0,2019-02-04 22:10:07,.@HartfordPolice launch body camera program in an effort to get a closer look at contacts between officers and the… https://t.co/29kv1vWx5b
1092542329376919552,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,2,2,2019-02-04 21:56:04,President Trump picks ex-oil lobbyist to permanently replace disgraced Interior Secretary Ryan Zinke https://t.co/p2D8vMKZE6
1092540322540908544,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,0,2019-02-04 21:48:05,Opinion | Trump’s travel ban: Two years of ongoing tragedy https://t.co/tEVl5cGZA9
1092535186414338055,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,0,2019-02-04 21:27:41,"With a committee deadlocked on disputed Stratford election, the issue heads to the full House of Representatives https://t.co/eA0gewMRz8"
1092528294782816256,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,3,2019-02-04 21:00:18,.@CTDems  rolled out a seven-point plan Monday as their top legislative priorities for 2019 https://t.co/wIDE7C19jo
1092522952527097860,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,0,2019-02-04 20:39:04,Boeing may land new 777X order as Emirates weighs fleet shakeup that could doom Airbus A380 https://t.co/6gsXUhNrZ6
1092517280402063362,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,3,2019-02-04 20:16:32,.@hfdathletic gathered at Bar Louie in West Hartford for a meet and greet during the Super Bowl. Check out some of… https://t.co/i0mU3SVnLZ
1092505123169992704,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,2,5,2019-02-04 19:28:13,".@jonlender: Bills would stop legislators from charging taxpayers for mileage when they’re passengers, not drivers https://t.co/2avQvCVsBm"
1092499049155096578,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,4,2019-02-04 19:04:05,"Gov. Lamont asks Virginia Gov. Ralph Northam to ‘search his conscience,’ but stops short of explicitly calling for… https://t.co/FqHvkLI3OV"
1092496451635159044,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,1,2019-02-04 18:53:46,UConn trustees are expected to appoint the school's next president Tuesday https://t.co/VLpdohd0sh
1092491104233185280,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,1,2019-02-04 18:32:31,"As the debate over ‘Medicare for All' takes center stage, what does that mean for Hartford's place as the Insurance… https://t.co/GtUPheOj5W"
1092485941325910016,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,0,2019-02-04 18:12:00,'Young and the Restless' actor Kristoff St. John dead at 52 https://t.co/7pe2ItVeEL
1092485583526682624,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,2,0,2019-02-04 18:10:35,"RT @UConn_Insider: UConn women fall to No. 5 following loss to Louisville
https://t.co/YCZOstva2q"
1092480634990268416,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,1,2019-02-04 17:50:55,"Fairfield domestic violence victim accused ex of stealing car days before she was killed, police say https://t.co/KbkedrPM4k"
1092475391678263296,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,5,0,2019-02-04 17:30:05,"Let's talk! @capitolwatchpod will be at @storysoilcoffee in Hartford tomorrow (Tuesday, Feb. 5) from 9:30-11 a.m. a… https://t.co/iAyhbMACzK"
1092471958422372354,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,0,2019-02-04 17:16:26,"RT @UConn_Insider: Megan Walker and Crystal Dangerfield have bonded, especially over sneakers
https://t.co/XduoLnQpW6"
1092471184384540672,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,1,2019-02-04 17:13:22,"“They are hesitant because they are afraid."" Immigrants are wary of using assistance programs as feds weigh policy… https://t.co/FVJodqO0Yx"
1092465571197865986,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,1,2019-02-04 16:51:03,10 numbers that show just how ugly — and boring? — that Super Bowl was https://t.co/FzBRZ5mqsB https://t.co/BVmR2HmJgP
1092462086121238528,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,2,2019-02-04 16:37:12,"Does it get any better than a bubbling, steaming dish of creamy macaroni and cheese? Hartford area restaurants have… https://t.co/RdW0RRLpiJ"
1092456798404165632,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,3,11,2019-02-04 16:16:12,"UConn football lands two commits, including quarterback transfer who could compete for starting role https://t.co/UHH6aXL1Gg"
1092451579645644803,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,2,3,2019-02-04 15:55:28,The legislature’s public health committee will consider a bill Monday that would add opioid withdrawal to the list… https://t.co/326SzYTgyh
1092441403366490114,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,3,3,2019-02-04 15:15:01,Op-ed: John Larson’s plan to expand Social Security has an extra benefit: https://t.co/ZEFtmhqSSt
1092436174071885830,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,0,2019-02-04 14:54:15,"Fairfield man, 75, charged with murder, home invasion after a domestic violence homicide https://t.co/dOzcjJHshF"
1092422076001148928,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,2,6,2019-02-04 13:58:13,"From @AmoreCourant: @R8RHS grad A.J. Pollock got his due from the Dodgers, but he, like many other players, worries… https://t.co/GJV3eZd1xA"
1092416760672935936,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,2,2019-02-04 13:37:06,"As Democrats shift left and debate ‘Medicare for All,' what does that mean for the Insurance Capital?… https://t.co/O9LNO12Ndf"
1092405891423440896,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,0,2019-02-04 12:53:55,Officials say trash-burning facilities will be needed for years to come. That may mean millions more tons of ash wo… https://t.co/P5XcIzhgGa
1092400647935311872,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,0,2019-02-04 12:33:04,Police: Domestic violence victim dead in Fairfield: https://t.co/xHaJJIwFuA
1092259354668122112,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,7,2019-02-04 03:11:38,"The @Patriots win their sixth Super Bowl with a 13-3 win over the @RamsNFL 
https://t.co/qKNDNRhbA7"
1092160684178182144,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,1,2019-02-03 20:39:33,"Love Story: From Oklahoma to Bulgaria, this couple’s roots stretch around the globe: https://t.co/Jn1K1hLUio https://t.co/2w8zDiTT20"
1092134588523130882,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,0,2019-02-03 18:55:51,RT @UConn_Insider: Follow along for live updates from the XL Center as @UConnMBB takes on ECU https://t.co/rSOr2yEBcf
1092115868430016513,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,2,0,2019-02-03 17:41:28,RT @CTVarsity: Today’s the day — the day to vote for the CT Varsity Athlete of the Week awards. What did you think we were talking about? h…
1092110438505041921,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,1,2019-02-03 17:19:53,"From @lrileysports: A year after U.S. curling’s first Olympic gold medal, team member Tyler George visits the Norfo… https://t.co/ONXlZZVBJn"
1092097020024836096,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,2,2019-02-03 16:26:34,"#ICYMI: In East Hampton and Portland, a bridge and trail extensions fill the gaps along Air Line, Hop River rails-t… https://t.co/MHEvcKGu2J"
1092096091036758016,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,4,0,2019-02-03 16:22:52,RT @UConn_Insider: UConn launches social media platform just for athletes https://t.co/wmeEFJhEYo
1092089009742983169,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,0,2019-02-03 15:54:44,"The UConn men’s basketball team is set for a challenge against ECU, Jayden Gardner
https://t.co/a0L1Y9bJES
Sponsored by @Riscassi_Davis"
1092075792815833088,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,0,2019-02-03 15:02:13,Yale New Haven Hospital confirms two cases of measles: https://t.co/EiESV5ORn5
1092070022988681216,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,5,2019-02-03 14:39:17,New In the neighborhood: West Hartford’s Connecticut Organic Pasta: https://t.co/aV3Gbi0d8V
1092051889863168001,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,3,2019-02-03 13:27:14,Trump’s Travel Ban: Two Years of Ongoing Tragedy: https://t.co/5hB48YZKr7
1092035601854095360,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,10,24,2019-02-03 12:22:31,Editorial: Connecticut must investigate the crimes committed within the Catholic Church: https://t.co/HxOBoe7OFV
1091810650114924544,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,8,2019-02-02 21:28:38,Netflix and Chill: Skip the crowds — and the cooking — for a stress-free Valentine's Day in https://t.co/zwjxphMJIC https://t.co/rS966Javrh
1091792731926597632,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,0,2019-02-02 20:17:26,"The @UConnWBB team defeated Cincinnati, but the team's struggles continued
https://t.co/3hzVt9yNsv"
1091777381369634817,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,6,2019-02-02 19:16:26,"Polar vortex be damned, state groundhog Chuckles predicts an early spring https://t.co/CgryQjxrix https://t.co/XuB4DecgKD"
1091766261019758593,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,2,2,2019-02-02 18:32:15,"If you're feeling stir-crazy this weekend, check out 50 things to do to get you through the winter… https://t.co/P9ypr7J7VD"
