1094707281575460869,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,0,2019-02-10 21:18:49,"RT @UConn_Insider: .@UConnMBB, short-handed but feisty, fall at Memphis, 78-71 https://t.co/4KK3Tz3em8"
1091765281205161985,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,4,3,2019-02-02 18:28:21,"Collier joins a list of former @UConnWBB players that includes Maya Moore, Breanna Stewart, Tina Charles and Rebecc… https://t.co/DFsUGkwfxs"
1091747402736902145,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,0,2019-02-02 17:17:19,"Virginia Democrat says governor now questions whether he is in racist photo, will not resign https://t.co/C9fG5PREwj https://t.co/KbpaQ2pr5A"
1091744851635388422,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,7,8,2019-02-02 17:07:10,.@jonlender: New bills would eliminate two taxpayer-funded perks enjoyed by state legislators who count mileage pay… https://t.co/AmCBIjlrL4
1091732530196299777,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,0,2019-02-02 16:18:13,"The key to Saturday’s game will be @UConnWBB ability, or lack thereof, to move past its most recent loss and focus… https://t.co/3A8uYBq6fW"
1091725903258927106,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,1,2019-02-02 15:51:53,Woman stabbed in the back in Hartford’s North End https://t.co/8HoPt4KeRj
1091714269027229698,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,4,2019-02-02 15:05:39,Now @UConnWBB has to figure out how to not allow a second loss make them lose focus. This is the first time since 2… https://t.co/ts69lPuNXa
1091713844131577857,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,7,2019-02-02 15:03:58,What polar vortex?  Punxsutawney Phil is predicting an early spring https://t.co/fpSZFFmtur https://t.co/5d6qqWk9Y7
1091699017573109760,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,3,1,2019-02-02 14:05:03,".@manthonycourant: Time and money expired on the Connecticut Open, which miraculously lasted 21 years… https://t.co/F0Bxbcwx33"
1091687633221287936,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,3,23,2019-02-02 13:19:48,"After years of opposition, Connecticut legislators say it may be time to eliminate Connecticut’s ‘death tax' to kee… https://t.co/49Kd4amdae"
1091682524013703171,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,6,2019-02-02 12:59:30,"Southwest flight from Bradley declares emergency, flies back to Hartford
 https://t.co/kcAMCkRs9p https://t.co/rBgxp9GHKo"
1091649634777346048,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,5,10,2019-02-02 10:48:49,Lawmakers have introduced a bill to ban soda and other sugary drinks from being listed on restaurants' children’s m… https://t.co/vJWjLPjcap
1091563003944857601,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,2,2019-02-02 05:04:35,Are school districts going ‘soft’? Cold spell stirs debate https://t.co/T3dsbVkRba
1091540487583027201,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,3,12,2019-02-02 03:35:06,Hartford's community service officers dedicated their shift Thursday night to finding those who live outdoors and b… https://t.co/UGeEZO5NbV
1091535312113803264,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,1,2019-02-02 03:14:32,A 50-year-old New Haven man has pleaded guilty to robbing a bank and faces up to 20 years in prison. https://t.co/g6Vr3QbJHd
1091528506675286016,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,3,2019-02-02 02:47:30,Southington native chosen for women in NFL career forum https://t.co/pLUmkYIYn9
1091522969791275009,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,2,2019-02-02 02:25:30,.@DailyRuctions: Ned Lamont made promises. Now he has to keep them.https://t.co/UkqGLrZXEJ
1091510643050586112,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,2,2019-02-02 01:36:31,UConn ‘not the kind of team’ that can rely on one star and other takeaways from loss to Louisville https://t.co/xN29fHuPKF
1091505080115838978,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,1,2019-02-02 01:14:24,Opinion | How do you defend the church in light of this?  https://t.co/1Z04obGcR3
1091492555970232320,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,4,8,2019-02-02 00:24:38,Women will surround President Trump at the State of the Union address https://t.co/2ub9XlNTXX
1091481779591094272,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,1,2019-02-01 23:41:49,"Against his lawyer’s advice, ex-CCSU official Christopher Dukes addresses judge about his kidnapping, assault case https://t.co/xoxocHFeUZ"
1091475733267075072,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,1,2019-02-01 23:17:48,"What happened in #CTPolitics this week:

🛒Grocery shopping could get more expensive https://t.co/QC00xVS0nn
🍻Bills… https://t.co/PhYoOk1Om8"
1091460730992447489,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,0,2019-02-01 22:18:11,Republican Peter Tesei won’t seek re-election as Greenwich first selectman https://t.co/yDxSyoTPXE
1091453750114480128,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,3,2019-02-01 21:50:26,"Lindsey Vonn to retire from ski racing after the world championships, saying her knees are 'broken beyond repair'… https://t.co/eO7KEALuNQ"
1091448598682894342,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,1,2019-02-01 21:29:58,"UConn men have the attitude, but they're still looking for results following a loss to UCF https://t.co/XfrUi49ynz"
1091442455499681792,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,2,2019-02-01 21:05:34,"In Opinion

A member of the state Board of Pardons and Paroles writes about the pervasive nature of inequality in C… https://t.co/i6ljjn2F3v"
1091436899997282305,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,3,2019-02-01 20:43:29,A 52-unit affordable housing complex in Hartford is losing its federal contract after its owner failed to address “… https://t.co/2VxqG2xO3f
1091435695296651264,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,3,2,2019-02-01 20:38:42,"The rise and fall of Rev. Daniel McSheffery, the ‘sickest, sociopathic monster ever to wear a Roman Catholic collar… https://t.co/bZJHAkbwnF"
1091430594888851456,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,12,2019-02-01 20:18:26,New owners hope to turn two former Catholic schools in Hartford into apartments https://t.co/0seWJjydBL https://t.co/eKj7kliO2K
1091425141106577410,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,0,2019-02-01 19:56:45,.@manthonycourant: @UConnWBB is lacking the stand-out player they are used to having  https://t.co/6RZI6qbN1n https://t.co/nuiVeik6Lp
1091419496814968832,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,0,2019-02-01 19:34:20,"U.S. pulls out of Cold War-era nuclear treaty, blaming Russia https://t.co/xz41qeZGeh"
1091413861725597696,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,2,2019-02-01 19:11:56,"West Hartford is looking for a new logo, and town leaders want your help in choosing which one is best… https://t.co/YDpq2iUNpy"
1091403315919892480,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,3,2019-02-01 18:30:02,.@DailyRuctions: Ned Lamont made promises. Now he has to keep them.https://t.co/3cIHl9Ys9I
1091392847507611650,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,1,2019-02-01 17:48:26,Weaver boys basketball coach Reggie Hatchett reinstated after investigation proved no wrongdoing https://t.co/9salORLGdl
1091391364212887553,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,8,2019-02-01 17:42:32,Abandoned railroads in eastern Connecticut are two of the most popular multiuse trails in the state. And two major… https://t.co/TzCe4eEqFY
1091385897566781441,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,4,2019-02-01 17:20:49,Hartford's community service officers dedicated their shift Thursday night to finding those who live outdoors and b… https://t.co/Prmrz6Qv8G
1091384745215356928,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,3,0,2019-02-01 17:16:14,"RT @UConn_Insider: Here's what Geno Auriemma had to say following UConn's loss to Louisville
https://t.co/c7eb5XjeCv"
1091379997552635906,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,3,2019-02-01 16:57:22,Are school districts going ‘soft’? Cold spell stirs debate https://t.co/IRwiWyrXgP
1091374714893881344,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,5,11,2019-02-01 16:36:23,Lawmakers have introduced a bill to ban soda and other sugary drinks from being listed on restaurants' children’s m… https://t.co/2iKPAZTB9Y
1091369261099073541,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,2,1,2019-02-01 16:14:43,Opioid maker Purdue Pharma considered profiting off addiction treatment https://t.co/ptrq1Z5WjI
1091368172912033792,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,2,0,2019-02-01 16:10:23,"Despite his death, the legal battles involving McSheffery aren’t over.

There is still one pending lawsuit filed in… https://t.co/pLabT8Cl3v"
1091365352519409664,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,2,2019-02-01 15:59:11,"“I just remember how creepy the deposition was.” 

In a 2005 video conference deposition, McSheffery plead the Fift… https://t.co/5DWhhoYrur"
1091363377996283905,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,2,2019-02-01 15:51:20,"U.S. adds 304,000 jobs in January, making it a record 100 straight months of gains https://t.co/RgkUKVfPFE"
1091361850804064257,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,1,2019-02-01 15:45:16,"If you want more from @CapitolWatchPod, check out this week's episodes:

Lobbying 101: Is it ethical? How does it w… https://t.co/xBDCjzwWaK"
1091358321813139456,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,0,2019-02-01 15:31:15,"Connecticut Open tournament leaving the state, committee to explore other tennis opportunities… https://t.co/l9RQsb3BM8"
1091356079290830849,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,2,2,2019-02-01 15:22:20,"The rise and fall of Rev. Daniel McSheffery, the ‘sickest, sociopathic monster ever to wear a Roman Catholic collar… https://t.co/VqZEUUaJTF"
1091351392323801089,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,3,3,2019-02-01 15:03:42,Hartford police staged an emergency overnight goat rescue Thursday https://t.co/QtdYRMq0J7
1091336755138179072,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,5,6,2019-02-01 14:05:33,The Hartford Courant receives top New England FOI award for winning release of Sandy Hook shooter Adam Lanza’s reco… https://t.co/eopVvUIHHt
1091331542700486657,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,3,3,2019-02-01 13:44:50,.@manthonycourant: @UConnWBB is lacking the stand-out player they are used to having  https://t.co/0ovcCvLmrB https://t.co/D5wYzbszwe
1091320389953863680,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,2,1,2019-02-01 13:00:31,"What happened in #CTPolitics this week:

🛒Grocery shopping could get more expensive https://t.co/uH03oxE193
🍻Bills… https://t.co/RQWwKrxmD0"
1091318811419164672,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,2,2019-02-01 12:54:15,New Jersey Sen. Cory Booker launches 2020 presidential bid https://t.co/QLrrCvyTER https://t.co/Wz5atnlsJA
1091307549553512448,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,5,2019-02-01 12:09:29,New owners hope to turn two former Catholic schools in Hartford into apartments https://t.co/lnNhbZ9gKf https://t.co/fzSUzFlaoU
1091302365200859137,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,2,3,2019-02-01 11:48:53,Are school districts going ‘soft’? Cold spell stirs debate https://t.co/ylvoJXk7z4 https://t.co/aGgMIrCa9g
1091191510102691845,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,0,2019-02-01 04:28:24,".@UConnMBB struggled to find daylight against UCF, as most teams do. But with Jalen Adams taking over in the second… https://t.co/Y3YrIh7fvX"
1091156797883404288,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,2,2019-02-01 02:10:27,"The game was a back-and-forth battle, but @UConnWBB couldn’t get over the hump in the second half. The Huskies got… https://t.co/jXPAxYYSaH"
1091144615925874694,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,5,2019-02-01 01:22:03,From @ManthonyCourant: @HartfordWBB coach Kim McNeill pushing the Hawks back to the top of America East… https://t.co/TuAH8iL3Pr
1091141857726394370,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,3,1,2019-02-01 01:11:05,"Defense lawyers work to get prosecutor disqualified from Farmington man’s drug case, claiming she’s biased because… https://t.co/219f2fXxHP"
1091139130573115393,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,6,9,2019-02-01 01:00:15,Tom Brady in Glastonbury? A rosier outlook for UConn football? A bustling downtown? What would Hartford look like i… https://t.co/i7iTJbgU1W
1091134554662993925,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,3,2019-02-01 00:42:04,"500,000 state households that can’t afford the cost of of basic needs like heating their homes. @OperationFuel is h… https://t.co/SdghmaUYZ2"
1091129527219224576,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,3,2019-02-01 00:22:06,"West Hartford Mayor @Cantorshari said the town's community “demonstrates the heart that makes this a special place""… https://t.co/iC2qdbI2FR"
1091125250471985154,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,2,2019-02-01 00:05:06,"Pressure is starting to mount on Connecticut’s GOP chairman to return a $13,000 “performance bonus"" he received fol… https://t.co/LeURYNPqLE"
1091120720090931200,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,8,5,2019-01-31 23:47:06,Financial figures revealed at the Hartford Stadium Authority’s first meeting in a year show the city is still losin… https://t.co/EAFe3s3vik
1091114766586822656,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,4,2,2019-01-31 23:23:26,Gov. Lamont taps a top Goldman Sachs executive as the new head of economic development https://t.co/7WxMcfn2MY https://t.co/mOdgsPNgvK
1091109341183332352,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,6,3,2019-01-31 23:01:53,"Legislation that could have crippled Connecticut’s craft beer industry is dead, but a larger battle is brewing https://t.co/7KQYWPbqWu"
1091102988796682240,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,3,2019-01-31 22:36:38,Patriots fans are flocking to Rhode Island to bet on #SBLIII https://t.co/B4baxpEG7n
1091096767427428354,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,2,11,2019-01-31 22:11:55,Connecticut is joining six other states and the city of New York in a lawsuit against the Trump administration over… https://t.co/aVRXVAkCy0
1091089481430638593,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,2,2019-01-31 21:42:58,"‘It felt like a felony.’ The victim of serial groper in Washington, D.C. took justice into her own hands https://t.co/AcflO0GxON"
1091083998535790598,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,2,5,2019-01-31 21:21:11,.@campbellsl: Don McNiel is no artist. But his heart’s in the right place. https://t.co/FDAgxxPOt0
1091078728896208903,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,0,2019-01-31 21:00:14,"It's No. 2 vs. No. 3 tonight in Louisville https://t.co/TDX7Pyibx4

Sponsored by @Riscassi_Davis"
1091075176501051397,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,2,1,2019-01-31 20:46:07,Wethersfield police recover two suitcases “absolutely full” of cash after arresting suspect in Louisville armored c… https://t.co/W5EQcmXWZJ
1091070066022596608,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,0,2019-01-31 20:25:49,UConn won’t have Alterique Gilbert on the court when the Huskies play at Central Florida on Thursday night https://t.co/hqui9xS1Qd
1091064523665092608,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,0,2019-01-31 20:03:48,Not sure what to do for Valentine's Day this year? We've got you covered. https://t.co/ce2bNNpxLN
1091061612453249025,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,2,0,2019-01-31 19:52:14,RT @AmoreCourant: UConn men have ruled Alterique Gilbert out for tonight.
1091058967592255490,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,0,2019-01-31 19:41:43,A battle is brewing at the state Capitol over a requirement that public school districts pay the transportation cos… https://t.co/LGXTN1C5yC
1091052185893380097,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,2,4,2019-01-31 19:14:46,News that Gov. Ned Lamont was looking at ending the sales tax exemption on groceries was met with almost universal… https://t.co/rAF13wacbJ
1091044318033391616,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,2,2019-01-31 18:43:30,"Former Whalers coach, current NBC analyst Pierre McGuire mansplains hockey to U.S. star Kendall Coyne Schofield Wed… https://t.co/iHK8gukBYu"
1091038140578623488,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,5,2019-01-31 18:18:57,Seals took over a California beach during the shutdown. Now they won't give it back https://t.co/vQfbRqcFe6
1091032867520630784,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,1,2019-01-31 17:58:00,Chicago police release images of persons of interest in attack on 'Empire' star Jussie Smollett https://t.co/lMowXnQ6DN
1091027346101022720,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,1,2019-01-31 17:36:04,"Records: Hartford mayoral candidate Brandon McGee owes more than $1,300 in back taxes https://t.co/dYzcNGNkUV"
1091022265574195200,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,2,6,2019-01-31 17:15:52,Opinion | Sports teams don’t need taxpayers to pay for their stadiums https://t.co/1jK78Fpysc
1091010855326662657,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,5,6,2019-01-31 16:30:32,"Twenty years ago, the Patriots nearly moved to Hartford. In the end? The Patriots got a new venue in Foxborough, an… https://t.co/j1X1f4nhNy"
1091006614243557377,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,4,12,2019-01-31 16:13:41,Study: The loss of local newspapers and journalists contributes to the nation’s political polarization https://t.co/cYd8NLrmib
1090997974300327937,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,2,3,2019-01-31 15:39:21,Wethersfield police seized two suitcases “absolutely full” of cash that were connected to the Kentucky man suspecte… https://t.co/QImTtJsBML
1090992461105844225,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,5,7,2019-01-31 15:17:27,"ICE set up a fake university. Hundreds enrolled, not realizing it was a sting operation. https://t.co/iY90HfXaZM"
1090979703878500352,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,8,22,2019-01-31 14:26:45,From @ManthonyCourant: @HartfordWBB coach Kim McNeill pushing the Hawks back to the top of America East… https://t.co/zya41umi0W
1090974312008503297,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,6,0,2019-01-31 14:05:19,.@CapitolWatchPod: Here's what to know about drugged driving as the debate over legalizing recreational marijuana h… https://t.co/64YKnWtwf7
1090968939897733125,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,3,2019-01-31 13:43:59,.@UConnWBB prepares for tough test against No. 3 Louisville https://t.co/vtf74F6tf1 https://t.co/UvLxU6XJ6b
1090958842341613568,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,5,5,2019-01-31 13:03:51,"As the @Patriots gear up for their third-straight Super Bowl, let's take a look back at the time they announced a m… https://t.co/heQFjQHOqY"
1090953249539215360,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,1,2019-01-31 12:41:38,"Some towns and cities will operate emergency warming shelters, and dozens of school systems are delaying classes to… https://t.co/1ghIUP3RVf"
1090942687254102016,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,4,15,2019-01-31 11:59:40,Progressives urge Gov. Lamont to ditch the grocery tax https://t.co/aCIc8v7Og3 https://t.co/hWvhW719tV
1090860850884284416,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,4,2019-01-31 06:34:28,"As Bradley International Airport looks to expand its footprint, it might also look to change its name https://t.co/9pgVuAnhV5"
1090832214810681344,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,5,2019-01-31 04:40:41,"As Trump insists on funding for border wall, Democrats make opening offer with no money for it https://t.co/2j0ksW49pw"
1090827023558344704,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,0,2019-01-31 04:20:03,.@TheGinaBarreca: An ode to trivia https://t.co/oFMMFT0dPP
1090821427882799105,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,2,5,2019-01-31 03:57:49,".@limebike is looking to expand its operation in Connecticut. Newington, New Britain and West Hartford are potentia… https://t.co/glGAfCuVte"
1090812348175142912,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,3,8,2019-01-31 03:21:44,"In Hartford, the city council is considering a key development project at the corner of Park and Main https://t.co/Mwhcq8Hp0E"
1090799856598372353,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,4,0,2019-01-31 02:32:06,Democratic leadership says taxing groceries is just one of many ‘ideas’ https://t.co/Fi2M4s7ZuO
1090793943267184640,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,0,2019-01-31 02:08:36,"A former Windsor resident who was convicted at trial of sexual assault, but had the conviction thrown out on appeal… https://t.co/jmO4VdvR3g"
1090788823309697024,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,2,1,2019-01-31 01:48:16,Federal records obtained by The Courant reveal workers restrained a patient at the state's psychiatric hospital eve… https://t.co/uzaTk968Yg
1090777841627791360,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,1,2019-01-31 01:04:37,Steve Carrell. Jeff Bridges. Sarah Jessica Parker. This year’s Super Bowl ads offer simple escapism with star power… https://t.co/36d2hduqxW
1090772235353235461,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,0,2019-01-31 00:42:21,Infowars host Alex Jones asks for change of venue for Sandy Hook defamation cases https://t.co/UKe360c3ua
1090766332239458304,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,2,1,2019-01-31 00:18:53,Two adults and a teen were arrested Wednesday after a fight with guards at Hartford school https://t.co/fyHd2ZPCqk
1090760291019866115,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,0,2019-01-30 23:54:53,Boeing notches more than $100 billion in revenue as aircraft demand soars https://t.co/rlbdlRoY8I
1090752119886487554,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,3,1,2019-01-30 23:22:25,The UConn trustees are expected to vote early next week to select Thomas Katsouleas as the school's next president https://t.co/OUTSmfYAhU
1090746396750348289,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,0,2019-01-30 22:59:40,Aetna will pay nearly $1 million after one of its vendors sent letters to California patients that revealed the rec… https://t.co/hbgSfs9Haq
1090740425906888704,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,3,2019-01-30 22:35:57,"Trump tells his own spy chiefs to 'go back to school' after they contradict him on North Korea, ISIS, Russia https://t.co/mw17VXVYCV"
1090717339904065563,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,1,2019-01-30 21:04:13,Snow squall warning issued for parts of Connecticut as blizzard-like conditions threaten the afternoon commute https://t.co/ep5pnQyhqi
1090716793478483968,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,3,0,2019-01-30 21:02:02,RT @UConn_Insider: .@UConnMBB recruit Qudus Wahab picks Georgetown over Huskies https://t.co/NXi2SRx0mO https://t.co/h05F5wftcj
