1094707281575460869,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,0,2019-02-10 21:18:49,"RT @UConn_Insider: .@UConnMBB, short-handed but feisty, fall at Memphis, 78-71 https://t.co/4KK3Tz3em8"
1090709269748559872,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,7,5,2019-01-30 20:32:08,A Pittsburgh television station fired a chyron operator for running a graphic that described Tom Brady as a “known… https://t.co/VrbVed8nM6
1090703920119365632,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,3,4,2019-01-30 20:10:53,A nearly two-month federal manhunt ended in Wethersfield when police arrested a Louisville man accused of stealing… https://t.co/B6zhZQ1BJk
1090697616936054787,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,4,1,2019-01-30 19:45:50,"The polar vortex, explained https://t.co/9yS7ZbxPAz"
1090692166421229568,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,2,2019-01-30 19:24:11,A crucial development at the corner of Park and Main streets in Hartford is now being considered by the city council https://t.co/McTCrmhIiB
1090686898987778048,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,1,2019-01-30 19:03:15,State police have identified the victims in Monday’s deadly stabbing as the grandparents of the suspected killer https://t.co/atoyAj3Veg
1090681441535606786,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,3,0,2019-01-30 18:41:34,Federal records obtained by The Courant reveal workers restrained a patient at the state's psychiatric hospital eve… https://t.co/5FJXC5nBNx
1090676217186054145,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,2,2019-01-30 18:20:48,"As a polar vortex slams the U.S., it's so hot in Australia (116° in Adelaide) that snakes are taking refuge in toil… https://t.co/Do65xPkUU0"
1090669921254760454,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,6,2019-01-30 17:55:47,"Affordable prescription pricing, public insurance option among legislature’s health care targets https://t.co/mYm4CoxsVB"
1090664104296177664,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,2,2019-01-30 17:32:40,Intense snow squalls threaten the evening commute as arctic cold sets in Thursday https://t.co/ABQuLLlXPY
1090658325585379328,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,1,2019-01-30 17:09:42,A prisoner who was caught soliciting inmates to have his brother-in-law killed was arrested Tuesday https://t.co/nXtxrV6SUM
1090646655169372160,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,0,2019-01-30 16:23:20,Weaver boys basketball coach Reggie Hatchett is on leave and being investigated after an incident during a recent g… https://t.co/2cS4ctAJyQ
1090641161994362880,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,3,8,2019-01-30 16:01:30,".@limebike is looking to expand its operation in Connecticut. Newington, New Britain and West Hartford are potentia… https://t.co/4PrzhxGfqg"
1090635973585702912,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,10,2019-01-30 15:40:53,Kentucky governor Matt Bevin says America is 'getting soft' for closing schools during bitter cold https://t.co/BZF0asbFvS
1090622986414112768,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,1,2019-01-30 14:49:17,"It's so cold in parts of the MIdwest, the U.S. Postal Service is suspending mail delivery https://t.co/kAP9F05wIu"
1090610297835003909,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,0,2019-01-30 13:58:52,State police have identified the Montville couple stabbed to death early Monday. Officials said their grandson rema… https://t.co/r8UrpFOdpz
1090597340287827969,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,8,14,2019-01-30 13:07:22,Sources say University of Virginia provost is finalist for UConn president: https://t.co/lDTxOuo3La
1090590562972065792,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,2,3,2019-01-30 12:40:27,"As @UConnWBB prepares for the third top-10 matchup of the season, Geno isn’t worried about what the outcome means i… https://t.co/LWb3NMCyp5"
1090583141591535618,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,0,2019-01-30 12:10:57,"Snow, wind, and crippling cold hit Connecticut https://t.co/WjOaDP04yy https://t.co/JCaouZL3Xt"
1090483660556550144,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,0,2019-01-30 05:35:39,What Roger Goodell says on pass interference and replay in his Super Bowl address will matter this year https://t.co/G0dOsFtwUZ
1090472201348886528,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,3,0,2019-01-30 04:50:07,".@capitolwatchpod: Is lobbying ethical? And why do the NBA, Uber and MGM spend so much money in Connecticut?… https://t.co/TOhKC3FssE"
1090455314082734080,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,1,2019-01-30 03:43:01,Two Hartford giants are considering teaming up to buy the iconic 'Gold Building' https://t.co/tKCczPokjC https://t.co/gBLnx0v7qh
1090441796918919168,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,2,2019-01-30 02:49:18,Massachusetts man pleads guilty to forging antique that ended up on display at Hartford’s Wadsworth Atheneum https://t.co/P0pgZ9Mg80
1090435987719761920,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,8,13,2019-01-30 02:26:13,".@KamalaHarris, a California Democrat and presidential aspirant, says gun control is possible if politicians were f… https://t.co/GR20hl0VQF"
1090429201159806977,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,0,2019-01-30 01:59:15,"With UConn on verge of choosing a new president, Gov. Lamont weighs in https://t.co/Kg29jvSHB5"
1090423194144727040,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,0,2019-01-30 01:35:23,UConn men's basketball standout Alterique Gilbert is still being evaluated for a shoulder issue… https://t.co/EpLgItr6f9
1090405404314664962,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,0,2019-01-30 00:24:41,Stamford woman dies after falling down NYC subway stairs holding baby https://t.co/R8gIoZYim5
1090398866564890627,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,0,2019-01-29 23:58:43,.@UConnMBB's Alterique Gilbert still being evaluated after his shoulder injury https://t.co/YGgnjhclWX
1090392313573134336,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,3,2019-01-29 23:32:40,Street musician arrested by Hartford police in December will get his trombone back and could avoid prosecution https://t.co/2wkbGuTGaf
1090386043134722050,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,1,2019-01-29 23:07:45,"""The only thing I knew was that it hurt."" Manchester man sentenced to prison for decade-long sexual abuse of girl… https://t.co/iQpEryhYlr"
1090380356983947265,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,2,5,2019-01-29 22:45:10,Leaders of Connecticut’s two tribal-owned casinos urged lawmakers Tuesday to enact legislation that would allow con… https://t.co/LiFgSposg3
1090374536128876544,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,3,0,2019-01-29 22:22:02,"Only a month into election year, five candidates have emerged seeking Hartford’s top job. We take a look at all of… https://t.co/lrE8vv4bea"
1090373038024130560,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,1,2019-01-29 22:16:05,"James Ingram, one of the biggest stars in R&amp;B music in the 1980s and '90s, has died at age 66 https://t.co/2OvRhDA5BA"
1090372287839244290,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,8,2019-01-29 22:13:06,Stacey Abrams to give Democrats' response to Trump's State of the Union address https://t.co/gidN5GlZwp https://t.co/RPv9PePeNy
1090371541248950273,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,1,2019-01-29 22:10:08,"An argument in Hartford apartment turned into deadly shooting earlier this month, witnesses say https://t.co/uK772gsKpy"
1090365798764474371,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,0,2019-01-29 21:47:19,Lobbying 101: Is it ethical? How does it work? And why is the NBA doing it in Connecticut? @CapitolWatchPod breaks… https://t.co/EjLpmxJnhE
1090360692924928000,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,0,2019-01-29 21:27:01,The FBI said Tuesday it concluded the investigation into the deadliest mass shooting in modern U.S. history.  It co… https://t.co/hi7RK5G9OZ
1090358448846454784,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,8,2019-01-29 21:18:06,President renews attack on Richard Blumenthal after the senator questions truthfulness of Trump Jr. https://t.co/2mHElrR1tF
1090356646646370304,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,2,3,2019-01-29 21:10:57,The regional trash-to-energy plant in Hartford is now partially back in operation nearly three months after a catas… https://t.co/Fhq6r2OmHq
1090351139571273728,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,3,2019-01-29 20:49:04,"Democrats' 2020 race wide-open early on as danger mounts for Trump, new Washington Post-ABC News poll shows https://t.co/fonsGSFEZF"
1090345854224007168,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,3,2019-01-29 20:28:03,Two Hartford giants are considering teaming up to buy the iconic 'Gold Building' https://t.co/RKvRv0XbVX https://t.co/upStnissfF
1090340747965018115,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,0,2019-01-29 20:07:46,"The contractors who clean, guard, cook and shoulder other jobs at federal workplaces were returning to work Monday,… https://t.co/WcjCQhNv1Y"
1090335170346053635,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,3,2019-01-29 19:45:36,"Marcy MacDonald, the podiatrist from Andover who holds the American record for English Channel swim crossings, will… https://t.co/cOQQTH2PVX"
1090326713492492289,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,1,2019-01-29 19:12:00,A dive team pulled a body from Tankerhoosen Lake in Vernon Tuesday afternoon https://t.co/3s6KqiQBJv
1090325617663455234,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,0,2019-01-29 19:07:39,"Snow likely Tuesday afternoon, followed by two nights of bitter cold https://t.co/4yrmdzibod"
1090320430345400326,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,5,2019-01-29 18:47:02,The Hamden bar cited for selling alcohol to over 100 minors on Friday has history of violations https://t.co/IPgBk1sklU
1090314383073398784,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,1,2019-01-29 18:23:00,An 18-year-old Montville man admitted to stabbing his grandparents to death in their home before starting a fire ea… https://t.co/COn7IGYGRr
1090311659581853696,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,2,2019-01-29 18:12:11,Small towns are pushing back against legislation that would consolidate school districts https://t.co/iEX3qt97dV
1090305548120145920,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,0,2019-01-29 17:47:54,"Chicago police are investigating a report of a ""racially-charged assault and battery” that sent an “Empire"" actor t… https://t.co/mYMKOEkSyx"
1090298299943452679,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,1,2019-01-29 17:19:06,Apple turns off group FaceTime amid reports of bug https://t.co/R0rvpCOrCd
1090288514871246853,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,5,0,2019-01-29 16:40:13,RT @CapitolWatchPod: On the latest episode: @jkovner_courant and @chrispkeating stop by to teach Lobbying 101. Is it ethical? How does it w…
1090286275624685568,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,0,2019-01-29 16:31:19,"Did you miss the Hartford HealthCare Live with Dr. Craig Allen, the Medical Director at Rushford Center? Watch the… https://t.co/RBb36Oqj3W"
1090283195453575168,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,1,2019-01-29 16:19:04,Yale University has hired a former federal prosecutor to investigate allegations of sexual misconduct against a for… https://t.co/OSrs10zO5G
1090278516246093825,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,5,4,2019-01-29 16:00:29,"Federal employees back on the job in D.C.: Workplace reunions, forgotten IT passwords, '4,459 emails' in inboxes https://t.co/ZaWeBbVYGK"
1090273237857034250,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,2,2019-01-29 15:39:30,Danbury first responders use thermal imaging cameras to find two after late night rollover crash on I-84 https://t.co/a7MAWPbrjr
1090267351054864385,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,2,15,2019-01-29 15:16:07,".@KamalaHarris, a California Democrat and presidential aspirant, says gun control is possible if politicians were f… https://t.co/wP3mYAXv1A"
1090263973457387520,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,2,0,2019-01-29 15:02:42,State police have charged an 18-year-old with the stabbing deaths of a Montville couple at their home early Monday… https://t.co/TIlUNw444U
1090263467490066436,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,1,2019-01-29 15:00:41,Stamford woman dies after falling down NYC subway stairs holding baby https://t.co/G5QcXmt0aT
1090258213818245120,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,0,2019-01-29 14:39:48,A @UConn professor apologizes for questioning whether he should have to accommodate a student suffering from exam-r… https://t.co/lYaEotpd4n
1090239829122707456,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,12,0,2019-01-29 13:26:45,"RT @CTVarsity: .@EHHornets1 #ctgb player Shailyn Pinkney and HMTCA #ctbb player Victor Smith are the CT Varsity Athletes of the Week.

Cong…"
1090238753858297856,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,4,10,2019-01-29 13:22:29,Insurance company will start writing checks to homeowners with crumbling foundations this week… https://t.co/VvEWyH3a1V
1090223952234975232,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,2,2,2019-01-29 12:23:40,".@capitolwatchpod: Is lobbying ethical? And why do the NBA, Uber and MGM spend so much money in Connecticut?… https://t.co/6JBySz08N5"
1090216481672122369,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,2,2019-01-29 11:53:59,"Snow likely Tuesday afternoon, followed by two nights of bitter cold https://t.co/NMILGHHBvA https://t.co/xIsUxZKIEU"
1090093287275446273,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,3,9,2019-01-29 03:44:27,"Girls basketball: East Hartford freshman Shailyn Pinkney joins triple-double ranks, lands in Fab 15 https://t.co/K4JQilW67m"
1090087926007058432,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,5,2019-01-29 03:23:09,"Poll finds that 48% of Americans have no confidence in President Trump, only 32% view him favorably as person https://t.co/GrZsuAeoZH"
1090081866017918976,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,3,2019-01-29 02:59:04,"Team Patriots, Team Rams, or Team Food? Connecticut restaurants offer a variety of catering and takeout options for… https://t.co/IeNUHfRVZQ"
1090052078741921792,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,3,2019-01-29 01:00:42,"Trump advisers lied over and over again, Mueller says. The question is, why? https://t.co/DuK3MvDZ5A"
1090045282685984768,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,0,2019-01-29 00:33:42,Snow and patches of vicious cold are in Connecticut’s forecast this week https://t.co/lP11oFH35i
1090039835564347393,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,4,2,2019-01-29 00:12:03,UConn declines to return Sackler family donations amid furor over opioid manufacturer Purdue Pharma https://t.co/Kwp7297ZeG
1090033838561079297,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,0,2019-01-28 23:48:13,"Produce distributor recalls peaches, nectarines, plums over listeria risk https://t.co/cgFsC2toBv"
1090028009875222528,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,2,2019-01-28 23:25:03,House Speaker Pelosi invites Trump to deliver State of the Union address on Feb. 5 https://t.co/GzpYrqlsUn
1090027335385001985,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,1,2019-01-28 23:22:23,Police have a suspect in custody after a Montville couple was found dead in their home early Monday morning https://t.co/6NZL27nUp0
1090021717387501569,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,2,2,2019-01-28 23:00:03,A bedridden woman was sexually assaulted at a Connecticut nursing home. Police say a fellow patient did it https://t.co/qcwP1naXAy
1090019340139798530,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,2,4,2019-01-28 22:50:36,"Connecticut confirms measles case in adult, but high vaccination rate serves as shield for children https://t.co/vEDUtIXxCZ"
1090016701725528065,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,2,3,2019-01-28 22:40:07,"Buoyed by issues plaguing Hartford, State Rep. Brandon McGee announces mayoral run https://t.co/XDT2fXY4bk https://t.co/XYLMAelO3v"
1090011502206173185,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,2,6,2019-01-28 22:19:28,"Opinion | Should marijuana be legalized? If it must be, do it right https://t.co/COXq5iVXcu"
1090006201297969155,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,2,2019-01-28 21:58:24,Hartford police charge suspect with murder in city’s first homicide of the year https://t.co/txv9Yj8sTy
1090000841648586757,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,6,9,2019-01-28 21:37:06,From @AmoreCourant: @NBHurricanes' Tebucky Jones and @SoConnFootball's Joe Andruzzi helped launch @Patriots' durabl… https://t.co/MdijHbb0Wm
1089996300161085440,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,2,7,2019-01-28 21:19:03,"After opioid outcry, Connecticut Democrats will give a portion of Sackler family donations to charity https://t.co/4RuZDwiZTQ"
1089990463883489281,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,7,36,2019-01-28 20:55:52,"""Connecticut has an epidemic of left-lane drivers, and it’s time for the state to do something about it."" https://t.co/4OmpOPXBBe"
1089984723345178624,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,3,1,2019-01-28 20:33:03,What you need to know about a tax proposal that may make your trip to the grocery store more expensive https://t.co/SEbyFJxd5X
1089981538748559363,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,2,0,2019-01-28 20:20:24,RT @UConn_Insider: .@UConnWBB senior Napheesa Collier named AAC player of the week https://t.co/JtrjtVQXAh https://t.co/29p5tt9mLz
1089979199119638528,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,4,2,2019-01-28 20:11:06,"It may take IRS a year to 'catch up' after five million pieces of mail goes unopened during government shutdown, a… https://t.co/QdliH9mosi"
1089976435119476736,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,1,2019-01-28 20:00:07,.@hartfordhosp hosted its annual Black &amp; Red fundraising gala over the weekend. Check out some of the photos. https://t.co/MkLS4pQ2Ai
1089975917756272646,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,0,2019-01-28 19:58:04,"Boys basketball: East Catholic, Windsor atop area rankings, as Old Lyme joins the top 10 https://t.co/OcKYdAGwWk"
1089970368457117696,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,8,2019-01-28 19:36:01,"Hartford girls headed to Facebook HQ to pitch chat bot-mentor for young, black professionals:… https://t.co/cDeRDhaXfT"
1089964096181751809,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,1,2019-01-28 19:11:05,Napheesa Collier nears career milestone and other takeaways from @UConnWBB's win over UCF https://t.co/YwfauMmwJm… https://t.co/AbYBuvhate
1089961791852023810,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,2,1,2019-01-28 19:01:56,It’s a new year with a new legislature and governor. Now there’s a new name for the proposed third casino in Connec… https://t.co/0R8zwwkcxs
1089955524794372098,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,0,2019-01-28 18:37:02,From Grassroots to Deep Roots: Ice cream meets street food in Granby https://t.co/uYcnMSiOLq
1089954096310824965,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,4,0,2019-01-28 18:31:21,RT @UConn_Insider: .@UConnWBB moves up to No. 2 in latest AP poll after North Carolina upsets Notre Dame https://t.co/CDcVSOckpO https://t.…
1089951745160237056,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,1,2019-01-28 18:22:01,'Black Panther' wins top honor at SAG Awards. Here's the complete list of winners. https://t.co/YNLRhVkLen
1089946580558508032,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,0,2019-01-28 18:01:29,A bedridden woman was sexually assaulted at a Connecticut nursing home. Police say a fellow patient did it. https://t.co/WvqWl4uX0b
1089939143013158912,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,0,2019-01-28 17:31:56,Police: Suspect remains in custody after killing Montville couple. No charges yet https://t.co/HG1GTpM7bG
1089938682247897088,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,0,2019-01-28 17:30:06,Esports has quickly become a billion dollar industry and high school is the next frontier. Connecticut is among the… https://t.co/mbmTKM3Ut2
1089938164695924736,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,3,2019-01-28 17:28:03,"As Washington grapples with a growing measles outbreak, vaccination rate remains high in Connecticut https://t.co/nUlEgGcO15"
1089932875968008193,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,7,2019-01-28 17:07:02,Editorial | It's time. Connecticut needs a better left-lane law https://t.co/MHqe2crNJc https://t.co/yRYrjBHyEz
1089927382822281223,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,2,2019-01-28 16:45:12,'Black Panther' wins top honor at SAG Awards. Here's the complete list of winners. https://t.co/XlOgd8GAW8
1089921580266852352,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,1,4,2019-01-28 16:22:09,It may come as a bit of shock to learn that Connecticut has a long and storied history of heavy metal and hardcore… https://t.co/vXprd9CoDY
1089916817735323650,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,0,5,2019-01-28 16:03:13,"Poll finds that 48% of Americans have no confidence in President Trump, only 32% view him favorably as person https://t.co/KCO9bBBlfE"
1089911419347320832,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,15,3,2019-01-28 15:41:46,There’s no sales tax on groceries in Connecticut. But Gov. Ned Lamont’s budget could change that. https://t.co/aZuuraEsye
1089892482194817024,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,4,2,2019-01-28 14:26:31,"An 18-year-old is in custody after he killed a couple in Montville, a law enforcement source said Monday. The man a… https://t.co/ck7zvnhMvQ"
1089892407162912770,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,3,6,2019-01-28 14:26:13,"Justin Thomas commits to play in 2019 @TravelersChamp, joining fellow major champion Brooks Koepka in the field… https://t.co/btqnYDkEZC"
1089876816205090816,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,4,1,2019-01-28 13:24:16,From @AmoreCourant: @NBHurricanes' Tebucky Jones and @SoConnFootball's Joe Andruzzi helped launch @Patriots' durabl… https://t.co/iziCgvfT7p
1089871443943403520,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,3,11,2019-01-28 13:02:55,“There are a lot of myths about tolls. The main reason I am for electronic tolls is because it creates a revenue st… https://t.co/E7bG5jnxbI
1089865834707722241,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,2,2,2019-01-28 12:40:38,It’s a new year with a new legislature and governor -- and now there’s a new name for the proposed third casino in… https://t.co/VyH5qu7IcJ
1089685483976904704,14708814,568,157609,0,1822,117951,2008-05-09 02:36:46,2,0,2019-01-28 00:43:59,"RT @UConn_Insider: Megan Walker, Napheesa Collier key offensive outburst as @UConnWBB roll past UCF, 93-57 https://t.co/OtDd5pkhiX"
