1094703804577169408,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,4,6,2019-02-10 21:05:00,"Mark Woods shares his latest experience in his 'Mark Walks Jax' series: ""What I found at this intersection [Atlanti… https://t.co/nErJzXE1Mv"
1094688706206859265,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,0,2019-02-10 20:05:00,"A business deal brought them together the first time – although they never met face-to-face. A year later, another… https://t.co/xEkCRK4oLw"
1094672284093161474,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,0,2019-02-10 18:59:45,RT @CFreemanJAX: Race founder Donna Deegan breaks the finishing ribbon at @262withDonna. https://t.co/eY6wnGRHHL
1094672261024542720,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,2,0,2019-02-10 18:59:39,RT @CFreemanJAX: Troy Dunkley collects his award for the men's marathon victory at @262withDonna. https://t.co/ydkG0zyS2B
1094672250438123521,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,0,2019-02-10 18:59:37,RT @CFreemanJAX: Meaghan Neuberger is gathering quite a collection now of @262withDonna awards. https://t.co/d9rL4RDKxq
1094672218758569985,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,0,2019-02-10 18:59:29,RT @CFreemanJAX: A pair of repeat winners here in the women's marathon and Ultra 110 at @262withDonna. https://t.co/Kz85dNPlLN
1094672203826778112,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,2,0,2019-02-10 18:59:26,RT @CFreemanJAX: CHAMPION: Meaghan Neuberger repeats for her third consecutive women's marathon victory at @262withDonna. https://t.co/S7jN…
1094672188513419264,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,0,2019-02-10 18:59:22,RT @CFreemanJAX: Marc Burget wins the Ultra 110 race at the @262withDonna. https://t.co/8fT75Ca8QH
1094672167126601729,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,3,0,2019-02-10 18:59:17,RT @CFreemanJAX: CHAMPION: Troy Dunkley wins the men's marathon at @262withDonna in 2:52:13. https://t.co/u2DKZybriM
1094666055635603456,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,1,2019-02-10 18:35:00,The 61st Grammy Awards take place Sunday. Here’s what you need to know about the 2019 ceremony. https://t.co/vae5TCPyaL
1094658507528331264,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,2,1,2019-02-10 18:05:00,At first glance it’s not obvious why #MOCAJacksonville has created a new exhibit which pairs paintings by Andrew Se… https://t.co/8rBpkiF5uq
1094613208017629184,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,2,9,2019-02-10 15:05:00,"FEB. 10 | On this date in 1916, Mayor J.E.T. Bowden and businessman Telfair Stockton welcomed titans of filmdom to… https://t.co/jAYeht0sHJ"
1094598108644864000,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,2,2019-02-10 14:05:00,“At times it feels like a million years since she went missing. And at other times it’s like it just happened yeste… https://t.co/ZlTkuL5K2c
1094590559413506048,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,0,2019-02-10 13:35:00,Jacksonville police say a 2-year-old boy died after being shot Saturday morning inside an apartment at a Westside c… https://t.co/e38PstMx9x
1094580674420457472,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,2,0,2019-02-10 12:55:43,RT @CFreemanJAX: And they're off! Runners take off in @262withDonna. https://t.co/yMsoAKta7n
1094575458723790848,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,2,2,2019-02-10 12:35:00,The YMCA of Florida’s First Coast YMCA will host what’s being billed as the city’s largest group exercise event in… https://t.co/LRoMxP63ri
1094567682903629824,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,2,2019-02-10 12:04:06,Follow @jaxdotcom sports reporter @CFreemanJAX for complete coverage of today's @262withDonna. https://t.co/lVwcFfzXpR
1094432013732466688,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,1,2019-02-10 03:05:00,"Columnist Sam Kourvaris ask: So will Jacksonville host another Super Bowl? And says the short answer is yes, but no… https://t.co/H3ATErklA6"
1094416914552668161,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,4,13,2019-02-10 02:05:00,COMMENTARY | Columnist Nate Monroe takes a look at these topics: Jacksonville's crumbling infrastructure; Federal g… https://t.co/9q6kf4QvTS
1094394264715489280,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,1,2019-02-10 00:35:00,"Tyler Watkins Davis, 50, of Middleburg, once a member of the white nationalist group the League of the South, enter… https://t.co/ZpUG4khEl6"
1094386715333152769,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,7,14,2019-02-10 00:05:00,"1000 people with special needs, dressed up, rode in limousines, walked the red carpet and danced the night away on… https://t.co/vCcKwSTaVp"
1094379165552439296,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,1,2019-02-09 23:35:00,“After careful consideration the Duke of Edinburgh has taken the decision to voluntarily surrender his driving lice… https://t.co/IHhYyyPNon
1094371616526684160,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,1,2019-02-09 23:05:00,"As President Donald J. Trump prepares to meet North Korea’s Kim Jong Un for a second time, he’s out to replicate th… https://t.co/XlNNDsPuCV"
1094359567759261696,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,0,2019-02-09 22:17:07,UPDATE: More on an earlier story we reported about a two-year-old who has life-threatening injuries following a sho… https://t.co/lqtzKFNCH1
1094349835845726209,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,1,2019-02-09 21:38:27,"Two women have accused Lt. Gov. Justin Fairfax of sexual assault, and he has emphatically denied both allegations .… https://t.co/dOef6MRPa9"
1094344272462139397,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,0,2019-02-09 21:16:21,Democratic Sen. Elizabeth Warren made her bid for the presidency official on Saturday grounding her 2020 campaign i… https://t.co/Dkib4qjIDd
1094333866746232833,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,0,2019-02-09 20:35:00,"“For race fans, this will be a 24-hour, popup radio station that people can listen to live and get historical cover… https://t.co/wjB3HdSu9E"
1094318767688044544,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,1,2019-02-09 19:35:00,"Have you ever thought about hydroponic gardening? We have some tips and tricks for that. Also, what to plant moving… https://t.co/LwpnP66u0E"
1094306718773850112,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,2,0,2019-02-09 18:47:07,JUST IN | A two-year-old child is in life-threatening condition after being shot inside a Westside apartment comple… https://t.co/nsHZdIHWGm
1094303667778400257,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,4,2019-02-09 18:35:00,"“The Democratic caucus is unified under the belief we have to take bold action on the climate crisis,” Florida Rep.… https://t.co/Cz5WNrYDAd"
1094296118932975621,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,3,2019-02-09 18:05:00,"This is Colby Jack. He'd love to be your best friend forever. 
And he has so many friends who are in the same situa… https://t.co/yyJfQE39tW"
1094281019010760707,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,4,3,2019-02-09 17:05:00,Task force Chairman Mark Griffin said that just as the Jacksonville Sheriff’s Office deploys officers where crime i… https://t.co/BGtEh6sd7F
1094273468667957250,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,0,2019-02-09 16:35:00,The Florida Highway Patrol says an auxiliary trooper’s gun “was inadvertently discharged” following a high speed ch… https://t.co/TXc1mIivE8
1094265922976710656,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,4,2019-02-09 16:05:01,"FEB. 9 | On this date in 1925, Pablo Beach became Jacksonville Beach.

The very next day, the first Jacksonville Be… https://t.co/o6fPSpiaox"
1094250819921330176,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,5,2019-02-09 15:05:00,U.S. Transportation Secretary Elaine Cho on Friday announced a $25 million grant to the city. “These investments ..… https://t.co/PkaTMhKNdL
1094235719952990209,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,5,6,2019-02-09 14:05:00,"“Having this passed ... would be one of the most, if not the most, substantial changes to the Florida criminal just… https://t.co/seIJh2umMs"
1094205520985186304,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,1,2019-02-09 12:05:00,"HOMES | Looking for a new home? These two homes, one in Ortega, the other in Green Cove Springs, offer plenty of sp… https://t.co/TbJHBkxDa4"
1094069625556480000,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,0,2019-02-09 03:05:00,PHOTOS | The #JacksonvilleIcemen hosted the #NorfolkAdmirals recently at Jacksonville Veterans Memorial Arena. The… https://t.co/fV7RKS3uwC
1094062075805134848,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,0,2019-02-09 02:35:00,She told police “she thought it would be funny to set (his) pants on fire to see if it would wake him up.”  Now her… https://t.co/vrCogpK8og
1094054526162747392,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,2,2019-02-09 02:05:00,"While Tony Boselli is almost certain to eventually get into the HOF, a more interesting case come 2021 will be that… https://t.co/svu6yiAaUz"
1094046976847400962,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,1,2019-02-09 01:35:00,"It was a tragic end to hopes that the two Sumatran tigers, Asim and Melati, would eventually breed as part of a Eur… https://t.co/xp6ui4yVJO"
1094039426873860096,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,1,2019-02-09 01:05:00,"In anticipation of the Donna Marathon, residents are clearing streets, scheduling watch parties and changing up the… https://t.co/wTiLtS1ZBQ"
1094031877827121152,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,3,2019-02-09 00:35:00,"Whether you plan to see ""Hamilton"" in Orlando or Tampa this month — or Jacksonville (yes!) next season — here are f… https://t.co/EHzwtx2qQf"
1094024327626932224,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,3,2019-02-09 00:05:00,"In 1960, more than 440,000 students from across the country took the Project Talent test, which was intended to hel… https://t.co/nbtHYLifCZ"
1094016777598586880,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,1,2019-02-08 23:35:00,"SHORELINES | If you're firming up your weekend plans, there may be a few events here to add to the mix.  https://t.co/8NUG2CLWsd"
1094009227482415104,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,1,2019-02-08 23:05:00,"PHOTOS | Wednesday evening's Art Walk was packed with artists, art, and art lovers. Check out the sights and scenes… https://t.co/u07KseHZAC"
1094001677823287296,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,0,2019-02-08 22:35:00,Virginia Gov. Ralph Northam told his top staff Friday that he is not going to resign over a racist photo that has r… https://t.co/1xFqEf5PgV
1093994128365576193,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,1,2019-02-08 22:05:00,"If a casual, fresh Mediterranean dining experience sounds good to you, here's an option. https://t.co/bYmZ3t9rnV"
1093987520533196801,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,1,2019-02-08 21:38:44,"A Jacksonville man who has been in jail more than 30 times is back behind bars, and now facing 11 charges, six of w… https://t.co/QG2B4fX55F"
1093979028753735681,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,0,2019-02-08 21:05:00,"Heads Up: Expect traffic jams.
Sunday’s 26.2 with Donna Marathon takes runners through Atlantic, Neptune, Jacksonvi… https://t.co/GQoQPD33xO"
1093971478922571777,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,1,2019-02-08 20:35:00,"White House counselor Kellyanne Conway claimed the woman came up to her from behind, grabbed her arms and shook her… https://t.co/EX7Ru1xn0P"
1093963929804595200,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,2,2019-02-08 20:05:00,"The Sheriff's Office has released the names of two recent homicide victims, one Tuesday on the Westside and the oth… https://t.co/2TGhaxka1x"
1093933730077511688,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,5,2019-02-08 18:05:00,Eleven Northeast Florida community leaders were honored Wednesday as 2019 Women with Heart by Volunteers in Medicin… https://t.co/qPuaV4JFGF
1093926180607193088,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,0,2019-02-08 17:35:00,The publisher of the National Enquirer said Friday it will look into claims of extortion and blackmail made by Amaz… https://t.co/O7H09cRgYJ
1093918631199682560,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,2,2,2019-02-08 17:05:00,"Mayor Lenny Curry and City Council President Aaron Bowman have announced the formation of another task force, one t… https://t.co/Yo2ApHMmEq"
1093911080907300865,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,0,2019-02-08 16:35:00,"Amazon CEO Jeff Bezos said the Enquirer and its parent company, American Media Inc., made the threat after he began… https://t.co/vnxq88aSUy"
1093906684450426880,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,64,0,2019-02-08 16:17:32,"RT @AP_Archive: #OTD in 1952, a new Queen was proclaimed for the UK.  Here is the British Movietone report on this momentous event. https:/…"
1093904456775815170,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,2,0,2019-02-08 16:08:40,"RT @GeneFrenette: Even at his age, Spurrier sees his final coaching gig with Orlando @aafAPOLLOS as a chance to make up for bad ending at S…"
1093903532216995841,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,2,1,2019-02-08 16:05:00,"According to league data, there was a 24 percent decline in concussions in both the preseason and regular season -… https://t.co/aRf2zxcdko"
1093895981446381569,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,3,2019-02-08 15:35:00,"Starting in March, Johnson &amp; Johnson will give the list price of its prescription drugs in television ads, making i… https://t.co/Z3a9aeIs73"
1093888433372778500,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,1,2019-02-08 15:05:00,"FEB. 8 | On this date in 1927, plans were announced for a $3 million, 21-story apartment hotel — with a rooftop gar… https://t.co/oph3TAOmmb"
1093884326591238145,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,2,1,2019-02-08 14:48:41,"John Dingell had a front-row seat for the passage of landmark legislation he supported, including Medicare, the End… https://t.co/hHn4WqMGoS"
1093873332112580608,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,1,2019-02-08 14:05:00,"Columnist Gene Frenette writes that Steve Spurrier has no desire to return to the NFL. However, the coach now headi… https://t.co/M0kl5TOO7t"
1093865782914748416,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,2,2019-02-08 13:35:00,"PHOTOS |  SOUPer Bowl IV was held at Nease High School recently, as a fundraiser for First Coast Blessings in a Bac… https://t.co/UHd35rRr6J"
1093858232853037056,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,3,2019-02-08 13:05:00,"There’s no golf course at the start. There’s no hospital at the finish. 
There’s no bridge in between. But the miss… https://t.co/mn4Iaz9zuR"
1093850682879291394,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,0,2019-02-08 12:35:00,"If the new invention pans out it might offer a work-around to make not just insulin, but a variety of usually injec… https://t.co/nrwym3BR5O"
1093847927691329537,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,3,0,2019-02-08 12:24:03,RT @CFreemanJAX: The mission hasn't changed for Sunday's @262withDonna. The course? That's another story. Runners need to get ready for a r…
1093847874201366529,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,0,2019-02-08 12:23:50,"RT @CFreemanJAX: The NFL Scouting Combine starts at the end of the month, and four players from Northeast Florida high schools are among th…"
1093843133060861952,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,1,2019-02-08 12:05:00,A three-judge panel of the 1st District Court of Appeal has overturned a decision by the Florida Department of Envi… https://t.co/OaokvxHUNC
1093707237648973825,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,1,2019-02-08 03:05:00,"With nice weather forecasted only through Friday, it isn’t looking good for the weekend warrior fleet. https://t.co/exDNfCXdKV"
1093699688442855424,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,0,2019-02-08 02:35:00,"Mr. Steven, a massive marine vessel on its way to Cape Canaveral, Fla., has one mission: to play catcher with falli… https://t.co/QBkp11920Y"
1093693396546453505,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,2,6,2019-02-08 02:10:00,"After a bout with cancer, Allanious “AJ” Fuqua, 32, and a mother of five, wanted to impress upon her children, whil… https://t.co/oIDzCdYKER"
1093684588357013504,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,0,2019-02-08 01:35:00,"Rhae Ellen Odum, 29, of Woodbine, was sentenced Wednesday to 20 years in prison for the death of her 7-month-old so… https://t.co/qIMsp0crjO"
1093677039704596481,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,3,1,2019-02-08 01:05:00,“At times it feels like a million years since she went missing. And at other times it’s like it just happened yeste… https://t.co/CvQFaQNTYY
1093669490393526273,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,7,2019-02-08 00:35:00,The Jacksonville Veterans Memorial Arena's name could soon change to VyStar Veterans Memorial Arena if a proposal b… https://t.co/1JDPfNcOy0
1093664195672006659,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,1,2019-02-08 00:13:58,It was the latest case of a fashion house having to apologize for cultural or racial insensitivity — and further ev… https://t.co/41RVuqiZ2B
1093654389720535040,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,0,2019-02-07 23:35:00,Nicholas Roundtree was arrested two months ago after a complaint to the Jacksonville Sheriff’s Office over online t… https://t.co/9gL16zXAbM
1093646839629389826,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,3,1,2019-02-07 23:05:00,"Now that a bow has been put on the 2018 season — thankfully, the #Jaguars say — a quick look at some offseason stor… https://t.co/FpgOUBlFC5"
1093639291002126337,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,1,2019-02-07 22:35:00,"Governor Ron DeSantis announced a plan Thursday to invest $422 million in teacher bonuses, in hopes of piquing the… https://t.co/PLGRIiglsj"
1093631741112340481,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,1,2019-02-07 22:05:00,Two familiar banking names in Jacksonville will become the nation's next megabank.  https://t.co/GZBt8r0O4h
1093624190534602752,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,5,7,2019-02-07 21:35:00,"Hall of Famer Frank Robinson, the first black manager in Major League Baseball and the only player to win the MVP a… https://t.co/Yuw7xixw6a"
1093616641605337088,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,1,2019-02-07 21:05:00,These four area players will show off their skills later this month at the NFL's Scouting Combine in Indianapolis. https://t.co/qzaeFUqBt2
1093609091619045377,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,2,2019-02-07 20:35:00,A state prison spokeswoman says Bill Cosby has a single cell in the general population unit and is not on a ward fo… https://t.co/3HhF6BUWB1
1093604250918309890,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,19,0,2019-02-07 20:15:46,"RT @conarck: JSO, meanwhile, blankets this area with tickets. The city refuses to install proper pedestrian infrastructure and justifies it…"
1093601542081523718,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,1,2019-02-07 20:05:00,Carol Burnett’s Friday night show in Jacksonville is billed as “An Evening of Laughter and Reflection.” Fans in att… https://t.co/O81Ehn22vV
1093593992267223040,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,1,2019-02-07 19:35:00,The new Democratic-controlled House is looking at proposals to compel presidents and presidential candidates to mak… https://t.co/KFJBCKekgw
1093587719152959488,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,0,2019-02-07 19:10:04,"Three of those fired had extra-marital affairs with another employee who was also fired, according to Sheriff’s Off… https://t.co/uGAOvMtYya"
1093586441979002882,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,0,2019-02-07 19:05:00,A 27-year-old woman from Middleburg died after a single-vehicle crash on the Buckman Bridge Thursday morning. https://t.co/SKpqtHN7j8
1093578892164632577,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,0,2019-02-07 18:35:00,The mystery of a barnacle-covered wooden cross that washed ashore along a South Florida beach may have been solved. https://t.co/NgPtRLzilS
1093563792594780160,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,1,2019-02-07 17:35:00,The pledge came two days after Trump offered a fierce denunciation of late-term abortion in his annual State of the… https://t.co/gl68SD5GGF
1093556244336599041,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,4,8,2019-02-07 17:05:00,Mayor Lenny Curry found himself awash in donor cash at a campaign fundraiser Wednesday night. The event's host: Jag… https://t.co/Y6Eoz6q5Uz
1093548692949401601,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,3,2,2019-02-07 16:35:00,"Here's a look at area football players who were scheduled to sign with Football Championship Subdivision, NCAA Divi… https://t.co/rOiFfBTAMv"
1093541144305242112,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,15,2019-02-07 16:05:00,How does VyStar Veterans Memorial Arena sound? https://t.co/NypYUmRtC8
1093540730944061440,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,4,0,2019-02-07 16:03:21,"RT @phillip_heilman: Now that a bow has been put on the 2018 season — thankfully, the #Jaguars say — a quick look at some offseason storyli…"
1093533593299759105,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,0,2019-02-07 15:35:00,Here's a look at area football players who are scheduled to sign with Football Bowl Subdivision colleges in the Cla… https://t.co/UJzd9FUHq4
1093526044911566854,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,1,2019-02-07 15:05:00,"FEB. 7 | On this date in 1950, one of Florida’s most bitter political campaigns began, when dapper George S. Smathe… https://t.co/0Ehy1VjPZL"
1093518494182842369,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,2,6,2019-02-07 14:35:00,A total of 14 Providence students signed letters of intent for NCAA Division I schools in eight different sports du… https://t.co/01Pjiyg4pG
1093510944259489792,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,1,2019-02-07 14:05:00,"After beginning her aquatic career in the frigid Alaska, #BollesSchool  junior Leah DeGeorge is now chasing her lon… https://t.co/TFfQLgGx9t"
1093495844903489536,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,3,6,2019-02-07 13:05:00,The Times-Union rounds up signing announcements from Jacksonville-area high schools during Wednesday’s National Sig… https://t.co/1akGmIKvbR
1093480745258102784,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,0,2019-02-07 12:05:00,"After an audit uncovered missing emergency petty cash, Justin Stankiewicz was fired from his job. Now, Stankiewicz… https://t.co/1zpqlQti0k"
1093344849787584512,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,2,2019-02-07 03:05:00,A tree cutter stuck dozens of feet in the air was successfully rescued Wednesday afternoon from a pine tree in a We… https://t.co/keXX8YtoiX
