1094703804577169408,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,4,6,2019-02-10 21:05:00,"Mark Woods shares his latest experience in his 'Mark Walks Jax' series: ""What I found at this intersection [Atlanti… https://t.co/nErJzXE1Mv"
1093329750809108481,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,3,2019-02-07 02:05:00,A total of 14 Providence students signed letters of intent for NCAA Division I schools in eight different sports du… https://t.co/udNsBHxRkS
1093322200554311681,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,0,2019-02-07 01:35:00,UPDATE | Parts of a six-seat Piper PA-46 that crashed off Jacksonville Dec. 20 with a father and son on board were… https://t.co/hZQ8zj1PJM
1093314650953916416,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,0,2019-02-07 01:05:00,PHOTOS | This $5.495 million beach home offers amazing living spaces — indoors and out. https://t.co/i4iXcgWOv7
1093307100980236289,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,2,2019-02-07 00:35:00,"In 2015, there was talk about a “catfe” opening in St. Petersburg, but it never happened. Now, Sunshine Kitty could… https://t.co/HKhYD3J1cp"
1093299551291797507,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,1,2019-02-07 00:05:00,A co-worker went to the home near Fairfax Street in the Moncrief Park area to pick the victim up for work and found… https://t.co/6Tei8oUp1c
1093292001435545600,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,1,2019-02-06 23:35:00,"“It should be formally announced sometime, probably next week, that we will have 100 percent of the caliphate,” Pre… https://t.co/ll2XhmVZLk"
1093284453529673728,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,2,2019-02-06 23:05:00,"COMMENTARY | Nate Monroe writes that JEA will soon be radically different: More political, less responsive to the p… https://t.co/iwGtLYlMXY"
1093276901983035394,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,2,2019-02-06 22:35:00,"The investigation will include “the scope and scale” of Russian intervention in the 2016 presidential election, the… https://t.co/M6lSw7f0ei"
1093269362042175492,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,0,2019-02-06 22:05:02,"“I am going to be transitioning out of my role as the executive director of Teach For America so I can focus fully,… https://t.co/DNlEMIVLg0"
1093261803717623825,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,0,2019-02-06 21:35:00,President Donald J. Trump has said his outreach to Kim Jong Un and their first meeting last June in Singapore opene… https://t.co/Ah76oZkDxE
1093254253580353539,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,0,2019-02-06 21:05:00,The search has resumed in the Mayport area for a six-seat Piper PA-46 that crashed off Jacksonville Dec. 19 with a… https://t.co/d8io8Wayae
1093246703652737026,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,2,2,2019-02-06 20:35:00,"From shrimp boats and bales of marijuana to crates of Bustelo, Florida beaches have seen their share of weird. And… https://t.co/s0D9jxVUca"
1093239154153005057,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,3,2019-02-06 20:05:00,Cindi Decker went to a painting studio with friends where she painted a colorful egret that she didn't think was th… https://t.co/6A5dBxya6b
1093231603474681865,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,0,2019-02-06 19:35:00,"Virginia Attorney General Mark Herring, D, said Wednesday he dressed in blackface during college, elevating the Cap… https://t.co/8XX0lag5He"
1093224053949767681,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,1,2019-02-06 19:05:00,"In 2016, teacher Jennifer Smith had a brilliant idea. Three years later, the Giving Closet Project has redistribute… https://t.co/15paZyUfWi"
1093216503946723328,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,1,2019-02-06 18:35:00,"William Brown, 24, died Jan. 29, two days after the shrapnel from the e-cigarette severed his left carotid artery.  https://t.co/LvkvGvxW6u"
1093208954530865153,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,3,2019-02-06 18:05:00,It's National Signing Day. Here is a look at area football players scheduled to sign with Football Bowl Subdivision… https://t.co/jUBPHkjfBw
1093206338497335297,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,2,0,2019-02-06 17:54:36,"RT @teresastepz: To avoid potential conflict, Duval School Board member stepping down from education nonprofit https://t.co/NnPp9JOXVp"
1093206316611502081,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,3,0,2019-02-06 17:54:31,RT @CFreemanJAX: #TazMania: All-around HSFB star Taz Nicholson of @JaxLeeAthletics signs with FAU. https://t.co/4p88fB77j3
1093206293790314497,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,13,0,2019-02-06 17:54:25,RT @CFreemanJAX: Trevor James of @JaxLeeAthletics signs with @AlcornStateFB. Latest in long line of top LBs for the Generals. #NSD19 https:…
1093201405115072512,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,0,2019-02-06 17:35:00,"If you love pizza, know that Feb. 9 is National Pizza Day. And to celebrate, here are restaurant deals created espe… https://t.co/f5ocxsiSV6"
1093194884612345858,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,3,0,2019-02-06 17:09:05,RT @CFreemanJAX: Logan Davis of @JaxLeeAthletics signs with Warner. https://t.co/O6FG6hAsm6
1093194847450746880,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,4,0,2019-02-06 17:08:56,"RT @CFreemanJAX: Deshaun Davis of @JaxLeeAthletics makes it official, going to @FIUFootball. #NationalSigningDay https://t.co/cetsjDVJXY"
1093194827062235136,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,3,0,2019-02-06 17:08:52,RT @CFreemanJAX: Boys golf standout Jayden Williams of @JaxLeeAthletics signs with Maryland-Eastern Shore. https://t.co/aTLgAXvRy7
1093193855413960709,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,2,3,2019-02-06 17:05:00,"JEA board deliberates (lol), scammer imitates the mayor, river still feeling Irma’s wrath. Here is today's newslett… https://t.co/vCvAY6JW3M"
1093192552688291840,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,2,0,2019-02-06 16:59:49,RT @CFreemanJAX: National anthem plays before signing at Lee https://t.co/y4aboJgKAN
1093192542433226754,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,4,0,2019-02-06 16:59:47,RT @CFreemanJAX: They're ready. @JaxLeeAthletics #NSD19 https://t.co/K4zVj6BzHS
1093192409058627585,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,0,2019-02-06 16:59:15,Follow @jaxdotcom columnist @TUmarkwoods as he continues his walk across Jacksonville today. https://t.co/aK5gZFq93A
1093191996406145025,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,41,0,2019-02-06 16:57:37,"RT @AP_Images: 60 years ago today, the first successful test firing of a Titan intercontinental ballistic missile was launched from Cape Ca…"
1093190183384690688,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,2,2,2019-02-06 16:50:24,Follow @jaxdotcom sports reporter @CFreemanJAX for complete coverage of #nationalsigningday on the First Coast. https://t.co/YfXKBcyagP
1093186306237181952,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,0,2019-02-06 16:35:00,The House intelligence committee vote comes the morning after Trump criticized “ridiculous partisan investigations”… https://t.co/a9jtByRIE1
1093178756028616704,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,0,2019-02-06 16:05:00,A fatal shooting is being investigated after the body of a man was found late Tuesday outside a Jacksonville cemete… https://t.co/sBv9gHHnJN
1093171208642879488,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,3,2019-02-06 15:35:00,"The last ""Young and the Restless"" episode featuring Kristoff St. John will air Wednesday on CBS. In Jacksonville, t… https://t.co/ADtLzwNJgH"
1093163655770845184,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,2,2019-02-06 15:05:00,[Too cute for words.] https://t.co/fpCFMrfzQH
1093156113510469632,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,0,2019-02-06 14:35:01,Here's why many women in the House chamber wore white during Tuesday night's State of the Union address. https://t.co/Ty239WjXM9
1093153409434304513,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,0,2019-02-06 14:24:17,Follow @jaxdotcom sports reporter @CFreemanJAX for complete coverage of #nationalsigningday on the First Coast. https://t.co/8pHpd764cX
1093148557140463616,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,0,2019-02-06 14:05:00,"FEB. 6 | On this date in 1935, the Jacksonville City Commission pushed for a land-sea airport just south of downtow… https://t.co/IU8Zpo1P0W"
1093141007275827200,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,1,2019-02-06 13:35:00,Missed last night's State of the Union address? Here's what you need to know. https://t.co/tH5gQZ6zYq
1093133470329683968,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,4,2019-02-06 13:05:03,"It's National Signing Day.

And it's going to be a big day for many First Coast athletes. https://t.co/JYhQQMJn8X"
1093125908825890816,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,1,2019-02-06 12:35:00,"“The shutdown was a stunt engineered by the president of the United States, one that defied every tenet of fairness… https://t.co/TRn5j6rNz7"
1093118357375762432,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,0,2019-02-06 12:05:00,"Although financial details of the proposals remain secret, Tuesday’s presentations allowed the developers to share… https://t.co/Ooi3tzXjKn"
1093117782189842432,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,2,0,2019-02-06 12:02:43,"RT @CFreemanJAX: #FirstCoastVarsityWeekly: @NeaseAthletics coaching legend hits magic number 600, plus @AndrewJacksonHS and @sahs_basketbal…"
1093117680503148546,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,0,2019-02-06 12:02:18,"RT @CFreemanJAX: Yes, it's here: #NationalSigningDay comes to Northeast Florida. Stay tuned to @jaxdotcom for updates from throughout the d…"
1092991539020812288,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,1,2019-02-06 03:41:04,"In his first State of the Union address to a divided Congress, President Donald Trump warned Democrats on Tuesday t… https://t.co/pITEc9hB0s"
1092974912162140160,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,0,2019-02-06 02:35:00,The racist yearbook photo that could sink Virginia Gov. Ralph Northam’s career may have been mistakenly placed on h… https://t.co/DA2tvWWMDP
1092959821123317760,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,0,2019-02-06 01:35:02,"Guy Diamond, one of the lead characters from “Trolls”, joins fellow trolls Branch and Poppy as they meet and greet… https://t.co/njH91RhIEm"
1092952262949912577,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,0,2019-02-06 01:05:00,"Federal prosecutors in New York issued the wide-ranging subpoena Monday, furthering a federal inquiry into a fund t… https://t.co/tbHdzQk7wH"
1092944713169154049,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,2,2019-02-06 00:35:00,"PHOTOS | From China to Myanmar to Malaysia, Thailand, the Philippines and more, here's how countries welcomed the L… https://t.co/zUrZLe7mnd"
1092937163430379522,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,1,2019-02-06 00:05:00,"Destiny Iman Dennis, 21, of Arkansas, was reportedly shot and killed during a robbery while in Jacksonville on Jan.… https://t.co/vXYlTsr6BK"
1092929613741862914,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,0,2019-02-05 23:35:00,"Ahead of Tuesday evening's State of the Union address, here are some things to expect, and to be watching for durin… https://t.co/IDHrwLps4m"
1092922063927554053,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,2,2019-02-05 23:05:00,The #YMCA of Florida’s First Coast YMCA will host what’s being billed as the city’s largest group exercise event in… https://t.co/fab6yho3rk
1092914514469752833,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,3,2,2019-02-05 22:35:00,Among the nearly 100 stores set to close is one in Jacksonville. https://t.co/tDMeXg0cn0
1092908703907569674,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,2,0,2019-02-05 22:11:54,"If the application is approved by the American Bar Association, Florida Coastal School of Law will be an independen… https://t.co/RvDbhMpf0M"
1092899415101263872,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,3,2019-02-05 21:35:00,Researchers from the Florida Fish and Wildlife Conservation Commission and the Marineland Right Whale Project suspe… https://t.co/KWRrnHDIwm
1092893877365886976,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,2,0,2019-02-05 21:13:00,"UPDATE | The officer involved in Sunday's shooting of 18-year-old Dylan Joseph-Mark Cross of Orange Park, is the sa… https://t.co/c2Tjr2UDBB"
1092884315338354689,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,1,2019-02-05 20:35:00,Pope Francis said that Pope Benedict XVI had taken action against a France-based order after some of its religious… https://t.co/Ses77ssa4w
1092876765545091073,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,1,2019-02-05 20:05:00,"Mandarin quarterback Carson Beck, the state’s reigning Mr. Football, announced that he is de-committing from Alabam… https://t.co/lpNgevk7ZF"
1092869215906877440,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,0,2019-02-05 19:35:00,The bitter partisanship of the past two years was on full display Tuesday just hours before President Donald Trump… https://t.co/5IerWrqwPw
1092861666260385793,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,0,2019-02-05 19:05:00,"Even after two years of post-Irma conditions, artificial reefs still show the impact of the freshwater flood that t… https://t.co/hseMwMHZSe"
1092854116387381249,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,0,2019-02-05 18:35:00,IS militants have lost territory since Trump’s surprise announcement in December that he was pulling U.S. forces ou… https://t.co/cAkhdKowji
1092846566854008838,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,3,2019-02-05 18:05:00,1. Who else believes Jaguars front office chief Tom Coughlin felt a sense of vindication watching the Super Bowl pl… https://t.co/FR6IXIG6LT
1092839016985251842,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,2,2,2019-02-05 17:35:00,"True north isn’t quite where it used to be. And that could have consequences for the military, NASA, airports — and… https://t.co/tcupdckldX"
1092831846331764736,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,4,3,2019-02-05 17:06:30,Until the past few days it hasn’t been clear whether Anna Brosche would offer any kind of legitimate competition. N… https://t.co/foZosYmex5
1092823917620879360,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,0,2019-02-05 16:35:00,DRIVE | When the top 7 N.E. Florida RV dealerships converge on the Jacksonville Equestrian Center this Thursday for… https://t.co/iiyVCa9AXv
1092819967949578243,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,136,0,2019-02-05 16:19:18,"RT @JSOPIO: Meet the first black officers in #Jacksonville, Florida.

Officers Henry Harley, Edward Hickson, Alvin Janes, Beamon Kendall, M…"
1092816367835906049,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,1,2019-02-05 16:05:00,"FEB. 5 | On this date in 1908, real rain kept money from falling from the skies over Jacksonville. And Counsel II,… https://t.co/FcAHB8s87S"
1092808818189369347,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,0,2019-02-05 15:35:00,Considering whether to get a weighted blanket? Here's what you need to know. https://t.co/MZjdirxUhu
1092801269499158529,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,5,2019-02-05 15:05:00,"Anna Brosche, a Republican, announced that she’s hired Scott Arceneaux, a political consultant and former head of t… https://t.co/lC12hwXfo2"
1092795463714119680,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,0,2019-02-05 14:41:56,RT @gsmitter: Hot start carries JU's Carrete to the top of the Sea Best leaderboard https://t.co/3zG0HMp4ls @jaxdotcom
1092795324282884109,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,2,0,2019-02-05 14:41:23,"RT @CFreemanJAX: Scan through the season-ending boys soccer stats for Northeast Florida, including top performers from @BollesSoccer, @Mand…"
1092795309590220802,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,12,0,2019-02-05 14:41:19,"RT @CFreemanJAX: ICYMI: Check out the final list of end-of-season girls soccer statistical leaders, including @BollesGSoccer, @EHS_GirlsSoc…"
1092795294180356103,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,6,0,2019-02-05 14:41:15,"RT @CFreemanJAX: Playoffs start tonight in girls soccer. Here's a look at what to expect during kickoffs at @fletchersoccer, @PVSHARKSsport…"
1092795177905897473,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,0,2019-02-05 14:40:48,RT @GeneFrenette: What @Patriots showed in SB victory over Rams will reinforce with #Jaguars brass the kind of football they want to play.…
1092794086854139906,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,2,2019-02-05 14:36:28,"Federal prosecutors in New York issued a subpoena Monday seeking documents from Donald Trump’s inaugural committee,… https://t.co/4zpthioDKA"
1092771070304808960,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,2,2019-02-05 13:05:00,Here's what's new at The Players this year. https://t.co/GGVo3EUtqR
1092763519680987137,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,1,2019-02-05 12:35:00,"Worried about a potential Republican primary challenge, President Donald Trump’s campaign has launched a state-by-s… https://t.co/Ur6dSFBnZz"
1092755969589817350,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,4,3,2019-02-05 12:05:00,Here's why you might hear simulated gunfire sounds and see an increased number of emergency vehicles around and ins… https://t.co/dxXeIkFY0D
1092604975740538880,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,1,2019-02-05 02:05:00,How well do you know Florida's history? Take this quiz and find out. https://t.co/15EF6kmM2w
1092597426081460225,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,5,2019-02-05 01:35:00,"“Double standard, much?”

Fifteen years after a split-second reveal of Janet Jackson's breast derailed her career,… https://t.co/YZoFYbK830"
1092582325731377152,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,0,2019-02-05 00:35:00,Hint: One of them is a current #Jaguars player. https://t.co/MLvtUJvTUj
1092574776214863873,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,3,2019-02-05 00:05:00,An 18-year-old man was shot and killed during a deputy-involved shooting Sunday after a traffic stop in Orange Park… https://t.co/dgfs3AMZvu
1092574356255973382,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,3,0,2019-02-05 00:03:20,RT @phillip_heilman: Did Tom Coughlin feel a sense of vindication after watching the Super Bowl? That and a few other musings to wrap our c…
1092567226476085248,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,1,2019-02-04 23:35:00,The State of the Union is one of the most sensitive security challenges in America. Here's why. https://t.co/kFMBq9t83Z
1092559676376563713,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,3,2019-02-04 23:05:00,Gov. Ron DeSantis said Tuesday his proposed $91.3 billion budget allocates enough money to eliminate the waiting li… https://t.co/qgMERFQ9nr
1092552126742626304,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,1,2019-02-04 22:35:00,"Construction of more border walls and fencing in South Texas’ Rio Grande Valley, likely on federally owned land set… https://t.co/2XAPO7YjEh"
1092544577309945858,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,0,2019-02-04 22:05:00,That Tony Boselli was discussed for more than 26 minutes shows the difficulty in deciding on him. Next year is an i… https://t.co/2yLclciAtA
1092537026866487296,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,2,1,2019-02-04 21:35:00,Witnesses told investigators that a man was “acting in a threatening manner and yelling that he would start killing… https://t.co/7mvbXB2fJz
1092529477077356544,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,1,2019-02-04 21:05:00,"Curtis Abdulah Bey, behind bars since June 7, faces 25 years in a Florida state prison. https://t.co/tXbo1ExDNR"
1092521927279869952,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,2,2019-02-04 20:35:00,"Facing clear political peril, President Donald Trump will deliver his second State of the Union address at a moment… https://t.co/PVxiH6RrrD"
1092514377746563072,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,1,2019-02-04 20:05:00,ICYMI: Here's a look at three potential sites for JEA's new downtown headquarters. https://t.co/hBMpfuAOrD
1092506827789611009,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,0,2019-02-04 19:35:00,Fire officials said the owner of the animal rescue was asleep in an upstairs bedroom when he was awakened by peacoc… https://t.co/JDrS3LhbgG
1092499280374517763,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,1,2019-02-04 19:05:00,"Among those memorialized is Benjamin Hart, who had been falsely accused of peeping into the window of a white girl… https://t.co/5HKMIaL0GF"
1092491729708744705,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,0,2019-02-04 18:35:00,"In rejecting calls to step down, Virginia Gov. Ralph Northam came across to many African-Americans as displaying a… https://t.co/PbaD7XN6Fa"
1092484180984938497,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,3,2019-02-04 18:05:00,Billy Sunday played major league ball before he became the most celebrated evangelist of his time. https://t.co/TQ54B500yL
1092476628964397056,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,2,2019-02-04 17:35:00,Five people died and two were injured after a small plane apparently came apart Sunday over a suburban Southern Cal… https://t.co/RMp8wUzsVN
1092469079057805312,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,3,4,2019-02-04 17:05:00,"Jacksonville turns out to be cheap, at the expense of its aging schools. City Hall doesn’t run the school system bu… https://t.co/CXHALrp6UO"
1092461529872695296,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,2,2019-02-04 16:35:00,"PHOTOS | Rosa Parks, whose refusal to give up her bus seat to a white man sparked the modern civil rights movement,… https://t.co/p6ktCfj4ki"
1092457038804848641,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,0,2019-02-04 16:17:09,"RT @phillip_heilman: Per @betonline_ag, the #Jaguars are 40 to 1 to win next year’s Super Bowl."
1092453982310682624,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,0,2019-02-04 16:05:00,"Evan Gould, a chorus and drama teacher at Lake Asbury Junior High School, and Deborah “Debbie” Lineberry, a student… https://t.co/fMNe5QMoE6"
1092443749458825218,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,1,0,2019-02-04 15:24:21,"BREAKING | ""Young and the Restless"" actor Kristoff St. John has died at age 52. https://t.co/OqULSYd2Xs"
1092438881826414597,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,1,2019-02-04 15:05:00,"“Most of it is about the memory of the Saratoga and secondly, doing it with my daughter. It’s all about the event a… https://t.co/qo6yCm7ice"
1092431332154765312,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,1,2019-02-04 14:35:00,"“We obviously could have played better offensively,” Tom Brady said. “But the reality is [when] you get in these ga… https://t.co/Tsr9fMwnhd"
1092423782680137728,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,1,2019-02-04 14:05:00,One man is dead following a deputy-involved shooting Sunday night near the 1300 block of Blanding Boulevard in Oran… https://t.co/v0DlLMBQsg
1092416233000062976,15572679,2516,65308,579,929,97243,2008-07-23 21:30:49,0,2,2019-02-04 13:35:00,Police and fire authorities are investigating the death of an elderly man found by firefighters in a Jacksonville B… https://t.co/sVfiyWi6Hn
