1094732748021915649,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,4,6,2019-02-10 23:00:00,"""I mean, there’s a chance that it could come from anything.""

@ClemsonFB's Dabo Swinney says the university may hav… https://t.co/oQBmKepneq"
1094717647252537350,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,4,6,2019-02-10 22:00:00,"SC's 15-year-old voting machines are costing tens of thousands of dollars to maintain.

The consensus: the state ne… https://t.co/FgZHYr58Pr"
1094704152951832582,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,2,2019-02-10 21:06:23,"Minnesota Sen. @amyklobuchar on Sunday joined the growing group of Democrats jostling to be president.

https://t.co/SVOW4WE0ee"
1094702547623862272,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,2,2019-02-10 21:00:00,2020 hopeful Sen. Kirsten Gillibrand of New York immersed herself in South Carolina over the weekend to introduce h… https://t.co/oI4MouRX9D
1094689540369989633,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,0,2019-02-10 20:08:19,RT @DSladeNews: Purchased by the taxpayers of Charleston .... https://t.co/Px156FWe2X
1094687450503483392,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,3,0,2019-02-10 20:00:01,"An income tax credit for responsible but modestly paid adults, the “Saver’s Credit” has been around for years but s… https://t.co/L0toiW4wmz"
1094676104101670913,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,16,0,2019-02-10 19:14:55,RT @AndyShain: Happy Sunday from first 2020 primary state in the South: Stage ready for Sen. @CoryBooker to hold a rural healthcare forum a…
1094672349381545984,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,5,3,2019-02-10 19:00:00,"A 252-room hotel could rise in the downtown lot purchased as a potential location for the Charleston School of Law.

https://t.co/g5DAhXRsv8"
1094657250990256128,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,0,2019-02-10 18:00:01,"Even without Medicaid expansion, SC is expected to spend $7.7B to administer the program to more than 1 million peo… https://t.co/7APsumrFbd"
1094642152485933057,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,1,2019-02-10 17:00:01,"SCE&amp;G power bills are frozen solid until 2021, but rate changes are on the horizon.

https://t.co/589lVAm43I"
1094627052207116289,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,1,2019-02-10 16:00:01,Madra Rua Irish Pub in North Charleston’s Park Circle was heavily damaged on Saturday after a fire broke out overni… https://t.co/86RyLLGoHY
1094617326660583430,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,2,2019-02-10 15:21:22,"A 1,000-home master-planned community is coming to Johns Island.

Details:
https://t.co/JkflI5pukg https://t.co/SjA2KbnVzq"
1094604400113405954,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,8,8,2019-02-10 14:30:00,".@TGowdySC went to Congress to improve the justice system. Instead, he became both lightning and rod. 

Now, he's b… https://t.co/JJcmJBUgVY"
1094601838618443776,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,16,0,2019-02-10 14:19:49,RT @gmraynor: Clemson is still investigating where the ostarine in 3 players’ systems came from. It’s possible the school could have accide…
1094589300262371329,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,4,6,2019-02-10 13:30:00,"Does Drayton Hall have the finest piece of colonial furniture in the entire United States?

Quite possibly.

https://t.co/G0morNzPBl"
1094574200608575489,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,6,8,2019-02-10 12:30:00,"""This is something that has to be done. The cost of not doing it is astronomical.""

Take a look inside Charleston's… https://t.co/ZuIo02rtDq"
1094445855304609792,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,1,2019-02-10 04:00:00,"Society 1858 celebrated its tenth anniversary at the Gibbes this weekend.

See the event in photos:

https://t.co/14bxNQjAxk"
1094430756196077568,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,3,2019-02-10 03:00:00,"What's your favorite type of bird? 🐦

You can see a full collection of some of our readers' favorites in this week'… https://t.co/q2XnZ8Ua2T"
1094415657091952640,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,3,2019-02-10 02:00:00,"“It is rare to jump before you’re pushed.”

Understanding the rise and subsequent devolution of @TGowdySC, congress… https://t.co/Y0wWNn5rgh"
1094400558692065280,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,7,12,2019-02-10 01:00:00,"""He just really had an insight into the growth of Charleston with respect to race.""

Remembering Fred Stroble, a Ch… https://t.co/QjmxM1FCKG"
1094385459956985861,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,3,10,2019-02-10 00:00:01,"The 787 Dreamliner has been turning a profit for years now, but @Boeing thinks there’s plenty of cash left to squee… https://t.co/pIhfynN2VA"
1094370358629519361,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,1,2019-02-09 23:00:00,"Developers in Charleston completed 6.3 million square feet of new industrial space in 2018.

Another 2.3 million sq… https://t.co/DG4z5qETeK"
1094355259101569025,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,3,2019-02-09 22:00:00,"This spring, Charleston will be packed with tourists seeking housing and accommodations.

One tip to help you find… https://t.co/fpR9isqEfE"
1094347708343697408,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,0,2019-02-09 21:30:00,"If you're even just a little superstitious, you should be able to master this week's trivia quiz. 😬

https://t.co/16GG5DbWtb"
1094332608593326080,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,0,2019-02-09 20:30:00,"The so-called base rates on SCE&amp;G power bills are frozen solid until 2021.

But the company's new owner is prepping… https://t.co/mNbEz59hvW"
1094317510000730112,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,5,5,2019-02-09 19:30:00,It’s hard to understand @TGowdySC — or why he left politics — without understanding his relationship with a courtro… https://t.co/w2MHC0IZFu
1094302411370520578,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,3,2019-02-09 18:30:00,"Mount Pleasant officials are seeking support to move Crab Bank farther away from Shem Creek.

More:

https://t.co/k5IQD9UxNt"
1094287312685551620,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,4,2019-02-09 17:30:00,"A new 1,000-home master-planned community is underway on Johns Island.

The project involves a total of 9 different… https://t.co/ZKC54t9XGt"
1094272748250152960,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,411,553,2019-02-09 16:32:08,NEW: @ClemsonFB's Dabo Swinney says the university may have mistakenly given players illegal performance-enhancing… https://t.co/MvI9KtYhTA
1094257112241324033,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,7,5,2019-02-09 15:30:00,"140 feet below the Septima P. Clark Parkway you'll find massive drainage tunnels, that, when completed, will be abl… https://t.co/ceX486p2nk"
1094243070084812800,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,1,2019-02-09 14:34:12,One person was rescued early this morning after a structure fire at a bar in North Charleston's Park Circle area.… https://t.co/hcV4n76irh
1094226913407787011,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,9,29,2019-02-09 13:30:00,"""I think it's time for hunters and other sportsmen to go to war with coyotes.""

A South Carolina legislator is call… https://t.co/Rvs0CngRVm"
1094211814554972160,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,4,14,2019-02-09 12:30:00,"“If everything goes according to our plan, we’ll be walking across that bridge in 2020.”

North Charleston is build… https://t.co/AHKTCmUMiC"
1094204270679752704,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,2,2019-02-09 12:00:02,"Two of South Carolina's largest banks are merging and shifting operations to Charlotte.

It will serve more than 10… https://t.co/aMc1ui37nR"
1094070526664949760,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,3,12,2019-02-09 03:08:35,.@SenatorTimScott called on Virginia to better address racial issues after separate incidents of racist photos of… https://t.co/XekhxRjbME
1094069244986314752,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,0,2019-02-09 03:03:29,"RT @MaryCaitlinByrd: NEW: U.S. Sen. Tim Scott calls on Virginia to address its ""obvious looming"" racial scandal https://t.co/rxOxJMDZHl #sc…"
1094053270002184193,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,7,2019-02-09 02:00:00,"There's a new Italian restaurant headed to Johns Island.

The space will offer seating for 40, plus a bar and patio… https://t.co/Kye2rgacnm"
1094038168708345856,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,1,2019-02-09 01:00:00,"A proposed “pop up hotel” plan at Charleston’s rising WestEdge development is over.

By operating temporary lodging… https://t.co/vf7sx2Ikzk"
1094023069054562305,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,4,2019-02-09 00:00:00,"""The menu is like 80% the same, except we tore up the recipes.""

Take a fresh look at downtown Charleston's Monza b… https://t.co/D0ME1L1Z2Q"
1094007969686188034,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,8,12,2019-02-08 23:00:00,.@JoeCunninghamSC does not have a professional engineers license in South Carolina. He does have a degree in ocean… https://t.co/Yg97cj6mjt
1093992874574839808,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,9,52,2019-02-08 22:00:01,"""Now we just need fate to smile on us and allow him to stay healthy. But if he does, he's one of the premier player… https://t.co/l6imwss9OR"
1093977772391915520,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,1,2019-02-08 21:00:00,"A 35-year-old North Charleston man killed in an apartment shooting Monday has been identified.

A woman in another… https://t.co/2UfRwFmWte"
1093970864134074369,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,4,3,2019-02-08 20:32:33,A bounty on coyotes — a controversial proposal the state already passed on once — is back on the table for the curr… https://t.co/VmpEG9PnsL
1093962674449379329,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,3,8,2019-02-08 20:00:01,2020 presidential hopeful @KamalaHarris has hired a Democratic operative from South Carolina as her deputy politica… https://t.co/xYljx7bxA5
1093955121728282624,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,1,2019-02-08 19:30:00,A North Charleston high school sent home nearly 100 kids this week for fevers and additional signs associated with… https://t.co/Eh3A25eE2r
1093947573986123778,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,2,2019-02-08 19:00:00,The NCAA has given @ClemsonFB an extension for its appeal on a performance enhancing drug case in which 3 football… https://t.co/7c5V60zDNL
1093940022921838594,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,19,72,2019-02-08 18:30:00,"""South Carolina is a hard nut to crack for a Democrat, and nobody knows that better than me.""

Former S.C. Democrat… https://t.co/IMwJtSJgBl"
1093932724501598211,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,41,36,2019-02-08 18:01:00,"The Orangeburg Massacre was the bloodiest civil rights event in South Carolina history.

At least 28 students were… https://t.co/Qk5kYmIA1t"
1093925677621960705,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,3,2019-02-08 17:33:00,"After 2 national titles in 3 years, @ClemsonFB's assistants were due for hefty raises.

@gmraynor breaks down their… https://t.co/LSUU17j0Mp"
1093918883319304193,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,6,5,2019-02-08 17:06:00,"North Charleston plans to start work this year on a pedestrian bridge across Noisette Creek.

The $6 million projec… https://t.co/d4eElnIymV"
1093911309144477699,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,0,2019-02-08 16:35:54,"In today's @postandcourier web edition:

- 51st anniversary of Orangeburg Massacre 
- What's up with our elected of… https://t.co/CIQ2g1c4wX"
1093910830070943745,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,2,2019-02-08 16:34:00,"Despite concerns that a minor league football system might pluck the most talented players from college rosters,… https://t.co/UneVJQNLv1"
1093904538396807168,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,2,2019-02-08 16:09:00,"Hurricane Florence was one of the most costly disasters in 2018.

Its estimated cost was $5.3 billion more than the… https://t.co/eJnPxsZyAl"
1093897503966093312,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,3,2019-02-08 15:41:03,"A longtime Connecticut pizzeria is headed to Charleston later this year. 🍕

Check it out:

https://t.co/caSeaxrUY4"
1093890193893912576,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,5,6,2019-02-08 15:12:00,"""I just want equity. Whatever you do for Broad Street I want for the East Side.""

Have some thoughts on racial bias… https://t.co/ygwDNF6VaX"
1093882895985451008,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,1,2019-02-08 14:43:00,A controversial plan for easing traffic in Mount Pleasant — running a 5-lane road through several subdivisions and… https://t.co/eFIdKarUWs
1093875605353959425,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,1,2019-02-08 14:14:02,"Monza in downtown Charleston is reopening to customers next week.

Ahead of its launch, check out the redesigned di… https://t.co/5uUPmjwWha"
1093868223165067264,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,3,7,2019-02-08 13:44:42,U.S. Senator and presidential candidate @KamalaHarris has hired a top Democratic operative from South Carolina who… https://t.co/kDYDLXaMKn
1093864448362713090,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,430,0,2019-02-08 13:29:42,"RT @MaryCaitlinByrd: Today marks 51 years since the Orangeburg Massacre, the bloodiest civil rights event in South Carolina’s history. 

La…"
1093849424890085378,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,4,7,2019-02-08 12:30:00,"Plans to build a 5-lane road through several Mount Pleasant subdivisions have been scrapped by Charleston County.

https://t.co/xU0RufULTX"
1093841877332152320,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,4,5,2019-02-08 12:00:00,A newspaper heiress who made international headlines after being kidnapped in 1974 has purchased a $2.4M home in Ch… https://t.co/HdII9gtt9e
1093834327081639936,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,1,2019-02-08 11:30:00,The redesigned S60 sedan that @volvocars builds near Charleston accounted for nearly one-fourth of its U.S. sales l… https://t.co/lzLNTFmK83
1093705979777241088,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,1,2019-02-08 03:00:00,"You can be an extra right now in 2 Charleston-filmed TV shows.

https://t.co/nPqZkrHV7o"
1093698430696914944,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,4,2019-02-08 02:30:00,Lucky for @JoeCunninghamSC — looks like it’s political free speech in South Carolina to call yourself an ocean engi… https://t.co/prVgeM6ZvL
1093690883139035137,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,1,2019-02-08 02:00:00,"Patty Hearst, the newspaper heiress internationally known for being kidnapped in 1974, now owns a $2.4M home on Cha… https://t.co/fQ9QYUL8HW"
1093683330401423363,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,6,9,2019-02-08 01:30:00,A top donor to @henrymcmaster's governor campaign is under scrutiny as part of a federal investigation into… https://t.co/2X3KNGDXjI
1093675781664890880,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,3,2,2019-02-08 01:00:00,"Florence ranks as the 2nd-most-expensive natural disaster of 2018, NOAA says.

Estimated at $24 billion, that's abo… https://t.co/mo6AvVI8wE"
1093668230865010688,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,1,2019-02-08 00:30:00,"2 of SC’s biggest banks are combining to create what's projected to be the 6th-largest in the US.

https://t.co/1mktJMpq86"
1093660683789586432,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,8,14,2019-02-08 00:00:00,"By midday Thursday, it was officially hotter in SC than ever for this early in February.

Friday’s high will be clo… https://t.co/hgB5VrJWtU"
1093655268221689856,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,3,0,2019-02-07 23:38:29,"RT @jslovegrove: In the months after a VIP meeting in Greenville with Trump and McMaster, Zuberi “indicated to the governor’s office that h…"
1093655234046500865,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,10,11,2019-02-07 23:38:21,A top donor to @henrymcmaster's campaign has come under scrutiny as part of a federal investigation into… https://t.co/uYyVp5BQRk
1093649356715147269,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,0,2019-02-07 23:15:00,"The past couple days have seen record-setting highs in Charleston — but cooler weather is on the horizon.

https://t.co/VyT6qc1EAq"
1093641806980341760,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,4,2019-02-07 22:45:00,A controversial proposal to build a 5-lane road through several subdivisions and a county park in Mount Pleasant ha… https://t.co/uakgvhOT9t
1093630482233778178,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,2,2019-02-07 22:00:00,"Looking for that big break? It could start right here in Charleston.

You can be an extra right now in 2 TV shows:

https://t.co/IEupDqPCu9"
1093626358574534657,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,357,0,2019-02-07 21:43:37,RT @jslovegrove: NEWS: Former @scdp chairman @harrisonjaime forms exploratory committee for #SCSen campaign against @LindseyGrahamSC in 202…
1093622318008594433,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,16,68,2019-02-07 21:27:33,Former South Carolina Democratic Party chairman Jaime Harrison has formed an exploratory committee for a Senate cam… https://t.co/i8Ta175ARr
1093610601673306118,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,13,24,2019-02-07 20:41:00,"Patty Hearst, the newspaper heiress internationally known for being kidnapped in 1974, now owns a $2.4 million home… https://t.co/m24LNiGgHi"
1093600286088839168,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,2,2019-02-07 20:00:00,The redesigned S60 sedan that @volvocars builds near Charleston accounted for nearly one-fourth of its U.S. sales l… https://t.co/wuwYE9pjoK
1093593138365714432,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,4,6,2019-02-07 19:31:36,"The high temperature reached 80 degrees this afternoon, breaking a 20-year-old record.

https://t.co/VyT6qc1EAq"
1093585184874610688,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,2,2019-02-07 19:00:00,"""I love this place. My grandmother and mother used it.""

East Bay True Value Hardware Store, family owned and opera… https://t.co/JYfXR4YzbW"
1093577634548776962,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,3,10,2019-02-07 18:30:00,".@JoeCunninghamSC drew multiple complaints for describing himself as an “ocean engineer” in his 2018 campaign.

It'… https://t.co/biJdrb4ozf"
1093570089478017024,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,0,2019-02-07 18:00:01,"A Nashville-based retailer of eclectic merchandise, apparel, houseware and more is headed to King Street.

More in… https://t.co/cKyqcBqy0G"
1093562732698316800,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,0,2019-02-07 17:30:47,"RT @MaryCaitlinByrd: Are you signed up for the Palmetto Politics newsletter? If so, you know:
- GOP voters want to see Mark Sanford and Kat…"
1093562537763840000,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,7,7,2019-02-07 17:30:01,She was kidnapped in 1974 by a leftist guerrilla organization and then imprisoned for crimes she was accused of com… https://t.co/HuIysWn6oX
1093555236805828608,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,3,21,2019-02-07 17:01:00,"The son of an Emanuel AME church shooting victim was offered the chance at a free dream wedding.

Now he'll be tyin… https://t.co/XlRzzao40U"
1093548945287057408,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,0,2019-02-07 16:36:00,"Black History Month events are in full swing, and Valentine's Day is right around the corner.

Let us help you plan… https://t.co/vIXFszdOv7"
1093543207017820161,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,4,2,2019-02-07 16:13:12,"2 of the biggest banks in South Carolina are combining to form the 6th-largest bank in the U.S.

https://t.co/3cH82K98YJ"
1093534852194824197,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,10,27,2019-02-07 15:40:00,A South Carolina senator has reintroduced legislation that would ban — and possibly criminalize — abortions in the… https://t.co/jOBMbcaK7a
1093528561263099910,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,0,2019-02-07 15:15:00,Berkeley County deputies have arrested a man in the slaying of a 17-year-old who was found shot to death in a drive… https://t.co/YgF70kZQ4r
1093521011834798081,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,2,2019-02-07 14:45:00,"What’s the timetable for building I-526?

The controversial $720 million project is on again, and work is underway… https://t.co/vDpHWUQx5T"
1093513817328443393,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,31,30,2019-02-07 14:16:25,"Isaac Woodard, a decorated African-American veteran of World War II, had his eyes gouged out in a small South Carol… https://t.co/xMasXsm1lS"
