1094732748021915649,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,4,6,2019-02-10 23:00:00,"""I mean, there‚Äôs a chance that it could come from anything.""
1093505585419640832,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,1,2019-02-07 13:43:42,"“We never wanted to compete with the big kids, just feed them on their days off.""

goat.sheep.cow North has confide… https://t.co/3PVhnb6pZg"
1093494589523197953,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,2,2019-02-07 13:00:00,"“It’s not an an easy transition, there’s going to be a lot more work ahead of us.""

SC lawmakers could take all yea… https://t.co/ryjfzi0O5g"
1093487038093901824,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,0,2019-02-07 12:30:00,"If there was a Mark Sanford-Katie Arrington rematch in 2020, it would be neck and neck, a new poll shows.

https://t.co/icEoiojODY"
1093479487474462720,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,0,2019-02-07 12:00:00,"A jury this week ruled in favor of engineering firm S&amp;ME Inc. in a lawsuit filed by the State Ports Authority.

The… https://t.co/S5WBmgb3Xw"
1093471938205253632,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,4,2019-02-07 11:30:00,".@BriHicks_PandC column: Locals have helped to ensure the GOP Black History Month banquet becomes tradition.

""It i… https://t.co/LkfUhQ6EoT"
1093343593970814976,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,3,3,2019-02-07 03:00:00,"Where can you get great New England lobster in Charleston?

It's tough to find down here, but there are a few optio… https://t.co/4dQxs5M9Ua"
1093336041937764352,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,1,2019-02-07 02:30:00,"Our @chasscene team donned magnifying glasses, grabbed notepads and investigated Charleston's 2 murder mystery thea… https://t.co/6inqd3M9ys"
1093328493465591809,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,6,15,2019-02-07 02:00:00,"As a 30-year-old Charleston hardware store relocates, residents worry about their changing peninsula amid gentrific… https://t.co/3xxP6vBbsw"
1093320942829387788,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,1,2019-02-07 01:30:00,Berkeley County has released findings — including possible fixes — for the rotten egg odor wafting out of a landfil… https://t.co/lR8VpMUXGB
1093313394608762880,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,2,2019-02-07 01:00:00,"Mark Sanford vs. Katie Arrington would be a very competitive rematch, a new poll shows.

https://t.co/TflMWWDb7t"
1093305844723200000,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,7,21,2019-02-07 00:30:00,"An SC group recently bought a 328-acre tract along industrial I-26, connecting one of the last missing links of pro… https://t.co/787xVhIGj5"
1093294518814818305,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,8,3,2019-02-06 23:45:00,"Since reforms passed in 2015, South Carolina has lost its ignominious distinction as the nation’s deadliest state f… https://t.co/5HMwOhUFPF"
1093283196744028160,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,4,2019-02-06 23:00:00,"You can't beat New England when it comes to lobster, but Charleston's got a couple notable spots for it too.

https://t.co/4zGIArQ85o"
1093271869405315073,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,9,2019-02-06 22:15:00,A North Charleston police officer welcomed an unexpected member to his family this week: A kitten he had rescued fr… https://t.co/hyWIeuXt5Y
1093264319645503488,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,3,7,2019-02-06 21:45:00,"Charleston’s International African American Museum is now within months of breaking ground.

But locals still have… https://t.co/1Y5Ysre3pV"
1093253907504119813,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,3,7,2019-02-06 21:03:37,"2018 was the fourth-warmest year on record behind 2016, 2015 and 2017.

The next 5 years could be even hotter.

https://t.co/TbT7OZsrds"
1093245445109800960,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,1,2019-02-06 20:30:00,"The #Grammys are Sunday. 

Meet some of the Charleston musicians who almost made it:

https://t.co/mESTKxmPzq"
1093237899149987840,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,1,2019-02-06 20:00:01,"After 19 years, The Charleston Angler fishing shop is closing down its West Ashley store and moving online.
 
https://t.co/X9hqCZXuqc"
1093230349038030848,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,3,2019-02-06 19:30:01,"After signing 27 players in December, @ClemsonFB added just 2 more to the already-loaded 2019 class Wednesday.

One… https://t.co/9klUg60o0C"
1093222797017403392,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,4,8,2019-02-06 19:00:00,"The son of a Mother Emanuel AME Church shooting victim is getting married this month. 

And he’s tying the knot liv… https://t.co/3fHkOyDv99"
1093215246276329473,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,3,2019-02-06 18:30:00,"Few things can set a neighborhood off like tree trimming by a utility. 

Before SCE&amp;G starts pruning 70 miles of Ch… https://t.co/6eVSqcQVKN"
1093207698189869056,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,0,2019-02-06 18:00:00,"Just months away from breaking ground, the International African American Museum is seeking public input in a new 4… https://t.co/2MLTSKnprP"
1093200148497260544,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,0,2019-02-06 17:30:00,"SCE&amp;G is pruning 70 total miles of trees in the Charleston area this month.

See how your neighborhood will be affe… https://t.co/xKnM6MVl0D"
1093192602273361921,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,1,2019-02-06 17:00:01,"Keep tabs on all @GamecockFB updates during signing day here:

https://t.co/vCyYGPqGku"
1093185047228829696,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,1,2019-02-06 16:30:00,"Of South Carolina's 61 hospitals, MUSC is the only one that performs heart transplants.

The program is still in it… https://t.co/oePZAbyF9e"
1093177749651509249,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,2,2019-02-06 16:01:00,"Charleston isn't exactly lobster country — but if you're looking to satisfy that New England craving, we've got som… https://t.co/jPtGyjGB0e"
1093166424724365312,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,3,2019-02-06 15:16:00,"The Charleston County Public Library has an art gallery that highlights a new local artist each month.

Take a look… https://t.co/vvazXf8BNG"
1093158875094794240,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,0,2019-02-06 14:46:00,"Coming off a national championship and heading into signing day, @ClemsonFB and Dabo Swinney have had a lot of succ… https://t.co/2Ryrb7Fey1"
1093151828706017280,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,0,2019-02-06 14:18:00,"James Rozier, whose long tenure as Berkeley County supervisor made him the face of the county for more than a decad… https://t.co/OwRpLxRKkg"
1093143553914667009,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,1,2019-02-06 13:45:07,"""My budget will ask Democrats and Republicans to make the needed commitment to eliminate the HIV epidemic in the Un… https://t.co/zegcYBb6Vk"
1093132200386617346,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,4,2019-02-06 13:00:00,"After a tough year, Charleston's ‘makerspace’ has reopened at Citadel Mall.

https://t.co/Rh17BX4tCi"
1093124649255284739,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,2,2019-02-06 12:30:00,Berkeley County is still trying to find a way to reduce or eliminate the 'rotten egg' smell the county believes is… https://t.co/kXf0SIPyTw
1093117100418351105,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,2,2019-02-06 12:00:00,"Since its fiscal year started last July, the Port of Charleston has seen a growth of 12.5% over the same period a y… https://t.co/iWQUr6NTAO"
1093109550041853952,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,1,2019-02-06 11:30:00,"Editorial: Keep all Santee Cooper options on the table

https://t.co/juLwiuxXJR"
1092981204125655040,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,4,2019-02-06 03:00:00,"Submissions are now open for the “Best in Show” 60-second horror challenge.

The rules are simple: submit a horror… https://t.co/vq4IbcEKnk"
1092973654848299008,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,1,2019-02-06 02:30:00,"The Tigers will wrap up their 2019 recruiting class Wednesday on National Signing Day.

A look at Dabo Swinney’s fo… https://t.co/NumXKPrBYF"
1092966105801506817,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,3,2019-02-06 02:00:00,.@RepCunningham has invited a Republican friend to be his guest at tonight’s #SOTU address: Folly Beach Mayor Tim G… https://t.co/2KremUf1xh
1092958555806752770,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,1,2019-02-06 01:30:00,The Catholic Diocese of Charleston originally planned to release the names of priests accused of sexually abusing m… https://t.co/XowaJblXfl
1092951005849776128,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,4,2019-02-06 01:00:00,"At South Carolina's largest coal-burning power plant, converting to natural gas could cut emissions — and about 90%… https://t.co/n7AYPzkz99"
1092948566841139200,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,9,0,2019-02-06 00:50:18,"RT @jslovegrove: Here’s Folly Beach Mayor Tim Goodwin w/ @RepCunningham in his office before they headed down to House chamber. 

“Jokingly…"
1092943456291426304,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,0,2019-02-06 00:30:00,"Charleston hospitals warn that you might get unexpected bills after your physical.

Here's why:
https://t.co/4pWWfGgBLf"
1092932130693251072,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,1,2019-02-05 23:45:00,"Charlotte Russe filed for bankruptcy protection protection this week.

That means shuttering its Northwoods Mall st… https://t.co/6WxXmaqiWz"
1092925357890699264,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,4,2019-02-05 23:18:05,"As Clemson heads into Signing Day, a look at Dabo Swinney's philosophies and why they work:

https://t.co/TpKVo9N3nQ"
1092920809838931969,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,0,2019-02-05 23:00:01,"A veterans’ nursing home in South Carolina has been fined for giving the wrong medication to a resident.

More:

https://t.co/L3ATVcD82X"
1092909481581838338,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,2,2019-02-05 22:15:00,"“It’s in our cars. It’s in our homes. ... It’s literally invading every space.”

As residents grow impatient, Berke… https://t.co/kBk734xaS3"
1092906670823485440,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,0,2019-02-05 22:03:50,"RT @jslovegrove: As wall funding impasse continues, @LindseyGrahamSC says he wants Trump to ""lay out what would be a good deal for the coun…"
1092898156868763648,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,2,2019-02-05 21:30:00,"""We are...out here on this limb, really rolling the dice on the guy who's not even a candidate yet. But people are… https://t.co/nL4wsjP2GH"
1092890612506988545,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,2,2019-02-05 21:00:01,"Notice some extra charges on your bill after a routine physical? 

Turns out even discussing pre-existing condition… https://t.co/EBtzAgiHln"
1092885578935283712,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,0,2019-02-05 20:40:01,Authorities in Berkeley County are investigating the death of a 17-year-old male who was found dead in a driveway t… https://t.co/M9o9QXttPg
1092878149749297153,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,2,2019-02-05 20:10:30,"Wiki Wiki Sandbar is the latest addition to Folly Beach's dining scene, but its Hawaiian-inspired cuisine leaves pl… https://t.co/Yx4mZaKxVz"
1092871229365616640,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,0,2019-02-05 19:43:00,Decades after the unidentified bodies of a woman and a 10-year-old boy were found in separate states beside a highw… https://t.co/DWcK24ddZj
1092865232681226241,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,3,9,2019-02-05 19:19:10,The commissioning ceremony for one of the Navy’s newest combat ships will be held in downtown Charleston early next… https://t.co/PQ9peTt9ZS
1092856633548402688,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,0,2019-02-05 18:45:00,The Roman Catholic Diocese of Charleston originally planned to make public the names of priests accused of sexually… https://t.co/iePBfB91Iy
1092849083725856769,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,1,2019-02-05 18:15:00,"Can you create a compelling horror film in just 60 seconds?

Take the challenge and help benefit the Charleston Ani… https://t.co/aDdOQARIV8"
1092841534150623234,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,2,2019-02-05 17:45:00,"Just 3 days after launching his presidential bid, @CoryBooker made 2 key hires in South Carolina.

He's now got top… https://t.co/UY0qfKWl2r"
1092833987075043333,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,0,2019-02-05 17:15:01,A national women's apparel chain is closing 3 of its South Carolina stores — and nearly 100 across the U.S. — in th… https://t.co/3LmWNIiSUk
1092826434182082560,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,3,2019-02-05 16:45:00,"The Port of Charleston has notched all-time high cargo records in 11 of the last 13 months.

https://t.co/uVo10BKS6Y"
1092818884539887616,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,7,1,2019-02-05 16:15:00,"Going in for a physical exam?

You can expect to see additional charges when discussing pre-existing conditions wit… https://t.co/oHAYNMWciz"
1092811334738046976,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,2,2019-02-05 15:45:00,"Mac and cheese without cheese sounds like an oxymoron — but one Charleston group is out to prove it works.

Taste f… https://t.co/jEIeSVu3si"
1092803785460719617,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,5,24,2019-02-05 15:15:00,"Could @BetoORourke win the Democratic nomination for president in 2020?

One step further — could he beat… https://t.co/HUp0BH8mSU"
1092802920301633536,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,0,2019-02-05 15:11:34,"RT @MaryCaitlinByrd: In today's Palmetto Politics newsletter:
-Why 2 SC Democrats are betting on Beto
- Who Joe Cunningham is taking to the…"
1092796487308898304,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,4,6,2019-02-05 14:46:00,"Converting to natural gas could cut staff at South Carolina's largest coal-burning power plant by 90%, according to… https://t.co/lGk6iWfEVR"
1092788434052108289,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,7,8,2019-02-05 14:14:00,U.S. @SenatorTimScott is stepping in to headline the Charleston County Republican Party’s Black History Month event… https://t.co/xL2fLwN6YA
1092780843540594688,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,55,59,2019-02-05 13:43:50,"South Carolina is producing loggerhead sea turtles that are 80% female and 20% male.

How rising beach nest tempera… https://t.co/wxfoBCSWiT"
1092754712569495552,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,13,12,2019-02-05 12:00:00,"Boeing hired nearly 600 people last year at its North Charleston campus to build more Dreamliner jets.

But a coupl… https://t.co/sN86WN4iHS"
1092747161970847744,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,5,2019-02-05 11:30:00,"Commentary: Easy, free parking is not the answer to Charleston’s parking problem.

https://t.co/TwFhbhHxwI"
1092603716644098053,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,4,2,2019-02-05 02:00:00,"Good news for Mount Pleasant: Highway 41 could be partially widened by the end of 2020.

https://t.co/w8rwRCg4Bz"
1092596168247398401,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,2,2019-02-05 01:30:00,"The water in this small town has become infamous in recent months following reports of chemical contamination.

But… https://t.co/Fr2ha7vgZK"
1092588620165320704,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,6,2019-02-05 01:00:01,.@LindseyGrahamSC said Monday he is “not very optimistic” Democrats and Republicans can strike a deal over border w… https://t.co/mJI3X5ISXC
1092581067817668609,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,4,2019-02-05 00:30:00,"After MUSC opens a new children's hospital in October, leaders plan to replace its main facilities.

https://t.co/lPzjzzAXYY"
1092571532059176960,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,1,2019-02-04 23:52:06,North Charleston police are investigating the suspicious shooting death of a man whose body was found inside an apa… https://t.co/5pjbpPrTqR
1092570141798342656,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,4,2019-02-04 23:46:35,Charleston will soon hold a commissioning ceremony for its 6th namesake ship as part of the city's upcoming Charles… https://t.co/FsWzlC18yk
1092558418026483712,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,2,2019-02-04 23:00:00,"Highway 41 in Mount Pleasant could be partially widened by the end of 2020.

That’s 5 years earlier than the larger… https://t.co/oAVxmIdOiq"
1092547093648924672,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,13,52,2019-02-04 22:15:00,.@RepCunningham has invited a Republican friend to be his guest at Tuesday’s State of the Union address: Folly Beac… https://t.co/W4L9DuRuvc
1092539544338075649,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,4,4,2019-02-04 21:45:00,"Residents of this SC town were already worried about the water. 

Now there may be a new threat.

https://t.co/3HtNVLtFRb"
1092534526264467456,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,0,2019-02-04 21:25:04,"RT @jslovegrove: More from Graham on his reelection bid: 

“The best is yet to come. I’m getting hopefully better at my job, and I feel goo…"
1092533252903104513,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,0,2019-02-04 21:20:00,"""I’m glad I didn’t suffer any broken bones this time around.”

For the 3rd year in a row, a Mount Pleasant man moto… https://t.co/aVFSz4VvQx"
1092525710172925952,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,4,2,2019-02-04 20:50:02,"Boeing hired nearly 600 people last year at its North Charleston campus to build more Dreamliner jets.

But a coupl… https://t.co/iuWRc1BJKT"
1092516894807154690,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,4,0,2019-02-04 20:15:00,The Church’s Chicken on Meeting Street — which has closed twice in the past year — is set to reopen again this spri… https://t.co/wFVADsrteh
1092509345340968962,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,8,38,2019-02-04 19:45:00,.@LindseyGrahamSC's reputation as a conservative darling could make him a top target for liberal grassroots activis… https://t.co/Ixgnthou8R
1092501795241226240,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,4,2019-02-04 19:15:00,Legislation introduced in the SC House could close loopholes in the state’s laws that hinder prosecution of sexual… https://t.co/9k69VC1lbi
1092499279263027205,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,357,0,2019-02-04 19:05:00,RT @jslovegrove: Graham prepares to fight against members of his own party if they disapprove of Trump using emergency powers for wall fund…
1092494005617741824,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,0,2019-02-04 18:44:03,"@LindseyGrahamSC said Monday he is “not very optimistic” about  border wall funding, urging President Donald Trump… https://t.co/QQP9sA2VjH"
1092491729465458688,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,4,11,2019-02-04 18:35:00,Charleston will soon hold a commissioning ceremony for its 6th namesake ship as part of the city's upcoming Charles… https://t.co/4zOWeqc6qY
1092484179500064768,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,4,2019-02-04 18:05:00,"For over a decade, @awendawgreen's Barn Jams have provided laid back musical offerings each week in the Charleston… https://t.co/U7yDSUWzje"
1092477132662439936,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,6,2,2019-02-04 17:37:00,"Travelers purchased about 4.62 million nights in Charleston County hotels last year.

https://t.co/GCB0L1AbnZ"
1092468355804606465,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,3,0,2019-02-04 17:02:07,"RT @chasscene: .@awendawgreen has been around for 11 years now, offering weekly Wednesday barn jams with local and touring bands. 

Story b…"
1092468324972326914,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,3,0,2019-02-04 17:02:00,"""Split billing"" is a practice that allows doctors to bill additional fees when health concerns are discussed during… https://t.co/zTHdnJB5AB"
1092460577123954689,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,14,10,2019-02-04 16:31:13,"Comcast says outages in the Charleston area this morning were caused by damage from stray gunfire. 

https://t.co/6h8mRfyxh6"
1092457584949370887,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,0,2019-02-04 16:19:19,"RT @glennsmith5: Joy, outrage follow SC judge's decision to reunite toddler with parents facing abuse charges after expert diagnosis said r…"
1092450708790611969,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,1,2019-02-04 15:52:00,The Church's Chicken on Meeting Street quietly closed its doors a few weeks ago for the second time in less than a… https://t.co/w9x5lZhORB
1092442506695008256,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,3,1,2019-02-04 15:19:24,"Both lanes along Highway 61 at Magnolia Plantation in Charleston are closed.  

#chsnews #chstrfc 

https://t.co/wXzTMLtk1t"
