1094732748021915649,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,4,6,2019-02-10 23:00:00,"""I mean, there‚Äôs a chance that it could come from anything.""
1092432423487442946,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,3,8,2019-02-04 14:39:20,".@CoryBooker makes two key 2020 campaign hires in South Carolina 

#scpol 

https://t.co/OBYv0e27hm"
1092432136991375362,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,4,2019-02-04 14:38:12,.@LindseyGrahamSC's national reputation has recently made him both a conservative darling and a valuable foil for D… https://t.co/20cZz87IsW
1092407423531241473,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,28,23,2019-02-04 13:00:00,"“This place is stuck in the ’50s, and there’s a not a damn thing anything will do to change it.”

A South Carolina… https://t.co/xq8iGYOKgT"
1092399873461084161,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,5,4,2019-02-04 12:30:00,"After more than two decades of preparation, Hotel Bennett’s luxury rooms and suites are now open for guests. 

Here… https://t.co/wOIoZyksb1"
1092392325626630144,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,6,4,2019-02-04 12:00:00,Amazon is scheduled to square off against the state of South Carolina in a high-stakes court battle over sales taxe… https://t.co/MuQUdOgIBS
1092384775002763264,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,16,43,2019-02-04 11:30:00,"More women in public office ""is not only reasonable, it would likely make government run much better.""

Column from… https://t.co/30YeThdIIQ"
1092248878970093568,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,6,2019-02-04 02:30:00,"""You don’t feel like it’s anything unusual, although obviously it is.""

Across homes in the Charleston region, graf… https://t.co/ii1VfnZuRt"
1092233779312177153,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,14,18,2019-02-04 01:30:00,"Researchers: Sea rise along South Carolina's coast is accelerating faster than realized.

https://t.co/WL8BnOh0OD"
1092218679297695744,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,0,2019-02-04 00:30:00,"After a final Sunday brunch, Old Village Post House in Mount Pleasant is closing.

https://t.co/MaDngMCruA"
1092203579903860736,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,0,2019-02-03 23:30:00,"The Super Bowl is the biggest event of the year. As such, it is, by almost any measure, the last bastion of nationw… https://t.co/vfvPz0DumS"
1092188480682291205,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,2,2019-02-03 22:30:00,"After more than 2 decades of preparation, Hotel Bennett’s luxury rooms and suites are now open for guests. 

Here's… https://t.co/Kai4EAsAJz"
1092173381192036352,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,3,1,2019-02-03 21:30:00,Their son was just 2 months old when the state Department of Social Services whisked him away under suspicions of c… https://t.co/uOLb6mq4jI
1092157702095208448,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,2,2019-02-03 20:27:42,"If you're still looking for plans for #SuperBowlLIII, here are 15 parties you can attend in Charleston:

https://t.co/4ZFX7Rf7OA"
1092149308625952769,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,5,0,2019-02-03 19:54:20,"RT @gmraynor: This is the kind of basketball Clemson wants -- and needs -- to be playing. On a dominant showing from the Tigers, who held W…"
1092148836238274560,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,1,2019-02-03 19:52:28,"Clemson men’s basketball dismantles Wake Forest as ACC schedule hits its stride

https://t.co/LnVSgK8f7Q"
1092146978975350784,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,3,5,2019-02-03 19:45:05,"From graffiti to cannon damage, signs of war punctuate historic homes across the Charleston region.

https://t.co/R5qHHCoHBp"
1092128082478063617,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,6,0,2019-02-03 18:30:00,Amazon is scheduled to square off against the state of South Carolina in a high-stakes court battle over sales taxe… https://t.co/Al2hcVdZLP
1092112983952707585,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,6,29,2019-02-03 17:30:00,".@BriHicks_PandC column: South Carolina, and the nation, needs more women in public office.

https://t.co/FzMhbHzE7i"
1092097884365848576,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,7,5,2019-02-03 16:30:00,"A South Carolina ice cream shop is giving up its fight against the Confederate flag.

https://t.co/M59GVHDvfP"
1092082609822330880,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,3,0,2019-02-03 15:29:18,Foxx Coker was just 2 months old when he was separated from his parents after a variety of broken bones in his body… https://t.co/BiFH4rp0lO
1092069279783104512,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,2,2019-02-03 14:36:20,"Old Village Post House in Mount Pleasant is scheduled to close after brunch service on Sunday.

https://t.co/MaDngMU2Ta"
1092052586499399680,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,5,8,2019-02-03 13:30:00,Mount Pleasant has a far lower property tax rate than most towns and cities in the area — Charleston's is more than… https://t.co/wOYe7MTofd
1092037486648406016,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,0,2019-02-03 12:30:00,"Here are 8 key takeaways from Charleston's first parking study in 2 decades:

https://t.co/SgS6vdsCJr"
1091894041455808512,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,3,8,2019-02-03 03:00:00,"We asked our readers to capture the rich architectural history of Charleston this week. 

Here's what they came up… https://t.co/gmP2blw0V2"
1091878940954644483,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,2,2019-02-03 02:00:00,"As lawmakers weigh selling the state-run utility, Santee Cooper fetches 10 total bidders.

https://t.co/NqHjCHUPbh"
1091864750022164486,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,5,0,2019-02-03 01:03:36,"RT @hannaraskin: If you're a fan of Old Village Post House, make plans to brunch there tomorrow: It's the last meal the restaurant will ser…"
1091863842496368640,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,2,2019-02-03 01:00:00,".@volvocars doesn't want you to watch #SuperBowlLIII — so much so that the company's giving out free cars.

https://t.co/euyezkfgKV"
1091848743094308864,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,0,2019-02-03 00:00:00,"Charleston collected $1.45 million in meter money in 2017, and $3.93 million in 2018, although higher prices were o… https://t.co/S3cG1sktiL"
1091833642563895303,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,1,2019-02-02 23:00:00,"Yes, it's Tom Brady and the @Patriots back in the Super Bowl. Again.

But here are 7 reasons to still be excited ab… https://t.co/Ea2Vkvl82D"
1091818543568412672,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,4,2019-02-02 22:00:00,"""We’ve got to make some decisions because in five years we run out of money.""

One Mount Pleasant administrator com… https://t.co/pa0d9YkofK"
1091803446884225024,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,3,5,2019-02-02 21:00:01,"Powered by a price hike, parking meters in Charleston generated $918,118 more than the city budgeted last year.

https://t.co/F3ZeqO2Sct"
1091793456773644288,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,0,2019-02-02 20:20:19,Virginia governor Ralph Northam says he won't resign after a photo surfaced from his 1984 yearbook page depicting t… https://t.co/xgBBuA57OJ
1091780794069209089,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,0,2019-02-02 19:30:00,"Further details have emerged related to a December incident in which one man, pronounced dead, succumbed to blunt f… https://t.co/SayhMvkiZR"
1091765695912861697,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,3,2,2019-02-02 18:30:00,The water in this small SC town has become infamous because it was treated for a decade with an unapproved chemical… https://t.co/kNYTaEXZIW
1091753111788503046,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,4,2019-02-02 17:40:00,"Hundreds of well-intentioned people out there would like to help rehab baby squirrels.

But that’s a problem, accor… https://t.co/XZQNIxUj2S"
1091738012428320768,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,3,1,2019-02-02 16:40:00,"""They proceeded at their own risk, and they were well aware of that.""

New flood building rules in Charleston may d… https://t.co/FS5IP4Aa0l"
1091722913504477184,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,4,2019-02-02 15:40:00,".@volvocars is giving away 3 S60 subscriptions via its Care by Volvo leasing program.

The catch? You can't watch t… https://t.co/4ROqlNYPUU"
1091709481715712001,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,6,2019-02-02 14:46:38,"Charleston’s construction boom is still at full throttle.

Several projects, including a Gothic-inspired church and… https://t.co/KolxvL6Mw9"
1091690197555662848,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,2,2019-02-02 13:30:00,"#SuperBowlLIII is tomorrow.

If you're still looking for plans for the big game, here are 15 parties you can attend… https://t.co/FEMK7PGanC"
1091675098799579136,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,3,2019-02-02 12:30:00,"Charleston just finished its first parking study in 20 years.

Here are 8 key takeaways: 

https://t.co/SgS6vdsCJr"
1091531655431503872,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,2,2019-02-02 03:00:00,"Americans spent $33.9 billion on alternative and integrative medicine in 2007.

It's a growing industry, and this C… https://t.co/KANTjgTp6Q"
1091516554355847168,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,18,85,2019-02-02 02:00:00,"""She’s gone through 11 ranks in the Sheriff’s Office. I don’t know of anyone else that has done that.""

Goose Creek… https://t.co/moEXezQ8M9"
1091501454857248768,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,4,2,2019-02-02 01:00:00,Parking meter revenue in Charleston more than tripled after the city doubled meter fees and eliminated free evening… https://t.co/KQovx3Tj9B
1091486356285603840,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,3,2019-02-02 00:00:00,"At 10-10, @GamecockFB is still 4th in the SEC — a position that, if they can hold it, would be vital when the confe… https://t.co/PsqzAvhEUg"
1091471255859912706,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,17,2019-02-01 23:00:00,"Should students learn Bible literacy in the classroom?

@realDonaldTrump says yes. In the Palmetto State, students… https://t.co/4oqrLkJMBh"
1091456155837067265,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,6,3,2019-02-01 22:00:00,Trident Technical College misled students about textbook pricing and prevented them from shopping around for second… https://t.co/xzHkKgOlXO
1091441057693196288,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,2,2019-02-01 21:00:00,"Former @GamecockFB star Stephon Gilmore is playing for the Patriots in #SuperBowlLIII this weekend.

https://t.co/ctvDaeBNik"
1091430989207822337,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,24,25,2019-02-01 20:20:00,"""Sea level is now rising at an exponential rate.""

Within 50 years, the number of days Charleston floods per year w… https://t.co/1hXSyZJlEO"
1091422181433724928,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,6,3,2019-02-01 19:45:00,"Country star Kasey Musgraves, who has won multiple Grammy awards, is coming to Charleston.

https://t.co/MdiVYkHQlL"
1091413716866945025,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,6,0,2019-02-01 19:11:22,"A used textbook seller is taking South Carolina’s largest public technical college to federal court. 

It alleges t… https://t.co/tVFtUEtybr"
1091404232807383047,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,0,2019-02-01 18:33:41,RT @sound_wavves: Grammy Award-winning country artist @KaceyMusgraves (who is also playing at this year's Grammys) is coming to the @VolvoC…
1091403308709888003,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,3,2019-02-01 18:30:00,"Kaleb Jenness, a graduate of Wando High, is the first Division I men’s volleyball player from South Carolina.

How… https://t.co/MC80LW6QEd"
1091395760917221378,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,3,1,2019-02-01 18:00:01,"Tickets are now on sale for the 8th annual Charleston Beer Festival, which will feature more than 40 Carolina brewe… https://t.co/HTba3l7K7O"
1091388208879976449,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,9,28,2019-02-01 17:30:00,"Meet L.J. Roscoe.

She's the first woman to lead a law enforcement agency in Charleston, Dorchester or Berkeley cou… https://t.co/QMWRB7iXAN"
1091380659396972551,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,18,18,2019-02-01 17:00:00,"Within 50 years, the sea off Charleston will be rising about 1 inch every 5 years — one-third faster than it was in… https://t.co/6gS7yEqBUG"
1091373110421581827,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,1,2019-02-01 16:30:00,".@CofCBasketball knocked off James Madison 70-53 last night.

The Cougars are trending up after 3 straight wins.

https://t.co/w2dGqlUJoQ"
1091367823530749952,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,2,2019-02-01 16:09:00,"""When you have more protesters protesting you than you have people showing up to protest, there’s an issue there.""… https://t.co/8BZd71Zjus"
1091360776755924992,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,3,11,2019-02-01 15:41:00,"This West African restaurant in Columbia requires its customers to sample at least 3 dishes before ordering.

It's… https://t.co/9dV1oQ6Si0"
1091357340752846855,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,0,2019-02-01 15:27:21,"RT @MaryCaitlinByrd: In today's Palmetto Politics newsletter:
- 1,040 votes weren't counted in Richland County
- SC Secessionist Party lead…"
1091355240580988928,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,4,2,2019-02-01 15:19:00,"A 22-month-old child with multiple broken bones was taken away from his family during an abuse investigation.

Now… https://t.co/XxPSglORZz"
1091352763236319233,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,10,0,2019-02-01 15:09:09,RT @thadmoore: Nevada is furious because the feds secretly shipped a half-ton of plutonium there from Aiken. The angry response highlights…
1091346683873710080,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,7,2019-02-01 14:45:00,"Earlier this week, @realDonaldTrump endorsed teaching about the Bible in schools.

In South Carolina, laws already… https://t.co/LHUSArdZ0z"
1091339134264885248,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,4,2019-02-01 14:15:00,"The Energy Department has about 12 tons of plutonium slowly decaying at the Savannah River Site outside Aiken.

Her… https://t.co/CrHlDvgGwd"
1091331652238884864,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,0,2019-02-01 13:45:16,".@schousespeaker Jay Lucas and many lawmakers have good intentions ideas, @BriHicks_PandC writes. 

But they alread… https://t.co/44e0yKXQpQ"
1091312709763780613,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,7,2019-02-01 12:30:00,"HUD Secretary Ben Carson has cancelled his Charleston County Republican appearance.

https://t.co/78FAynzskr"
1091305164323995653,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,4,2019-02-01 12:00:01,"James Bessenger formed the SC Secessionist Party hoping his group could discuss history, the Civil War and its infl… https://t.co/bwlh034vsI"
1091297611263471617,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,3,7,2019-02-01 11:30:00,"Editorial: Charleston’s housing affordability crisis affects us all

https://t.co/dirtdxYUo1"
1091169267339444224,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,3,2019-02-01 03:00:00,"Indie rocker Lucy Dacus is coming to the Charleston Pour House this weekend.

Our profile:
https://t.co/JY01ODbfTh"
1091161714891149320,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,9,2,2019-02-01 02:30:00,"The federal government secretly moved enough plutonium to build dozens of bombs from South Carolina to Nevada.

But… https://t.co/QUhsC8tisk"
1091154165710159872,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,3,2019-02-01 02:00:00,"The US Army Corps of Engineers, is launching a three-year, $3 million study of possible flood protections for Charl… https://t.co/P0Wir8wHVa"
1091146615530778624,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,17,17,2019-02-01 01:30:00,"When he started the SC Secessionist Party in 2014, James Bessenger wanted to believe the best in the defenders of C… https://t.co/LRtiv0NlBv"
1091139067801100288,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,1,2019-02-01 01:00:00,"A SC toddler has been returned to his parents after a judge found no merit to prior abuse allegations.

The attorne… https://t.co/sr7SnnmPlJ"
1091131516753567744,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,4,2,2019-02-01 00:30:00,"“Guess where I’m at? Stuck on a railroad. Been there lately?”

North Charleston's mayor refuses to be railroaded in… https://t.co/8Pq8n67CIX"
1091120191491043328,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,7,7,2019-01-31 23:45:00,"""Yes, China might be hurt a little bit, but is the U.S. getting gains off of these tariffs? The answer is no.""

Sou… https://t.co/o5kxE3SA0X"
1091108871551111168,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,3,4,2019-01-31 23:00:01,"Scheduled to open in the fall, @MUSChealth's new children's hospital will cost $400 million.

The project just rece… https://t.co/whoHkN3pCL"
1091101317571981312,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,0,2019-01-31 22:30:00,"Charleston is now removing dead trees from its streets with high-pressure blasts of water.

It's a much more effici… https://t.co/WRNRLohirB"
1091094415920300035,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,11,19,2019-01-31 22:02:34,"When he started the SC Secessionist Party in 2014, James Bessenger wanted to believe the best in the defenders of C… https://t.co/qKS67uC3j8"
1091081435895685121,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,4,4,2019-01-31 21:11:00,The Citadel has released its 12-game schedule for the 2019 football season — but one game in particular is in quest… https://t.co/DSfmFHFscv
1091074389624348672,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,0,2019-01-31 20:43:00,".@iflyCHS saw nearly 4.5 million passengers fly in and out of the airport last year.

That's nearly half a million… https://t.co/tXSl9tUt1r"
1091073875511787521,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,19,0,2019-01-31 20:40:57,"RT @jslovegrove: 4.5 years after the grand opening of a @KentBicycles factory in South Carolina, featuring @NikkiHaley and others, the faci…"
1091066840040783883,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,7,4,2019-01-31 20:13:00,"Ballots cast by more than 1,000 voters in one South Carolina county weren't counted in November's election.

The mi… https://t.co/WeD10sQcVc"
1091058787019042816,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,8,30,2019-01-31 19:41:00,"Could South Carolina start selling liquor on Sundays?

Voters may be able to decide.

https://t.co/V5oU9hQYhb"
1091051389688709120,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,13,27,2019-01-31 19:11:36,"MUSC has received $5 million for a new children’s hospital from a Charleston businessman.

The hospital's total cos… https://t.co/IZ5hrM0n33"
1091048472650833920,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,1,2019-01-31 19:00:01,"An upscale Italian-Mexican restaurant in Mount Pleasant is closing after 3 years.

https://t.co/IbQrC05Iju"
1091040919233523712,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,4,8,2019-01-31 18:30:00,"THE 👏 MITOCHONDRIA 👏 IS 👏 THE 👏 POWERHOUSE 👏 OF 👏 THE 👏 CELL 👏

https://t.co/lYrt9xYZFt"
1091032614520012800,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,4,9,2019-01-31 17:57:00,"""There was no talk of losing playing time or losing your scholarship. That’s just absurd.""

@ClemsonFB players refu… https://t.co/YofX6ZYfcK"
1091024119951437824,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,0,2019-01-31 17:23:15,"3 Clemson baseball players, including a prominent pitcher, are out for the 2019 season due to injuries.

https://t.co/Djj7LinY5a"
1091015501797445632,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,0,2019-01-31 16:49:00,"An upscale Italian-Mexican restaurant in Mount Pleasant is turning out the lights after three years. 

https://t.co/IbQrC05Iju"
1091005863970656256,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,5,2,2019-01-31 16:10:42,"Just over half of Santee Cooper's current board has taken trips over the past few years, costing the utility about… https://t.co/A9KgBXsrL2"
1090995621727780864,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,1,2019-01-31 15:30:00,“A lot of unsuspecting people — because of the city’s practices — are mortgaging themselves into horrendous situati… https://t.co/blcaqjiy8P
1090988323026419713,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,7,2019-01-31 15:01:00,"From the Pup Bowl to Bob Marley's birthday, here's everything you should know about what's going on in Charleston t… https://t.co/JJ4pV63shq"
1090981276323074050,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,7,14,2019-01-31 14:33:00,This 158-year-old Abbeville church was identified as one of the 8 most “at risk” historic sites in South Carolina.… https://t.co/kFZCVq6pzn
1090974732927696896,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,2,2019-01-31 14:07:00,"The Southern Conference is ranked 11th out of 32 leagues this year.

Its success could bolster the case for an at-l… https://t.co/CTbGvsMuuy"
