1094725950799896576,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,0,0,2019-02-10 22:33:00,"Judge orders evaluation after child abduction case defendant in ""almost catatonic"" state
1092083997474242565,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,1,2,2019-02-03 15:34:49,"No word on Northam's resignation as Congressional leaders continue pressuring the governor
https://t.co/ZSwM60Y0fF"
1092075240912371713,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,1,1,2019-02-03 15:00:01,"Small plane goes down in Knotts Island marsh; pilot not injured

https://t.co/GmBcXHz5fD"
1092070201284349952,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,2,8,2019-02-03 14:40:00,"A tip from a ""concerned citizen"" helps a reporter land the scoop of a lifetime
https://t.co/ge67dnDaeF"
1092063346168336384,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,0,1,2019-02-03 14:12:45,"Man arrested, charged in Portsmouth stabbing that left one dead

https://t.co/k2JLXNkl6G"
1091880368360353792,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,20,0,2019-02-03 02:05:40,"RT @SeanDKennedy: The president of EVMS is calling for an external investigation into the school’s yearbooks and campus culture, per a stat…"
1091854926475677696,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,6,0,2019-02-03 00:24:34,"RT @gragonews: Read --&gt; ""The people of the Commonwealth are crying out to turn the corner,"" Del. Lamont Bagby, head of the Virginia Legisla…"
1091852444219387905,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,5,5,2019-02-03 00:14:42,From Nancy Pelosi to John Legend: Where people stand on whether Ralph Northam should resign https://t.co/1PmuG9tTnD
1091848764569063426,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,43,74,2019-02-03 00:00:05,"BREAKING: Three of the most influential politicians in Virginia – Mark Warner, Tim Kaine and Bobby Scott – just cal… https://t.co/EZWkmOPQmG"
1091846205435461632,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,22,0,2019-02-02 23:49:55,"RT @MarieAlbiges: NEW: @timkaine, @MarkWarner and @BobbyScott release joint statement calling for Northam to resign. They say the past 24 h…"
1091845557897830400,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,68,174,2019-02-02 23:47:21,"BREAKING: Sens. Mark Warner, Tim Kaine and Rep. Bobby Scott all call for Virginia Gov. Ralph Northam to resign in a joint statement."
1091841165337550848,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,7,3,2019-02-02 23:29:53,Racist yearbook photo becomes a test for 2020 Democrats https://t.co/6gpG5LnZt4
1091829437111459840,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,0,4,2019-02-02 22:43:17,"It was a beautiful day for the Polar Plunge in Virginia Beach. 

Okay, okay, at least it wasn't raining.  https://t.co/xlSIqlrMdK"
1091823561109630977,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,139,404,2019-02-02 22:19:56,The Virginian-Pilot Editorial Board heard Ralph Northam's press conference. He didn't change the board's opinion.… https://t.co/J4fckdDLcK
1091818367592398849,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,54,75,2019-02-02 21:59:18,NEW statement from Virginia Attorney General Mark Herring: “It is no longer possible for Governor Northam to lead o… https://t.co/TPL6ce7ypK
1091817977656328195,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,9,0,2019-02-02 21:57:45,"RT @gragonews: Gathering reax from Virginia lawmakers. Sen. Louise Lucas on the phone just now, sounding spent from a long day: ""He expecte…"
1091815031820427265,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,4,8,2019-02-02 21:46:03,Lt. Gov. Justin Fairfax releases statement on Gov. Ralph Northam but doesn't call for his resignation https://t.co/ElUsxJXIVr
1091802852991873024,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,7,18,2019-02-02 20:57:39,"The Virginia Black Caucus again called for Ralph Northam's resignation after his press conference: ""Our confidence… https://t.co/cOdlbgLedM"
1091797305064333312,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,1902,1863,2019-02-02 20:35:36,Another photo in the 1984 EVMS yearbook pictures a man who appears to be in blackface and dressed as a woman with t… https://t.co/dUeNXn8JxQ
1091796725361266689,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,11,0,2019-02-02 20:33:18,RT @MarieAlbiges: Virginia Legislative Black Caucus renews call for him to resign https://t.co/rOnkjE4zae
1091792408118001664,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,37,15,2019-02-02 20:16:09,"There's at least one other photo in Northam's 1984 yearbook of a man in blackface, dressed as a woman with the capt… https://t.co/SG5UBRU0JA"
1091790735417008130,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,3,0,2019-02-02 20:09:30,"RT @MarieAlbiges: “When I was shown this last night, it was horrific.”"
1091787662254583808,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,10,5,2019-02-02 19:57:17,Northam admits he did wear blackface when he was younger to portray Michael Jackson at a dance contest in San Anton… https://t.co/74b8lhWWTm
1091787025550843906,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,3,2,2019-02-02 19:54:45,Northam says he had not seen that yearbook picture before Friday night https://t.co/18OLDpYf2E
1091786353489133568,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,9,7,2019-02-02 19:52:05,"Virginia Gov. Ralph Northam says he is not ""not the person in that photo"" https://t.co/18OLDpYf2E"
1091783132745998337,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,2,0,2019-02-02 19:39:17,The press conference with Virginia Gov. Ralph Northam is expected to begin in the next couple of minutes. Follow… https://t.co/mDM4IFJCIW
1091778912244457473,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,87,77,2019-02-02 19:22:31,EVMS alumni say students submitted their own photos to be published on their yearbook pages https://t.co/ahpjoZhShu
1091774105895034881,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,7,6,2019-02-02 19:03:25,We're roughly 30 minutes from a scheduled statement by Gov. Ralph Northam in Richmond. https://t.co/obHNykrMjZ
1091765074610606080,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,12,4,2019-02-02 18:27:32,A spokeswoman for Gov. Northam has confirmed that he will not be resigning when he makes a statement at 2:30 p.m. t… https://t.co/M4qxTSsxLJ
1091761710753562625,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,27,52,2019-02-02 18:14:10,"Virginian-Pilot Editorial: Ralph Northam must resign as governor.

The bonds of trust have been broken. https://t.co/HOjrORuERv"
1091754543317221376,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,9,3,2019-02-02 17:45:41,"How did Northam's racist photo get in 1984 yearbook? EVMS president finds ""no explanation"" https://t.co/ahpjoZhShu"
1091751703907581953,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,6,2,2019-02-02 17:34:24,Protesters outside the governor's mansion in Richmond speak about Virginia Gov. Ralph Northam https://t.co/N0qdaJKLZ3
1091750186257473536,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,4,0,2019-02-02 17:28:22,"RT @GaryAHarki: I've seen @SenLouiseLucas deal with racism so many times. She once yelled at the Portsmouth City Council - ""You don't have…"
1091742670802825217,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,4,4,2019-02-02 16:58:30,"Ralph Northam photo controversy: Could he be impeached? 

What if he resigns?
https://t.co/DktYFNtosj"
1091736040988200962,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,4,0,2019-02-02 16:32:10,Virginia Gov. Ralph Northam is scheduled to provide a statement at 2:30 p.m. today https://t.co/C9inpQC8xM
1091732651080404992,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,41,0,2019-02-02 16:18:42,RT @MarieAlbiges: NEW: Northam announces 2:30 pm press conference at the Governor’s mansion.
1091729861125779456,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,324,842,2019-02-02 16:07:36,"Virginia Sen. Louise Lucas said Northam said he wouldn’t resign.

“I’m not going to resign because it’s not me in t… https://t.co/cQK0ig65dZ"
1091728226362314752,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,42,33,2019-02-02 16:01:07,"BREAKING: Gov. Northam backtracks, telling Virginia Democrats he no longer believes he was in racist photo
 https://t.co/C9inpQC8xM"
1091726183778209794,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,4,5,2019-02-02 15:53:00,BREAKING: Virginia Democrats say they've heard Gov. Northam will not resign https://t.co/C9inpQC8xM
1091720597246300161,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,5,6,2019-02-02 15:30:48,Former Vice President Joe Biden was among the latest Saturday morning to call for Northam to step down and Lt. Gov.… https://t.co/FRk9owDeiT
1091720059993710592,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,5,9,2019-02-02 15:28:40,Calls for Virginia Gov. Ralph Northam to resign are mounting after racist yearbook photo revelation https://t.co/C9inpQC8xM
1091717094209654784,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,18,0,2019-02-02 15:16:53,"RT @gragonews: Here’s James Boyd, the president of the Portsmouth NAACP, speaking earlier. “Anytime you mask yourself as blackface, it’s wr…"
1091711910515560449,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,27,0,2019-02-02 14:56:17,RT @MarieAlbiges: Group of protesters gathering in front of the governor’s mansion. https://t.co/40FSzdYPIc
1091709936680210433,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,5,0,2019-02-02 14:48:26,RT @gragonews: More speakers. Strong words from this gentleman. Video soon. https://t.co/rrpPgGZqX2
1091706415964741632,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,42,0,2019-02-02 14:34:27,RT @gragonews: Protestors have turned around to face the governor’s mansion. Chants ringing out louder now. https://t.co/8GuWW12iZn
1091702144254791680,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,61,0,2019-02-02 14:17:28,"RT @gragonews: Good morning from Richmond where a small group of protestors are standing outside the governor’s mansion, a day after Northa…"
1091701783137792000,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,14,11,2019-02-02 14:16:02,Pressure mounts on calls for Ralph Northam's resignation https://t.co/6A89ejp5Ho
1091519755322675200,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,17,0,2019-02-02 02:12:43,RT @MarieAlbiges: .@RepElaineLuria calls for Northam’s resignation. Statement: https://t.co/Cecgk1QVlf
1091476914420760577,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,55,0,2019-02-01 23:22:29,"RT @gragonews: New -- Gov. Northam issues apology; says photograph of him in costume, as seen in medical school yearbook, was ""clearly raci…"
1091476598149255173,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,19,0,2019-02-01 23:21:14,"RT @MarieAlbiges: Statement from @GovernorVA. Doesn’t specify which one he is in the photo, just that he appeared in it. https://t.co/iuu3X…"
1091444446183477248,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,7963,9671,2019-02-01 21:13:28,"BREAKING: Gov. Ralph Northam yearbook page shows blackface and Klan photo
https://t.co/6A89ejp5Ho"
1091438962575577090,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,9,22,2019-02-01 20:51:41,"Lawmakers kill plan to add tolls to I-81 in Virginia
https://t.co/3i7JEPi3KG"
1091431213502468096,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,4,3,2019-02-01 20:20:53,"Nightly lane closures expected at Monitor-Merrimac to stop water seepage, VDOT says
https://t.co/dovqsH0twa"
1091425777629974528,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,2,2,2019-02-01 19:59:17,"Union Bank, including its Xenith branches, to change name to Atlantic Union Bank
https://t.co/4xXOzrPUow"
1091418379792142346,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,3,2,2019-02-01 19:29:53,"Hampton Roads Transit will cut service amid rising costs — and cities might have to pay more
https://t.co/SFZOoeb9lq"
1091415210890575873,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,2,0,2019-02-01 19:17:18,RT @JamiVP: The @NorfolkTides have a new manager. Story per @DavidHallVP. https://t.co/WfJEnnM2Zi
1091411136963100674,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,2,5,2019-02-01 19:01:07,"Will a casino - or casinos - in Hampton Roads help or hurt the region?
https://t.co/2JCxxhaeYJ"
1091407840185507840,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,0,1,2019-02-01 18:48:01,"Smooth sailing for sea power panel despite Washington power shift
https://t.co/m63bacILiX"
1091404110606286854,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,1,2,2019-02-01 18:33:11,"Cooper's Hawk restaurant is now open in Virginia Beach. 
Here's a look at its food and wine.
https://t.co/btFtOYyqP2"
1091377889726091264,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,1,0,2019-02-01 16:49:00,"14-year-old's FaceTime bug discovery could rattle Apple
https://t.co/GcOR9m7BPu"
1091374109647347714,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,2,2,2019-02-01 16:33:59,"NC police investigating after home owner shot man who entered his back door
https://t.co/Wl04EdcwLP"
1091367259140997121,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,5,6,2019-02-01 16:06:45,"New: Small ""upscale"" grocery market plans to open in downtown Norfolk in May
https://t.co/sxIRIzlM0H"
1091364299996418048,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,8,18,2019-02-01 15:55:00,"Navy signs $15.2 billion deal for 2 new aircraft carriers to be built in Newport News
https://t.co/nTWHghjwJk"
1091360097228472322,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,2,1,2019-02-01 15:38:18,"Local Boys &amp; Girls Clubs will celebrate 100 years on Feb. 8
https://t.co/2XFAXmCs1D"
1091355973044842496,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,0,0,2019-02-01 15:21:55,"Want to play with Legos this weekend? 
Head over to the Half Moone Cruise Center in Norfolk tomorrow
https://t.co/b21PXJ4zRf"
1091350127137181697,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,7,16,2019-02-01 14:58:41,"The Cavalier is first Virginia Beach hotel to receive prestigious AAA rating
https://t.co/4X6EsPyCld"
1091342892633939969,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,1,2,2019-02-01 14:29:56,"The Norfolk Police Department unveiled a new look for its patrol cars this week
https://t.co/K4CXpeeMjl"
1091339800517459969,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,1,1,2019-02-01 14:17:39,"Updated: Hampton Roads restaurant and store openings/closings of 2019 
https://t.co/FxQsBsxmeJ"
1091335152645689345,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,1,1,2019-02-01 13:59:11,Developing: Secretary of State Mike Pompeo announced that the U.S. is pulling out of a nuclear arms control treaty… https://t.co/GxakU4k0PX
1091333849521508352,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,1,3,2019-02-01 13:54:00,"Flooding motivated Virginia Beach City Councilwoman to run for the General Assembly
https://t.co/HmmUvQTKIt"
1091330484704038914,14946895,127,113576,1120,1225,117163,2008-05-29 19:01:26,0,1,2019-02-01 13:40:38,Breaking: US announces that it will pullout from a treaty with Russia that's been a centerpiece of nuclear arms con… https://t.co/m2g7JYCzNd
1091327306138669057,14946895,127,113576,1120,1225,117163,2008-05-29 19:01:26,1,1,2019-02-01 13:28:00,"Virginia Beach offers to test ground wells for arsenic and lead 
https://t.co/8HTc16vb2t"
1091323531412017152,14946895,127,113576,1120,1225,117163,2008-05-29 19:01:26,2,2,2019-02-01 13:13:00,Taste is opening a new restaurant in Virginia Beach Town Center https://t.co/27bjFJZ5EF
1091320008221884417,14946895,127,113576,1120,1225,117163,2008-05-29 19:01:26,5,10,2019-02-01 12:59:00,USPS unveils 2019 stamps honoring working military dogs https://t.co/oFaQp8rzTe
1091316846618468353,14946895,127,113576,1120,1225,117163,2008-05-29 19:01:26,5,3,2019-02-01 12:46:26,"Virginia delegate receives threats and backlash, says she ""misspoke"" about abortion bill https://t.co/4aujscq54D"
1091311776883449856,14946895,127,113576,1120,1225,117163,2008-05-29 19:01:26,2,3,2019-02-01 12:26:17,New Jersey Democratic Sen. Cory Booker says he's running for president https://t.co/dg76FRHckt
1091109370799124485,14946895,127,113576,1120,1225,117163,2008-05-29 19:01:26,1,2,2019-01-31 23:02:00,"No ""known hazard,"" but Virginia Beach offers to test ground wells for arsenic and lead
https://t.co/8HTc16vb2t"
1091098045754888197,14946895,127,113576,1120,1225,117163,2008-05-29 19:01:26,1,15,2019-01-31 22:17:00,"USPS unveils 2019 stamps honoring working military dogs
https://t.co/oFaQp8rzTe"
1091088986284544000,14946895,127,113576,1120,1225,117163,2008-05-29 19:01:26,1,1,2019-01-31 21:41:00,"Senate backs McConnell's rebuke of Trump's military drawdown plans in Syria, Afghanistan
https://t.co/UbsB1nfzHX"
1091081402710482945,14946895,127,113576,1120,1225,117163,2008-05-29 19:01:26,2,1,2019-01-31 21:10:52,"A reader asked the Pilot to do a ""serious inquiry"" into Suffolk's water rates. 
@AmyKPoulter did just that.
https://t.co/QKCjDTcW7T"
1091075358462562304,14946895,127,113576,1120,1225,117163,2008-05-29 19:01:26,3,6,2019-01-31 20:46:51,"#MuteRKelly founder to speak at Norfolk State University on Monday
https://t.co/I5IS3V531J"
1091068119626534912,14946895,127,113576,1120,1225,117163,2008-05-29 19:01:26,2,2,2019-01-31 20:18:05,"ODU researcher shows noise impacts audiovisual cues for those with ADHD
https://t.co/B3U3AIZFWD"
1091061544178380800,14946895,127,113576,1120,1225,117163,2008-05-29 19:01:26,0,0,2019-01-31 19:51:57,"She could not forget the stranger in the dark. 
She would see him in her nightmares. 
She would see him in real lif… https://t.co/x8sXhA0UFy"
1091055828138946561,14946895,127,113576,1120,1225,117163,2008-05-29 19:01:26,10,41,2019-01-31 19:29:14,"Taste sandwich shop to open in Virginia Beach's Town Center
https://t.co/27bjFJZ5EF"
1091051869064101888,14946895,127,113576,1120,1225,117163,2008-05-29 19:01:26,1,0,2019-01-31 19:13:31,"Looking for something to do this weekend? 
Here's a list of what's happening
https://t.co/y476c9QUfw"
1091048037919744000,14946895,127,113576,1120,1225,117163,2008-05-29 19:01:26,0,0,2019-01-31 18:58:17,"What's going at the Target in Chesapeake?
@pierceall has the answer
https://t.co/AiKL1Urvs6"
1091042932822601728,14946895,127,113576,1120,1225,117163,2008-05-29 19:01:26,3,3,2019-01-31 18:38:00,"The @USNavy may have found the secret formula to getting children excited about history, math and science.
Playing… https://t.co/asE3XzkAhh"
1091039067150737410,14946895,127,113576,1120,1225,117163,2008-05-29 19:01:26,1,0,2019-01-31 18:22:38,"Ex-customs agent gets house arrest for lying about inspecting hundreds of ships in Portsmouth
https://t.co/AhfS1K4RBW"
1091035382504812544,14946895,127,113576,1120,1225,117163,2008-05-29 19:01:26,1,2,2019-01-31 18:08:00,"If you love theater, you will love Norfolk in February
https://t.co/U4rFTpW9xt"
1091031607647989760,14946895,127,113576,1120,1225,117163,2008-05-29 19:01:26,0,0,2019-01-31 17:53:00,"A nonprofit had trouble finding doctors for an HIV-preventing drug. 
So it opened a clinic
https://t.co/euo6JXmJKl"
1091026323139686400,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,0,1,2019-01-31 17:32:00,"A secret tunnel leads toward a bank. Law enforcement wants to know who put it there
https://t.co/AMd9amL49w"
1091022736464457731,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,0,0,2019-01-31 17:17:45,"Charges dropped against activist who posted Portsmouth Commonwealth's Attorney's address online
https://t.co/4REHL5E2qw"
1091012363359305729,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,4,9,2019-01-31 16:36:32,Do you remember the Animal Jungle pet store in Virginia Beach? The popular pet store closed in 2014 but the owner i… https://t.co/1PadpQiikY
1091007448733888512,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,1,5,2019-01-31 16:17:00,"Seals took over a beach during the shutdown and won't give it back
https://t.co/7C7qRc8DfF"
1091003673893695488,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,2,2,2019-01-31 16:02:00,"ICE set up a fake university. Hundreds enrolled, not realizing it was a sting operation
https://t.co/y33jBtnBl3"
1090999647294746624,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,2,8,2019-01-31 15:46:00,"External cameras added to Virginia Beach school buses to stop illegal passing, protect children
https://t.co/qlzLzMYpdI"
