1094725950799896576,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,0,0,2019-02-10 22:33:00,"Judge orders evaluation after child abduction case defendant in ""almost catatonic"" state
1090996270557204481,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,1,1,2019-01-31 15:32:35,"Norfolk’s first indie comic expo is sure to be a Noice time
https://t.co/pIrQ7QcEaJ https://t.co/8lZw2tJ6Xg"
1090992298610122754,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,1,0,2019-01-31 15:16:48,"Are you transitioning out of the military? 
Beginning tomorrow, The Veterans Career Compass, a new job site, aims t… https://t.co/3UvAWGJhgK"
1090981024568360960,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,1,3,2019-01-31 14:32:00,"Pregnant military women were told Langley's maternity ward is closing, but base officials won't say
https://t.co/FYeYjadl3Y"
1090976494556463104,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,3,4,2019-01-31 14:14:00,"The Navy's costliest warship, the USS Gerald R. Ford, had 20 failures of its aircraft launch-and-landing systems du… https://t.co/KYqW3n10pL"
1090972720215588864,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,0,2,2019-01-31 13:59:00,"Kentucky gov. says canceling school during polar vortex is ""soft""
https://t.co/Hz5YLQEVe9"
1090968189716975616,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,2,2,2019-01-31 13:41:00,"Hampton Roads finally has more jobs than before the recession, but economy still lags behind nation
https://t.co/6SohOmch4Q"
1090964415074193408,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,1,0,2019-01-31 13:26:00,"Suffolk man charged with bestiality, animal cruelty following federal conviction https://t.co/G8wukdz8ob"
1090961395250647040,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,2,1,2019-01-31 13:14:00,Virginia abortion feud erupts; Gov. Ralph Northam blasted for comments https://t.co/jSojuf1rH3
1090958124096344069,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,0,0,2019-01-31 13:01:00,"1 dead after 3-vehicle crash on Oceana Boulevard, police say https://t.co/MyCqbWnCcx"
1090955103501086720,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,0,0,2019-01-31 12:49:00,"Head of Casey's Seafood gets 3 years, 8 months in blue crab fraud case https://t.co/UDV225uEQP"
1090951769423777792,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,0,0,2019-01-31 12:35:45,Police identify Virginia Beach man who died after being pulled from burning house https://t.co/x6eWM3d3LC
1090948301749473285,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,0,1,2019-01-31 12:21:58,Norfolk council OKs controversial apartments near Military Highway light rail station https://t.co/bIJx6F46sk
1090737167620542467,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,0,0,2019-01-30 22:23:00,"Man dies after being admitted to Virginia Beach jail
 https://t.co/IDwa9HNqZj"
1090726346681212928,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,1,1,2019-01-30 21:40:00,"Hampton Roads finally has more jobs than it before the recession, but economy still lags behind nation
https://t.co/6SohOmtStq"
1090719360476426240,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,0,0,2019-01-30 21:12:14,"Following federal conviction, Suffolk man charged with bestiality, animal cruelty
https://t.co/G8wukdz8ob"
1090711504297607172,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,1,0,2019-01-30 20:41:01,"McConnell says bill that would make Election Day a federal holiday is a ""power grab"" by Democrats
https://t.co/PFcggfGcYy"
1090705207162490880,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,1,2,2019-01-30 20:16:00,"Hampton Roads Regional Jail inmate lost foot to untreated infection, lawsuit says
https://t.co/WsLb4vmN5Q"
1090701432540536832,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,0,0,2019-01-30 20:01:00,"University of Virginia confirms norovirus cases among students
https://t.co/niHZRvfVRw"
1090697909077663744,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,1,0,2019-01-30 19:47:00,"Late-term abortion debate erupts in Virginia House over viral video
https://t.co/DikFciuNUO"
1090694134187212800,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,1,3,2019-01-30 19:32:00,"Norfolk's fire chief retires after 40 years with the city, a boyhood dream fulfilled
https://t.co/rDBztVEYKW"
1090690107588276224,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,3,2,2019-01-30 19:16:00,"With the polar vortex hitting the county, officials are finding unusual ways to warn the public
https://t.co/RbGK65nYDX"
1090685998818906113,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,1,1,2019-01-30 18:59:40,"Want to see ""Black Panther"" for free? 
Here's how 👇
https://t.co/NCazvSMdwX"
1090682055287963648,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,2,3,2019-01-30 18:44:00,".@LeeTolliver takes a look back at the life of David Kennedy, the Tap Dancing Terror of Tidewater
https://t.co/H3sZ2SMTtk"
1090678362190823424,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,2,7,2019-01-30 18:29:20,Kids will never learn (via @PilotArchives) https://t.co/uQaEXApQME
1090674253173846019,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,1,3,2019-01-30 18:13:00,"8 omelets you should try at Virginia Beach restaurants
https://t.co/S7MgeKyy4R"
1090669939189575680,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,2,1,2019-01-30 17:55:51,"Breaking: No decision on casino in Norfolk or Portsmouth expected until 2020
https://t.co/DAWQ97ghlV"
1090668749546573825,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,0,0,2019-01-30 17:51:08,"Trump blasts US spy agencies as passive, ""weak"" on Iran threat
https://t.co/znKVyVK7Oq"
1090662879135744001,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,0,1,2019-01-30 17:27:48,"Some background from @courtneymabeus 
https://t.co/KQO2ZFMZks"
1090659679968153602,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,4,3,2019-01-30 17:15:05,"Navy sailor tried to destroy urine samples in fire at Oceana, charges say
https://t.co/HdHQ8k07Sf"
1090656892530024448,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,1,0,2019-01-30 17:04:01,"Currituck tourism is thriving. 
Now, if only people knew they were in Currituck
https://t.co/hapRwO1JkQ"
1090651308439289856,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,0,2,2019-01-30 16:41:49,"Lobster rolls, clam chowder and Sam Adams facing off against Tacos, cheeseburgers and Golden Road.
@matthewkorfhage… https://t.co/0aioByoYKr"
1090641034831413250,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,1,0,2019-01-30 16:01:00,"Deadly arctic cold freezes Midwest as temperatures hit record lows
https://t.co/snGPLoPkka"
1090637044634796032,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,3,3,2019-01-30 15:45:09,"Join us over on Facebook in 30 minutes for The Pilot's newest feature, ""Behind the Byline,"" where we'll introduce y… https://t.co/JVyPdWmn7k"
1090634943074578432,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,2,4,2019-01-30 15:36:48,"When pet owners are faced with life-or-death decisions, this Virginia Beach woman wants to help
https://t.co/doY2Om9dqv"
1090629620456669185,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,0,1,2019-01-30 15:15:39,"Norfolk council OKs controversial apartments near Military Highway light rail station
https://t.co/bIJx6F46sk"
1090625200704630786,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,0,1,2019-01-30 14:58:05,"Looking for tasty Gyros &amp; Kebabs? Head over to Istanbul...in Norfolk
https://t.co/x3vUuN5rI5"
1090618385120051206,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,1,2,2019-01-30 14:31:00,"Marie Kondo Netflix show inspires tidying up and sparks joy in Hampton Roads
https://t.co/7tMxJI4HOa"
1090614106757816321,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,3,3,2019-01-30 14:14:00,"Virginian-Pilot Editorial: It's time to fix a broken redistricting system in Virginia
https://t.co/BbpGa1Haqa"
1090610331716591616,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,1,2,2019-01-30 13:59:00,"Virginia seals deal to extend toll lanes on Interstate 95 to Fredericksburg 
https://t.co/hthkEqdeI7"
1090606571393085440,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,1,0,2019-01-30 13:44:03,A 74-year-old Virginia Beach man pleaded guilty yesterday to second-degree murder for killing his wife in their Tho… https://t.co/fyplTGGatJ
1090601775512485894,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,2,5,2019-01-30 13:25:00,"""I want him to declare an emergency"": Eric Trump urges his father to use executive power to build a border wall https://t.co/6TCz2W0Xur"
1090598354881597440,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,0,0,2019-01-30 13:11:24,"Head of Casey's Seafood gets 3 years, 8 months in blue crab fraud case https://t.co/UDV225Mgfp"
1090595486447284224,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,0,0,2019-01-30 13:00:00,"A teenager in South Carolina faked his own abduction for $130 from mom, authorities say https://t.co/YEK7ydPaKN"
1090591842905845760,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,1,1,2019-01-30 12:45:32,There's a lot going on with the USS  Abraham Lincoln right now https://t.co/IgKP5ZeEkH
1090588496681713664,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,6,13,2019-01-30 12:32:14,"Virginia Gov. Ralph Northam proposed putting new limits on campaign contributions in the state.

It hasn't gone wel… https://t.co/r8jJDkCROX"
1090405985188020225,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,2,2,2019-01-30 00:27:00,"Get daily updates from The Virginian-Pilot on your smart speaker.
Each briefing will include four or five stories,… https://t.co/iWjecCtrHt"
1090378051349696512,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,1,3,2019-01-29 22:36:00,"Head of Casey's Seafood gets three years, eight months in blue crab fraud case
https://t.co/UDV225uEQP"
1090369244951326721,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,3,2,2019-01-29 22:01:00,"VMRC moves to Fort Monroe after 30 years in downtown Newport News
https://t.co/D42XUuu68F"
1090361693887094784,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,1,0,2019-01-29 21:31:00,"Security guard charged in ""Pokemon Go"" shooting had history of brandishing gun, lawsuit says
https://t.co/XLz1VDD1WS"
1090354927749251072,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,0,1,2019-01-29 21:04:07,"Breaking: Police identify Virginia Beach man shot by an officer after reports of gunfire
https://t.co/H4FidlX8Nw"
1090351627289153537,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,1,1,2019-01-29 20:51:00,"Virginia seals deal to extend toll lanes on Interstate 95 to Fredericksburg
https://t.co/hthkEqdeI7"
1090348009051832320,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,88,483,2019-01-29 20:36:37,"Ice-T (@FINALLEVEL) to deliver keynote speech at music conference in Norfolk
https://t.co/F4pTzDhGy7"
1090335269440565248,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,4,2,2019-01-29 19:46:00,"Marie Kondo Netflix show inspires tidying up and sparks joy in Hampton Roads

https://t.co/7tMxJHN6pA"
1090327468391555072,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,3,3,2019-01-29 19:15:00,"It's so hot in Australia that snakes are seeking refuge in people's toilets
https://t.co/hkPIQk80mp"
1090318660487516161,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,2,4,2019-01-29 18:40:00,"There's a new antenna at First Landing State Park and it's helping scientists measure currents

https://t.co/aeQQevRvLt"
1090310858779983872,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,0,0,2019-01-29 18:09:00,A man in Virginia Beach that was pulled from a burning house has died and a woman who was struck by a vehicle fleei… https://t.co/AcmnEQzG04
1090308342340304897,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,1,7,2019-01-29 17:59:00,"Hey Brunswick stew fans! We need your help!

(Do you know anyone who loves Brunswick stew?)
https://t.co/OCHhGlNW3e"
1090304802599436289,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,0,1,2019-01-29 17:44:56,"To cover gambling debts, a reformed bank robber carried out 4 robberies in Hampton Roads https://t.co/cs789iHZkW"
1090300037148508160,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,2,2,2019-01-29 17:26:00,"Judge slashes amount Portsmouth councilwoman must pay fired staffer from $775,000 to $150,000
https://t.co/oKkqU3nAtk"
1090296010876825600,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,0,0,2019-01-29 17:10:00,"Farm Fresh agrees to pay $1 million to settle allegations its pharmacies kept bad records
https://t.co/FOZqWLrVdK"
1090291984198037504,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,0,0,2019-01-29 16:54:00,"Hospital allowed woman to pull the plug on wrong man, lawsuit claims
https://t.co/HoGWiCd6iT"
1090287503133863936,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,0,6,2019-01-29 16:36:11,"The three tiny WW-II era photos of her father mysteriously appeared on Christmas Eve.
She has no idea who left them… https://t.co/lR18XHgC1c"
1090281833265352704,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,0,0,2019-01-29 16:13:40,"Here's your chance for a prom do-over
https://t.co/pL2jdcvJCB"
1090275289131712518,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,0,0,2019-01-29 15:47:39,"""The Bachelor"" turns serious, as a contestant reveals she was raped in college
https://t.co/gHUc02kxjU"
1090271348536922112,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,0,1,2019-01-29 15:32:00,"Time to vote again in our Glad You Asked feature. 
What should The Pilot investigate next? 
-Jobs for teens
-High s… https://t.co/gAxgmwHZ0q"
1090267573613023241,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,1,0,2019-01-29 15:17:00,"Kempsville Middle student arrested after bringing to school BB gun with no BBs in it
https://t.co/3aTzBI1evB"
1090263278649929728,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,0,3,2019-01-29 14:59:56,"""The only option available to us is to stand up for our kids and understand that we have not just a moral responsib… https://t.co/3rDM3wdOK4"
1090255494197866497,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,4,5,2019-01-29 14:29:00,"A proposed 236-unit apartment complex in Norfolk has become a lightning rod for nearby residents
https://t.co/8YPFvuZk14"
1090250964030808065,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,0,4,2019-01-29 14:11:00,"Virginia House GOP leaders endorse plan for independent redistricting commission
https://t.co/bQPC3DGn6B"
1090246434102874112,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,5,12,2019-01-29 13:53:00,"Thousands of Virginia teachers rally in Richmond for better pay, school funding
https://t.co/a2dpZDPR0m"
1090242407638003712,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,0,1,2019-01-29 13:37:00,"FWIW, FYE has closed two stores in Hampton Roads
https://t.co/qftBIQOihK"
1090238632722599936,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,1,1,2019-01-29 13:22:00,"ODU's Foreman Field to be renamed for longtime benefactor.
The playing surface at  S.B. Ballard Stadium will be cal… https://t.co/GZ7oyXIKgj"
1090234743357169666,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,0,0,2019-01-29 13:06:33,"Virginia Beach woman killed in Chesapeake crash Friday night, police say https://t.co/qaCtKT5kHz"
1090230831464046592,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,1,0,2019-01-29 12:51:00,Prominent businessmen behind attack ads that failed to take down a Virginia Beach councilman https://t.co/LAObwf9mky
1090226713018142722,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,0,1,2019-01-29 12:34:38,Lamia’s Crepes moving to Town Center in Virginia Beach next month https://t.co/ved3KqXIer
1089988232715165698,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,0,1,2019-01-28 20:47:00,"Virginia Beach boat storage facility razed for new luxury apartment complex
https://t.co/YtpKatXbWP"
1089978582674407424,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,0,1,2019-01-28 20:08:39,"Covington Catholic controversy provides lessons about social media
https://t.co/h6Ld6Zk8X9"
1089970875020050433,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,5,2,2019-01-28 19:38:01,"Police asking public to help locate missing 65-year-old Norfolk man
https://t.co/MHIcgi35C4"
1089966764442771456,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,0,3,2019-01-28 19:21:41,"Before the Bonner Bridge, 25 cents and a 2-car ferry would get you across the Oregon Inlet
https://t.co/Nd6Z6wVf9V"
1089958962013839361,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,1,3,2019-01-28 18:50:41,"With slick sides and sharp angles, the USS Michael Monsoor cuts a distinct silhouette
https://t.co/TVlW84Q8nM"
1089953000540512261,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,0,3,2019-01-28 18:27:00,"He chose swimming over football. Now First Colonial's Cason Wilburn seeks to make splash at state
https://t.co/7NHaSBYzDL"
1089948974075633664,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,1,1,2019-01-28 18:11:00,"Are Slover and other Norfolk libraries really breaking up? 
It’s complicated.
https://t.co/clKYdJobL3"
1089944695797616640,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,2,4,2019-01-28 17:54:00,"Just in time for this week's cold weather - Stockpot's new two-story diner opened today in downtown Norfolk
https://t.co/h8wH6mWxvi"
1089938908115275776,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,0,0,2019-01-28 17:31:00,"Virginia Beach woman killed in Chesapeake crash Friday night, police say
https://t.co/qaCtKT5kHz"
1089934571615989762,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,1,1,2019-01-28 17:13:46,"Virginia Beach officer shoots and injures suspect in Lake Edward area after reports of gunfire
https://t.co/K3qSMWLomt"
1089934164277776384,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,13,0,2019-01-28 17:12:09,RT @saragregory: Some scenes from the #Red4ED march to the Capitol https://t.co/dm9I8FhdVy
1089927664255799302,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,0,2,2019-01-28 16:46:19,"A large new airline is showing interest in Newport News airport, official say
https://t.co/MiTuiSqW9A"
1089921170424688645,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,0,2,2019-01-28 16:20:31,"Commentary | One shutdown lesson: Americans need to save more 
https://t.co/VadB569ssA"
1089916907799674880,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,2,0,2019-01-28 16:03:35,"34 measles cases confirmed in Washington outbreak, officials say
https://t.co/NEj50FBN8r"
1089911965840011264,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,0,0,2019-01-28 15:43:56,"U.S. Rep. Walter Jones of North Carolina enters hospice care
https://t.co/slDOY8mEoH"
1089906695579389955,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,3,1,2019-01-28 15:23:00,"""Ghost pots"" are a menace in the Chesapeake Bay. Researchers turn to watermen for help
https://t.co/ERJ8y60wQf"
1089902867551522816,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,1,8,2019-01-28 15:07:47,"Trump gives his blessing to allowing states to teach Bible literacy in public schools
https://t.co/ZrLoGxmMpO"
1089896880983683079,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,3,0,2019-01-28 14:44:00,"Virginian-Pilot Editorial: Continue higher education winning streak in Virginia
https://t.co/hZfs28j7Fr"
1089892347310153728,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,2,3,2019-01-28 14:25:59,"Suffolk awards 4 grants for brewery expansion, new shops downtown
https://t.co/F1QFkpXQ7K"
1089888576026730497,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,0,1,2019-01-28 14:11:00,"Afghan president calls for talks with Taliban; U.S. tentatively agrees on troop withdrawal plans
https://t.co/u2UtSsboKz"
1089884801182494720,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,0,1,2019-01-28 13:56:00,"Trump ridicules Coulter, slams Fox News in fallout over wall
https://t.co/vIi6UfYsEW"
1089880745747927043,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,7,3,2019-01-28 13:39:53,"Arctic cold front, icy conditions and a slight chance of snow predicted for Hampton Roads
https://t.co/vfro1SQn2f"
1089876728443490307,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,1,0,2019-01-28 13:23:55,"Police body cameras mean extra work for prosecutors. 
Cities and state spar over who should pay
https://t.co/7Mk49AkTiC"
1089869235801808901,14946895,127,113572,1120,1225,117163,2008-05-29 19:01:26,0,0,2019-01-28 12:54:09,"State grant payout for shipbuilding work could be accelerated for Newport News Shipbuilding

https://t.co/7ednpGstku"
